14.8249.74
Time(days)     V    Verr    R    Rerr
  444.50     18.855    0.054  -99.000  -99.000
  445.55     18.805    0.026  -99.000  -99.000
  446.53     18.846    0.033  -99.000  -99.000
  446.64     18.845    0.035  -99.000  -99.000
  451.42     18.739    0.060   18.591    0.068
  452.43     18.824    0.061   18.534    0.055
  452.69     18.972    0.118  -99.000  -99.000
  453.56     18.817    0.055  -99.000  -99.000
  453.66     18.937    0.076  -99.000  -99.000
  454.51     18.728    0.095  -99.000  -99.000
  454.52     18.906    0.083  -99.000  -99.000
  454.53     18.822    0.093  -99.000  -99.000
  455.69     18.970    0.097  -99.000  -99.000
  457.58     18.983    0.072  -99.000  -99.000
  459.56     18.884    0.264  -99.000  -99.000
  463.50     18.971    0.074  -99.000  -99.000
  465.55     18.771    0.047  -99.000  -99.000
  466.54     18.803    0.042  -99.000  -99.000
  471.47     18.830    0.034  -99.000  -99.000
  472.47     18.860    0.035  -99.000  -99.000
  472.48     18.887    0.033  -99.000  -99.000
  473.46     18.850    0.024  -99.000  -99.000
  473.57     18.944    0.051  -99.000  -99.000
  474.47     18.842    0.032  -99.000  -99.000
  474.60     18.855    0.048  -99.000  -99.000
  475.46     18.853    0.027  -99.000  -99.000
  476.45     18.871    0.095  -99.000  -99.000
  476.56     18.923    0.049  -99.000  -99.000
  477.45     18.866    0.028  -99.000  -99.000
  477.56     18.894    0.049  -99.000  -99.000
  478.46     18.829    0.044  -99.000  -99.000
  480.46     18.895    0.031  -99.000  -99.000
  481.61     18.884    0.069  -99.000  -99.000
  483.54     18.917    0.052  -99.000  -99.000
  484.49     18.949    0.065  -99.000  -99.000
  484.60     18.931    0.054  -99.000  -99.000
  485.47     19.009    0.088  -99.000  -99.000
  488.53     19.027    0.217  -99.000  -99.000
  491.46     18.867    0.198  -99.000  -99.000
  494.49     18.809    0.080  -99.000  -99.000
  495.46     18.925    0.060  -99.000  -99.000
  497.44     18.881    0.050  -99.000  -99.000
  500.45     18.845    0.041  -99.000  -99.000
  501.45     18.830    0.046  -99.000  -99.000
  502.44     18.919    0.031  -99.000  -99.000
  503.46     18.805    0.038  -99.000  -99.000
  504.46     18.899    0.038  -99.000  -99.000
  507.53     18.707    0.074  -99.000  -99.000
  508.54     18.963    0.131  -99.000  -99.000
  509.54     18.694    0.137  -99.000  -99.000
  510.53     18.807    0.096  -99.000  -99.000
  511.45     18.866    0.049  -99.000  -99.000
  512.43     18.787    0.040  -99.000  -99.000
  520.44     18.863    0.126  -99.000  -99.000
  520.84     18.723    0.085  -99.000  -99.000
  521.43     18.378    0.171  -99.000  -99.000
  523.43     18.871    0.104  -99.000  -99.000
  528.84     18.848    0.107   18.570    0.123
  529.43     18.790    0.046  -99.000  -99.000
  529.84     18.832    0.059  -99.000  -99.000
  530.45     18.923    0.050  -99.000  -99.000
  531.43     18.692    0.082  -99.000  -99.000
  532.84     18.955    0.090   18.622    0.088
  533.45     18.921    0.098  -99.000  -99.000
  539.45     18.928    0.102  -99.000  -99.000
  539.82     18.837    0.053   18.565    0.055
  540.43     19.040    0.069  -99.000  -99.000
  541.43     18.790    0.170  -99.000  -99.000
  542.45     18.765    0.169  -99.000  -99.000
  548.83     18.788    0.175   18.417    0.130
  557.40     18.897    0.079  -99.000  -99.000
  557.76     18.862    0.063   18.605    0.064
  558.41     18.733    0.125  -99.000  -99.000
  559.84     18.810    0.081   18.512    0.069
  560.74    -99.000  -99.000   18.513    0.139
  560.76     18.802    0.058   18.568    0.062
  561.70     18.838    0.053   18.560    0.056
  562.40     18.797    0.066  -99.000  -99.000
  563.39     18.839    0.094  -99.000  -99.000
  565.39     18.843    0.089  -99.000  -99.000
  565.72     18.763    0.043   18.500    0.043
  565.74     18.760    0.037   18.480    0.037
  566.38     18.908    0.130  -99.000  -99.000
  566.73     18.799    0.041   18.534    0.045
  571.76     18.760    0.064   18.519    0.063
  573.73     18.813    0.060   18.528    0.054
  580.71     18.986    0.091   18.622    0.060
  585.70     18.784    0.135   18.357    0.091
  586.68     18.776    0.053   18.580    0.054
  587.69     18.772    0.055   18.531    0.052
  588.73     18.823    0.036   18.494    0.033
  592.73     18.763    0.100   18.419    0.084
  593.66     18.801    0.110   18.714    0.124
  594.68     18.814    0.027   18.530    0.025
  595.65     18.800    0.044   18.500    0.037
  597.77     18.795    0.055   18.541    0.051
  598.65     18.767    0.062   18.471    0.053
  599.65     18.821    0.031   18.562    0.026
  600.72     18.829    0.049   18.520    0.040
  601.64     18.863    0.039   18.569    0.033
  610.62     18.866    0.186   18.488    0.117
  631.73     18.656    0.033   18.428    0.031
  632.60     18.607    0.040   18.376    0.040
  633.63     18.652    0.023   18.417    0.023
  634.64     18.709    0.030   18.450    0.026
  637.60    -99.000  -99.000   18.350    0.058
  641.77     18.588    0.097   18.354    0.087
  642.63     18.633    0.088   18.373    0.091
  643.64     18.573    0.053   18.390    0.055
  644.70     18.569    0.037   18.388    0.036
  645.60     18.599    0.029   18.370    0.030
  646.65     18.471    0.071   18.248    0.064
  647.64     18.607    0.051   18.344    0.049
  649.64     18.607    0.021   18.374    0.022
  650.57     18.596    0.023   18.339    0.022
  654.70     18.581    0.033   18.328    0.030
  657.74     18.589    0.027   18.380    0.027
  659.60     18.589    0.021   18.333    0.024
  660.51     18.623    0.029   18.386    0.030
  662.74     18.523    0.049   18.338    0.048
  663.61     18.643    0.033   18.400    0.026
  664.63     18.565    0.050   18.329    0.046
  666.60     18.612    0.055   18.430    0.049
  668.54     18.677    0.063   18.419    0.054
  679.66     18.749    0.029   18.449    0.028
  679.68     18.755    0.027   18.437    0.025
  684.57     18.792    0.019   18.530    0.018
  686.60     18.776    0.019   18.499    0.018
  688.59     18.779    0.103   18.406    0.080
  689.59     18.752    0.039   18.485    0.036
  690.56     18.684    0.048   18.445    0.045
  692.55     18.804    0.053   18.470    0.043
  694.55     18.664    0.036   18.451    0.036
  695.69    -99.000  -99.000   18.315    0.094
  749.55     18.708    0.028   18.485    0.030
  752.55     18.742    0.041   18.487    0.039
  754.68     18.606    0.076  -99.000  -99.000
  757.64     18.781    0.097  -99.000  -99.000
  763.64     18.737    0.046  -99.000  -99.000
  767.53     18.653    0.027   18.401    0.027
  775.52     18.662    0.018   18.431    0.019
  776.59     18.707    0.041  -99.000  -99.000
  781.72     18.652    0.031  -99.000  -99.000
  782.69     18.674    0.038  -99.000  -99.000
  783.74     18.649    0.039  -99.000  -99.000
  789.39     18.916    0.082  -99.000  -99.000
  790.71     18.756    0.105  -99.000  -99.000
  792.50     18.750    0.023   18.501    0.021
  793.49     18.720    0.028   18.438    0.025
  800.58     18.745    0.062  -99.000  -99.000
  801.54     18.688    0.031  -99.000  -99.000
  802.65     18.707    0.034  -99.000  -99.000
  803.55     18.714    0.025  -99.000  -99.000
  805.62     18.602    0.061  -99.000  -99.000
  810.70     18.674    0.160  -99.000  -99.000
  811.61     18.739    0.076  -99.000  -99.000
  812.69     18.725    0.127  -99.000  -99.000
  813.63     18.708    0.082  -99.000  -99.000
  822.67     18.694    0.047  -99.000  -99.000
  823.61     18.678    0.219  -99.000  -99.000
  824.66     18.675    0.044  -99.000  -99.000
  825.53     18.576    0.120  -99.000  -99.000
  826.58     18.725    0.074  -99.000  -99.000
  827.57     18.741    0.036  -99.000  -99.000
  828.55     18.674    0.033  -99.000  -99.000
  829.61     18.658    0.070  -99.000  -99.000
  832.59     18.647    0.084  -99.000  -99.000
  833.65     18.707    0.055  -99.000  -99.000
  835.56     18.752    0.030  -99.000  -99.000
  837.51     18.679    0.042  -99.000  -99.000
  838.54     18.740    0.081  -99.000  -99.000
  840.58     18.629    0.050  -99.000  -99.000
  841.51     18.574    0.066  -99.000  -99.000
  842.52     18.574    0.050  -99.000  -99.000
  843.54     18.654    0.077  -99.000  -99.000
  846.61     18.561    0.109  -99.000  -99.000
  849.57     18.439    0.080  -99.000  -99.000
  850.58     18.653    0.051  -99.000  -99.000
  854.51     18.533    0.025  -99.000  -99.000
  855.51     18.585    0.025  -99.000  -99.000
  856.56     18.559    0.042  -99.000  -99.000
  860.54     18.574    0.050  -99.000  -99.000
  861.53     18.541    0.050  -99.000  -99.000
  862.54     18.512    0.049  -99.000  -99.000
  864.56     18.509    0.041  -99.000  -99.000
  865.52     18.511    0.035  -99.000  -99.000
  866.49     18.553    0.087  -99.000  -99.000
  882.51     18.751    0.045  -99.000  -99.000
  886.50     18.739    0.122  -99.000  -99.000
  888.50     18.695    0.091  -99.000  -99.000
  889.47     18.615    0.073  -99.000  -99.000
  890.48     18.728    0.055  -99.000  -99.000
  891.46     18.730    0.055  -99.000  -99.000
  894.83    -99.000  -99.000   18.089    0.276
  896.48     18.824    0.103  -99.000  -99.000
  897.82     18.599    0.102   18.420    0.105
  907.46     18.637    0.069  -99.000  -99.000
  908.84     18.741    0.032   18.448    0.029
  909.44     18.599    0.090  -99.000  -99.000
  910.44     18.668    0.049  -99.000  -99.000
  911.75     18.714    0.077   18.388    0.069
  913.44     18.637    0.088  -99.000  -99.000
  915.73     18.816    0.060   18.434    0.050
  917.43     18.831    0.080  -99.000  -99.000
  918.42     18.724    0.037  -99.000  -99.000
  919.42     18.726    0.045  -99.000  -99.000
  923.72     18.626    0.047   18.424    0.051
  926.69     18.637    0.075   18.347    0.069
  927.40     18.736    0.050  -99.000  -99.000
  929.39     18.814    0.107  -99.000  -99.000
  931.39     18.598    0.208  -99.000  -99.000
  932.73     18.544    0.164   18.498    0.179
  933.38     18.504    0.109  -99.000  -99.000
  934.38     18.654    0.164  -99.000  -99.000
  934.83     18.870    0.181   18.343    0.091
  935.78     18.487    0.156   18.407    0.139
  936.76     18.714    0.037   18.462    0.033
  937.37     18.985    0.241  -99.000  -99.000
  937.80     18.593    0.126   18.434    0.110
  939.81     18.616    0.032   18.385    0.031
  943.71     18.645    0.045   18.378    0.045
  944.75     18.585    0.033   18.383    0.035
  945.79     18.646    0.044   18.387    0.042
  946.75     18.616    0.029   18.397    0.031
  948.71     18.662    0.051   18.406    0.051
  949.74     18.602    0.042   18.353    0.042
  950.71     18.627    0.044   18.400    0.044
  951.73     18.705    0.018   18.441    0.018
  954.69     18.640    0.054   18.343    0.050
  955.70     18.676    0.026   18.430    0.026
  956.70     18.708    0.019   18.448    0.019
  957.67     18.668    0.028   18.418    0.029
  962.73     18.597    0.193   18.206    0.101
  963.71     18.795    0.216   18.404    0.118
  964.70     18.596    0.068   18.384    0.044
  965.74     18.611    0.047   18.350    0.032
  966.69     18.630    0.034   18.413    0.033
  967.67     18.737    0.027   18.464    0.025
  968.70     18.674    0.026   18.389    0.024
  969.67     18.680    0.044   18.414    0.043
  972.74     18.725    0.053   18.450    0.044
  973.72     18.735    0.019   18.480    0.019
  975.72     18.689    0.031   18.424    0.028
  978.81     18.698    0.093   18.481    0.083
  981.71     18.787    0.022   18.521    0.020
  982.70     18.782    0.022   18.541    0.020
  983.70     18.771    0.026   18.498    0.023
  984.61     18.572    0.090   18.605    0.124
  985.70     19.006    0.172   18.591    0.116
  986.72     18.762    0.101   18.550    0.089
  987.68     18.794    0.057   18.567    0.052
  988.69     19.092    0.221   18.679    0.136
  993.70     18.953    0.140   18.560    0.080
  994.66     18.622    0.140   18.398    0.121
  995.66     18.835    0.072   18.527    0.056
  997.73     18.855    0.030   18.585    0.027
 1000.69     18.839    0.147   18.388    0.097
 1002.73     18.828    0.043   18.488    0.035
 1004.70     18.788    0.054   18.593    0.053
 1005.73     18.788    0.042   18.521    0.037
 1006.73     18.920    0.060   18.516    0.044
 1007.65     18.829    0.037   18.549    0.032
 1010.60     18.880    0.048   18.588    0.039
 1011.59     18.903    0.025   18.615    0.022
 1012.66     18.910    0.091   18.581    0.070
 1016.65     18.922    0.022   18.656    0.019
 1017.68     19.207    0.032   18.698    0.020
 1019.60     18.847    0.139   18.543    0.089
 1022.66     18.862    0.081   18.578    0.061
 1025.58     18.821    0.037   18.548    0.034
 1026.57     18.900    0.035   18.572    0.030
 1030.72     18.849    0.042   18.627    0.037
 1031.75     18.852    0.052   18.549    0.046
 1037.72     18.831    0.038   18.556    0.037
 1042.65     18.869    0.022   18.573    0.021
 1043.57     18.850    0.031   18.591    0.028
 1044.70     18.893    0.039   18.577    0.034
 1047.59     18.884    0.099   18.617    0.073
 1049.67     18.944    0.050   18.644    0.037
 1050.65     18.866    0.062   18.527    0.046
 1058.57     18.899    0.022   18.632    0.021
 1064.65     18.945    0.047   18.583    0.036
 1065.59     18.901    0.040   18.602    0.037
 1066.65     18.873    0.029   18.617    0.027
 1067.58     18.932    0.017   18.665    0.017
 1068.62     18.929    0.021   18.636    0.019
 1069.65     18.910    0.019   18.650    0.018
 1072.63     18.853    0.047   18.568    0.042
 1073.62     18.921    0.026   18.610    0.024
 1074.64     18.961    0.021   18.661    0.020
 1077.60     18.713    0.122   18.475    0.103
 1079.60     18.948    0.032   18.735    0.033
 1080.70     18.935    0.060  -99.000  -99.000
 1081.60     19.012    0.110   18.683    0.088
 1083.65     18.963    0.046   18.613    0.037
 1093.50     18.875    0.032   18.619    0.030
 1094.72     18.893    0.029  -99.000  -99.000
 1100.60     18.872    0.036   18.578    0.032
 1105.52     18.916    0.028   18.646    0.026
 1107.62     18.907    0.037  -99.000  -99.000
 1128.59     18.829    0.025  -99.000  -99.000
 1129.72     18.834    0.035  -99.000  -99.000
 1132.46     18.770    0.031  -99.000  -99.000
 1136.67     18.734    0.032  -99.000  -99.000
 1139.49     18.703    0.055  -99.000  -99.000
 1142.64     18.942    0.132  -99.000  -99.000
 1144.71     18.689    0.085  -99.000  -99.000
 1161.58     18.757    0.026  -99.000  -99.000
 1164.52     18.717    0.032  -99.000  -99.000
 1165.66     18.760    0.098  -99.000  -99.000
 1166.74     18.831    0.102  -99.000  -99.000
 1167.55     18.616    0.055  -99.000  -99.000
 1172.55     18.685    0.064  -99.000  -99.000
 1174.57     18.703    0.036  -99.000  -99.000
 1176.54     18.772    0.036  -99.000  -99.000
 1177.63     18.757    0.046  -99.000  -99.000
 1179.47     18.814    0.031  -99.000  -99.000
 1182.48     18.837    0.021  -99.000  -99.000
 1183.60     18.855    0.083  -99.000  -99.000
 1184.69     18.974    0.057  -99.000  -99.000
 1186.64     18.879    0.048  -99.000  -99.000
 1195.49     18.904    0.041  -99.000  -99.000
 1196.58     18.931    0.080  -99.000  -99.000
 1203.62     18.739    0.057  -99.000  -99.000
 1206.47     18.861    0.025  -99.000  -99.000
 1208.53     18.861    0.072  -99.000  -99.000
 1210.62     19.061    0.135  -99.000  -99.000
 1213.55     19.004    0.059  -99.000  -99.000
 1219.58     18.827    0.104  -99.000  -99.000
 1220.49     18.975    0.051  -99.000  -99.000
 1229.50     18.916    0.082  -99.000  -99.000
 1235.53     18.930    0.055  -99.000  -99.000
 1249.51     18.909    0.047  -99.000  -99.000
 1264.45     18.780    0.063  -99.000  -99.000
 1266.43     18.825    0.081  -99.000  -99.000
 1268.44     18.790    0.029  -99.000  -99.000
 1272.44     18.802    0.058  -99.000  -99.000
 1279.42     18.748    0.105  -99.000  -99.000
 1290.41     18.641    0.122  -99.000  -99.000
 1295.71     18.831    0.143   18.655    0.145
 1298.80     18.984    0.048   18.680    0.042
 1304.72     18.804    0.092   18.677    0.105
 1306.79     18.985    0.096   18.696    0.083
 1309.69     18.913    0.099   18.703    0.095
 1310.77     18.918    0.035   18.668    0.033
 1312.82     18.923    0.069   18.623    0.059
 1313.80     18.924    0.036   18.700    0.035
 1314.82     18.895    0.089   18.687    0.083
 1315.69     18.983    0.101   18.682    0.072
 1316.72    -99.000  -99.000   18.678    0.071
 1318.70     19.077    0.115   18.707    0.066
 1319.77     19.030    0.047   18.698    0.030
 1320.76     19.049    0.063   18.657    0.040
 1321.81     19.011    0.063   18.620    0.042
 1322.80     18.827    0.129   18.502    0.096
 1325.81     18.968    0.113   18.556    0.082
 1326.67     18.889    0.073   18.571    0.061
 1328.69     18.687    0.076   18.592    0.090
 1330.58     18.939    0.042   18.655    0.035
 1331.77     18.828    0.109   18.562    0.093
 1334.63     18.887    0.034   18.652    0.031
 1338.65     18.862    0.042   18.601    0.039
 1342.69     18.820    0.123   18.542    0.100
 1343.75     18.866    0.044   18.610    0.038
 1344.76     18.868    0.077   18.587    0.060
 1347.60     18.712    0.102   18.420    0.061
 1349.66     18.835    0.063   18.582    0.052
 1357.64     18.842    0.093   18.501    0.074
 1359.77     18.933    0.029   18.682    0.031
 1363.67     18.946    0.040   18.627    0.031
 1364.59     18.967    0.027   18.682    0.024
 1371.62     18.966    0.043   18.657    0.032
 1373.66     18.826    0.053   18.600    0.039
 1374.74     18.667    0.078   18.554    0.064
 1375.73     18.874    0.078   18.591    0.051
 1380.67     18.815    0.119   18.475    0.097
 1382.65     18.807    0.024   18.558    0.024
 1383.63     18.805    0.021   18.573    0.020
 1384.72     18.674    0.055   18.461    0.052
 1390.60    -99.000  -99.000   18.574    0.035
 1397.49     18.843    0.084   18.671    0.084
 1399.54     18.992    0.124   18.490    0.075
 1400.57     18.911    0.130   18.672    0.105
 1406.58     18.835    0.065   18.546    0.060
 1413.58     18.808    0.019   18.553    0.019
 1415.66     18.813    0.018   18.585    0.018
 1422.64     18.790    0.027   18.543    0.026
 1425.54     18.763    0.016   18.518    0.016
 1434.61     18.792    0.094   18.491    0.075
 1438.61     18.745    0.083   18.428    0.066
 1440.59     18.729    0.049   18.461    0.040
 1444.57     18.772    0.033   18.536    0.033
 1448.57     18.734    0.023   18.471    0.022
 1449.62     18.765    0.046   18.499    0.042
 1453.56     18.771    0.032   18.463    0.029
 1455.65     18.770    0.048   18.430    0.040
 1465.60     18.768    0.031   18.527    0.027
 1466.59     18.696    0.033   18.467    0.031
 1468.74     18.837    0.051  -99.000  -99.000
 1478.68     18.825    0.021  -99.000  -99.000
 1482.64     18.784    0.027  -99.000  -99.000
 1484.67     18.878    0.025  -99.000  -99.000
 1485.64     18.865    0.031  -99.000  -99.000
 1486.66     18.898    0.021  -99.000  -99.000
 1500.61     18.818    0.043  -99.000  -99.000
 1501.69     18.626    0.093  -99.000  -99.000
 1503.66     18.742    0.025  -99.000  -99.000
 1504.63     18.744    0.028  -99.000  -99.000
 1505.67     18.838    0.030  -99.000  -99.000
 1508.61     18.749    0.027  -99.000  -99.000
 1509.55     18.806    0.026  -99.000  -99.000
 1511.52     18.646    0.068  -99.000  -99.000
 1518.55     18.770    0.033  -99.000  -99.000
 1530.74     18.806    0.097  -99.000  -99.000
 1534.59     18.736    0.077  -99.000  -99.000
 1536.63     18.781    0.065  -99.000  -99.000
 1538.65     18.838    0.040  -99.000  -99.000
 1545.69     18.929    0.045  -99.000  -99.000
 1547.63     18.878    0.037  -99.000  -99.000
 1549.61     18.865    0.146  -99.000  -99.000
 1551.56     18.666    0.148  -99.000  -99.000
 1556.53     18.844    0.076  -99.000  -99.000
 1558.58     18.809    0.046  -99.000  -99.000
 1562.50     18.787    0.033  -99.000  -99.000
 1565.52     18.622    0.102  -99.000  -99.000
 1569.48     18.821    0.023  -99.000  -99.000
 1574.59     18.601    0.083  -99.000  -99.000
 1577.50     18.761    0.122  -99.000  -99.000
 1578.54     18.714    0.087  -99.000  -99.000
 1589.47     18.838    0.058  -99.000  -99.000
 1591.49     18.745    0.052  -99.000  -99.000
 1593.47     18.617    0.044  -99.000  -99.000
 1595.46     18.773    0.023  -99.000  -99.000
 1596.47     18.788    0.037  -99.000  -99.000
 1597.55     18.752    0.033  -99.000  -99.000
 1600.53     18.775    0.065  -99.000  -99.000
 1604.44     18.819    0.033  -99.000  -99.000
 1605.52     18.745    0.047  -99.000  -99.000
 1606.40     18.713    0.033  -99.000  -99.000
 1609.44     18.875    0.045  -99.000  -99.000
 1611.45     18.789    0.056  -99.000  -99.000
 1616.37     18.724    0.024  -99.000  -99.000
 1618.49     18.724    0.079  -99.000  -99.000
 1622.43     18.785    0.028  -99.000  -99.000
 1631.44     18.804    0.047  -99.000  -99.000
 1632.83     18.764    0.030   18.472    0.030
 1644.75     18.791    0.053   18.528    0.043
 1648.82     18.741    0.031   18.514    0.031
 1654.70     18.753    0.044   18.497    0.045
 1655.80     18.776    0.040   18.586    0.044
 1679.73     18.811    0.047   18.535    0.044
 1681.77     18.790    0.027   18.541    0.028
 1684.71     18.746    0.074   18.532    0.070
 1685.79     18.838    0.069   18.502    0.060
 1688.61     18.866    0.070   18.583    0.063
 1691.69     18.847    0.031   18.595    0.031
 1697.75     18.859    0.021   18.586    0.023
 1705.73     18.874    0.042   18.535    0.036
 1710.81     18.789    0.066   18.485    0.053
 1712.74     18.734    0.025   18.513    0.027
 1725.59     18.759    0.095   18.456    0.075
 1726.72     18.815    0.035   18.532    0.030
 1727.69     18.732    0.085   18.573    0.075
 1729.63    -99.000  -99.000   18.502    0.107
 1736.65     18.838    0.018   18.584    0.018
 1741.58     18.774    0.029   18.550    0.028
 1743.76     18.723    0.062   18.461    0.057
 1745.60     18.761    0.033   18.500    0.031
 1746.63     18.806    0.016   18.568    0.016
 1747.61     18.805    0.017   18.554    0.016
 1748.60     18.817    0.018   18.568    0.017
 1751.61     18.756    0.026   18.525    0.026
 1753.59     18.780    0.034   18.508    0.030
 1754.62     18.815    0.019   18.566    0.017
 1756.63     18.825    0.029   18.598    0.024
 1757.59    -99.000  -99.000   18.340    0.090
 1761.69     18.656    0.074   18.343    0.072
 1762.72     18.811    0.070   18.514    0.064
 1766.56     18.708    0.020   18.498    0.020
 1772.66     18.759    0.020   18.503    0.020
 1774.51     18.728    0.046   18.497    0.048
 1775.53     18.767    0.058   18.481    0.057
 1776.73     18.707    0.103   18.396    0.084
 1778.70     18.757    0.036   18.501    0.034
 1782.57     18.778    0.029   18.558    0.028
 1783.57     18.905    0.032   18.558    0.024
 1784.72     18.740    0.033   18.462    0.035
 1786.57     18.732    0.044   18.504    0.038
 1787.68     18.699    0.035   18.436    0.030
 1788.66     18.821    0.030   18.590    0.028
 1789.71    -99.000  -99.000   18.224    0.154
 1794.58     18.797    0.028   18.484    0.026
 1796.62     18.803    0.047   18.520    0.041
 1797.61     18.798    0.028   18.528    0.027
 1802.56     18.805    0.025   18.511    0.023
 1803.70     18.804    0.023  -99.000  -99.000
 1805.69     18.805    0.022   18.534    0.022
 1808.62     18.781    0.019  -99.000  -99.000
 1809.62     18.784    0.020  -99.000  -99.000
 1813.65     18.755    0.029   18.521    0.028
 1814.60     18.760    0.035   18.486    0.032
 1815.64     18.667    0.050   18.422    0.042
 1817.55     18.818    0.044  -99.000  -99.000
 1821.59     18.770    0.030  -99.000  -99.000
 1822.67     18.760    0.054  -99.000  -99.000
 1826.59     18.880    0.024  -99.000  -99.000
 1827.73     18.880    0.030  -99.000  -99.000
 1828.67     18.873    0.017  -99.000  -99.000
 1829.63     18.901    0.020  -99.000  -99.000
 1832.54     18.959    0.026  -99.000  -99.000
 1833.58     18.965    0.024  -99.000  -99.000
 1834.58     18.943    0.024  -99.000  -99.000
 1838.57     18.892    0.019  -99.000  -99.000
 1839.58     18.874    0.021  -99.000  -99.000
 1844.60     18.807    0.038  -99.000  -99.000
 1845.62     18.857    0.047  -99.000  -99.000
 1846.74     18.925    0.038  -99.000  -99.000
 1855.56     18.906    0.023  -99.000  -99.000
 1856.52     18.921    0.025  -99.000  -99.000
 1859.64     18.885    0.045  -99.000  -99.000
 1861.73     18.927    0.048  -99.000  -99.000
 1863.55     18.938    0.026  -99.000  -99.000
 1869.51     18.936    0.028  -99.000  -99.000
 1871.58     18.961    0.044  -99.000  -99.000
 1872.57     18.957    0.041  -99.000  -99.000
 1873.55     18.928    0.051  -99.000  -99.000
 1874.69     18.889    0.040  -99.000  -99.000
 1875.61     18.887    0.051  -99.000  -99.000
 1883.46     19.037    0.032  -99.000  -99.000
 1887.50     19.025    0.021  -99.000  -99.000
 1895.50     19.123    0.026  -99.000  -99.000
 1898.50     19.140    0.033  -99.000  -99.000
 1899.59     19.160    0.034  -99.000  -99.000
 1900.48     19.221    0.048  -99.000  -99.000
 1902.52     19.126    0.068  -99.000  -99.000
 1904.62     19.153    0.078  -99.000  -99.000
 1906.50     19.297    0.121  -99.000  -99.000
 1910.45     19.124    0.059  -99.000  -99.000
 1911.55     19.075    0.130  -99.000  -99.000
 1912.47     19.173    0.044  -99.000  -99.000
 1914.48     19.179    0.045  -99.000  -99.000
 1916.66     19.213    0.062  -99.000  -99.000
 1918.60     19.177    0.046  -99.000  -99.000
 1920.47     19.156    0.046  -99.000  -99.000
 1921.57     19.210    0.073  -99.000  -99.000
 1923.51     19.184    0.031  -99.000  -99.000
 1924.54     19.178    0.044  -99.000  -99.000
 1927.46     19.186    0.038  -99.000  -99.000
 1929.47     19.252    0.098  -99.000  -99.000
 1930.51     19.146    0.060  -99.000  -99.000
 1931.50     19.086    0.046  -99.000  -99.000
 1933.44     19.173    0.113  -99.000  -99.000
 1936.46     19.136    0.216  -99.000  -99.000
 1941.49     19.095    0.053  -99.000  -99.000
 1943.42     19.052    0.038  -99.000  -99.000
