1.4418.1930
Time(days)     V    Verr    R    Rerr
  462.43     19.439    0.157   19.319    0.170
  463.43     19.481    0.206   19.269    0.171
  464.55     19.609    0.152   19.360    0.145
  465.45     19.477    0.087   19.376    0.110
  466.45     19.486    0.071   19.260    0.088
  469.50     19.469    0.180   19.222    0.151
  470.39     19.645    0.114   19.483    0.148
  471.39     19.680    0.067   19.514    0.072
  472.39     19.647    0.154   19.350    0.175
  473.39     19.677    0.054   19.537    0.068
  473.50     19.523    0.088   19.354    0.090
  474.40     19.768    0.089   19.535    0.083
  474.52     19.547    0.154   19.383    0.132
  475.39     19.585    0.056   19.383    0.062
  475.49     19.599    0.107   19.469    0.112
  476.38     19.665    0.048   19.510    0.062
  476.48     19.544    0.100   19.326    0.099
  476.49     19.531    0.091   19.327    0.085
  477.38     19.704    0.087   19.629    0.112
  477.49     19.595    0.083  -99.000  -99.000
  478.40     19.534    0.068   19.403    0.074
  480.39     19.552    0.079   19.504    0.097
  481.55     19.661    0.112   19.419    0.095
  483.47     19.697    0.132   19.650    0.141
  484.41     19.693    0.116   19.407    0.089
  484.54     19.479    0.134   19.377    0.120
  485.39     19.717    0.091   19.409    0.078
  486.45     19.390    0.259   19.384    0.363
  488.46     19.332    0.329   19.250    0.287
  489.40     19.641    0.095   19.383    0.087
  491.39     19.645    0.139   19.375    0.129
  492.54     19.469    0.164   19.371    0.168
  494.39     19.549    0.135   19.462    0.165
  495.37     19.668    0.404   19.364    0.288
  497.38     19.686    0.263   19.604    0.275
  499.40     19.786    0.872   19.287    0.414
  500.38     19.733    0.191   19.618    0.189
  501.38     19.598    0.132   19.482    0.137
  502.37     19.629    0.092   19.504    0.105
  503.37     19.595    0.115   19.368    0.102
  504.38     19.749    0.092   19.507    0.088
  507.41     19.454    0.382   19.537    0.524
  509.50     19.730    0.746   19.549    0.625
  510.43     19.760    0.094   19.546    0.095
  511.38     19.662    0.088   19.413    0.082
  511.83     19.597    0.171  -99.000  -99.000
  512.36     19.564    0.079   19.261    0.078
  517.37     19.343    0.592   19.152    0.547
  517.79     20.323    0.885  -99.000  -99.000
  518.79     19.693    0.525  -99.000  -99.000
  520.37     19.716    0.224   19.395    0.171
  520.77     19.579    0.518  -99.000  -99.000
  521.36    -99.000  -99.000   19.654    0.171
  521.79     19.412    0.356  -99.000  -99.000
  523.36     19.324    0.383   19.113    0.309
  529.36     19.755    0.158   19.572    0.138
  529.77     19.575    0.289  -99.000  -99.000
  530.37     19.791    0.164   19.780    0.182
  531.36     19.737    0.696   19.605    0.673
  532.40     19.171    0.484   18.884    0.387
  533.37     19.510    0.182   19.531    0.220
  538.77     20.042    0.874  -99.000  -99.000
  539.40     19.402    0.229   19.282    0.209
  539.75     19.662    0.581  -99.000  -99.000
  540.36     19.633    0.127   19.406    0.109
  540.78     19.431    0.234  -99.000  -99.000
  541.36     19.661    0.197   19.435    0.165
  541.76     19.853    0.544  -99.000  -99.000
  542.41     19.884    0.731   19.557    0.448
  544.85     19.627    0.459  -99.000  -99.000
  546.37     19.583    0.255  -99.000  -99.000
  546.77     19.294    0.229  -99.000  -99.000
  549.36     19.798    0.321   19.296    0.169
  553.37     19.629    0.394   19.423    0.306
  555.75     19.652    0.283  -99.000  -99.000
  556.71     19.433    0.249  -99.000  -99.000
  557.36     19.584    0.271   19.630    0.344
  557.68     19.459    0.210  -99.000  -99.000
  558.67     19.989    0.846  -99.000  -99.000
  558.83     19.417    0.092  -99.000  -99.000
  559.77     19.727    0.424  -99.000  -99.000
  560.66     19.284    0.747  -99.000  -99.000
  560.82     19.575    0.378  -99.000  -99.000
  561.66     20.656    1.107  -99.000  -99.000
  562.67     19.453    0.231  -99.000  -99.000
  563.68     20.235    0.898  -99.000  -99.000
  563.77     19.652    0.420  -99.000  -99.000
  565.65     19.687    0.460  -99.000  -99.000
  566.66     19.644    0.364  -99.000  -99.000
  571.67     19.708    0.441  -99.000  -99.000
  571.84     19.465    0.210  -99.000  -99.000
  572.62     19.892    0.407  -99.000  -99.000
  573.66     19.576    0.386  -99.000  -99.000
  576.68     20.014    0.439  -99.000  -99.000
  580.64     19.861    0.490  -99.000  -99.000
  580.84     19.534    0.170   19.442    0.138
  581.64     19.081    0.143  -99.000  -99.000
  585.63     19.543    0.551  -99.000  -99.000
  585.83     19.461    0.176  -99.000  -99.000
  586.61     19.563    0.643  -99.000  -99.000
  586.83     19.901    1.280   19.001    0.373
  587.63     20.051    0.598  -99.000  -99.000
  587.83     19.981    0.484  -99.000  -99.000
  588.66     19.635    0.287  -99.000  -99.000
  592.82     19.806    0.614   19.593    0.456
  593.82     19.560    0.373   19.474    0.357
  594.59     19.446    0.110  -99.000  -99.000
  595.58     19.550    0.192  -99.000  -99.000
  595.83     19.727    0.239  -99.000  -99.000
  596.60     19.314    0.603  -99.000  -99.000
  597.69     19.356    0.754  -99.000  -99.000
  597.82     19.480    0.509   19.703    0.779
  598.58     19.740    0.555  -99.000  -99.000
  599.57     19.409    0.151  -99.000  -99.000
  600.57     19.227    0.207  -99.000  -99.000
  601.55     19.550    0.377  -99.000  -99.000
  602.77     19.731    0.231  -99.000  -99.000
  610.58     19.036    0.352  -99.000  -99.000
  629.54     19.562    0.149  -99.000  -99.000
  630.54     19.659    0.280  -99.000  -99.000
  631.60     19.546    0.141  -99.000  -99.000
  632.52     19.411    0.200  -99.000  -99.000
  632.78     19.667    0.225   19.405    0.160
  633.53     19.534    0.107  -99.000  -99.000
  633.78     19.876    0.217   19.472    0.125
  634.52     19.371    0.107  -99.000  -99.000
  634.78     19.640    0.065   19.488    0.062
  635.70     19.524    0.162  -99.000  -99.000
  636.69     19.571    0.165  -99.000  -99.000
  641.70     19.837    0.610  -99.000  -99.000
  642.48     19.730    0.259  -99.000  -99.000
  642.78     19.777    0.270   19.557    0.237
  643.56     19.493    0.112  -99.000  -99.000
  644.58     19.476    0.249  -99.000  -99.000
  644.77     19.701    0.319   19.666    0.338
  645.54     19.562    0.253  -99.000  -99.000
  645.77     19.596    0.104   19.420    0.096
  646.58     19.342    0.594  -99.000  -99.000
  647.54     19.968    1.019  -99.000  -99.000
  647.78     20.209    1.019   19.278    0.312
  649.57     19.602    0.148  -99.000  -99.000
  650.46     19.574    0.254  -99.000  -99.000
  650.77     19.848    0.130   19.580    0.103
  653.72     19.557    0.185  -99.000  -99.000
  654.61     19.566    0.139  -99.000  -99.000
  656.70     19.399    0.215  -99.000  -99.000
  657.66     19.452    0.405  -99.000  -99.000
  659.51     19.293    0.103  -99.000  -99.000
  660.44     19.284    0.124  -99.000  -99.000
  660.75     19.537    0.086   19.425    0.079
  662.64     20.046    1.324  -99.000  -99.000
  663.45     19.644    0.335  -99.000  -99.000
  664.53     19.395    0.292  -99.000  -99.000
  666.53     19.625    0.315  -99.000  -99.000
  667.74     19.881    0.408  -99.000  -99.000
  668.47     19.500    0.261  -99.000  -99.000
  668.74     19.532    0.181   19.434    0.189
  679.57     19.466    0.119  -99.000  -99.000
  679.73     19.425    0.153   19.217    0.146
  680.42     19.514    0.170  -99.000  -99.000
  684.50     19.446    0.084  -99.000  -99.000
  686.46     19.421    0.094  -99.000  -99.000
  688.51     19.505    0.251  -99.000  -99.000
  688.72     19.574    0.294   19.236    0.232
  689.52     19.529    0.145  -99.000  -99.000
  689.72     19.596    0.099   19.411    0.092
  690.48     19.676    0.380  -99.000  -99.000
  690.72     19.572    0.176   19.306    0.139
  691.45     19.441    0.538  -99.000  -99.000
  692.48     19.476    0.147  -99.000  -99.000
  694.48     19.577    0.085  -99.000  -99.000
  694.72     19.583    0.188   19.491    0.186
  695.61     19.560    0.358  -99.000  -99.000
  695.73     19.662    0.463   19.426    0.347
  748.72     19.481    0.205   19.329    0.217
  749.47     19.635    0.109  -99.000  -99.000
  751.59     20.183    0.632  -99.000  -99.000
  751.62     20.341    1.251  -99.000  -99.000
  751.63     19.594    0.210   19.485    0.187
  752.47     19.638    0.268  -99.000  -99.000
  752.76     19.582    0.134  -99.000  -99.000
  753.50     19.899    0.225  -99.000  -99.000
  753.74     19.675    0.184   19.404    0.149
  754.75     19.894    0.416   19.573    0.342
  755.45     21.004    1.266  -99.000  -99.000
  755.75     19.633    0.361   19.132    0.204
  757.45     20.061    0.225  -99.000  -99.000
  758.54     19.812    0.261  -99.000  -99.000
  759.75     20.193    0.961   20.008    0.745
  761.69     19.587    0.342   19.589    0.471
  763.47     19.545    0.311  -99.000  -99.000
  765.59     20.308    0.712   19.850    0.358
  766.72     19.840    0.217   19.539    0.151
  767.47     19.588    0.305  -99.000  -99.000
  767.76     20.360    0.920   20.081    0.698
  769.73     19.620    0.462   19.470    0.400
  773.57     21.055    1.474   20.428    0.591
  775.44     19.936    0.059  -99.000  -99.000
  776.45     19.980    0.426  -99.000  -99.000
  776.75     19.876    0.352   19.614    0.264
  777.47     20.037    0.337  -99.000  -99.000
  781.61     20.011    0.127   19.782    0.126
  782.54     20.066    0.125   19.989    0.137
  783.64     20.047    0.359   19.907    0.267
  786.57    -99.000  -99.000   19.937    0.274
  789.32     20.030    0.181   19.845    0.163
  790.44     20.014    0.099  -99.000  -99.000
  791.46     19.921    0.184  -99.000  -99.000
  792.44     20.054    0.203  -99.000  -99.000
  793.43     19.939    0.142  -99.000  -99.000
  794.44     20.208    0.391  -99.000  -99.000
  800.42     19.840    0.895  -99.000  -99.000
  801.43     20.241    0.517  -99.000  -99.000
  802.57     20.107    0.423   19.671    0.279
  803.42     19.940    0.179  -99.000  -99.000
  805.43     20.046    0.421  -99.000  -99.000
  805.69     20.339    0.993   20.335    0.993
  806.55     19.962    0.086   19.739    0.092
  809.43     19.989    0.277  -99.000  -99.000
  810.43     19.856    0.195  -99.000  -99.000
  811.51     19.871    0.142   19.723    0.131
  812.65     19.675    0.466   19.860    0.591
  813.50     19.861    0.242   19.657    0.197
  814.66    -99.000  -99.000   19.457    0.221
  815.54    -99.000  -99.000   19.770    0.172
  818.64    -99.000  -99.000   19.970    0.824
  821.59    -99.000  -99.000   19.728    0.632
  823.51     19.507    0.274   19.243    0.334
  824.57     19.968    0.168   19.870    0.149
  825.47     19.790    0.410   19.418    0.313
  826.49     20.190    0.478   19.994    0.371
  826.51     20.415    0.719   20.173    0.475
  827.48     19.901    0.188   19.757    0.163
  828.48     19.503    0.239   19.687    0.332
  828.49     19.880    0.160   19.760    0.154
  829.52     19.772    0.293   19.804    0.329
  832.45     19.520    0.355   19.689    0.512
  833.60     19.844    0.280   19.638    0.198
  834.46     19.924    0.125   19.641    0.099
  835.42     19.812    0.088   19.582    0.085
  837.45     19.840    0.215   19.647    0.185
  838.47     19.754    0.106   19.579    0.107
  839.44     20.042    0.267   19.772    0.194
  840.44     19.826    0.168   19.482    0.114
  840.50     19.896    0.140   19.811    0.125
  841.44     18.667    0.108   19.173    0.232
  841.45     19.818    0.419   19.762    0.402
  842.45     19.877    0.145   19.697    0.124
  846.55     20.149    0.924   20.148    1.029
  847.56     19.588    0.437   19.490    0.389
  848.45     19.732    0.187   19.680    0.197
  849.51     19.876    0.268   19.659    0.209
  850.52     19.751    0.124   19.686    0.124
  854.43     19.883    0.063   19.638    0.063
  855.45     19.858    0.061   19.598    0.057
  856.38     19.706    0.073   19.592    0.081
  858.49     19.766    0.146   19.690    0.233
  860.47     19.872    0.190   19.855    0.184
  861.37     19.853    0.077   19.589    0.077
  862.44     19.763    0.155   19.746    0.173
  863.43     19.847    0.935   19.770    0.958
  864.46     19.772    0.228   19.534    0.162
  864.82     19.698    0.221  -99.000  -99.000
  865.45     19.864    0.292   19.779    0.252
  866.41     19.705    0.240   19.582    0.208
  868.80     19.911    0.906  -99.000  -99.000
  869.46     19.508    0.389   19.556    0.458
  871.81     19.925    0.382  -99.000  -99.000
  873.41     19.636    0.585   19.617    0.586
  877.83     16.951    0.067  -99.000  -99.000
  882.46     19.620    0.175   19.538    0.150
  886.41     19.972    0.283   19.514    0.196
  889.40     19.780    0.614   19.602    0.508
  889.76     20.078    0.891  -99.000  -99.000
  890.40     19.809    0.394   19.563    0.296
  890.81     19.711    0.206  -99.000  -99.000
  891.39     19.631    0.199   19.475    0.163
  893.40     19.696    0.328   19.563    0.275
  894.73     19.845    0.880  -99.000  -99.000
  895.74     20.361    1.356  -99.000  -99.000
  896.36     19.813    0.601   19.631    0.467
  896.40     19.485    0.366   19.568    0.445
  898.83     20.199    0.684  -99.000  -99.000
  899.76     19.787    0.309  -99.000  -99.000
  902.78     19.463    0.343  -99.000  -99.000
  904.38     19.367    0.968  -99.000  -99.000
  907.39     19.948    0.723   19.567    0.462
  907.82     19.782    0.357  -99.000  -99.000
  908.74     19.614    0.273  -99.000  -99.000
  909.36     19.654    0.320   19.822    0.422
  909.81     19.441    0.184  -99.000  -99.000
  910.36     19.776    0.201   19.617    0.208
  911.78     19.977    0.651  -99.000  -99.000
  912.38     19.719    0.274   19.359    0.201
  912.83     19.826    0.140  -99.000  -99.000
  913.37     19.899    1.027   19.578    0.713
  914.37     19.769    0.422   19.561    0.319
  915.38     19.776    0.774   19.336    0.443
  916.79     19.635    0.380  -99.000  -99.000
  917.77     19.928    0.540  -99.000  -99.000
  918.77     19.651    0.119  -99.000  -99.000
  919.38     19.979    0.114   19.705    0.083
  922.67     20.143    0.525  -99.000  -99.000
  923.67     19.863    0.719  -99.000  -99.000
  923.83     19.688    0.224  -99.000  -99.000
  924.37     19.564    0.275   19.279    0.175
  926.35     20.074    0.783   19.732    0.523
  927.35     19.875    0.189   19.687    0.142
  927.81     20.094    0.595  -99.000  -99.000
  928.79     19.813    0.125  -99.000  -99.000
  929.35     20.432    0.968  -99.000  -99.000
  929.84     19.724    0.112  -99.000  -99.000
  931.64     20.412    0.832  -99.000  -99.000
  931.84     19.856    0.248  -99.000  -99.000
  932.82     19.521    0.473  -99.000  -99.000
  933.68     20.249    0.543  -99.000  -99.000
  933.82     20.201    0.347  -99.000  -99.000
  934.77     19.650    0.386  -99.000  -99.000
  935.71     19.595    0.708  -99.000  -99.000
  936.83     19.743    0.148  -99.000  -99.000
  938.71     19.815    0.381  -99.000  -99.000
  939.74     19.733    0.160  -99.000  -99.000
  943.63     20.315    1.105  -99.000  -99.000
  943.82     19.882    0.192  -99.000  -99.000
  944.67     19.903    0.183  -99.000  -99.000
  944.83     19.902    0.198  -99.000  -99.000
  945.71     20.046    0.431  -99.000  -99.000
  945.82     19.886    0.660  -99.000  -99.000
  946.67     19.652    0.164  -99.000  -99.000
  946.82     20.010    0.224  -99.000  -99.000
  948.64     20.136    0.681  -99.000  -99.000
  948.83     20.616    1.296  -99.000  -99.000
  949.65     17.819    0.221  -99.000  -99.000
  949.66     19.598    0.711  -99.000  -99.000
  949.82     19.974    0.419  -99.000  -99.000
  950.64     19.966    0.411  -99.000  -99.000
  951.64     20.423    0.332  -99.000  -99.000
  951.67     20.040    0.098  -99.000  -99.000
  954.62     20.485    0.857  -99.000  -99.000
  954.81     20.004    0.464  -99.000  -99.000
  955.63     19.925    0.288  -99.000  -99.000
  955.81     19.798    0.156  -99.000  -99.000
  956.64     19.795    0.168  -99.000  -99.000
  956.80     20.009    0.079  -99.000  -99.000
  957.59     20.048    0.239  -99.000  -99.000
  957.81     19.750    0.199  -99.000  -99.000
  958.75     20.241    0.421  -99.000  -99.000
  962.82    -99.000  -99.000   20.432    1.226
  963.81     20.109    1.088   19.649    0.641
  964.63     19.692    0.421  -99.000  -99.000
  965.66     20.035    0.293  -99.000  -99.000
  965.82     19.846    0.361  -99.000  -99.000
  966.59     19.312    0.094  -99.000  -99.000
  966.67     20.066    0.147  -99.000  -99.000
  967.60     19.823    0.136  -99.000  -99.000
  967.79     20.024    0.092  -99.000  -99.000
  968.62     19.895    0.223  -99.000  -99.000
  968.81     20.192    0.730   19.518    0.310
  972.63     20.157    0.407  -99.000  -99.000
  972.81     19.994    0.397   19.873    0.366
  973.62     19.968    0.129  -99.000  -99.000
  973.80     20.080    0.062   19.827    0.062
  974.69     19.844    0.134  -99.000  -99.000
  974.80     20.181    0.064  -99.000  -99.000
  975.66     20.503    0.579  -99.000  -99.000
  975.79     20.047    0.197   19.786    0.149
  976.66     20.116    0.475  -99.000  -99.000
  978.73     20.204    0.666  -99.000  -99.000
  979.62     19.921    0.237  -99.000  -99.000
  981.63     19.918    0.118  -99.000  -99.000
  981.80     20.061    0.098   19.927    0.100
  982.62     19.901    0.149  -99.000  -99.000
  982.79     20.016    0.054  -99.000  -99.000
  983.62     19.917    0.157  -99.000  -99.000
  983.78     19.948    0.261   19.818    0.231
  984.50     19.802    0.635  -99.000  -99.000
  984.78     20.871    1.404   19.897    0.388
  985.63     20.773    1.276  -99.000  -99.000
  985.78     19.935    0.324   19.716    0.246
  986.65     19.869    0.433  -99.000  -99.000
  986.79     19.852    0.379   19.708    0.339
  987.61     20.252    0.915  -99.000  -99.000
  987.79     19.957    0.326   19.711    0.260
  988.61     19.900    1.365  -99.000  -99.000
  988.79     19.553    0.977   19.209    0.714
  989.61     20.845    1.350  -99.000  -99.000
  990.78     20.291    0.505  -99.000  -99.000
  993.64     19.691    0.221  -99.000  -99.000
  993.78     19.474    0.628   19.892    1.282
  994.59     20.316    1.003  -99.000  -99.000
  994.78     19.412    0.679  -99.000  -99.000
  995.59     19.903    0.461  -99.000  -99.000
  995.79     20.026    0.404   19.986    0.450
  996.78     19.724    0.287   19.718    0.305
  997.62     19.825    0.121  -99.000  -99.000
  997.78     19.910    0.125  -99.000  -99.000
  998.73     20.129    0.570  -99.000  -99.000
  999.62     19.475    0.623  -99.000  -99.000
 1000.62     19.995    0.558  -99.000  -99.000
 1001.79     19.878    0.509  -99.000  -99.000
 1002.60     19.881    0.143  -99.000  -99.000
 1002.78     19.987    0.174   19.690    0.131
 1004.61     20.031    0.442  -99.000  -99.000
 1005.66     19.887    0.267  -99.000  -99.000
 1006.66     20.021    0.602  -99.000  -99.000
 1006.77     19.808    0.200   19.609    0.165
 1007.59     19.962    0.126  -99.000  -99.000
 1007.77     19.829    0.064   19.709    0.074
 1010.53     19.672    0.201  -99.000  -99.000
 1011.52     19.528    0.147  -99.000  -99.000
 1011.76     19.869    0.125   19.697    0.116
 1012.59     20.057    0.424  -99.000  -99.000
 1012.77     19.594    0.344   19.450    0.346
 1013.56     19.694    0.415  -99.000  -99.000
 1014.64     19.726    0.118  -99.000  -99.000
 1015.62     19.695    0.143  -99.000  -99.000
 1016.57     19.770    0.082  -99.000  -99.000
 1016.77     19.843    0.116  -99.000  -99.000
 1017.60     19.723    0.085  -99.000  -99.000
 1017.76     19.978    0.088   19.665    0.077
 1018.71     19.812    0.117  -99.000  -99.000
 1019.51     20.118    0.248  -99.000  -99.000
 1022.49     19.540    0.355  -99.000  -99.000
 1024.70     19.769    0.164  -99.000  -99.000
 1025.50     19.815    0.233  -99.000  -99.000
 1025.76     20.054    0.080   19.768    0.087
 1026.50     19.729    0.697  -99.000  -99.000
 1026.75     19.959    0.060   19.653    0.061
 1028.62     19.872    0.179  -99.000  -99.000
 1030.56     19.914    0.259  -99.000  -99.000
 1031.53     19.877    0.392  -99.000  -99.000
 1037.65     19.837    0.174  -99.000  -99.000
 1041.69     19.697    0.143  -99.000  -99.000
 1042.54     23.345    1.040  -99.000  -99.000
 1042.73     20.013    0.063   19.732    0.063
 1043.72     19.916    0.052  -99.000  -99.000
 1044.74     20.237    0.377   19.912    0.285
 1047.52     21.865    0.315  -99.000  -99.000
 1047.72     20.181    0.720   19.813    0.517
 1048.47     19.701    0.279  -99.000  -99.000
 1049.45     19.874    0.191  -99.000  -99.000
 1050.56     19.681    0.208  -99.000  -99.000
 1050.69     19.751    0.144   19.492    0.130
 1051.70     19.475    0.213  -99.000  -99.000
 1053.52     20.198    0.224  -99.000  -99.000
 1058.50     23.999    1.090  -99.000  -99.000
 1058.71     19.735    0.156   19.740    0.215
 1058.73     19.761    0.155   19.526    0.143
 1064.50     19.712    0.409  -99.000  -99.000
 1065.52     19.863    0.219  -99.000  -99.000
 1066.58     19.789    0.197  -99.000  -99.000
 1067.51     19.741    0.063  -99.000  -99.000
 1068.55     19.767    0.054  -99.000  -99.000
 1072.56     19.818    0.301  -99.000  -99.000
 1074.57     19.745    0.063  -99.000  -99.000
 1079.53     19.613    0.245  -99.000  -99.000
 1080.60     19.739    0.220  -99.000  -99.000
 1081.53     19.647    0.297  -99.000  -99.000
 1082.59     19.992    0.329  -99.000  -99.000
 1092.48     20.291    0.663  -99.000  -99.000
 1094.64     19.732    0.090   19.585    0.095
 1100.51     19.485    0.164  -99.000  -99.000
 1104.49     19.674    0.143  -99.000  -99.000
 1106.68     19.685    0.062   19.551    0.072
 1107.54     19.712    0.105   19.505    0.107
 1109.72     19.536    0.079  -99.000  -99.000
 1114.73     19.303    0.255   19.342    0.304
 1118.61     19.608    0.141   19.547    0.148
 1122.65     19.522    0.155   19.322    0.136
 1124.61     19.525    0.122   19.336    0.110
 1125.54     19.681    0.293   19.439    0.255
 1126.72     19.435    0.126   19.226    0.097
 1128.52     19.560    0.055   19.440    0.062
 1129.64     19.593    0.180   19.393    0.147
 1129.65     19.487    0.153   19.397    0.150
 1131.53     19.493    0.226   19.422    0.231
 1132.63     19.499    0.038   19.348    0.045
 1133.69     19.383    0.196   19.267    0.166
 1136.57     19.516    0.083   19.357    0.089
 1137.74     19.544    0.234   19.431    0.202
 1139.56     19.480    0.126   19.281    0.108
 1141.69    -99.000  -99.000   19.247    0.202
 1144.60     19.453    0.232   19.188    0.187
 1161.50     19.368    0.082   19.238    0.085
 1163.68     19.350    0.349   19.100    0.220
 1165.58     19.140    0.309   19.051    0.365
 1167.48     19.411    0.115   19.229    0.109
 1168.68    -99.000  -99.000   19.321    0.349
 1172.48     19.465    0.121   19.439    0.134
 1174.50     19.347    0.071   19.197    0.077
 1176.47     19.457    0.058   19.288    0.057
 1177.56     19.467    0.187   19.276    0.155
 1178.50     19.351    0.121   19.280    0.136
 1179.65     19.449    0.116   19.104    0.068
 1181.46     19.837    0.194   20.483    0.529
 1183.48     19.442    0.063   19.312    0.075
 1185.47     19.566    0.092   19.297    0.079
 1186.50     18.324    0.068   18.393    0.079
 1186.53     19.435    0.102   19.259    0.088
 1187.49     19.494    0.071   19.317    0.072
 1196.48    -99.000  -99.000   19.327    0.171
 1201.46     19.513    0.339   19.396    0.303
 1203.50     19.402    0.184   19.116    0.135
 1205.55     19.520    0.085   19.376    0.078
 1208.46     19.499    0.259   19.315    0.210
