5.4892.1971
Time(days)     V    Verr    R    Rerr
  868.82     18.531    0.076   18.122    0.070
  869.46     18.366    0.097   18.083    0.069
  871.82     18.402    0.050   18.116    0.049
  873.43     18.340    0.112   18.096    0.090
  873.83     18.504    0.128   18.156    0.102
  882.47     18.456    0.050   18.068    0.035
  886.42     18.486    0.038   18.136    0.030
  888.44     18.460    0.078   18.173    0.066
  888.79     18.486    0.138   18.063    0.103
  889.41     18.402    0.061   18.130    0.051
  889.78     18.386    0.104   18.013    0.107
  890.41     18.512    0.064   18.170    0.050
  890.82     18.483    0.040   18.113    0.034
  891.41     18.494    0.052   18.158    0.040
  893.41     18.393    0.081   18.103    0.065
  894.74     18.479    0.103   18.137    0.086
  895.78     18.483    0.119   18.066    0.093
  896.43     18.464    0.090   18.190    0.066
  897.76     18.535    0.146   18.126    0.102
  899.79     18.426    0.051   18.108    0.047
  902.80     18.463    0.080   18.193    0.071
  907.41     18.546    0.080   18.142    0.054
  907.83     18.461    0.075   17.989    0.049
  908.75     18.394    0.052   18.106    0.041
  909.39     18.450    0.055   18.173    0.042
  909.82     18.475    0.031   18.093    0.024
  910.39     18.522    0.064   18.167    0.046
  911.70     18.711    0.207   18.067    0.102
  913.39     18.306    0.158   18.013    0.126
  915.80     18.448    0.072   18.071    0.056
  916.75     18.436    0.042   18.076    0.039
  916.80     18.443    0.077   18.114    0.075
  917.72     18.423    0.063   18.049    0.052
  917.78     18.466    0.063   18.087    0.050
  918.79     18.475    0.029   18.129    0.026
  919.67     18.478    0.051   18.107    0.039
  922.80     18.422    0.059   18.127    0.054
  923.68     18.422    0.075   18.070    0.056
  926.36     18.446    0.112   18.156    0.079
  927.70     18.429    0.046   18.107    0.037
  927.82     18.444    0.044   18.072    0.034
  929.66     18.531    0.051   18.130    0.036
  931.65     18.608    0.115   18.225    0.081
  932.68    -99.000  -99.000   18.256    0.122
  932.83     18.376    0.087   17.975    0.061
  933.69     18.570    0.114   18.110    0.060
  933.83     18.420    0.061   18.070    0.044
  934.35     18.506    0.067   18.136    0.047
  935.73    -99.000  -99.000   17.908    0.141
  935.83     18.188    0.051   17.996    0.046
  936.67     18.416    0.096   18.130    0.079
  938.80     18.450    0.094   18.062    0.073
  939.75     18.439    0.037   18.135    0.032
  943.65     18.518    0.078   18.091    0.054
  943.84     18.461    0.054   18.059    0.047
  944.69     18.447    0.035   18.093    0.027
  945.73     18.409    0.052   18.100    0.045
  946.69     18.463    0.035   18.103    0.028
  948.65     18.442    0.051   18.070    0.041
  950.65     18.601    0.137   18.134    0.087
  950.67     18.432    0.047   18.070    0.038
  951.65     18.464    0.024   18.100    0.021
  954.63     18.276    0.186  -99.000  -99.000
  954.82     18.502    0.054   18.148    0.043
  955.64     18.394    0.056   18.044    0.042
  955.82     18.424    0.036   18.106    0.032
  956.65     18.432    0.033   18.121    0.028
  956.82     18.476    0.019   18.134    0.019
  957.61     18.418    0.034   18.110    0.030
  957.82     18.382    0.040   18.025    0.034
  958.66    -99.000  -99.000   18.085    0.076
  958.77     18.372    0.041  -99.000  -99.000
  962.65    -99.000  -99.000   18.210    0.085
  963.64     18.388    0.163   18.049    0.099
  963.82     18.525    0.156   18.182    0.101
  964.64     18.398    0.099   18.117    0.049
  965.68     18.403    0.050   18.061    0.034
  966.61     18.371    0.049   18.076    0.028
  966.62     18.393    0.038   18.091    0.029
  967.62     18.501    0.041   18.123    0.031
  967.80     18.431    0.023   18.102    0.021
  968.64     18.462    0.042   18.113    0.034
  969.61     18.430    0.037   18.098    0.032
  972.65     18.391    0.048   18.064    0.038
  973.64     18.431    0.029   18.107    0.024
  974.71     18.432    0.033   18.114    0.029
  974.81     18.367    0.036   18.110    0.034
  975.67     18.441    0.042   18.127    0.035
  976.67     18.394    0.125   18.138    0.111
  978.75     18.483    0.063   18.122    0.047
  979.63     18.452    0.038   18.092    0.029
  981.65     18.456    0.026   18.122    0.022
  982.64     18.486    0.025   18.105    0.020
  983.64     18.443    0.031   18.111    0.025
  983.79     18.476    0.030   18.094    0.024
  984.52     18.302    0.178   17.993    0.146
  984.53    -99.000  -99.000   17.845    0.135
  984.80     18.373    0.065   18.039    0.049
  985.64     18.477    0.134   18.103    0.102
  985.80     18.369    0.051   18.062    0.043
  986.67     18.399    0.048   18.045    0.038
  986.80     18.407    0.066   18.119    0.058
  987.63     18.467    0.068   18.085    0.048
  987.80     18.408    0.054   18.111    0.050
  988.63     18.348    0.157   18.012    0.105
  989.62     18.566    0.144   18.180    0.088
  990.80     18.476    0.111   18.151    0.082
  993.65     18.363    0.072   18.037    0.051
  994.60     18.579    0.168   18.150    0.105
  994.80    -99.000  -99.000   18.039    0.140
  995.60     18.530    0.190   18.161    0.134
  997.64     18.492    0.031   18.149    0.027
  998.77     18.354    0.062   18.033    0.049
  999.63    -99.000  -99.000   18.071    0.152
 1000.63     18.360    0.048   18.017    0.037
 1002.62     18.461    0.041   18.057    0.030
 1004.63     18.447    0.053   18.063    0.039
 1005.68     18.420    0.038   18.097    0.031
 1006.68     18.393    0.069   18.075    0.058
 1007.60     18.436    0.034   18.089    0.028
 1010.54     18.435    0.033   18.092    0.027
 1011.53     18.424    0.034   18.059    0.027
 1011.78     18.380    0.039   18.120    0.040
 1012.61     18.416    0.046   18.086    0.038
 1013.58     18.429    0.074   18.037    0.055
 1014.66     18.391    0.070   18.179    0.068
 1015.63     18.438    0.040   18.104    0.035
 1016.59     18.469    0.027   18.121    0.022
 1017.61     18.493    0.028   18.108    0.021
 1019.52     18.385    0.055   18.084    0.040
 1022.59     18.547    0.092   18.179    0.066
 1024.73     18.429    0.043   18.156    0.037
 1025.51     18.390    0.051   18.038    0.042
 1026.51     18.419    0.037   18.087    0.030
 1028.65     18.446    0.028   18.092    0.023
 1030.65     18.549    0.072   18.159    0.065
 1031.59     18.978    0.148   18.305    0.079
 1037.66     18.447    0.043   18.097    0.036
 1041.71     18.452    0.057   18.128    0.050
 1042.57     18.433    0.033   18.093    0.029
 1042.74     18.455    0.027  -99.000  -99.000
 1043.51     18.424    0.036   18.112    0.030
 1043.73     18.493    0.022  -99.000  -99.000
 1044.64     18.473    0.042   18.118    0.034
 1047.53     18.549    0.068   18.145    0.046
 1047.73     18.484    0.059  -99.000  -99.000
 1050.59     18.420    0.054   18.027    0.039
 1050.70     18.401    0.049  -99.000  -99.000
 1051.71     18.459    0.073   18.145    0.065
 1053.53     18.539    0.106   18.157    0.096
 1058.51     18.450    0.032   18.128    0.029
 1058.72     18.480    0.053  -99.000  -99.000
 1059.54     18.454    0.033   18.130    0.029
 1064.57     18.453    0.043   18.113    0.037
 1065.53     18.431    0.041   18.116    0.037
 1066.59     18.467    0.036   18.102    0.030
 1067.52     18.471    0.020   18.131    0.018
 1068.57     18.518    0.019  -99.000  -99.000
 1069.59    -99.000  -99.000   18.145    0.020
 1070.54     18.497    0.028   18.136    0.025
 1072.57     18.435    0.046   18.093    0.040
 1073.56     18.442    0.030   18.099    0.025
 1074.58    -99.000  -99.000   18.137    0.018
 1075.69     18.499    0.027   18.183    0.025
 1077.53     18.401    0.092   18.061    0.074
 1079.54     18.512    0.051   18.123    0.041
 1080.64     18.468    0.061   18.153    0.054
 1081.54     18.511    0.079   18.092    0.057
 1083.57     18.465    0.045   18.157    0.041
 1092.50     18.493    0.068   18.126    0.057
 1094.65     18.443    0.027  -99.000  -99.000
 1100.53     18.473    0.044   18.101    0.034
 1105.46     18.459    0.029   18.140    0.027
 1106.70     18.453    0.029  -99.000  -99.000
 1107.55     18.471    0.040  -99.000  -99.000
 1107.57     18.408    0.031  -99.000  -99.000
 1114.74     18.470    0.079  -99.000  -99.000
 1118.62     18.519    0.042  -99.000  -99.000
 1122.66     18.436    0.040  -99.000  -99.000
 1124.62     18.466    0.037  -99.000  -99.000
 1125.64     18.489    0.047  -99.000  -99.000
 1126.73     18.521    0.038  -99.000  -99.000
 1128.53     18.489    0.034  -99.000  -99.000
 1129.66     18.366    0.041  -99.000  -99.000
 1129.68     18.472    0.033  -99.000  -99.000
 1131.54     18.478    0.045  -99.000  -99.000
 1132.65     18.503    0.029  -99.000  -99.000
 1133.70     18.458    0.092  -99.000  -99.000
 1136.59     18.472    0.034  -99.000  -99.000
 1137.76     18.527    0.067  -99.000  -99.000
 1139.58     18.549    0.056  -99.000  -99.000
 1144.61     18.599    0.117  -99.000  -99.000
 1161.52     18.486    0.044   18.194    0.041
 1163.70     18.556    0.093   18.164    0.062
 1165.59     18.578    0.120   18.207    0.092
 1167.50     18.531    0.060   18.190    0.044
 1168.69    -99.000  -99.000   18.299    0.114
 1172.50     18.517    0.054   18.120    0.038
 1174.52     18.526    0.033   18.162    0.026
 1176.48     18.507    0.024  -99.000  -99.000
 1177.57     18.523    0.045   18.205    0.037
 1178.52     18.544    0.048   18.237    0.042
 1179.66     18.589    0.084   18.267    0.062
 1181.48     18.852    0.124   18.311    0.079
 1183.49     18.526    0.052   18.191    0.046
 1185.49     18.514    0.031   18.175    0.026
 1187.51     18.556    0.038   18.216    0.031
 1201.48     18.463    0.098   18.257    0.089
 1203.51     18.611    0.066   18.308    0.057
 1205.56     18.550    0.042   18.211    0.032
 1208.47     18.531    0.050   18.188    0.041
 1210.57    -99.000  -99.000   18.283    0.059
 1212.53     18.516    0.038   18.201    0.034
 1219.51     18.524    0.078  -99.000  -99.000
 1229.43     18.587    0.061   18.269    0.047
 1233.48     18.658    0.063   18.284    0.050
 1235.47     18.600    0.053   18.218    0.041
 1239.43     18.563    0.104   18.250    0.085
 1241.44     18.439    0.140   18.155    0.121
 1243.39     18.635    0.030   18.266    0.026
 1249.45     18.617    0.049   18.281    0.040
 1252.38     18.604    0.105   18.308    0.089
 1257.40    -99.000  -99.000   18.036    0.136
 1264.39     18.624    0.068   18.299    0.055
 1266.37     18.666    0.074   18.287    0.059
 1268.38     18.617    0.037   18.278    0.031
 1272.37     18.653    0.055   18.226    0.041
 1279.38     18.596    0.154   18.317    0.118
 1282.82     18.574    0.048   18.270    0.041
 1284.82     18.589    0.051   18.260    0.043
 1289.83    -99.000  -99.000   18.369    0.164
 1294.79     18.606    0.056   18.232    0.042
 1298.73     18.567    0.041   18.247    0.033
 1304.65     18.595    0.079   18.220    0.057
 1306.74     18.654    0.092   18.230    0.064
 1308.81     18.643    0.078   18.258    0.059
 1310.65     18.607    0.047   18.291    0.039
 1312.76     18.572    0.083   18.230    0.064
 1313.75     18.684    0.078   18.279    0.057
 1315.64     18.628    0.161   18.408    0.110
 1316.66    -99.000  -99.000   18.273    0.041
 1317.80     18.705    0.081   18.286    0.046
 1318.65     18.655    0.081   18.243    0.043
 1319.72     18.586    0.051   18.258    0.034
 1320.71     18.714    0.060   18.340    0.041
 1321.73     18.634    0.085   18.277    0.058
 1322.72     18.562    0.097   18.191    0.065
 1323.80     18.741    0.092   18.348    0.070
 1324.81    -99.000  -99.000   18.289    0.027
 1325.75     18.656    0.186   18.302    0.132
 1326.61     18.634    0.065   18.270    0.050
 1328.63     18.567    0.092   18.260    0.073
 1329.71     18.613    0.035   18.266    0.029
 1330.63     18.571    0.050   18.270    0.039
 1331.71     18.767    0.115   18.266    0.069
 1332.80     18.650    0.099   18.255    0.068
 1334.58     18.665    0.037   18.324    0.029
 1338.59     18.704    0.060   18.333    0.045
 1340.77     18.683    0.081   18.264    0.054
 1342.64     18.538    0.180   18.147    0.111
 1343.69     18.711    0.071   18.306    0.044
 1344.68     18.659    0.057   18.304    0.038
 1347.55     18.714    0.098   18.370    0.059
 1349.56     18.652    0.044   18.281    0.031
 1351.77     18.702    0.034   18.328    0.028
 1357.59     18.711    0.091   18.281    0.067
 1359.53     18.645    0.047   18.313    0.041
 1364.54     18.684    0.054   18.337    0.043
 1371.56     18.656    0.055   18.296    0.038
 1371.77     18.692    0.052   18.338    0.041
 1373.60     18.667    0.063   18.333    0.043
 1374.66     18.740    0.140   18.305    0.074
 1375.68     18.769    0.079   18.322    0.046
 1380.61     18.656    0.071   18.344    0.068
 1382.59     18.673    0.033   18.340    0.030
 1383.58     18.638    0.037   18.265    0.029
 1384.66     18.700    0.077   18.354    0.060
 1390.55     18.675    0.049   18.343    0.041
 1396.71     18.722    0.056   18.352    0.044
 1398.65     18.712    0.055   18.285    0.042
 1399.68     18.770    0.116   18.375    0.083
 1406.53     18.619    0.165   18.318    0.123
 1408.64     18.550    0.176  -99.000  -99.000
 1413.53     18.777    0.026   18.383    0.022
 1415.60     18.736    0.023   18.370    0.021
 1415.73     18.688    0.031   18.338    0.028
 1422.59     18.654    0.040   18.325    0.037
 1423.57     18.707    0.101   18.286    0.074
 1424.65     18.691    0.067   18.310    0.052
 1425.63    -99.000  -99.000   18.358    0.150
 1425.66     18.676    0.035   18.370    0.034
 1431.69     18.691    0.039   18.327    0.032
 1434.55     18.583    0.095   18.331    0.085
 1435.56     18.701    0.069   18.401    0.061
 1438.56     18.715    0.072   18.334    0.053
