6.6572.268
Time(days)     V    Verr    R    Rerr
  406.48     18.282    0.018   18.061    0.020
  409.47     18.223    0.030   17.971    0.034
  409.61     18.364    0.053   18.108    0.065
  412.61     18.264    0.027   18.008    0.030
  413.68     18.277    0.031   17.995    0.030
  414.61     18.309    0.015   18.060    0.019
  417.55     18.276    0.019   18.047    0.024
  420.48     18.259    0.019   18.032    0.022
  420.58     18.279    0.022   18.058    0.027
  421.48     18.321    0.025   18.053    0.027
  421.65     18.252    0.057   18.003    0.067
  422.46     18.291    0.015   18.028    0.016
  422.57     18.322    0.022   18.099    0.028
  423.63     18.247    0.083   18.029    0.104
  425.46     18.339    0.037   18.053    0.036
  425.56     18.305    0.025   18.050    0.028
  426.47     18.308    0.040   18.035    0.042
  426.61     18.332    0.033   18.121    0.046
  427.62     18.367    0.026   18.056    0.026
  428.45     18.322    0.035   18.046    0.032
  430.56    -99.000  -99.000   18.024    0.032
  432.69    -99.000  -99.000   17.969    0.066
  436.49     18.290    0.016   18.021    0.018
  437.44     18.277    0.017   18.034    0.020
  438.44     18.312    0.022   18.056    0.025
  438.62     18.511    0.093   18.171    0.069
  439.44     18.299    0.022   18.036    0.024
  441.54     18.292    0.016   18.064    0.018
  441.67     18.303    0.024   18.027    0.024
  442.51     18.302    0.012   18.055    0.015
  442.67     18.329    0.029   18.080    0.024
  444.47     18.249    0.025   17.997    0.026
  444.58     18.310    0.031   18.034    0.033
  445.49     18.305    0.016   18.067    0.020
  446.48     18.266    0.019   18.002    0.022
  446.59     18.293    0.015   18.044    0.016
  451.46     18.293    0.024   18.067    0.029
  451.57     18.328    0.043   18.062    0.047
  452.46     18.377    0.042   18.144    0.050
  453.50     18.271    0.024   18.029    0.027
  453.61     18.317    0.041   18.068    0.041
  454.46     18.264    0.015   18.025    0.017
  457.53     18.297    0.025   18.023    0.020
  459.49     18.398    0.159  -99.000  -99.000
  459.55    -99.000  -99.000   18.086    0.111
  460.44    -99.000  -99.000   18.114    0.135
  461.47    -99.000  -99.000   18.059    0.041
  464.57     18.310    0.034   18.060    0.035
  465.47     18.301    0.017   18.052    0.021
  466.47     18.326    0.014   18.076    0.019
  469.52     18.328    0.029   18.025    0.028
  470.41     18.285    0.017   18.039    0.019
  471.41     18.288    0.013   18.027    0.014
  472.41     18.278    0.014   18.036    0.016
  473.41     18.267    0.010   18.030    0.012
  473.52     18.318    0.015   18.024    0.017
  474.41     18.286    0.016  -99.000  -99.000
  474.54     18.316    0.017   18.031    0.017
  475.41     18.269    0.012   18.038    0.013
  475.52     18.310    0.021   18.073    0.024
  476.40     18.303    0.022   18.066    0.026
  476.51     18.302    0.019   18.015    0.022
  477.40     18.266    0.031   18.056    0.039
  477.51     18.318    0.024   18.061    0.025
  478.41     18.265    0.012   18.023    0.015
  480.41     18.283    0.016   18.031    0.018
  481.57     18.270    0.029   17.996    0.030
  483.49     18.314    0.028   18.040    0.026
  483.59     18.363    0.039   18.087    0.036
  484.43     18.289    0.025   18.043    0.024
  484.56     18.255    0.026   18.007    0.023
  485.41     18.281    0.021   18.054    0.020
  486.47     18.297    0.061   18.038    0.057
  488.47     18.322    0.128   18.019    0.094
  489.42     18.323    0.029   18.046    0.025
  491.40     18.247    0.031   18.023    0.034
  491.43     18.253    0.036   18.025    0.039
  492.56     18.263    0.058   18.046    0.055
  494.42     18.317    0.024   18.032    0.027
  495.39     18.313    0.022   18.056    0.026
  497.39     18.296    0.018   18.044    0.021
  499.42    -99.000  -99.000   17.938    0.084
  500.40     18.317    0.026   18.069    0.031
  501.39     18.322    0.023   18.091    0.029
  502.39     18.304    0.016   18.063    0.018
  503.39     18.292    0.013   18.014    0.015
  504.40     18.311    0.016   18.042    0.017
  507.43     18.290    0.057   18.068    0.070
  508.52     18.421    0.091   18.057    0.082
  509.52     18.294    0.065   18.093    0.074
  510.46     18.273    0.021   18.007    0.022
  510.50     18.296    0.026   18.050    0.026
  511.40     18.307    0.019   18.029    0.019
  512.38     18.329    0.018   18.050    0.019
  512.38     18.296    0.018   18.059    0.019
  517.39     18.209    0.086   18.057    0.098
  517.81     18.299    0.045   18.072    0.055
  518.81     18.273    0.053   18.107    0.058
  520.39     18.260    0.039   18.021    0.039
  520.79     18.292    0.057   18.022    0.054
  521.38     18.293    0.020   18.058    0.022
  521.81     18.294    0.051   18.081    0.054
  523.38     18.320    0.045   18.054    0.052
  529.38     18.314    0.025   18.065    0.028
  529.79     18.287    0.025   18.053    0.028
  530.39     18.275    0.017   18.015    0.018
  531.38     18.336    0.058   18.128    0.074
  532.41     18.359    0.089   18.041    0.085
  533.39    -99.000  -99.000   17.883    0.159
  533.40     18.339    0.063   18.126    0.078
  538.79     18.243    0.044   18.043    0.053
  539.42     18.339    0.053   18.044    0.052
  539.77     18.323    0.054   18.095    0.064
  540.38     18.307    0.022   18.055    0.022
  541.38     18.293    0.029   18.023    0.027
  546.82     18.308    0.026   18.024    0.028
  549.37     18.383    0.051   18.068    0.042
  553.39     18.247    0.049   18.045    0.065
  555.77     18.293    0.080   18.043    0.085
  556.73     18.279    0.040   18.073    0.042
  557.38     18.367    0.035   18.050    0.036
  557.70     18.268    0.034   17.984    0.036
  558.68     18.261    0.041   18.020    0.045
  559.79     18.260    0.028   18.035    0.034
  560.69     18.194    0.061   17.980    0.071
  561.66     18.325    0.047   18.173    0.062
  562.38     18.292    0.026   18.056    0.028
  563.37     18.319    0.031   18.082    0.032
  565.67     18.286    0.036   17.986    0.037
  566.68     18.307    0.043   18.083    0.051
  571.69     18.321    0.035   18.044    0.037
  572.64     18.324    0.039   18.078    0.040
  573.67     18.258    0.068   17.975    0.065
  576.71     18.261    0.032   18.032    0.031
  580.66     18.292    0.058   18.058    0.046
  581.66     18.368    0.063   18.039    0.046
  585.65     18.227    0.058   18.006    0.061
  586.63     18.274    0.038   18.022    0.040
  587.64     18.324    0.073   17.967    0.064
  588.68     18.277    0.020   18.053    0.021
  591.78     18.367    0.109   18.080    0.108
  592.68     18.357    0.042   18.084    0.045
  593.60     18.324    0.081   18.020    0.083
  594.61     18.257    0.016   18.033    0.016
  595.60     18.271    0.021   18.048    0.020
  596.62     18.179    0.109   18.014    0.120
  597.72     18.194    0.054   17.986    0.063
  598.60     18.286    0.048   18.047    0.051
  599.58     18.295    0.023   18.053    0.022
  600.59     18.328    0.051   18.032    0.042
  601.57     18.326    0.035   18.114    0.034
  602.79     18.313    0.045   18.035    0.042
  610.57     18.366    0.096   18.041    0.068
  629.52     18.273    0.024   18.105    0.027
  631.63     18.230    0.018   18.003    0.019
  632.53     18.203    0.035   17.979    0.035
  633.56     18.258    0.024   17.993    0.021
  633.57     18.258    0.016   18.055    0.016
  634.58     18.250    0.018   17.987    0.015
  635.73     18.257    0.020   18.011    0.018
  637.53    -99.000  -99.000   18.045    0.038
  641.72     18.212    0.073   17.967    0.069
  642.51     18.259    0.021   18.035    0.022
  643.58     18.276    0.018   18.031    0.019
  644.61     18.266    0.026   18.087    0.037
  644.63     18.258    0.023   18.041    0.027
  645.55     18.280    0.022   18.031    0.025
  647.58     18.314    0.044   18.094    0.054
  649.59     18.228    0.016   18.015    0.018
  650.49     18.262    0.014   18.018    0.015
  651.52     18.257    0.023   18.030    0.024
  653.75     18.260    0.010   18.014    0.011
  654.63     18.253    0.015   18.004    0.015
  656.76     18.245    0.029   18.083    0.041
  657.68     18.288    0.038   18.024    0.040
  659.53     18.254    0.018   17.998    0.020
  660.46     18.268    0.020   18.038    0.021
  662.68     18.203    0.049   17.939    0.050
  663.47     18.260    0.033   18.021    0.028
  664.55     18.272    0.058   18.027    0.053
  666.55     18.248    0.036   18.012    0.033
  668.48     18.216    0.039   17.992    0.036
  679.59     18.252    0.017   18.037    0.019
  680.44     18.235    0.030   18.023    0.034
  684.52     18.245    0.017   18.038    0.017
  686.48     18.264    0.012   18.015    0.013
  688.53     18.260    0.029   18.043    0.035
  688.74     18.224    0.036   17.996    0.053
  689.54     18.277    0.019   18.036    0.019
  689.73     18.264    0.016   17.977    0.018
  690.51     18.296    0.029   18.033    0.030
  691.48     18.257    0.054   17.952    0.047
  692.50     18.239    0.025   18.044    0.025
  694.50     18.267    0.015   18.027    0.014
  694.74     18.207    0.071   17.889    0.084
  695.63     18.254    0.092   18.040    0.088
  748.74     18.186    0.088   18.088    0.110
  749.48     18.285    0.013   18.053    0.014
  751.63     18.520    0.063   18.358    0.107
  751.65     18.308    0.027   18.041    0.028
  752.49     18.327    0.019   18.024    0.019
  753.52     18.274    0.016   18.043    0.017
  754.56     18.324    0.028   18.021    0.026
  757.58     18.326    0.043   18.034    0.034
  758.56     18.308    0.041   18.025    0.032
  761.70     18.334    0.041   18.071    0.040
  763.49     18.295    0.020   18.035    0.020
  765.61     18.308    0.026   18.041    0.027
  767.48     18.321    0.024   18.065    0.025
  769.75     18.261    0.037   18.015    0.039
  773.60     18.126    0.049   18.005    0.057
  775.46     18.284    0.011   18.039    0.012
  776.46     18.292    0.034   18.046    0.036
  776.77     18.282    0.047   18.092    0.057
  777.50     18.280    0.047   18.038    0.054
  777.70     18.312    0.041   18.049    0.044
  781.66     18.303    0.016   18.061    0.017
  782.60     18.304    0.021   18.063    0.020
  783.66     18.274    0.036   18.088    0.032
  786.58    -99.000  -99.000   18.053    0.026
  789.33     18.282    0.028   18.039    0.026
  790.46     18.275    0.019   18.044    0.024
  790.75     18.338    0.057   18.075    0.047
  791.49     18.302    0.056   18.102    0.061
  792.46     18.300    0.011   18.033    0.011
  793.45     18.285    0.017   18.046    0.021
  794.46     18.319    0.022   18.049    0.023
  800.46     18.272    0.042   18.010    0.042
  801.45     18.303    0.029   18.067    0.036
  802.59     18.303    0.017   18.057    0.020
  803.45     18.258    0.017   18.015    0.019
  805.45     18.269    0.027   18.010    0.031
  806.56     18.238    0.060   18.000    0.065
  809.44     18.333    0.026   18.087    0.027
  811.55     18.286    0.027   18.046    0.027
  813.51     18.504    0.042   18.558    0.048
  815.55    -99.000  -99.000   18.044    0.029
  821.62     18.326    0.059   18.020    0.056
  823.53     18.314    0.018   18.029    0.022
  824.59     18.201    0.070   18.071    0.077
  824.62     18.313    0.020   18.043    0.018
  826.53     18.322    0.041   18.077    0.044
  827.49     18.290    0.017   18.030    0.019
  828.50     18.317    0.021   18.050    0.022
  829.54     18.307    0.031   18.026    0.033
  832.48     18.283    0.035   18.034    0.040
  833.62     18.343    0.035   18.078    0.035
  834.48     18.294    0.015   18.034    0.016
  835.44     18.260    0.013   17.952    0.014
  837.47     18.300    0.020   18.051    0.023
  838.49     18.306    0.017   18.026    0.018
  839.46     18.298    0.024   18.059    0.023
  839.50     18.312    0.024   18.056    0.022
  840.52     18.298    0.021   18.031    0.018
  841.46     18.301    0.051   18.017    0.042
  842.47     18.259    0.022   18.040    0.018
  843.47     18.271    0.022   18.042    0.020
  846.57     18.380    0.085   18.063    0.074
  847.59    -99.000  -99.000   17.853    0.133
  849.52     18.322    0.032   18.066    0.033
  850.54     18.310    0.020   18.047    0.019
  854.46     18.314    0.016   18.055    0.017
  855.47     18.271    0.011   18.017    0.011
  856.41     18.307    0.029   18.057    0.034
  856.44     18.326    0.047   18.088    0.054
  856.46     18.258    0.028   18.023    0.032
  858.51     18.290    0.016   17.994    0.020
  860.49     18.323    0.026   18.077    0.028
  861.39     18.281    0.013   18.029    0.014
  862.45     18.311    0.022   18.048    0.024
  863.45     18.308    0.060   18.011    0.067
  864.48     18.300    0.016   18.049    0.017
  865.47     18.299    0.030   18.036    0.032
  866.43     18.217    0.051   18.007    0.056
  868.82     18.376    0.065   18.069    0.062
  869.47     18.342    0.054   18.127    0.053
  870.82     18.284    0.085   18.015    0.095
  871.83     18.405    0.050   18.133    0.060
  873.43     18.330    0.077   18.123    0.075
  873.83     18.372    0.074  -99.000  -99.000
  875.46     18.437    0.127   18.073    0.107
  882.48     18.318    0.022   18.062    0.022
  886.44     18.275    0.018   18.028    0.020
  888.45     18.336    0.043   18.026    0.043
  888.79     18.345    0.087   18.150    0.106
  889.42     18.299    0.040   18.027    0.040
  889.79     18.307    0.058   18.037    0.068
  890.43     18.321    0.034   18.076    0.038
  890.83     18.325    0.022   18.047    0.024
  891.41     18.308    0.030   18.030    0.026
  893.42     18.282    0.049   18.081    0.058
  894.75     18.348    0.064   18.119    0.076
  895.78     18.295    0.105   18.050    0.119
  896.46     18.336    0.042   18.081    0.040
  897.77     18.320    0.106   18.078    0.107
  899.80     18.357    0.045   18.132    0.055
  902.80     18.071    0.038   17.974    0.048
  907.44     18.292    0.045   18.061    0.047
  907.70     18.313    0.084   18.012    0.063
  907.83     18.328    0.045   18.058    0.043
  908.76     18.292    0.039   18.086    0.038
  909.41     18.324    0.018   18.061    0.017
  909.83     18.282    0.014   18.027    0.014
  910.41     18.296    0.038   18.038    0.035
  911.70     18.359    0.107   18.016    0.096
  913.41     18.344    0.088   18.061    0.096
  914.69     18.293    0.087   17.999    0.087
  915.75     18.312    0.045   18.052    0.050
  917.73     18.330    0.031   18.085    0.035
  918.81     18.290    0.014   18.041    0.015
  922.39     18.330    0.056   18.082    0.050
  923.68     18.281    0.039   18.086    0.045
  925.68     18.199    0.139   17.921    0.128
  926.38     18.335    0.082   18.055    0.068
  927.70     18.267    0.024   18.037    0.026
  927.83     18.291    0.017   18.060    0.020
  929.66     18.344    0.033   18.073    0.030
  930.64     18.286    0.081   18.251    0.098
  931.65     18.424    0.104   18.127    0.087
  932.69    -99.000  -99.000   18.109    0.108
  932.84     18.367    0.048   18.025    0.042
  933.70     18.271    0.065   18.100    0.057
  933.84     18.275    0.043   18.062    0.041
  934.77     18.283    0.057   18.090    0.052
  935.80     18.264    0.064   18.030    0.056
  936.68     18.418    0.078   18.196    0.074
  938.82     18.284    0.052   17.964    0.045
  939.76     18.286    0.021   18.062    0.022
  943.65     18.288    0.042   18.025    0.043
  944.69     18.287    0.018   18.055    0.020
  945.73     18.350    0.036   18.105    0.039
  946.69     18.297    0.019   18.093    0.022
  948.66     18.342    0.031   18.057    0.032
  949.68     18.203    0.059   17.962    0.061
  950.65     18.319    0.034   18.095    0.038
  951.66     18.313    0.015   18.047    0.015
  954.64     18.414    0.124   18.045    0.104
  954.83     18.329    0.045   18.094    0.049
  955.65     18.254    0.052   18.030    0.060
  955.83     18.312    0.025   18.056    0.031
  956.66     18.323    0.018   18.044    0.018
  956.82     18.300    0.011   18.042    0.012
  957.62     18.346    0.022   18.073    0.020
  958.66    -99.000  -99.000   18.025    0.046
  958.77     18.319    0.023  -99.000  -99.000
  962.65    -99.000  -99.000   18.080    0.058
  963.65     18.447    0.146   18.271    0.118
  964.65     18.493    0.107   18.114    0.045
  965.68     18.309    0.033   18.082    0.023
  966.62     18.317    0.035   18.066    0.018
  966.63     18.319    0.026   18.067    0.020
  967.62     18.312    0.023   18.114    0.023
  967.81     18.287    0.014   18.033    0.013
  968.64     18.319    0.024   18.084    0.024
  969.61     18.358    0.037   18.095    0.038
  972.65     18.299    0.026   18.056    0.027
  973.64     18.334    0.015   18.100    0.015
  974.71     18.337    0.018   18.075    0.018
  974.81     18.299    0.027   18.047    0.029
  975.67     18.344    0.032   18.130    0.036
  978.75     18.329    0.042   18.084    0.041
  979.63     18.333    0.019   18.076    0.018
  981.65     18.355    0.019   18.087    0.017
  982.65     18.359    0.015   18.097    0.014
  983.64     18.321    0.016   18.071    0.016
  983.80     18.310    0.016   18.068    0.016
  984.54     18.370    0.110   18.155    0.112
  984.80     18.297    0.055   18.090    0.052
  985.65     18.334    0.060   18.109    0.061
  985.80     18.268    0.045   18.026    0.041
  986.67     18.390    0.041   18.065    0.037
  987.63     18.356    0.041   18.089    0.043
  988.63     18.169    0.103   17.993    0.098
  989.63     18.264    0.140  -99.000  -99.000
  993.65     18.337    0.058   18.123    0.053
  994.61     18.255    0.101   18.151    0.108
  995.61     18.323    0.055   18.080    0.052
  997.64     18.342    0.022   18.096    0.022
  998.77     18.351    0.062   18.165    0.069
  999.64     18.306    0.077   17.964    0.065
 1000.64     18.356    0.030   18.123    0.031
 1002.62     18.334    0.023   18.109    0.023
 1004.63     18.345    0.022   18.113    0.024
 1005.68     18.313    0.020   18.072    0.020
 1006.68     18.374    0.032   18.057    0.030
 1007.60     18.334    0.021   18.088    0.020
 1010.55     18.325    0.024   18.093    0.025
 1011.54     18.348    0.018   18.110    0.018
 1012.61     18.335    0.032   18.086    0.031
 1013.58     18.363    0.051   18.146    0.055
 1014.66     18.245    0.065   18.080    0.071
 1015.64     18.389    0.098   18.110    0.098
 1016.59     18.322    0.017   18.087    0.016
 1017.62     18.297    0.017   18.080    0.015
 1019.53     18.384    0.045   18.135    0.036
 1022.60     18.344    0.044   18.052    0.037
 1024.73     18.352    0.030   18.067    0.028
 1025.52     18.288    0.030   18.074    0.033
 1026.52     18.333    0.024   18.094    0.024
 1028.65     18.347    0.017   18.081    0.016
 1030.66     18.359    0.039   18.175    0.048
 1031.60     18.342    0.046   18.102    0.053
 1037.66     18.365    0.030   18.138    0.034
 1041.72     18.366    0.064   18.127    0.071
 1042.58     18.305    0.019   18.087    0.021
 1043.52     18.354    0.022   18.121    0.021
 1043.73     18.339    0.013   18.105    0.014
 1044.64     18.347    0.019   18.106    0.020
 1047.53     18.484    0.051   18.138    0.038
 1047.74     18.380    0.039   18.108    0.049
 1049.48     18.330    0.043   18.134    0.046
 1050.59     18.343    0.037   18.106    0.034
 1050.71     18.352    0.032   18.108    0.032
 1051.72     18.375    0.054   18.064    0.048
 1053.54     18.331    0.060   18.085    0.070
 1058.52     18.351    0.019   18.095    0.020
 1064.58     18.340    0.025   18.108    0.026
 1065.54     18.364    0.028   18.075    0.030
 1066.60     18.342    0.020   18.102    0.023
 1067.53     18.368    0.012   18.099    0.012
 1068.57     18.348    0.010   18.111    0.011
 1069.60     18.353    0.010   18.111    0.010
 1070.54     18.375    0.017   18.133    0.019
 1072.58     18.376    0.032   18.083    0.033
 1073.57     18.357    0.016   18.096    0.016
 1074.59     18.364    0.011   18.125    0.011
 1077.54     18.263    0.060   18.064    0.067
 1079.55     18.361    0.021   18.065    0.021
 1080.64     18.415    0.041   18.115    0.039
 1081.54     18.324    0.049   18.072    0.049
 1083.59     18.397    0.026   18.145    0.027
 1092.50     18.398    0.063   18.062    0.060
 1094.66     18.360    0.013   18.108    0.014
 1100.53     18.390    0.021   18.148    0.023
 1105.47     18.378    0.016   18.100    0.017
 1106.70     18.396    0.015   18.140    0.018
 1107.56     18.393    0.021   18.151    0.023
 1110.53    -99.000  -99.000   18.106    0.046
 1114.75     18.404    0.074   18.100    0.061
 1118.62     18.402    0.025   18.137    0.029
 1122.67     18.436    0.025   18.156    0.026
 1124.63     18.390    0.019   18.156    0.022
 1125.64     18.383    0.028   18.136    0.029
 1126.73     18.382    0.019   18.102    0.018
 1128.54     18.436    0.020   18.184    0.022
 1129.66     18.411    0.017   18.116    0.018
 1131.55     18.431    0.033   18.213    0.045
 1132.65     18.411    0.015   18.141    0.016
 1132.69     18.399    0.023   18.118    0.023
 1136.59     18.419    0.018   18.157    0.019
 1137.76     18.426    0.040   18.115    0.039
 1139.59     18.443    0.035   18.191    0.030
 1141.72    -99.000  -99.000   18.165    0.035
 1144.66     18.642    0.135   18.174    0.091
 1161.52     18.462    0.027   18.203    0.032
 1161.53     18.422    0.023   18.173    0.026
 1163.70     18.411    0.047   18.133    0.041
 1165.60     18.385    0.075   18.183    0.087
 1167.50     18.437    0.037   18.192    0.033
 1172.50     18.432    0.034   18.153    0.032
 1174.52     18.425    0.016   18.159    0.017
 1177.58     18.409    0.027   18.158    0.029
 1178.52     18.427    0.020   18.169    0.021
 1181.49     18.470    0.025   18.162    0.026
 1183.49     18.424    0.017   18.154    0.019
 1184.67     18.456    0.043   18.187    0.041
 1185.49     18.411    0.016   18.145    0.017
 1186.54     18.418    0.018   18.179    0.020
 1187.52    -99.000  -99.000   18.107    0.018
 1201.48     18.361    0.066   18.123    0.065
 1203.51     18.477    0.049   18.191    0.049
 1205.57     18.445    0.021   18.181    0.020
 1208.48     18.445    0.027   18.158    0.027
 1212.54     18.477    0.020   18.145    0.021
 1219.52     18.578    0.062   18.143    0.047
 1229.44     18.421    0.032   18.157    0.028
 1233.49     18.546    0.046   18.294    0.055
 1235.48     18.481    0.029   18.168    0.030
 1239.44     18.517    0.057   18.189    0.056
 1241.45     18.461    0.082   18.216    0.094
 1243.40     18.442    0.015   18.183    0.017
 1249.46     18.484    0.024   18.184    0.024
 1252.39     18.493    0.088   18.199    0.084
 1257.40    -99.000  -99.000   17.999    0.139
 1262.42     18.345    0.101   18.165    0.119
 1264.39     18.486    0.031   18.185    0.031
 1266.38     18.404    0.039   18.143    0.044
 1268.39     18.431    0.019   18.183    0.021
 1279.39     18.553    0.089   18.447    0.106
 1282.83     18.441    0.028   18.211    0.032
 1284.82     18.434    0.030   18.153    0.032
 1289.83     18.230    0.129   18.003    0.110
 1294.80     18.454    0.035   18.219    0.035
 1298.74     18.485    0.028   18.224    0.027
 1306.74     18.414    0.082   18.149    0.082
 1308.81     18.484    0.076   18.158    0.065
 1310.65     18.445    0.026   18.183    0.025
 1312.77     18.464    0.047   18.173    0.044
 1313.76     18.474    0.030   18.188    0.030
 1315.64     18.585    0.107   18.219    0.069
 1316.67    -99.000  -99.000   18.240    0.038
 1317.81     18.511    0.052   18.244    0.039
 1318.65     18.502    0.072   18.239    0.049
 1319.72     18.496    0.028   18.243    0.021
 1320.72     18.466    0.038   18.170    0.030
 1321.74     18.410    0.043   18.138    0.037
 1322.75     18.425    0.073   18.153    0.067
 1323.81     18.443    0.048   18.202    0.052
 1325.76     18.319    0.085   18.123    0.092
 1326.61     18.475    0.032   18.208    0.034
 1328.63     18.429    0.083   18.226    0.094
 1329.71     18.437    0.019   18.205    0.019
 1330.63     18.441    0.029   18.190    0.028
 1331.72     18.536    0.065   18.222    0.060
 1332.81     18.435    0.056   18.181    0.054
 1334.58     18.430    0.018   18.181    0.017
 1338.60     18.451    0.028   18.210    0.028
 1340.78     18.415    0.057   18.180    0.057
 1342.64     18.481    0.104   18.180    0.090
 1343.70     18.444    0.032   18.195    0.026
 1344.69     18.466    0.042   18.234    0.036
 1347.55     18.554    0.069   18.270    0.047
 1349.57     18.414    0.037  -99.000  -99.000
 1351.77     18.446    0.019   18.165    0.018
 1357.59     18.477    0.044   18.221    0.050
 1359.53     18.484    0.024   18.226    0.028
 1363.60     18.446    0.025   18.233    0.028
 1364.54     18.484    0.030   18.207    0.030
 1371.57     18.465    0.030   18.208    0.025
 1371.78     18.410    0.028   18.161    0.027
 1373.60     18.425    0.033   18.196    0.027
 1374.66     18.549    0.084   18.269    0.066
 1375.68     18.506    0.045   18.247    0.036
 1380.62     18.434    0.055   18.228    0.069
 1382.60     18.449    0.018   18.201    0.019
 1383.58     18.451    0.015   18.188    0.016
 1384.67     18.442    0.036   18.183    0.039
 1390.55     18.441    0.029   18.204    0.035
 1396.71     18.395    0.048   18.118    0.049
 1398.65     18.457    0.023   18.219    0.026
 1406.53     18.425    0.063   18.158    0.062
 1413.53     18.468    0.012   18.207    0.013
 1415.61     18.436    0.011   18.171    0.011
 1415.73     18.412    0.014   18.177    0.016
 1422.59     18.436    0.024   18.187    0.027
 1423.58     18.455    0.046   18.165    0.047
 1424.65     18.501    0.046   18.207    0.051
 1425.67     18.431    0.019   18.182    0.023
 1431.69     18.434    0.016   18.168    0.017
 1434.56     18.367    0.068   18.167    0.078
 1435.57     18.421    0.039   18.232    0.047
 1438.57     18.426    0.039   18.167    0.039
 1440.54     18.429    0.032   18.173    0.034
 1443.57     18.400    0.017   18.161    0.019
 1448.51     18.436    0.012   18.169    0.012
 1449.57     18.364    0.026   18.108    0.031
 1451.54     18.402    0.029   18.106    0.033
 1454.61     18.454    0.014   18.205    0.015
 1463.73     18.435    0.031   18.194    0.034
 1465.55     18.326    0.016   18.148    0.017
 1466.55     18.441    0.019   18.196    0.018
