211.16765.212
Time(days)     V    Verr    R    Rerr
  841.40     18.197    0.048   17.883    0.037
  843.41     18.218    0.040   17.908    0.033
  845.80     18.185    0.070  -99.000  -99.000
  846.82     18.249    0.063  -99.000  -99.000
  847.81     18.169    0.052  -99.000  -99.000
  849.46     18.319    0.046  -99.000  -99.000
  850.44     18.182    0.097  -99.000  -99.000
  853.82     18.232    0.022  -99.000  -99.000
  854.38     18.210    0.020   17.900    0.018
  855.40     18.227    0.025   17.914    0.021
  860.43     18.291    0.053  -99.000  -99.000
  861.80     18.210    0.016  -99.000  -99.000
  862.38     18.286    0.044  -99.000  -99.000
  863.80     18.216    0.037  -99.000  -99.000
  864.39     18.136    0.091   17.916    9.999
  865.39     18.134    0.048   17.974    0.059
  868.77     18.211    0.032  -99.000  -99.000
  869.39     18.261    0.079   17.868    0.057
  870.74     18.136    0.128  -99.000  -99.000
  871.77     18.283    0.042  -99.000  -99.000
  873.37    -99.000  -99.000   17.802    0.115
  875.80     18.340    0.159  -99.000  -99.000
  877.76     18.226    0.045  -99.000  -99.000
  881.74     18.269    0.065  -99.000  -99.000
  888.73     18.263    0.043  -99.000  -99.000
  889.36     18.161    0.050   17.890    0.043
  890.35     18.234    0.045   17.956    0.036
  891.35     18.195    0.030   17.921    9.999
  893.82     18.158    0.062  -99.000  -99.000
  894.69     18.250    0.033  -99.000  -99.000
  895.71     18.211    0.029  -99.000  -99.000
  897.70     17.810    0.091  -99.000  -99.000
  899.71     18.245    0.022  -99.000  -99.000
  902.74     18.274    0.050  -99.000  -99.000
  907.65     18.194    0.044  -99.000  -99.000
  908.70     18.223    0.026  -99.000  -99.000
  909.68     18.189    0.073  -99.000  -99.000
  910.65     18.203    0.027  -99.000  -99.000
  911.65     18.257    0.072  -99.000  -99.000
  913.65     18.307    0.033  -99.000  -99.000
  915.66     18.279    0.031  -99.000  -99.000
  916.67     18.272    0.015  -99.000  -99.000
  917.67     18.247    0.023  -99.000  -99.000
  918.75     18.258    0.014  -99.000  -99.000
  919.63     18.249    0.019  -99.000  -99.000
  920.76     18.238    0.032  -99.000  -99.000
  922.63     18.257    0.022  -99.000  -99.000
  923.63     18.261    0.023  -99.000  -99.000
  924.59     18.270    0.042  -99.000  -99.000
  925.63     18.207    0.107  -99.000  -99.000
  925.65     18.173    0.070  -99.000  -99.000
  926.60     18.216    0.053  -99.000  -99.000
  927.65     18.278    0.020  -99.000  -99.000
  929.61     18.293    0.029  -99.000  -99.000
  929.77     18.314    0.016  -99.000  -99.000
  929.78     18.274    0.011  -99.000  -99.000
  929.79     18.283    0.010  -99.000  -99.000
  929.80     18.289    0.013  -99.000  -99.000
  930.60     18.253    0.092  -99.000  -99.000
  931.54     18.345    0.107  -99.000  -99.000
  931.57     18.271    0.093  -99.000  -99.000
  934.73     18.325    0.044  -99.000  -99.000
  935.60     18.187    0.049  -99.000  -99.000
  936.57     18.298    0.023  -99.000  -99.000
  937.61     18.213    0.110  -99.000  -99.000
  938.61     18.233    0.035  -99.000  -99.000
  939.60     18.274    0.013  -99.000  -99.000
  943.55     18.170    0.045  -99.000  -99.000
  944.60     18.271    0.017  -99.000  -99.000
  945.60     18.291    0.018  -99.000  -99.000
  946.56     18.320    0.093  -99.000  -99.000
  946.59     18.274    0.016  -99.000  -99.000
  948.56     18.288    0.015  -99.000  -99.000
  949.57     18.254    0.019  -99.000  -99.000
  950.57     18.285    0.022  -99.000  -99.000
  951.56     18.283    0.012  -99.000  -99.000
  954.54     18.310    0.029  -99.000  -99.000
  955.55     18.268    0.023  -99.000  -99.000
  956.55     18.297    0.021  -99.000  -99.000
  957.49     18.263    0.024  -99.000  -99.000
  958.60     18.278    0.025  -99.000  -99.000
  964.57     18.212    0.043  -99.000  -99.000
  965.54     18.233    0.026  -99.000  -99.000
  966.55     18.270    0.018  -99.000  -99.000
  967.53     18.290    0.011  -99.000  -99.000
  968.58     18.291    0.017  -99.000  -99.000
  969.55     18.251    0.029  -99.000  -99.000
  972.54     18.316    0.019  -99.000  -99.000
  973.55     18.299    0.013  -99.000  -99.000
  974.64     18.320    0.013  -99.000  -99.000
  975.60     18.324    0.017  -99.000  -99.000
  976.61     18.249    0.055  -99.000  -99.000
  979.56     18.284    0.014  -99.000  -99.000
  980.52     18.282    0.020  -99.000  -99.000
  981.59     18.293    0.013  -99.000  -99.000
  982.57     18.309    0.012  -99.000  -99.000
  983.58     18.311    0.013  -99.000  -99.000
  984.45     18.279    0.034  -99.000  -99.000
  985.53     18.206    0.077  -99.000  -99.000
  986.61     18.327    0.022  -99.000  -99.000
  987.57     18.307    0.041  -99.000  -99.000
  988.57     18.266    0.053  -99.000  -99.000
  993.55     18.295    0.023  -99.000  -99.000
  994.55     18.290    0.033  -99.000  -99.000
  995.55     18.316    0.028  -99.000  -99.000
  997.54     18.289    0.013  -99.000  -99.000
 1000.57     18.316    0.020  -99.000  -99.000
 1001.63     18.318    0.020  -99.000  -99.000
 1002.56     18.316    0.016  -99.000  -99.000
 1004.56     18.282    0.023  -99.000  -99.000
 1005.56     18.332    0.018  -99.000  -99.000
 1006.63     18.298    0.041  -99.000  -99.000
 1007.54     18.325    0.014  -99.000  -99.000
 1010.66     18.268    0.031  -99.000  -99.000
 1011.65     18.318    0.011  -99.000  -99.000
 1012.54     18.284    0.020  -99.000  -99.000
 1013.52     18.270    0.038  -99.000  -99.000
 1014.58     18.268    0.018  -99.000  -99.000
 1015.53     18.351    0.030  -99.000  -99.000
 1016.52     18.298    0.017  -99.000  -99.000
 1017.56     18.302    0.017  -99.000  -99.000
 1018.64     18.340    0.020  -99.000  -99.000
 1019.66     18.290    0.067  -99.000  -99.000
 1022.55     18.270    0.036  -99.000  -99.000
 1023.45     18.276    0.055  -99.000  -99.000
 1023.60     18.252    0.044  -99.000  -99.000
 1025.44     18.300    0.015  -99.000  -99.000
 1026.45     18.310    0.012  -99.000  -99.000
 1027.48     18.329    0.013  -99.000  -99.000
 1030.48     18.333    0.027  -99.000  -99.000
 1031.47     18.264    0.025  -99.000  -99.000
 1043.45     19.004    0.017  -99.000  -99.000
 1053.45     18.360    0.013  -99.000  -99.000
 1064.46     18.314    0.019  -99.000  -99.000
 1065.46     18.308    0.015  -99.000  -99.000
 1066.72     18.508    0.059   17.969    0.033
 1067.46     18.292    0.016  -99.000  -99.000
 1068.47     18.316    0.013  -99.000  -99.000
 1072.50     18.314    0.031  -99.000  -99.000
 1074.47     18.349    0.032  -99.000  -99.000
 1076.49     18.273    0.019  -99.000  -99.000
 1077.47     18.255    0.050  -99.000  -99.000
 1078.47     18.329    0.047  -99.000  -99.000
 1082.47     18.279    0.025  -99.000  -99.000
 1094.48     18.277    0.014   17.976    0.014
 1106.54     18.293    0.020   17.992    0.019
 1107.49    -99.000  -99.000   17.959    0.018
 1115.50     18.340    0.066   17.996    0.061
 1118.54     18.347    0.021   17.975    0.016
 1120.47     18.283    0.012   18.007    0.013
 1123.50     18.295    0.010   18.003    0.012
 1124.50     18.286    0.021   18.004    0.021
 1126.46     18.235    0.019   17.947    0.019
 1128.47     18.257    0.011   17.965    0.011
 1129.47     18.264    0.019   17.968    0.020
 1131.47     18.349    0.025   17.989    0.025
 1131.48     18.385    0.028   17.982    0.021
 1136.53     18.291    0.031   17.974    0.021
 1137.53    -99.000  -99.000   18.004    0.022
 1144.46    -99.000  -99.000   19.408    1.424
 1161.46     18.263    0.019   17.977    0.018
 1164.45     18.255    0.050   17.925    0.031
 1165.46     18.244    0.082   17.973    0.058
 1166.53    -99.000  -99.000   17.863    0.058
 1167.44    -99.000  -99.000   17.913    0.042
 1172.44     18.287    0.054   17.926    0.034
 1174.44     18.245    0.026   17.961    0.024
 1176.42     18.256    0.012   17.967    0.012
 1177.45     18.252    0.030   17.946    0.029
 1178.46     18.225    0.030   17.940    0.022
 1179.43     18.222    0.045   17.964    0.047
 1181.42     18.211    0.027   17.951    0.024
 1182.43    -99.000  -99.000   18.331    0.229
 1183.43     18.231    0.014   17.947    0.013
 1184.50     18.209    0.034   17.899    0.030
 1185.43     18.233    0.016   17.948    0.015
 1186.42     18.236    0.019   17.948    0.019
 1187.45     18.252    0.029   17.963    0.023
 1195.43    -99.000  -99.000   17.971    0.031
 1201.40     18.267    0.059   17.938    0.043
 1203.44     18.206    0.032   17.942    0.030
 1204.45     18.241    0.032   17.934    0.027
 1205.45     18.244    0.033   17.941    0.029
 1206.42     18.217    0.017   17.932    0.011
 1208.41     18.233    0.031   17.950    0.027
 1209.40     18.227    0.015   17.957    0.015
 1210.42     18.238    0.022   17.907    0.019
 1212.41     18.232    0.019   17.945    0.019
 1213.44     18.207    0.023   17.945    0.023
 1219.45     18.190    0.060   18.027    0.063
 1221.41     18.136    0.058   18.003    0.064
 1233.41     18.033    0.114   17.740    0.094
 1235.40    -99.000  -99.000   17.919    0.024
 1241.39     18.191    0.066   17.951    0.065
 1263.82     18.112    0.036  -99.000  -99.000
 1264.81     18.168    0.013  -99.000  -99.000
 1266.80     18.150    0.019  -99.000  -99.000
 1267.81     18.154    0.010  -99.000  -99.000
 1268.79     18.199    0.015  -99.000  -99.000
 1269.80     18.156    0.028  -99.000  -99.000
 1272.79     18.192    0.016  -99.000  -99.000
 1276.82     18.182    0.016  -99.000  -99.000
 1278.78     18.166    0.010  -99.000  -99.000
 1282.77     18.161    0.020  -99.000  -99.000
 1283.83     18.169    0.019  -99.000  -99.000
 1284.76     18.126    0.029  -99.000  -99.000
 1290.81     18.193    0.032  -99.000  -99.000
 1294.75     18.142    0.017  -99.000  -99.000
 1295.68     18.189    0.030  -99.000  -99.000
 1298.67     18.181    0.021  -99.000  -99.000
 1299.67     18.169    0.015  -99.000  -99.000
 1302.64     18.166    0.031  -99.000  -99.000
 1304.62     18.142    0.017  -99.000  -99.000
 1305.65     18.160    0.013  -99.000  -99.000
 1306.61     18.135    0.026  -99.000  -99.000
 1308.76     18.116    0.028  -99.000  -99.000
 1309.62     18.140    0.030  -99.000  -99.000
 1310.60     18.155    0.014  -99.000  -99.000
 1311.60     18.059    0.075  -99.000  -99.000
 1312.71     18.150    0.024  -99.000  -99.000
 1318.56     18.197    0.024  -99.000  -99.000
 1319.56     18.179    0.016  -99.000  -99.000
 1320.56     18.181    0.021  -99.000  -99.000
 1321.58     18.179    0.017  -99.000  -99.000
 1322.66     18.160    0.029  -99.000  -99.000
 1323.56     18.154    0.019  -99.000  -99.000
 1324.57     18.153    0.015  -99.000  -99.000
 1325.56     18.172    0.017  -99.000  -99.000
 1326.56     18.161    0.017  -99.000  -99.000
 1328.58     18.147    0.019  -99.000  -99.000
 1329.55     18.195    0.055  -99.000  -99.000
 1330.54     18.158    0.014  -99.000  -99.000
 1331.59     18.187    0.033  -99.000  -99.000
 1332.61     18.160    0.032  -99.000  -99.000
 1334.53     18.175    0.011  -99.000  -99.000
 1335.52     18.274    0.094  -99.000  -99.000
 1338.54     18.135    0.015  -99.000  -99.000
 1340.71     18.135    0.023  -99.000  -99.000
 1342.57     18.158    0.078  -99.000  -99.000
 1343.60     18.178    0.020  -99.000  -99.000
 1347.50     18.167    0.027  -99.000  -99.000
 1349.49     18.122    0.040  -99.000  -99.000
 1349.52     18.165    0.016  -99.000  -99.000
 1350.49     18.148    0.039  -99.000  -99.000
 1351.54     18.154    0.017  -99.000  -99.000
 1353.50     18.166    0.010  -99.000  -99.000
 1357.50     18.128    0.022  -99.000  -99.000
 1359.47     18.139    0.015  -99.000  -99.000
 1363.50     18.133    0.013  -99.000  -99.000
 1364.48     18.158    0.010  -99.000  -99.000
 1366.54     18.151    0.014  -99.000  -99.000
 1368.51     18.138    0.027  -99.000  -99.000
 1371.52     18.169    0.023  -99.000  -99.000
 1380.52     18.146    0.041  -99.000  -99.000
 1382.48     18.142    0.009  -99.000  -99.000
 1383.49     18.146    0.024  -99.000  -99.000
 1390.46     18.162    0.016  -99.000  -99.000
 1396.49     18.155    0.011  -99.000  -99.000
 1398.43     18.166    0.020  -99.000  -99.000
 1406.44     18.122    0.026  -99.000  -99.000
 1409.44     18.117    0.029  -99.000  -99.000
 1410.44     18.174    0.011  -99.000  -99.000
 1413.45     18.145    0.012  -99.000  -99.000
 1422.47     18.152    0.013  -99.000  -99.000
 1423.46     18.160    0.016  -99.000  -99.000
 1425.46     18.174    0.013  -99.000  -99.000
 1431.47     18.149    0.014  -99.000  -99.000
 1436.47     18.164    0.023  -99.000  -99.000
 1438.47     18.168    0.013  -99.000  -99.000
 1439.49     18.131    0.030  -99.000  -99.000
 1440.48     18.124    0.018  -99.000  -99.000
 1443.48     18.166    0.008  -99.000  -99.000
 1444.48     18.153    0.019  -99.000  -99.000
 1449.48     18.134    0.032  -99.000  -99.000
 1468.69    -99.000  -99.000   17.863    0.020
 1472.48     18.148    0.014   17.858    0.014
 1479.49     17.969    0.125   17.712    0.132
 1484.48     18.167    0.008   17.878    0.009
 1485.47     18.169    0.014   17.864    0.014
 1486.47     18.150    0.013   17.861    0.015
 1493.48    -99.000  -99.000   17.829    0.032
 1502.49     18.182    0.014   17.927    9.999
 1503.47     18.169    0.017   17.880    0.018
 1505.44     18.159    0.019   17.870    0.018
 1506.46     18.176    0.010   17.909    0.011
 1508.46     18.250    0.026   17.944    9.999
 1508.48     18.176    0.018   17.924    9.999
 1510.47     18.185    0.019   17.893    0.020
 1515.45     18.174    0.015   17.893    0.015
 1528.44     18.165    0.018   17.884    0.017
 1530.45     18.289    0.117   17.942    9.999
 1532.44     18.172    0.017   17.901    0.019
 1536.46     18.188    0.062   17.849    0.045
 1541.45     18.155    0.025   17.879    0.021
 1550.45    -99.000  -99.000   17.920    0.021
 1558.44     18.177    0.028   17.887    0.024
 1574.81     18.214    0.015  -99.000  -99.000
 1575.40     18.206    0.053   17.846    0.035
 1578.40     18.206    0.029   17.915    0.023
 1591.39    -99.000  -99.000   17.272    0.191
 1594.82     18.194    0.013  -99.000  -99.000
 1600.82     18.161    0.023  -99.000  -99.000
 1606.81     18.130    0.017  -99.000  -99.000
 1609.80     18.167    0.009  -99.000  -99.000
 1610.80     18.162    0.009  -99.000  -99.000
 1615.79     18.152    0.058  -99.000  -99.000
 1616.77     18.168    0.025  -99.000  -99.000
 1618.76     18.115    0.017  -99.000  -99.000
 1619.81     18.107    0.028  -99.000  -99.000
 1620.82     18.130    0.016  -99.000  -99.000
 1621.82     18.131    0.015  -99.000  -99.000
 1622.84     18.130    0.020  -99.000  -99.000
 1623.83     18.146    0.016  -99.000  -99.000
 1629.77     18.113    0.009  -99.000  -99.000
 1631.73     18.121    0.016  -99.000  -99.000
 1632.80     18.144    0.009  -99.000  -99.000
 1635.81     18.137    0.020  -99.000  -99.000
 1647.73     18.084    0.013  -99.000  -99.000
 1648.71     18.096    0.016  -99.000  -99.000
 1649.77     18.097    0.020  -99.000  -99.000
 1653.66     18.082    0.011  -99.000  -99.000
 1654.68     18.093    0.015  -99.000  -99.000
 1655.66     18.074    0.014  -99.000  -99.000
 1677.62     18.068    0.028  -99.000  -99.000
 1680.66     18.071    0.009  -99.000  -99.000
 1681.67     18.078    0.014  -99.000  -99.000
 1682.68     18.048    0.007  -99.000  -99.000
 1683.65     18.089    0.024  -99.000  -99.000
 1684.60     18.095    0.013  -99.000  -99.000
 1685.58     18.062    0.020  -99.000  -99.000
 1687.61     18.103    0.017  -99.000  -99.000
 1688.58     18.082    0.015  -99.000  -99.000
 1689.61     18.076    0.009  -99.000  -99.000
 1691.65     18.067    0.013  -99.000  -99.000
 1692.65     18.073    0.009  -99.000  -99.000
 1696.64     18.065    0.010  -99.000  -99.000
 1704.64     18.052    0.020  -99.000  -99.000
 1705.66     18.086    0.014  -99.000  -99.000
 1706.71     18.050    0.024  -99.000  -99.000
 1710.54     18.078    0.026  -99.000  -99.000
 1712.64     18.054    0.012  -99.000  -99.000
 1713.60     18.054    0.018  -99.000  -99.000
 1718.59     18.039    0.011  -99.000  -99.000
 1719.62     18.038    0.016  -99.000  -99.000
 1720.49     18.055    0.013  -99.000  -99.000
 1723.64     18.051    0.018  -99.000  -99.000
 1723.68     18.076    0.021  -99.000  -99.000
 1725.49     17.926    0.056  -99.000  -99.000
 1726.61     18.048    0.020  -99.000  -99.000
 1735.50     17.995    0.033  -99.000  -99.000
 1736.46     18.053    0.009  -99.000  -99.000
 1737.46     18.056    0.011  -99.000  -99.000
 1741.46     18.054    0.015  -99.000  -99.000
 1743.50     18.035    0.019  -99.000  -99.000
 1745.50     17.971    0.023  -99.000  -99.000
 1746.52     18.021    0.008  -99.000  -99.000
 1747.49     18.036    0.010  -99.000  -99.000
 1748.49     18.007    0.011  -99.000  -99.000
 1751.51     18.036    0.012  -99.000  -99.000
 1753.48     18.006    0.019  -99.000  -99.000
 1754.52     18.040    0.011  -99.000  -99.000
 1756.53     18.026    0.019  -99.000  -99.000
 1761.52     18.049    0.024  -99.000  -99.000
 1762.46     18.027    0.009  -99.000  -99.000
 1765.49     18.020    0.011  -99.000  -99.000
 1766.45     18.048    0.030  -99.000  -99.000
 1774.45     17.986    0.022  -99.000  -99.000
 1778.49     18.009    0.017  -99.000  -99.000
 1782.47     18.031    0.017  -99.000  -99.000
 1783.46     18.040    0.011  -99.000  -99.000
 1784.49     18.041    0.018  -99.000  -99.000
 1786.47     18.024    0.025  -99.000  -99.000
 1787.47     18.025    0.022  -99.000  -99.000
 1793.49     18.030    0.016  -99.000  -99.000
 1794.51     18.039    0.008  -99.000  -99.000
 1796.46     18.032    0.025  -99.000  -99.000
 1798.47     18.074    0.014  -99.000  -99.000
 1799.47     18.044    0.015  -99.000  -99.000
 1801.47     18.046    0.013  -99.000  -99.000
 1802.48     18.054    0.009  -99.000  -99.000
 1803.52     18.042    0.009  -99.000  -99.000
 1805.48     18.032    0.012  -99.000  -99.000
 1806.52     18.028    0.022  -99.000  -99.000
 1807.48     18.047    0.105  -99.000  -99.000
 1809.52     18.019    0.017   17.756    0.018
 1812.49     17.981    0.034  -99.000  -99.000
 1815.45     18.135    0.034  -99.000  -99.000
 1821.54     18.059    0.021   17.789    0.017
 1822.50     18.041    0.017   17.774    0.017
 1830.48     18.003    0.040   17.695    0.043
 1833.53     18.050    0.010   17.794    0.010
 1834.50     18.042    0.010   17.778    0.011
 1837.49     18.035    0.009   17.763    0.011
 1838.48     18.063    0.009   17.790    0.010
 1839.48     18.076    0.018   17.902    9.999
 1842.48     18.048    0.015   17.757    0.016
 1844.50     18.045    0.045   17.895    9.999
 1845.52    -99.000  -99.000   17.939    9.999
 1847.48    -99.000  -99.000   17.756    0.021
 1855.50     18.047    0.008   17.784    0.009
 1856.48     18.055    0.012   17.792    0.012
 1857.55     18.027    0.022   17.753    0.021
 1861.50     18.085    0.019   17.781    0.017
 1863.47     18.036    0.014   17.762    0.015
 1871.48     18.002    0.020   17.757    0.017
 1872.47     18.056    0.018   17.778    0.015
 1873.47     18.043    0.018   17.775    0.015
 1874.46    -99.000  -99.000   17.739    0.027
 1884.47     18.056    0.010   17.785    0.010
 1887.44     18.045    0.010  -99.000  -99.000
 1895.45     18.084    0.016   17.900    9.999
 1896.50    -99.000  -99.000   17.670    0.060
 1897.44     18.047    0.035   17.755    0.035
 1898.43     18.038    0.028   17.754    0.026
 1899.45     18.076    0.015   17.901    9.999
 1900.39    -99.000  -99.000   17.961    9.999
 1900.43     18.068    0.059   17.898    9.999
 1902.47     18.104    0.025   17.817    0.018
 1904.43    -99.000  -99.000   17.785    0.028
 1910.42     18.043    0.020   17.764    0.020
 1911.46     18.152    0.041   17.845    0.037
 1912.42     18.084    0.018   17.794    0.014
 1914.44     18.077    0.026   17.805    0.024
 1916.41     18.065    0.016   17.791    0.013
 1917.42     18.082    0.012   17.802    0.013
 1918.44     18.049    0.035   17.751    0.034
 1919.42     18.074    0.027   17.803    0.029
 1920.43     18.131    0.054   17.750    0.044
 1921.53     18.127    0.065   17.779    0.052
 1922.43     18.067    0.032   17.747    0.027
 1923.45     18.071    0.015   17.782    0.013
 1924.41     18.093    0.024   17.791    0.020
 1925.41     18.083    0.016   17.781    0.014
 1928.40     18.096    0.017   17.823    0.015
 1929.42     18.060    0.022   17.782    0.016
 1930.42     18.076    0.027   17.787    0.019
 1931.40     18.073    0.026   17.795    0.020
 1940.40     18.051    0.062   17.862    0.066
 1941.39     18.091    0.017   17.806    0.013
 1942.39     18.048    0.014   17.796    0.013
 1945.40     18.099    0.024   17.797    0.021
 1946.41     18.054    0.025   17.791    0.021
 1950.40     18.085    0.029   17.779    0.026
 1953.82     18.095    0.029  -99.000  -99.000
 1956.81     18.084    0.021  -99.000  -99.000
 1957.40     18.092    0.020   17.791    0.016
 1958.77     18.104    0.016  -99.000  -99.000
 1966.81     18.082    0.019  -99.000  -99.000
 1972.82     18.048    0.027  -99.000  -99.000
 1974.79     18.069    0.015  -99.000  -99.000
 1975.81     18.066    0.017  -99.000  -99.000
 1976.82     18.058    0.023  -99.000  -99.000
 1979.82     18.091    0.014  -99.000  -99.000
 1980.80     18.089    0.015  -99.000  -99.000
 1981.77     18.102    0.016  -99.000  -99.000
 1982.76     18.105    0.023  -99.000  -99.000
 1983.82     18.081    0.011  -99.000  -99.000
 1984.78     18.091    0.014  -99.000  -99.000
 1985.75     18.082    0.010  -99.000  -99.000
 1987.78     18.197    0.060  -99.000  -99.000
 1989.76     18.039    0.030  -99.000  -99.000
 1990.79     18.074    0.036  -99.000  -99.000
 1991.76     18.043    0.014  -99.000  -99.000
 1993.79     18.066    0.018  -99.000  -99.000
 1994.78     18.084    0.016  -99.000  -99.000
 1999.71     18.080    0.021  -99.000  -99.000
 2006.81     18.051    0.015  -99.000  -99.000
 2007.76     18.076    0.062  -99.000  -99.000
 2008.72     18.065    0.019  -99.000  -99.000
 2009.74     18.073    0.014  -99.000  -99.000
 2010.83     18.076    0.018  -99.000  -99.000
 2011.75     18.067    0.013  -99.000  -99.000
 2013.67     18.031    0.021  -99.000  -99.000
 2015.71     18.070    0.032  -99.000  -99.000
 2016.67     18.031    0.023  -99.000  -99.000
 2017.70     18.072    0.011  -99.000  -99.000
 2019.65     18.094    0.018  -99.000  -99.000
 2022.71     18.116    0.034  -99.000  -99.000
 2023.71     18.073    0.027  -99.000  -99.000
 2028.62     18.130    0.038  -99.000  -99.000
 2029.61     18.057    0.014  -99.000  -99.000
 2033.61     18.077    0.019  -99.000  -99.000
 2034.59     18.065    0.018  -99.000  -99.000
 2035.61     18.081    0.013  -99.000  -99.000
 2036.60     18.035    0.028  -99.000  -99.000
 2037.59     18.080    0.013  -99.000  -99.000
 2038.59     18.066    0.015  -99.000  -99.000
 2039.59     18.091    0.014  -99.000  -99.000
 2040.70     18.072    0.012  -99.000  -99.000
 2046.60     18.064    0.018  -99.000  -99.000
 2047.58     18.025    0.037  -99.000  -99.000
 2050.63     18.088    0.084  -99.000  -99.000
 2051.60     18.136    0.079  -99.000  -99.000
 2052.58     18.034    0.034  -99.000  -99.000
 2057.54     18.087    0.020  -99.000  -99.000
 2058.54     18.078    0.026  -99.000  -99.000
 2059.54     18.083    0.040  -99.000  -99.000
 2061.57     18.086    0.049  -99.000  -99.000
 2063.64     18.023    0.031  -99.000  -99.000
 2064.13     18.079    0.011  -99.000  -99.000
 2065.59     18.066    0.013  -99.000  -99.000
 2066.56     18.081    0.011  -99.000  -99.000
 2077.54     18.073    0.026  -99.000  -99.000
 2080.55     18.068    0.026  -99.000  -99.000
 2081.51     18.074    0.026  -99.000  -99.000
 2090.52     18.077    0.018  -99.000  -99.000
 2093.52     18.098    0.011  -99.000  -99.000
 2096.50     18.064    0.017  -99.000  -99.000
 2097.47     18.099    0.015  -99.000  -99.000
 2098.47     18.103    0.014  -99.000  -99.000
 2099.46     18.072    0.015  -99.000  -99.000
 2100.47     18.087    0.032  -99.000  -99.000
 2101.49     18.082    0.028  -99.000  -99.000
