13.5717.178
Time(days)     V    Verr    R    Rerr
  414.50     18.577    0.017  -99.000  -99.000
  420.62     18.517    0.028  -99.000  -99.000
  421.69     18.486    0.087  -99.000  -99.000
  422.49     18.606    0.020   18.216    0.016
  422.63     18.478    0.027  -99.000  -99.000
  423.71     18.505    0.173  -99.000  -99.000
  425.62     18.581    0.040  -99.000  -99.000
  426.54     18.493    0.043  -99.000  -99.000
  426.69     18.548    0.063  -99.000  -99.000
  427.68     18.590    0.038  -99.000  -99.000
  436.54     18.506    0.031  -99.000  -99.000
  437.51     18.611    0.026  -99.000  -99.000
  438.50     18.613    0.019  -99.000  -99.000
  439.49     18.588    0.027  -99.000  -99.000
  441.60     18.564    0.029  -99.000  -99.000
  441.67     18.547    0.031  -99.000  -99.000
  442.56     18.577    0.020  -99.000  -99.000
  442.66     18.611    0.032  -99.000  -99.000
  444.50     18.592    0.033  -99.000  -99.000
  445.55     18.555    0.019  -99.000  -99.000
  446.52     18.548    0.027  -99.000  -99.000
  446.64     18.582    0.046  -99.000  -99.000
  451.49     18.604    0.040  -99.000  -99.000
  452.42     18.559    0.041   18.199    0.033
  452.68     18.519    0.070  -99.000  -99.000
  453.55     18.589    0.047  -99.000  -99.000
  453.66     18.592    0.058  -99.000  -99.000
  454.51     18.667    0.108  -99.000  -99.000
  454.52     18.620    0.118  -99.000  -99.000
  457.58     18.566    0.048  -99.000  -99.000
  463.50     18.595    0.054  -99.000  -99.000
  465.55     18.610    0.044  -99.000  -99.000
  466.53     18.599    0.029  -99.000  -99.000
  471.47     18.621    0.021  -99.000  -99.000
  472.46     18.581    0.024  -99.000  -99.000
  473.46     18.651    0.025  -99.000  -99.000
  473.57     18.606    0.038  -99.000  -99.000
  474.47     18.630    0.028  -99.000  -99.000
  474.60     18.641    0.034  -99.000  -99.000
  475.46     18.680    0.026  -99.000  -99.000
  476.45     18.558    0.150  -99.000  -99.000
  476.55     18.683    0.048  -99.000  -99.000
  477.45     18.584    0.021  -99.000  -99.000
  477.55     18.521    0.045  -99.000  -99.000
  478.46     18.573    0.027  -99.000  -99.000
  480.46     18.628    0.024  -99.000  -99.000
  481.60     18.550    0.057  -99.000  -99.000
  483.54     18.596    0.035  -99.000  -99.000
  484.48     18.604    0.048  -99.000  -99.000
  485.46     18.619    0.057  -99.000  -99.000
  491.46     18.681    0.128  -99.000  -99.000
  494.49     18.564    0.051  -99.000  -99.000
  495.45     18.559    0.040  -99.000  -99.000
  497.44     18.626    0.044  -99.000  -99.000
  500.44     18.583    0.029  -99.000  -99.000
  501.44     18.573    0.038  -99.000  -99.000
  502.44     18.635    0.026  -99.000  -99.000
  503.45     18.625    0.023  -99.000  -99.000
  504.46     18.611    0.030  -99.000  -99.000
  507.52     18.653    0.064  -99.000  -99.000
  509.53     18.867    0.145  -99.000  -99.000
  510.52     18.658    0.083  -99.000  -99.000
  511.44     18.616    0.033  -99.000  -99.000
  512.43     18.725    0.039  -99.000  -99.000
  520.43     18.645    0.090  -99.000  -99.000
  520.84     18.667    0.081   18.211    0.064
  522.84     18.469    0.127   18.211    0.128
  523.42     18.658    0.104  -99.000  -99.000
  528.84     18.553    0.074   18.254    0.077
  529.42     18.624    0.045  -99.000  -99.000
  529.84     18.584    0.032   18.245    0.047
  530.44     18.697    0.031  -99.000  -99.000
  531.43     18.685    0.071  -99.000  -99.000
  532.84     18.657    0.064   18.282    0.062
  539.81     18.637    0.042   18.260    0.037
  540.42     18.678    0.041  -99.000  -99.000
  541.42     18.546    0.071  -99.000  -99.000
  548.82     18.567    0.102   18.310    0.085
  557.75     18.623    0.054   18.221    0.046
  558.80     18.653    0.024   18.268    0.021
  559.84     18.644    0.070   18.280    0.061
  560.74     18.601    0.087   18.265    0.079
  561.70     18.643    0.043   18.231    0.038
  563.72    -99.000  -99.000   18.116    0.148
  565.72     18.651    0.035   18.235    0.030
  566.72     18.668    0.036   18.250    0.032
  571.75     18.658    0.066   18.255    0.051
  573.74     18.578    0.043   18.217    0.035
  576.75     18.719    0.062   18.276    0.043
  580.70     18.562    0.058   18.227    0.040
  585.69     18.589    0.076   18.232    0.059
  586.68     18.636    0.053   18.223    0.039
  587.69     18.518    0.068   18.151    0.053
  588.72     18.945    0.035   18.337    0.023
  592.72     18.629    0.084   18.193    0.065
  593.65     18.593    0.093   18.207    0.074
  594.67     18.631    0.031   18.271    0.021
  595.65     18.628    0.040   18.240    0.030
  597.77     18.792    0.054   18.262    0.037
  598.64     18.628    0.064   18.171    0.041
  599.65     18.658    0.042   18.296    0.029
  600.71     18.623    0.058   18.249    0.044
  601.64     18.692    0.037   18.284    0.027
  610.62     18.475    0.126   18.165    0.090
  631.72     18.700    0.029   18.255    0.021
  632.59     18.672    0.043   18.266    0.037
  633.62     18.604    0.024   18.265    0.021
  634.64     18.670    0.030  -99.000  -99.000
  637.59    -99.000  -99.000   18.220    0.045
  641.76     18.600    0.106   18.272    0.087
  642.63     18.653    0.043   18.267    0.035
  643.64     18.594    0.032   18.241    0.025
  644.68     18.669    0.035   18.246    0.026
  645.59     18.659    0.028   18.233    0.023
  646.64     18.559    0.107   18.206    0.085
  647.63     18.703    0.057   18.260    0.045
  649.64     18.614    0.019   18.261    0.018
  650.56     18.622    0.025   18.267    0.017
  654.70     18.631    0.028   18.210    0.022
  657.73     18.621    0.031   18.228    0.025
  659.60     18.611    0.021   18.245    0.021
  660.50     18.761    0.045   18.296    0.028
  662.73    -99.000  -99.000   18.189    0.061
  663.61     18.606    0.030   18.269    0.022
  664.62     18.613    0.055   18.260    0.045
  666.60     18.638    0.057   18.207    0.039
  668.53     18.614    0.049   18.250    0.038
  679.66     18.615    0.028   18.236    0.024
  684.56     19.064    0.020  -99.000  -99.000
  686.60     18.656    0.019  -99.000  -99.000
  688.58     18.635    0.039   18.289    0.033
  689.59     18.573    0.029   18.233    0.023
  690.56     18.544    0.043   18.209    0.040
  692.54    -99.000  -99.000   18.265    0.033
  694.54     18.614    0.027   18.286    0.023
  695.70    -99.000  -99.000   18.224    0.093
  749.54     18.583    0.021   18.219    0.018
  752.54     18.599    0.034   18.264    0.029
  753.56     18.540    0.026   18.219    0.022
  754.67     18.609    0.072  -99.000  -99.000
  757.63     18.463    0.080  -99.000  -99.000
  763.63     18.537    0.032  -99.000  -99.000
  767.53     18.571    0.026   18.219    0.020
  775.51     18.627    0.026  -99.000  -99.000
  776.59     18.547    0.032  -99.000  -99.000
  781.71     18.515    0.041  -99.000  -99.000
  782.66     18.508    0.054  -99.000  -99.000
  782.68     18.509    0.040  -99.000  -99.000
  783.74     18.645    0.035  -99.000  -99.000
  789.38     18.562    0.062  -99.000  -99.000
  790.71     18.570    0.074  -99.000  -99.000
  792.58     18.543    0.033  -99.000  -99.000
  793.60     18.499    0.039  -99.000  -99.000
  800.58     18.514    0.050  -99.000  -99.000
  801.54     18.547    0.031  -99.000  -99.000
  802.64     18.568    0.031  -99.000  -99.000
  805.61     18.574    0.061  -99.000  -99.000
  810.69     18.569    0.131  -99.000  -99.000
  811.61     18.463    0.063  -99.000  -99.000
  812.69     18.317    0.087  -99.000  -99.000
  813.62     18.626    0.084  -99.000  -99.000
  821.67     18.492    0.076  -99.000  -99.000
  822.67     18.679    0.045  -99.000  -99.000
  823.60     18.606    0.071  -99.000  -99.000
  824.65     18.625    0.052  -99.000  -99.000
  825.52     18.708    0.156  -99.000  -99.000
  826.57     18.618    0.076  -99.000  -99.000
  827.57     18.579    0.031  -99.000  -99.000
  828.54     18.584    0.032  -99.000  -99.000
  829.61     18.483    0.134  -99.000  -99.000
  832.59     18.582    0.084  -99.000  -99.000
  835.55     18.571    0.022  -99.000  -99.000
  837.51     18.558    0.027  -99.000  -99.000
  838.54     18.409    0.067  -99.000  -99.000
  840.57     18.570    0.044  -99.000  -99.000
  841.51     18.615    0.055  -99.000  -99.000
  842.52     18.521    0.045  -99.000  -99.000
  843.53     18.529    0.071  -99.000  -99.000
  846.60     18.645    0.135  -99.000  -99.000
  849.57     18.426    0.092  -99.000  -99.000
  850.58     18.574    0.046  -99.000  -99.000
  854.51     18.561    0.022  -99.000  -99.000
  855.51     18.558    0.022  -99.000  -99.000
  856.50     18.488    0.068  -99.000  -99.000
  856.55     18.694    0.076  -99.000  -99.000
  860.53     18.615    0.066  -99.000  -99.000
  861.53     18.587    0.051  -99.000  -99.000
  862.53     18.586    0.042  -99.000  -99.000
  864.53     18.619    0.036  -99.000  -99.000
  865.51     18.524    0.045  -99.000  -99.000
  866.47     18.436    0.069  -99.000  -99.000
  882.51     18.602    0.041  -99.000  -99.000
  886.49     18.270    0.143  -99.000  -99.000
  888.83     18.528    0.068   18.164    0.070
  889.47     18.473    0.045  -99.000  -99.000
  890.46     18.540    0.043  -99.000  -99.000
  891.45     18.591    0.062  -99.000  -99.000
  894.83     18.531    0.053   18.212    0.056
  896.47     18.475    0.060  -99.000  -99.000
  897.81     18.537    0.080   18.166    0.067
  907.72     18.493    0.087   18.185    0.061
  908.83     18.520    0.032   18.169    0.020
  909.42     18.586    0.053  -99.000  -99.000
  910.42     18.630    0.065  -99.000  -99.000
  911.75     18.629    0.104   18.199    0.072
  913.42     18.639    0.123  -99.000  -99.000
  915.73     18.555    0.047   18.198    0.039
  916.76     18.540    0.040   18.180    0.041
  917.73     18.542    0.047   18.173    0.040
  918.81     18.526    0.017   18.195    0.017
  919.70     18.592    0.035   18.201    0.029
  923.71     18.579    0.049   18.198    0.038
  926.69     18.577    0.059   18.202    0.050
  927.76     18.566    0.035   18.213    0.028
  929.71     18.596    0.070   18.268    0.053
  929.72     18.596    0.036   18.274    0.034
  930.68     18.617    0.112   18.261    0.077
  931.68     18.587    0.110   18.199    0.085
  932.73     18.371    0.139   18.249    0.134
  933.74     18.637    0.086   18.195    0.044
  934.80     18.611    0.165   18.098    0.086
  935.78     18.626    0.171   18.272    0.102
  936.76     18.561    0.034   18.215    0.026
  937.80     18.591    0.138   18.169    0.091
  939.81     18.638    0.024   18.230    0.020
  943.70     18.531    0.039   18.183    0.036
  944.75     18.546    0.027   18.172    0.023
  945.79     18.557    0.028   18.217    0.025
  946.74     18.573    0.027   18.231    0.020
  948.71     18.581    0.058   18.213    0.046
  949.73     18.523    0.060   18.132    0.046
  950.71     18.575    0.033   18.192    0.025
  951.73     18.621    0.015   18.262    0.014
  954.68     18.520    0.046   18.180    0.041
  955.70     18.598    0.022   18.217    0.018
  956.70     18.599    0.017   18.233    0.015
  957.67     18.586    0.030   18.229    0.027
  958.71    -99.000  -99.000   18.339    0.041
  962.71    -99.000  -99.000   18.505    0.164
  963.70    -99.000  -99.000   18.089    0.099
  964.70     18.543    0.065   18.262    0.039
  965.73     18.544    0.041   18.196    0.025
  966.69     18.786    0.041   18.281    0.027
  967.67    -99.000  -99.000   18.288    0.018
  968.69     18.579    0.024   18.243    0.021
  969.67     18.507    0.047   18.161    0.040
  972.73     18.827    0.060   18.344    0.042
  973.72     18.599    0.018   18.238    0.016
  975.72     18.600    0.028   18.225    0.023
  978.80     18.612    0.068   18.209    0.047
  981.70    -99.000  -99.000   18.245    0.015
  982.70     18.596    0.023   18.243    0.019
  983.69     18.874    0.029   18.319    0.018
  984.60     18.603    0.136   18.112    0.093
  984.66     18.501    0.099   18.202    0.082
  985.70     18.641    0.139   18.389    0.144
  986.72     18.626    0.065   18.254    0.050
  987.68     18.570    0.048   18.208    0.038
  988.68     18.569    0.106   18.212    0.075
  993.70     18.581    0.079   18.226    0.051
  994.65     18.531    0.091   18.154    0.063
  995.65     18.614    0.059   18.215    0.044
  996.66    -99.000  -99.000   18.399    0.179
  997.72     18.621    0.029   18.249    0.023
 1000.68     18.691    0.156   18.250    0.107
 1002.72     18.556    0.041   18.284    0.036
 1004.69     18.628    0.049   18.255    0.037
 1005.73     18.702    0.049   18.236    0.032
 1006.73     18.562    0.050   18.308    0.058
 1007.65     18.669    0.038   18.262    0.027
 1010.60     18.564    0.033   18.240    0.027
 1011.49     18.579    0.033   18.240    0.027
 1011.60     18.631    0.017   18.253    0.014
 1011.69     18.623    0.026  -99.000  -99.000
 1011.76     18.610    0.031  -99.000  -99.000
 1012.62     18.702    0.078   18.272    0.055
 1012.77     18.590    0.060  -99.000  -99.000
 1013.59     18.645    0.047   18.267    0.040
 1014.67     18.751    0.057   18.326    0.041
 1014.77     18.571    0.026  -99.000  -99.000
 1015.65     18.613    0.040   18.311    0.039
 1016.60     18.640    0.022   18.250    0.018
 1016.74     18.612    0.018  -99.000  -99.000
 1016.74     18.627    0.018  -99.000  -99.000
 1017.63     18.614    0.022   18.272    0.018
 1017.63     18.608    0.022   18.232    0.017
 1017.75     18.600    0.018  -99.000  -99.000
 1017.75     18.616    0.018  -99.000  -99.000
 1018.71     18.626    0.027   18.283    0.020
 1018.72     18.597    0.022   18.251    0.017
 1018.76     18.617    0.017  -99.000  -99.000
 1018.76     18.654    0.018  -99.000  -99.000
 1019.54     18.612    0.048   18.265    0.035
 1019.54     18.638    0.048   18.299    0.035
 1022.45     18.496    0.140   18.131    0.094
 1022.45     18.556    0.173   18.304    0.124
 1022.47     18.703    0.116   18.311    0.073
 1022.50     18.637    0.110   18.237    0.068
 1022.66     18.592    0.057   18.197    0.041
 1022.77     18.461    0.053  -99.000  -99.000
 1023.61     18.624    0.065   18.298    0.051
 1023.61     18.600    0.063   18.236    0.046
 1024.52     18.820    0.056   18.276    0.032
 1024.52     18.851    0.059   18.296    0.030
 1025.53     18.663    0.031   18.289    0.026
 1025.53     18.610    0.034   18.238    0.029
 1025.75     18.662    0.022  -99.000  -99.000
 1025.75     18.644    0.023  -99.000  -99.000
 1026.53     18.577    0.029   18.245    0.026
 1026.53     18.638    0.028  -99.000  -99.000
 1026.74     18.624    0.022  -99.000  -99.000
 1026.75     18.628    0.024  -99.000  -99.000
 1027.75     18.644    0.096   18.334    0.093
 1028.63     18.751    0.044   18.297    0.032
 1030.68     18.595    0.036   18.235    0.030
 1031.64     18.489    0.109   18.037    0.081
 1031.67    -99.000  -99.000   18.259    0.134
 1037.56     18.596    0.042   18.217    0.034
 1037.56     18.650    0.043   18.242    0.032
 1037.75     18.605    0.051   18.252    0.040
 1041.70     18.601    0.026   18.242    0.023
 1041.71     18.553    0.032   18.252    0.029
 1042.55     18.744    0.026   18.297    0.020
 1042.55     18.831    0.028   18.302    0.019
 1043.56     18.812    0.036   18.299    0.025
 1043.57     18.767    0.028   18.295    0.021
 1044.67     18.578    0.037   18.197    0.025
 1044.68     18.593    0.034   18.233    0.025
 1047.58     18.714    0.085   18.243    0.049
 1049.67     18.668    0.050   18.273    0.029
 1050.64     18.627    0.049   18.274    0.038
 1053.59     18.622    0.114   18.332    0.120
 1058.57     18.579    0.016   18.237    0.015
 1064.63     18.783    0.040   18.312    0.027
 1065.59     18.734    0.034   18.248    0.026
 1066.64     18.601    0.022   18.251    0.019
 1067.57     18.640    0.018   18.283    0.011
 1068.62     18.589    0.014   18.234    0.013
 1069.64     18.601    0.015   18.261    0.014
 1072.63     18.575    0.034   18.221    0.029
 1073.62     18.591    0.018   18.245    0.016
 1077.58     18.778    0.143   18.261    0.090
 1079.60     18.678    0.027   18.296    0.023
 1080.69     18.555    0.047   18.178    0.038
 1081.59     18.486    0.058   18.138    0.046
 1083.64     18.596    0.039   18.244    0.031
 1093.49     18.562    0.028   18.198    0.022
 1094.71     18.609    0.021  -99.000  -99.000
 1100.60     18.589    0.025   18.230    0.020
 1105.52     18.743    0.021   18.299    0.017
 1107.61     18.660    0.028  -99.000  -99.000
 1128.59     18.675    0.021  -99.000  -99.000
 1129.72     18.724    0.027  -99.000  -99.000
 1132.46     18.666    0.024  -99.000  -99.000
 1136.66     18.620    0.027  -99.000  -99.000
 1138.77     18.726    0.138  -99.000  -99.000
 1139.64     18.705    0.061  -99.000  -99.000
 1144.71     18.596    0.106  -99.000  -99.000
 1161.57     18.694    0.026  -99.000  -99.000
 1164.51     18.633    0.028  -99.000  -99.000
 1165.65     19.055    0.160  -99.000  -99.000
 1167.55     18.603    0.085  -99.000  -99.000
 1172.55     18.666    0.074  -99.000  -99.000
 1174.57     18.704    0.036  -99.000  -99.000
 1176.54     18.742    0.068  -99.000  -99.000
 1177.62     18.666    0.036  -99.000  -99.000
 1179.46     18.802    0.062  -99.000  -99.000
 1182.48     18.683    0.022  -99.000  -99.000
 1183.59     18.797    0.053  -99.000  -99.000
 1185.62     18.767    0.079  -99.000  -99.000
 1186.64     18.745    0.037  -99.000  -99.000
 1187.61     18.751    0.036  -99.000  -99.000
 1195.48     18.757    0.054  -99.000  -99.000
 1195.50     18.623    0.036  -99.000  -99.000
 1196.57     18.587    0.076  -99.000  -99.000
 1206.47     18.737    0.020  -99.000  -99.000
 1208.52     18.647    0.037  -99.000  -99.000
 1213.54     18.688    0.045  -99.000  -99.000
 1219.57     18.617    0.089  -99.000  -99.000
 1220.48     18.779    0.048  -99.000  -99.000
 1229.49     18.697    0.061  -99.000  -99.000
 1246.48     18.816    0.047  -99.000  -99.000
 1264.44     18.713    0.058  -99.000  -99.000
 1266.42     18.707    0.071  -99.000  -99.000
 1268.43     18.774    0.047  -99.000  -99.000
 1272.44     18.712    0.065  -99.000  -99.000
 1295.71     18.753    0.096   18.250    0.062
 1298.80     18.682    0.103   18.414    0.094
 1298.82     18.802    0.034   18.330    0.024
 1304.72     18.717    0.145   18.358    0.103
 1306.79     18.631    0.046   18.271    0.040
 1309.69     18.727    0.095   18.286    0.062
 1310.77     18.645    0.021   18.316    0.019
 1312.81     18.652    0.047   18.290    0.040
 1313.80     18.945    0.037  -99.000  -99.000
 1314.82     18.773    0.068   18.321    0.054
 1315.69     18.645    0.075   18.257    0.044
 1316.71    -99.000  -99.000   18.236    0.040
 1318.69     18.609    0.067   18.252    0.034
 1319.77     18.706    0.031   18.279    0.019
 1320.76     18.646    0.042   18.296    0.032
 1321.80     18.652    0.044   18.274    0.030
 1322.80     18.484    0.081   18.214    0.074
 1324.74    -99.000  -99.000   18.277    0.036
 1325.81     18.584    0.049   18.287    0.048
 1326.66     18.655    0.037   18.277    0.029
 1328.69     18.656    0.135   18.187    0.091
 1330.58     18.641    0.035   18.239    0.024
 1331.77     18.556    0.065   18.197    0.053
 1334.63     18.656    0.026   18.299    0.019
 1338.64     18.577    0.034   18.218    0.025
 1342.69     18.589    0.068   18.308    0.062
 1343.74     18.628    0.030   18.254    0.024
 1344.76     18.744    0.049   18.332    0.030
 1347.60     18.614    0.078   18.272    0.046
 1349.65    -99.000  -99.000   18.312    0.036
 1357.64     18.631    0.043   18.263    0.038
 1359.76     18.674    0.018   18.302    0.020
 1363.67     18.596    0.034   18.270    0.028
 1364.59     18.650    0.019   18.286    0.016
 1371.61     18.663    0.031   18.249    0.021
 1373.65     18.583    0.038   18.265    0.026
 1374.71     18.758    0.109   18.359    0.063
 1375.73     18.648    0.062  -99.000  -99.000
 1380.66     18.567    0.094   18.260    0.090
 1382.64     18.621    0.020   18.261    0.017
 1383.63     18.594    0.016   18.255    0.014
 1384.71     18.670    0.084   18.234    0.063
 1390.60     18.572    0.028   18.233    0.026
 1397.49     18.580    0.103   18.154    0.073
 1400.53     18.617    0.131   18.193    0.096
 1406.57     18.629    0.054   18.244    0.048
 1413.58     18.621    0.016   18.275    0.015
 1415.65     18.614    0.015   18.246    0.013
 1422.64     18.586    0.021   18.219    0.018
 1423.65     18.364    0.145   18.142    0.164
 1424.74     18.321    0.158   18.193    0.133
 1434.60     18.606    0.063   18.281    0.052
 1438.61     18.567    0.062   18.210    0.046
 1440.58     18.613    0.052   18.198    0.033
 1444.57     18.586    0.024   18.247    0.022
 1448.57     18.609    0.025   18.262    0.022
 1449.61     18.571    0.031   18.210    0.022
 1453.56     18.570    0.022   18.227    0.021
 1455.65     18.578    0.030   18.242    0.025
 1465.60     18.605    0.029   18.236    0.020
 1466.59     18.606    0.029   18.245    0.022
 1468.73     18.557    0.037  -99.000  -99.000
 1478.68     18.599    0.024  -99.000  -99.000
 1482.63     18.579    0.021  -99.000  -99.000
 1484.67     18.569    0.018  -99.000  -99.000
 1485.63     18.568    0.017  -99.000  -99.000
 1486.65     18.539    0.017  -99.000  -99.000
 1500.59     18.583    0.031  -99.000  -99.000
 1501.69     18.659    0.082  -99.000  -99.000
 1503.66     18.561    0.025  -99.000  -99.000
 1504.63     18.512    0.024  -99.000  -99.000
 1505.66     18.502    0.021  -99.000  -99.000
 1508.60     18.547    0.020  -99.000  -99.000
 1509.55     18.545    0.020  -99.000  -99.000
 1511.52     18.622    0.067  -99.000  -99.000
 1512.65     18.886    0.142  -99.000  -99.000
 1518.55     18.547    0.027  -99.000  -99.000
 1531.48     18.571    0.014  -99.000  -99.000
 1534.58     18.506    0.050  -99.000  -99.000
 1536.62     18.631    0.052  -99.000  -99.000
 1538.64     18.516    0.038  -99.000  -99.000
 1545.68     18.588    0.035  -99.000  -99.000
 1547.62     18.514    0.029  -99.000  -99.000
 1551.55     18.531    0.152  -99.000  -99.000
 1556.53     18.408    0.054  -99.000  -99.000
 1557.58     18.525    0.094  -99.000  -99.000
 1558.57     18.500    0.039  -99.000  -99.000
 1562.50     18.520    0.032  -99.000  -99.000
 1565.50     18.649    0.086  -99.000  -99.000
 1569.47     18.514    0.017  -99.000  -99.000
 1574.58     18.590    0.066  -99.000  -99.000
 1577.50     18.509    0.126  -99.000  -99.000
 1578.54     18.530    0.071  -99.000  -99.000
 1589.47     18.447    0.041  -99.000  -99.000
 1591.49     18.532    0.044  -99.000  -99.000
 1593.46     18.523    0.035  -99.000  -99.000
 1595.43     18.496    0.017  -99.000  -99.000
 1596.47     18.545    0.023  -99.000  -99.000
 1597.54     18.564    0.036  -99.000  -99.000
 1604.43     18.494    0.023  -99.000  -99.000
 1606.40     18.479    0.029  -99.000  -99.000
 1609.43     18.524    0.034  -99.000  -99.000
 1611.44     18.541    0.048  -99.000  -99.000
 1616.36     18.517    0.019  -99.000  -99.000
 1619.39     18.536    0.025  -99.000  -99.000
 1621.39     18.504    0.024  -99.000  -99.000
 1622.42     18.512    0.023  -99.000  -99.000
 1631.43     18.471    0.046  -99.000  -99.000
 1632.83     18.520    0.019   18.186    0.018
 1644.75     18.556    0.046   18.231    0.032
 1648.81     18.522    0.029   18.162    0.025
 1654.38     18.543    0.083  -99.000  -99.000
 1655.80     18.491    0.028   18.159    0.028
 1679.72     18.628    0.055   18.142    0.044
 1681.77     18.540    0.014   18.199    0.013
 1684.71     18.537    0.049   18.115    0.037
 1685.78     18.513    0.051   18.154    0.046
 1688.60     18.475    0.050   18.147    0.043
 1689.77     18.740    0.032   18.192    0.022
 1697.75     18.521    0.021   18.192    0.022
 1705.72     18.548    0.032   18.154    0.027
 1710.80     18.485    0.034   18.188    0.037
 1712.74     18.517    0.020   18.175    0.020
 1725.59     18.578    0.070   18.173    0.053
 1726.71     18.557    0.027   18.242    0.023
 1727.68     18.540    0.078   18.112    0.050
 1729.63    -99.000  -99.000   18.125    0.063
 1736.64     18.548    0.013   18.196    0.013
 1741.56     18.537    0.019   18.187    0.018
 1743.76     18.736    0.052   18.189    0.038
 1745.60     18.522    0.025   18.179    0.023
 1746.62     18.554    0.013   18.195    0.012
 1747.61     18.531    0.013   18.202    0.012
 1748.59     18.550    0.014   18.210    0.013
 1751.60     18.529    0.020   18.176    0.018
 1753.58     18.527    0.033  -99.000  -99.000
 1754.61     18.565    0.015  -99.000  -99.000
 1756.63     18.529    0.022   18.194    0.016
 1757.59     18.538    0.067   18.152    0.049
 1762.71     18.533    0.048   18.197    0.047
 1766.56     18.529    0.015   18.175    0.014
 1772.65     18.527    0.019   18.180    0.017
 1774.51     18.518    0.065   18.180    0.056
 1775.53     18.580    0.029   18.216    0.030
 1776.72     18.441    0.104   18.024    0.083
 1778.70     18.545    0.031   18.192    0.025
 1782.56     18.555    0.022   18.197    0.020
 1783.56     18.573    0.023   18.187    0.017
 1784.60     18.512    0.037   18.167    0.032
 1786.57     18.524    0.034   18.153    0.027
 1787.67     18.525    0.037   18.183    0.024
 1788.65     18.574    0.026   18.214    0.023
 1789.70    -99.000  -99.000   18.192    0.153
 1794.58     18.490    0.020   18.186    0.018
 1796.61     18.612    0.051   18.190    0.037
 1797.61     18.542    0.013   18.198    0.013
 1802.55     18.516    0.017   18.162    0.016
 1803.70     18.513    0.017  -99.000  -99.000
 1805.68     18.547    0.017   18.184    0.017
 1808.59     18.553    0.019  -99.000  -99.000
 1809.62     18.567    0.019  -99.000  -99.000
 1813.64     18.564    0.030   18.202    0.027
 1814.59     18.554    0.026   18.218    0.023
 1815.64     18.521    0.047   18.167    0.036
 1817.54     18.466    0.034  -99.000  -99.000
 1821.59     18.554    0.024  -99.000  -99.000
 1822.67     18.616    0.037  -99.000  -99.000
 1826.58     18.607    0.018  -99.000  -99.000
 1827.73     18.569    0.021  -99.000  -99.000
 1828.67     18.581    0.014  -99.000  -99.000
 1829.63     18.591    0.014  -99.000  -99.000
 1832.54     18.575    0.019  -99.000  -99.000
 1833.58     18.565    0.016  -99.000  -99.000
 1834.58     18.574    0.016  -99.000  -99.000
 1838.57     18.546    0.015  -99.000  -99.000
 1839.57     18.572    0.018  -99.000  -99.000
