11.8988.1350
Time(days)     V    Verr    R    Rerr
  388.56    -99.000  -99.000   19.254    0.100
  388.56    -99.000  -99.000   19.334    0.122
  391.67     19.717    0.209   19.010    0.112
  392.47     19.710    0.122   19.369    0.119
  392.60     19.714    0.067   19.534    0.078
  393.50     19.713    0.093   19.344    0.079
  393.63     19.686    0.086   19.365    0.077
  395.50     19.913    0.063   19.470    0.056
  395.63     19.773    0.050   19.437    0.048
  397.56     19.736    0.126   19.336    0.105
  397.66     19.847    0.099   19.562    0.102
  398.50     19.682    0.088   19.447    0.088
  398.62     19.753    0.073  -99.000  -99.000
  401.47    -99.000  -99.000   19.215    0.194
  402.54     19.923    0.158  -99.000  -99.000
  406.47     19.674    0.085   19.388    0.088
  409.46     19.932    0.199   19.384    0.133
  409.58     20.044    0.391  -99.000  -99.000
  412.59     19.380    0.102   19.267    0.122
  413.67     19.743    0.157   19.251    0.098
  414.60     19.624    0.081   19.273    0.074
  417.51     19.533    0.061   19.294    0.065
  420.47     19.861    0.095   19.497    0.088
  420.57     19.640    0.083   19.359    0.083
  421.48     19.608    0.118   19.177    0.090
  421.64     19.774    0.277   19.410    0.236
  422.45     19.647    0.059   19.379    0.061
  422.56     19.696    0.086   19.433    0.098
  423.61     19.534    0.216   19.289    0.227
  425.45     19.653    0.159   19.184    0.115
  425.55     19.695    0.117   19.260    0.091
  426.46     19.576    0.169   19.326    0.163
  426.60     19.847    0.214   19.563    0.224
  426.62     19.725    0.170   19.469    0.192
  427.61     19.670    0.117   19.407    0.108
  428.44     19.716    0.156   19.234    0.099
  430.55     19.716    0.192   19.456    0.143
  432.68    -99.000  -99.000   19.204    0.191
  436.48     19.569    0.061   19.258    0.057
  437.43     19.548    0.054   19.238    0.053
  438.43     19.428    0.056   19.233    0.063
  438.61     19.737    0.171   19.335    0.108
  439.43     19.764    0.099   19.348    0.084
  441.53     19.575    0.064   19.268    0.063
  441.68     19.547    0.089   19.285    0.080
  442.45     19.650    0.049   19.325    0.047
  442.50     19.710    0.056   19.331    0.049
  442.69     19.761    0.112   19.324    0.073
  444.44     19.422    0.094   19.262    0.114
  444.57     19.548    0.097   19.268    0.085
  445.48     19.711    0.062  -99.000  -99.000
  446.43     19.541    0.076   19.247    0.074
  451.42     19.512    0.151   19.108    0.127
  451.56     19.476    0.149   19.187    0.148
  452.41     19.584    0.120   19.303    0.122
  452.68     19.615    0.195   19.510    0.224
  453.49     19.577    0.091   19.285    0.087
  453.60     19.477    0.120   19.141    0.098
  454.45     19.753    0.128   19.504    0.135
  455.68     19.684    0.216   19.226    0.138
  457.52     19.456    0.108   19.342    0.098
  459.49     19.433    0.317   19.429    0.323
  460.41    -99.000  -99.000   19.071    0.305
  460.53    -99.000  -99.000   19.503    0.306
  461.46     19.503    0.147   19.260    0.118
  462.43     19.753    0.188   19.399    0.139
  463.44     19.554    0.106   19.262    0.092
  464.56     19.648    0.140   19.340    0.121
  465.46     19.702    0.065   19.408    0.071
  466.46     19.762    0.052   19.454    0.058
  469.51     19.470    0.097   19.313    0.104
  470.40     19.615    0.066   19.357    0.065
  471.40     19.616    0.050   19.334    0.049
  472.40     19.099    0.270  -99.000  -99.000
  473.40     19.634    0.060   19.354    0.063
  473.51     19.687    0.064   19.402    0.065
  474.40     19.693    0.052   19.397    0.052
  474.53     19.693    0.078   19.326    0.062
  475.40     19.758    0.054   19.429    0.051
  475.50     19.623    0.080   19.342    0.076
  476.39     19.685    0.061   19.405    0.064
  476.50     19.638    0.060   19.339    0.059
  477.39     19.790    0.100   19.474    0.099
  477.50     19.742    0.079   19.517    0.075
  478.40     19.630    0.055   19.420    0.063
  480.40     19.549    0.062   19.399    0.075
  481.56     19.598    0.086   19.332    0.076
  483.48     19.664    0.106   19.266    0.077
  484.42     19.685    0.110   19.245    0.070
  484.55     19.509    0.121   19.248    0.095
  485.40     19.760    0.098   19.341    0.064
  486.46     19.865    0.341   19.299    0.190
  488.46    -99.000  -99.000   19.002    0.281
  489.41     19.668    0.114   19.358    0.083
  491.39     19.608    0.113   19.362    0.106
  492.57     19.808    0.244   19.865    0.304
  494.41     19.569    0.077   19.335    0.083
  495.38     19.613    0.101   19.496    0.126
  497.39     19.563    0.078   19.310    0.083
  500.39     19.524    0.090   19.241    0.090
  501.38     19.422    0.074   19.259    0.092
  502.38     19.494    0.048   19.228    0.050
  503.38     19.499    0.065   19.241    0.068
  503.41     19.582    0.053   19.322    0.054
  504.39     19.689    0.080   19.353    0.073
  507.42     19.337    0.159   19.015    0.146
  508.52     19.526    0.286   19.206    0.246
  509.51     19.525    0.216   19.106    0.164
  510.45     19.507    0.067   19.214    0.062
  511.39     19.432    0.056   19.255    0.060
  512.37     19.419    0.066   19.149    0.064
  517.37     19.449    0.388   19.138    0.304
  517.80     19.471    0.179   18.958    0.129
  518.80     19.449    0.249   19.423    0.308
  520.38     19.193    0.106   19.077    0.116
  520.78     19.132    0.217   18.992    0.235
  521.37     19.417    0.061   19.172    0.064
  521.80     19.509    0.256   19.181    0.215
  523.37     19.484    0.193   19.035    0.152
  529.37     19.252    0.105   19.070    0.114
  529.78     19.203    0.093   18.986    0.102
  530.38     19.318    0.060   19.039    0.057
  531.37     19.211    0.237   18.910    0.225
  532.38    -99.000  -99.000   18.305    0.260
  533.37     19.314    0.082   18.960    0.073
  538.78     19.227    0.154   18.930    0.143
  539.42     19.293    0.126   19.030    0.114
  539.76     19.121    0.177   18.915    0.193
  540.37     19.314    0.064   19.072    0.059
  541.37     19.219    0.131   18.973    0.120
  542.42     19.269    0.190   18.894    0.124
  546.42     19.437    0.194   19.116    0.146
  546.81     19.186    0.052   18.991    0.060
  549.37     19.179    0.126   18.900    0.100
  553.38     19.098    0.158   18.717    0.130
  555.76     19.037    0.082   18.825    0.087
  556.72     18.964    0.102   18.875    0.124
  557.37     19.099    0.083   18.946    0.100
  557.69     19.076    0.088   18.859    0.096
  558.40     19.222    0.200   18.758    0.133
  559.78     19.164    0.092   18.976    0.109
  560.68     19.057    0.234   18.895    0.264
  561.38     19.140    0.080   18.944    0.080
  562.38     19.279    0.080   18.920    0.066
  563.37     19.281    0.080   19.032    0.072
  565.37     19.147    0.130   18.852    0.108
  565.66     19.023    0.104   18.785    0.107
  566.36     19.128    0.198   18.828    0.161
  566.67     19.105    0.077   18.842    0.081
  568.38     19.190    0.142   18.949    0.116
  571.68     19.194    0.108   18.984    0.112
  572.63     19.098    0.149   18.831    0.131
  573.67     19.056    0.162   18.957    0.191
  576.69     19.232    0.175   19.099    0.187
  576.79     19.282    0.093   19.082    0.098
  580.65     18.934    0.143   19.006    0.166
  581.65     19.175    0.143   18.968    0.122
  585.64     19.336    0.244   19.033    0.204
  586.62     19.243    0.131   19.015    0.132
  587.63     19.358    0.188   19.093    0.189
  588.67     19.304    0.081   19.023    0.076
  592.67     19.268    0.119   19.013    0.125
  594.60     19.393    0.052   19.101    0.049
  595.59     19.348    0.065   19.109    0.061
  596.61     19.192    0.164   19.037    0.181
  597.71     18.902    0.253   18.719    0.254
  598.59     19.454    0.203   19.126    0.175
  599.58     19.311    0.070   18.975    0.055
  600.58     19.304    0.138   18.937    0.099
  601.56     19.143    0.110   18.914    0.097
  602.78     19.138    0.102   18.917    0.097
  610.56     18.725    0.167   18.775    0.186
  629.51     19.065    0.069   18.921    0.080
  630.65     19.148    0.119   19.101    0.165
  631.61     19.207    0.053   18.990    0.055
  632.52    -99.000  -99.000   18.965    0.100
  633.54     19.338    0.070   18.994    0.056
  634.53     19.237    0.061   19.019    0.052
  635.72    -99.000  -99.000   18.940    0.052
  636.78     19.088    0.089   18.913    0.086
  637.52    -99.000  -99.000   19.078    0.118
  641.71     18.908    0.157   18.757    0.160
  642.49     19.222    0.057   19.009    0.064
  643.57     19.180    0.081   18.949    0.092
  644.59     19.292    0.096   19.093    0.117
  645.55     19.079    0.072   18.960    0.086
  645.78     19.108    0.101  -99.000  -99.000
  646.59     19.161    0.202   18.680    0.139
  647.55     19.064    0.113   18.819    0.111
  649.58     19.201    0.053   19.001    0.056
  650.47     19.209    0.097   19.016    0.105
  651.50     19.316    0.139   19.262    0.179
  653.74     19.284    0.040   19.001    0.038
  654.62     19.321    0.044   19.008    0.040
  656.74     19.241    0.065   18.981    0.065
  657.67     19.346    0.130   19.030    0.112
  659.52     19.312    0.055   19.063    0.057
  660.45     19.286    0.072   19.103    0.076
  662.66     19.255    0.151   18.923    0.122
  663.46     19.257    0.102   19.016    0.083
  664.54     19.450    0.171   18.972    0.097
  666.54     19.524    0.183   19.137    0.125
  668.47     19.418    0.169   19.015    0.116
  668.75     19.264    0.178   19.158    0.203
  679.58     19.579    0.066   19.243    0.059
  680.43     19.477    0.080   19.267    0.087
  684.51     19.610    0.066   19.227    0.053
  686.47     19.677    0.051   19.408    0.052
  688.52     19.695    0.136   19.331    0.118
  688.73     19.639    0.132   19.360    0.137
  689.53     19.773    0.074   19.405    0.058
  689.73     19.854    0.113   19.504    0.097
  690.49     19.695    0.206   19.273    0.146
  690.73     19.647    0.082   19.291    0.075
  691.47     19.411    0.182   19.235    0.174
  692.49     19.894    0.144   19.356    0.085
  694.49     19.933    0.090   19.539    0.066
  694.73     19.570    0.115   19.453    0.143
  695.62     19.436    0.140   19.436    0.181
  748.73    -99.000  -99.000   19.225    0.117
  749.47     19.436    0.050   19.189    0.049
  751.60     19.295    0.089   19.161    0.108
  752.48     19.497    0.082   19.266    0.084
  753.51     19.531    0.073   19.163    0.062
  754.55     19.387    0.083   19.124    0.077
  755.75     19.469    0.231   19.299    0.210
  757.46     19.357    0.118   19.089    0.097
  758.55     19.314    0.115   18.996    0.082
  761.69     19.329    0.158   18.941    0.122
  763.48     19.305    0.067   19.072    0.064
  765.60    -99.000  -99.000   19.215    0.244
  765.61     19.430    0.093   19.075    0.072
  767.47     19.375    0.082   19.114    0.074
  769.74     19.292    0.095   19.007    0.085
  773.58     18.991    0.293  -99.000  -99.000
  775.45     19.452    0.041   19.171    0.044
  776.45     19.288    0.072   19.025    0.067
  776.76     19.225    0.097   19.078    0.113
  777.48     19.119    0.125   18.964    0.153
  781.65     19.401    0.046   19.135    0.044
  782.59     19.353    0.067   19.033    0.050
  783.52     19.512    0.113   19.003    0.073
  786.51    -99.000  -99.000   19.271    0.084
  789.24     19.345    0.081   19.026    0.065
  789.50     19.886    0.340   19.212    0.147
  790.45     19.413    0.044   19.107    0.045
  790.74     19.508    0.200   19.086    0.114
  791.47     19.432    0.110   19.136    0.099
  792.45     19.509    0.040   19.229    0.039
  792.75     19.432    0.233   19.047    0.177
  793.44     19.397    0.054   19.090    0.051
  794.45     19.480    0.068   19.088    0.054
  795.75     19.403    0.165   19.140    0.128
  800.45     19.123    0.106   18.957    0.113
  800.73     19.197    0.165   19.118    0.186
  801.44     19.377    0.086   19.167    0.100
  801.73     19.303    0.158   19.303    0.228
  802.59     19.335    0.059   19.070    0.060
  802.71     19.432    0.067   19.111    0.057
  803.44     19.437    0.057   19.140    0.056
  803.71    -99.000  -99.000   19.371    0.081
  804.46     19.330    0.095   19.020    0.090
  805.44     19.312    0.065   18.987    0.061
  805.70     19.420    0.157   19.102    0.124
  806.46     19.425    0.050   19.100    0.049
  809.44     19.296    0.064   19.092    0.067
  810.44     19.319    0.084   19.052    0.071
  811.44     19.434    0.081   19.128    0.071
  812.44     19.385    0.151   19.057    0.113
  812.70     19.153    0.166   19.200    0.193
  813.44     19.567    0.133   19.082    0.077
  815.44    -99.000  -99.000   19.162    0.068
  818.65     19.552    0.290   19.292    0.214
  821.61     19.193    0.185   19.157    0.217
  822.61     19.335    0.069   19.128    0.072
  823.52     19.283    0.052   19.022    0.063
  824.58     19.427    0.079   19.171    0.070
  825.40     19.216    0.108   18.906    0.098
  826.41     19.097    0.075   18.674    0.057
  827.40     19.475    0.049   19.265    0.055
  827.56     19.422    0.066   19.101    0.056
  828.48     19.367    0.058   19.129    0.056
  829.53     19.412    0.109   19.077    0.097
  832.48     19.443    0.149   18.955    0.107
  833.61     19.233    0.097   18.988    0.092
  834.47     19.331    0.048   19.095    0.047
  835.43     19.450    0.042   19.098    0.038
  835.63     19.610    0.307   19.034    0.154
  836.64     19.497    0.102   19.097    0.072
  837.38     19.410    0.069   19.071    0.061
  837.63     19.408    0.126   19.143    0.111
  838.48     19.383    0.061   19.096    0.054
  839.45     19.336    0.085   19.066    0.072
  840.51     19.360    0.081   19.021    0.053
  841.45     19.294    0.123   19.008    0.090
  842.46     19.357    0.080   19.111    0.059
  842.62     19.481    0.241   19.128    0.129
  843.46     19.313    0.084   19.139    0.070
  843.47     19.360    0.078   19.136    0.061
  846.56     19.644    0.319   19.233    0.210
  847.57    -99.000  -99.000   18.676    0.269
  848.48     19.303    0.110   18.934    0.094
  849.51     19.307    0.087   19.055    0.081
  850.53     19.364    0.067   19.111    0.059
  854.45     19.389    0.041   19.174    0.045
  855.46     19.410    0.041   19.170    0.041
  856.40     19.420    0.046   19.109    0.044
  858.50     19.444    0.067   19.108    0.083
  860.48     19.396    0.059   19.057    0.050
  861.38     19.496    0.044   19.164    0.042
  862.45     19.287    0.053   19.027    0.054
  863.44    -99.000  -99.000   19.211    0.351
  864.48     19.436    0.052   19.189    0.053
  865.46     19.321    0.074   19.187    0.083
  866.42     19.217    0.097   19.115    0.112
  868.81     19.434    0.156   19.009    0.123
  869.47     19.424    0.199   18.930    0.111
  871.82     19.415    0.113   19.279    0.144
  873.42     19.320    0.226   19.266    0.236
  873.82     19.235    0.275   18.882    0.214
  875.45     19.071    0.220   18.801    0.194
  882.47     19.532    0.073   19.222    0.064
  886.42     19.497    0.075   19.205    0.074
  888.44     19.499    0.152   19.128    0.131
  888.78     19.388    0.237   19.276    0.337
  889.42     19.520    0.134   19.212    0.121
  889.78     19.529    0.247   19.042    0.205
  890.82     19.542    0.089   19.236    0.092
  891.40     19.560    0.095   19.181    0.078
  893.42     19.592    0.164   19.152    0.121
  894.74     19.437    0.269  -99.000  -99.000
  895.77     19.534    0.264  -99.000  -99.000
  896.48     19.598    0.254   19.364    0.211
  897.76     19.690    0.339   19.326    0.291
  899.79     19.385    0.077   19.151    0.091
  902.79     19.258    0.193   19.074    0.201
  907.45     19.604    0.197   19.240    0.151
  907.83     19.608    0.200   19.331    0.174
  908.75     19.518    0.120   19.241    0.099
  909.43     19.592    0.115   19.324    0.093
  909.82     19.564    0.071   19.344    0.070
  910.43     19.766    0.160   19.438    0.115
  911.79     19.344    0.129   19.002    0.114
  912.84     19.484    0.138   19.241    0.160
  913.43     19.419    0.241   19.282    0.271
  915.39     19.423    0.156   19.098    0.135
  915.79     19.643    0.174   19.144    0.127
  916.80     19.692    0.163   19.366    0.182
  917.42     19.264    0.159   19.179    0.174
  917.78     19.401    0.090   19.128    0.098
  918.78     19.521    0.051   19.350    0.062
  918.82     19.639    0.059   19.301    0.057
  919.41     19.501    0.087   19.249    0.084
  922.81     19.554    0.094   19.204    0.084
  923.82     19.430    0.090   19.146    0.088
  924.40     19.274    0.228   19.071    0.187
  926.39     19.556    0.391   18.981    0.175
  926.84     19.475    0.193   19.181    0.217
  927.39     19.650    0.104   19.329    0.068
  927.82     19.470    0.105   19.159    0.101
  929.38     19.609    0.269   19.430    0.233
  931.38     19.455    0.507   18.905    0.240
  932.38     19.234    0.341  -99.000  -99.000
  932.83     19.379    0.178   19.068    0.147
  933.83     19.537    0.146   19.214    0.112
  934.37     19.582    0.119   19.420    0.130
  936.67     19.772    0.265   19.350    0.180
  936.84     19.511    0.170   19.193    0.138
  938.72     19.469    0.175   19.432    0.215
  939.75     19.702    0.079   19.360    0.067
  943.64     19.621    0.173   19.221    0.139
  943.83     19.560    0.084   19.322    0.089
  944.68     19.554    0.078   19.208    0.067
  945.72     19.579    0.124   19.242    0.109
  945.83     20.016    0.224   19.524    0.168
  946.68     19.516    0.091   19.156    0.082
  948.65     19.555    0.149   19.243    0.140
  949.65     19.355    0.212   19.056    0.200
  949.83     19.594    0.104   19.254    0.099
  950.65     19.576    0.213   19.351    0.220
  951.65     19.920    0.054   19.464    0.045
  955.64     19.691    0.127   19.306    0.103
  955.82     19.661    0.064   19.368    0.062
  956.65     19.729    0.107   19.486    0.108
  957.60     19.646    0.102   19.324    0.088
  957.82     19.683    0.099   19.349    0.088
  963.82     19.380    0.202   19.325    0.185
  964.64     19.656    0.313   19.406    0.147
  965.67     19.835    0.238   19.201    0.094
  966.60     19.582    0.113   19.340    0.073
  966.61     19.918    0.219   19.529    0.079
  967.70     19.934    0.062   19.567    0.052
  967.80     19.975    0.080   19.617    0.057
  968.63     19.934    0.142   19.319    0.082
  969.60     19.696    0.104   19.337    0.095
  972.64     19.636    0.156   19.258    0.126
  973.63     19.961    0.105   19.426    0.069
  974.70     19.822    0.091   19.490    0.084
  974.81     19.712    0.081   19.389    0.074
  975.81     19.682    0.126   19.493    0.129
  976.67     19.653    0.117   19.436    0.112
  978.74     19.719    0.150   19.436    0.128
  979.62     19.545    0.085   19.211    0.071
  981.64     19.744    0.074   19.397    0.060
  984.51     19.464    0.265   19.315    0.282
  985.63     19.641    0.172   19.249    0.134
  986.66     19.559    0.154   19.243    0.135
  986.79     19.784    0.187   19.307    0.124
  990.79     19.716    0.279   19.055    0.128
  994.60     19.416    0.426   18.836    0.201
  994.79     19.426    0.398   19.090    0.261
  995.80     19.061    0.215  -99.000  -99.000
  996.79     19.732    0.367  -99.000  -99.000
  997.63     19.619    0.072   19.323    0.066
  997.79     19.661    0.157   19.516    0.162
  998.76     19.541    0.216   19.180    0.171
 1000.63     19.598    0.106   19.342    0.100
 1002.61     19.701    0.084   19.406    0.075
 1004.62     19.630    0.128   19.249    0.101
 1005.67     19.515    0.086   19.196    0.073
 1006.67     19.510    0.175   19.181    0.150
 1007.59     19.638    0.079   19.290    0.066
 1007.78     19.776    0.117   19.486    0.099
 1010.54     19.654    0.100   19.242    0.078
 1011.53     19.565    0.070   19.320    0.066
 1011.77     19.758    0.107   19.368    0.084
 1012.60     19.670    0.140   19.132    0.086
 1013.57     19.590    0.193   19.298    0.177
 1014.65     19.581    0.108   19.348    0.105
 1015.63     19.647    0.116   19.249    0.092
 1016.58     19.496    0.064   19.345    0.067
 1017.61     19.691    0.076   19.365    0.058
 1019.52     19.535    0.183   19.289    0.141
 1022.59     20.161    0.423   19.360    0.157
 1024.72     19.651    0.104   19.362    0.091
 1025.51     19.535    0.136   19.286    0.133
 1026.51     19.516    0.073   19.253    0.072
 1026.76     19.574    0.104   19.307    0.098
 1028.64     19.529    0.074   19.244    0.070
 1030.65     19.576    0.155   19.304    0.170
 1031.59     19.326    0.163   19.178    0.184
 1037.65     19.657    0.097   19.341    0.088
 1041.70     19.598    0.095   19.224    0.084
 1042.56     19.596    0.066   19.307    0.064
 1042.74    -99.000  -99.000   19.411    0.045
 1043.51     19.787    0.122   19.538    0.113
 1043.73    -99.000  -99.000   19.485    0.045
 1044.63     19.774    0.113   19.356    0.088
 1047.52     19.492    0.126   19.297    0.112
 1047.73    -99.000  -99.000   19.370    0.156
 1048.49     19.295    0.221   19.175    0.218
 1050.58     19.567    0.143   19.365    0.132
 1050.70     19.559    0.096   19.439    0.156
 1051.71     20.192    0.381   19.474    0.175
 1053.52     19.741    0.243   19.510    0.280
 1058.51     19.578    0.070   19.211    0.064
 1058.72    -99.000  -99.000   19.372    0.094
 1059.54     19.662    0.138   19.246    0.118
 1064.57     19.460    0.107   19.108    0.095
 1065.53     19.395    0.083   19.125    0.089
 1066.59     19.427    0.066   19.113    0.062
 1067.52     19.630    0.038   19.354    0.040
 1068.56     19.617    0.038   19.304    0.037
 1069.58     19.640    0.035   19.348    0.036
 1070.53     19.620    0.072   19.247    0.066
 1072.57     19.384    0.101   19.094    0.093
 1073.56     19.536    0.060   19.154    0.047
 1074.58     19.514    0.040   19.207    0.038
 1075.68     19.584    0.067   19.332    0.074
 1076.70    -99.000  -99.000   19.006    0.269
 1077.53     19.277    0.197   18.966    0.166
 1079.54     19.572    0.109   19.251    0.100
 1080.63     19.339    0.104   19.007    0.092
 1081.53     19.351    0.158   18.844    0.104
 1092.49     19.400    0.139   19.157    0.147
 1094.65     19.455    0.038   19.225    0.041
 1100.52     19.338    0.052   19.051    0.049
 1105.45     19.536    0.077   19.260    0.080
 1106.69     19.455    0.039   19.189    0.043
 1107.55     19.383    0.065   19.253    0.074
 1114.74     19.300    0.086   19.019    0.108
 1118.61    -99.000  -99.000   19.141    0.062
 1122.66    -99.000  -99.000   19.254    0.063
 1124.62    -99.000  -99.000   19.235    0.055
 1125.63    -99.000  -99.000   19.149    0.099
 1126.73    -99.000  -99.000   19.334    0.058
 1128.53     19.609    0.049   19.299    0.050
 1129.66     19.705    0.061   19.359    0.054
 1131.54     19.586    0.116   19.281    0.112
 1132.64     19.766    0.049   19.452    0.046
 1133.70    -99.000  -99.000   19.349    0.105
 1136.58     19.793    0.071   19.491    0.065
 1137.75     19.559    0.107   19.339    0.107
 1139.57     19.928    0.171   19.355    0.086
 1141.70     19.680    0.183   19.376    0.111
 1144.60     19.706    0.284   19.616    0.289
 1161.51     19.511    0.090   19.219    0.089
 1163.69     19.482    0.143   19.114    0.100
 1165.59     19.267    0.205   19.190    0.253
 1166.73     19.397    0.092   19.193    0.093
 1167.49     19.654    0.133   19.217    0.090
 1168.69     19.527    0.308   19.321    0.214
 1172.49     19.639    0.117   19.311    0.089
 1174.51     19.595    0.072   19.215    0.062
 1176.48     19.688    0.044   19.352    0.041
 1177.57     19.622    0.086   19.232    0.072
 1178.51     19.549    0.087   19.237    0.082
 1179.65     19.530    0.085   19.295    0.074
 1181.48     19.566    0.220   19.120    0.159
 1182.68     19.668    0.083   19.355    0.071
 1183.49     19.634    0.104   19.232    0.088
 1184.66     19.470    0.111   19.065    0.086
 1185.48     19.584    0.047   19.266    0.047
 1186.51     19.527    0.063   19.306    0.068
 1187.51     19.686    0.050   19.312    0.042
 1192.56     19.429    0.371   19.110    0.308
 1195.64     19.670    0.299   19.474    0.242
 1201.47     19.515    0.248   19.319    0.222
 1203.50     19.586    0.142   19.271    0.125
 1205.56     19.699    0.077   19.328    0.063
 1208.47     19.580    0.094   19.291    0.087
 1210.54     19.810    0.262   19.410    0.132
 1212.52     19.721    0.063   19.439    0.069
 1219.51     19.670    0.140   19.185    0.109
 1220.58     19.309    0.125   19.036    0.120
 1232.55     19.386    0.194   19.214    0.159
 1233.48     19.628    0.078   19.308    0.080
 1235.47     19.581    0.081   19.230    0.076
 1239.43     19.684    0.186   19.266    0.150
 1241.44     19.516    0.236   19.110    0.197
 1243.39     19.739    0.055   19.500    0.059
 1245.48     19.631    0.100   19.350    0.089
 1249.45     19.744    0.080   19.397    0.073
 1252.38     19.799    0.260   19.356    0.190
 1257.38     19.416    0.276   19.149    0.220
 1262.39     19.399    0.270   19.064    0.246
 1264.38     19.730    0.117   19.520    0.134
 1266.37     19.665    0.172   19.248    0.146
 1267.38     19.915    0.115   19.642    0.142
 1268.38     19.866    0.071   19.579    0.077
 1272.37     19.768    0.099   19.426    0.096
 1279.38     19.660    0.241   19.571    0.260
 1282.82     19.748    0.120   19.354    0.095
 1284.81     19.970    0.167   19.589    0.145
 1289.82    -99.000  -99.000   18.984    0.368
 1290.39     19.561    0.265   19.325    0.231
 1293.84     19.494    0.115   19.431    0.158
 1294.79     19.612    0.129   19.204    0.094
 1298.73     19.581    0.081   19.361    0.084
 1304.65     19.570    0.147   19.252    0.137
 1306.74     19.563    0.120   19.333    0.130
 1308.80     19.488    0.196   19.030    0.143
 1310.64     19.511    0.074   19.214    0.074
 1312.76     19.515    0.138   19.173    0.121
 1314.76    -99.000  -99.000   18.891    0.381
 1315.63     19.395    0.445   19.173    0.340
 1316.66    -99.000  -99.000   19.347    0.162
 1317.80     19.455    0.124   19.143    0.084
 1318.64     19.680    0.173   19.285    0.098
 1319.71     19.560    0.090   19.304    0.067
 1320.71     19.658    0.090   19.298    0.064
 1321.73     19.565    0.166   19.214    0.120
 1322.72     19.700    0.262   19.333    0.194
 1323.80     19.521    0.191   19.024    0.137
 1324.80     19.629    0.047   19.311    0.047
 1325.75     19.508    0.389   19.158    0.304
 1326.60     19.577    0.160   19.318    0.160
 1328.63     19.529    0.181   19.242    0.179
 1329.71     19.572    0.065   19.314    0.063
