208.15799.1085
Time(days)     V    Verr    R    Rerr
 1616.75     19.308    0.082   19.058    0.079
 1618.74     19.355    0.041   19.177    0.052
 1619.80     19.310    0.058   19.043    0.060
 1620.81     19.360    0.054   19.144    0.070
 1621.81     19.316    0.050   18.978    0.054
 1622.82     19.369    0.064   19.056    0.074
 1623.81     19.324    0.046   19.055    0.054
 1629.76     19.342    0.036   19.120    0.046
 1632.78     19.355    0.028   19.142    0.035
 1638.74     19.520    0.071   19.148    0.063
 1644.67    -99.000  -99.000   19.129    0.056
 1647.71     19.332    0.052   19.078    0.058
 1648.70     19.331    0.045   19.101    0.051
 1649.76     19.345    0.077   19.050    0.098
 1653.64     19.435    0.030   19.412    0.080
 1654.67     19.423    0.058   19.096    0.058
 1655.65     19.394    0.040   19.145    0.049
 1671.59    -99.000  -99.000   19.218    0.051
 1677.61     19.506    0.108   19.193    0.109
 1680.65     19.415    0.041   19.200    0.047
 1681.65     19.387    0.057   19.219    0.072
 1682.66     19.440    0.026   19.232    0.034
 1683.64     19.449    0.082   19.063    0.078
 1684.58     19.448    0.060   19.149    0.065
 1685.56     19.434    0.071   19.084    0.068
 1687.59     19.479    0.046   19.274    0.063
 1688.57     19.428    0.059   19.071    0.058
 1689.60     19.435    0.034   19.188    0.040
 1691.63     19.493    0.043   19.455    0.071
 1692.63     19.464    0.028   19.189    0.030
 1696.63     19.435    0.059   19.168    0.065
 1697.62     19.451    0.061   19.214    0.057
 1704.63     19.463    0.054   19.143    0.050
 1705.64     19.459    0.064   19.186    0.068
 1706.69     19.421    0.114   19.152    0.123
 1707.59     19.631    0.255   18.924    0.139
 1710.53     19.429    0.069   19.170    0.077
 1712.62     19.416    0.058   19.124    0.067
 1713.58     19.500    0.039   19.305    0.053
 1718.57     19.467    0.042   19.205    0.040
 1719.61     19.462    0.068   19.187    0.073
 1720.48     19.494    0.041   19.190    0.044
 1723.67     19.493    0.056   19.145    0.057
 1726.58     19.545    0.063   19.255    0.057
 1735.48     19.478    0.068   19.208    0.075
 1736.44     19.500    0.036   19.328    0.044
 1737.45     19.528    0.058   19.245    0.063
 1741.44     19.565    0.045   19.248    0.045
 1743.49     19.533    0.140   19.258    0.141
 1745.48     19.515    0.067   19.266    0.084
 1746.51     19.516    0.037   19.288    0.043
 1747.47     19.581    0.041   19.393    0.055
 1748.48     19.503    0.063   19.173    0.080
 1751.49     19.562    0.053   19.346    0.062
 1753.47     19.501    0.057   19.294    0.057
 1754.46     19.578    0.032   19.304    0.032
 1756.52     19.531    0.073   19.409    0.085
 1761.50     19.517    0.065   19.239    0.052
 1762.45     19.545    0.034   19.271    0.035
 1765.47     19.538    0.036   19.372    0.043
 1766.44     19.678    0.140   19.180    0.111
 1772.45     19.587    0.108   19.229    0.105
 1773.45    -99.000  -99.000   19.312    9.999
 1774.44     19.416    0.069   19.224    0.085
 1778.48     19.478    0.067   19.224    0.070
 1782.45     19.464    0.083   19.249    0.092
 1783.44     19.532    0.041   19.301    0.046
 1784.47     19.546    0.059   19.319    0.065
 1786.46     19.633    0.098   19.731    0.170
 1787.45    -99.000  -99.000   19.310    0.088
 1787.50     19.531    0.055   19.271    0.056
 1788.54    -99.000  -99.000   19.273    0.073
 1789.50    -99.000  -99.000   19.360    0.108
 1793.47     19.548    0.045   19.299    0.046
 1794.50     19.508    0.026   19.403    0.037
 1796.45     19.594    0.113   19.349    0.136
 1798.46     19.539    0.051   19.333    0.067
 1799.46     19.482    0.051   19.227    0.062
 1801.46     19.472    0.044   19.270    0.058
 1802.46     19.514    0.035   19.268    0.040
 1804.46    -99.000  -99.000   19.338    9.999
 1805.47     19.428    0.057   19.210    0.073
 1806.50     19.502    0.066   19.243    0.077
 1807.46     19.585    0.061   19.310    0.066
 1809.51     19.557    0.088   19.187    0.082
 1812.47     19.502    0.078   19.244    0.090
 1814.47     19.503    0.067   19.449    0.100
 1815.48     19.508    0.124   19.217    0.118
 1821.52     19.535    0.081   19.190    0.060
 1822.48     19.512    0.064   19.258    0.081
 1830.46     19.500    0.118   19.305    9.999
 1833.51     19.526    0.054   19.274    0.060
 1834.48     19.581    0.045   19.347    0.057
 1837.47     19.529    0.037   19.313    0.049
 1838.46     19.528    0.057   19.218    0.062
 1839.46     19.541    0.093   19.116    0.087
 1842.46     19.566    0.064   19.216    0.056
 1845.51     19.653    0.232   19.173    0.147
 1847.47    -99.000  -99.000   19.216    0.090
 1855.48     19.555    0.042   19.322    0.055
 1856.46     19.616    0.070   19.324    0.076
 1857.53     19.539    0.077   19.265    0.079
 1860.46     19.593    0.046   19.286    0.047
 1861.48     19.637    0.074   19.241    0.066
 1863.45     19.522    0.055   19.291    0.068
 1866.45     19.554    0.159   19.271    0.179
 1871.45     19.541    0.082   19.329    0.087
 1872.46     19.677    0.090   19.318    0.075
 1873.46     19.515    0.070   19.204    0.061
 1874.44     19.698    0.122   19.256    0.082
 1875.44    -99.000  -99.000   19.255    0.061
 1881.43     19.655    0.283   19.339    9.999
 1884.43     19.607    0.045   19.289    0.050
 1885.45    -99.000  -99.000   18.740    0.530
 1887.43     19.586    0.047   19.243    0.049
 1895.43     19.576    0.063   19.332    0.071
 1896.48     19.460    0.202   19.290    9.999
 1897.43     19.685    0.123   19.181    0.084
 1898.42     19.651    0.142   19.278    0.122
 1899.43     19.656    0.070   19.219    0.057
 1900.42     19.615    0.059   19.347    0.056
 1902.46     19.658    0.069   19.330    0.052
 1909.40     19.679    0.151  -99.000  -99.000
 1910.41     19.624    0.069   19.310    0.063
 1911.44     19.596    0.130   19.254    0.113
 1912.40     19.582    0.082   19.320    0.079
 1913.40     19.221    0.250   19.043    0.263
 1914.40     19.568    0.123   19.197    0.108
 1916.40     19.576    0.059   19.295    0.059
 1917.40     19.642    0.058   19.287    0.052
 1918.43     19.679    0.118   19.353    0.107
 1919.40     19.626    0.147   19.172    0.119
 1920.42     19.674    0.211   19.344    9.999
 1921.51     19.522    0.142   19.143    0.114
 1922.40     19.505    0.127   19.097    0.105
 1923.44     19.647    0.066   19.367    0.065
 1924.39     19.622    0.106   19.228    0.092
 1925.39     19.566    0.076   19.256    0.080
 1926.39     19.603    0.132   19.213    0.091
 1927.39     19.552    0.067   19.312    0.068
 1928.38     19.646    0.085   19.249    0.060
 1929.41     19.606    0.101   19.233    0.077
 1930.41     19.804    0.151   19.275    0.086
 1931.39     19.627    0.096   19.285    0.070
 1940.39     19.680    0.099   19.251    0.076
 1941.37     19.623    0.066   19.321    0.067
 1942.38     19.609    0.076   19.338    0.081
 1943.38     19.640    0.083   19.269    0.066
 1945.39     19.836    0.159   19.331    0.107
 1946.40     19.642    0.121   19.170    0.081
 1950.38     19.379    0.221   18.972    0.210
 1953.81     19.640    0.100   19.290    0.097
 1956.80     19.544    0.076   19.222    0.084
 1957.38     19.633    0.105   19.355    0.100
 1958.75     19.648    0.055   19.563    0.083
 1966.79    -99.000  -99.000   19.336    9.999
 1969.74     19.700    0.090  -99.000  -99.000
 1972.80     19.609    0.079   19.512    0.098
 1974.78     19.540    0.053   19.272    0.058
 1975.79     19.602    0.066   19.404    0.087
 1976.80     19.858    0.082   20.288    0.280
 1979.81     19.691    0.079   19.334    0.075
 1980.79     19.649    0.088   19.531    0.124
 1981.76     19.586    0.062   19.284    0.067
 1982.75     19.636    0.099   19.250    0.089
 1983.80     19.659    0.042   19.436    0.046
 1984.74     19.658    0.047   19.527    0.056
 1985.73     19.653    0.045   19.423    0.049
 1987.76     19.706    0.166   19.241    0.126
 1989.75     19.714    0.103   19.379    0.100
 1990.78     19.721    0.081   19.407    0.075
 1991.74     19.645    0.087   19.400    0.095
 1992.73     19.560    0.346   19.189    0.280
 1993.77     19.712    0.096   19.326    0.084
 1994.77     19.585    0.060   19.405    0.066
 1995.71    -99.000  -99.000   19.355    0.058
 1998.77    -99.000  -99.000   19.378    0.052
 1999.69    -99.000  -99.000   19.377    0.068
 2006.79     19.585    0.056   19.315    0.062
 2007.74     19.677    0.089   19.473    0.105
 2008.74     19.771    0.097   19.343    0.082
 2009.73     19.547    0.051   19.279    0.055
 2010.74     19.636    0.060   19.344    0.067
 2011.73     19.658    0.044   19.395    0.047
 2012.65     19.435    0.077   19.160    0.082
 2013.66     19.655    0.094   19.359    0.095
 2015.69     19.545    0.123   19.203    0.120
 2016.65     19.622    0.068   19.627    0.100
 2017.68     19.619    0.054   19.321    0.054
 2019.64     19.596    0.085   19.311    0.074
 2022.69     19.392    0.185   19.137    0.168
 2023.69     19.589    0.113   19.298    0.095
 2024.62    -99.000  -99.000   19.353    0.085
 2028.60    -99.000  -99.000   19.052    0.082
 2029.60     19.682    0.084   19.351    0.069
 2033.60     19.638    0.071   19.422    0.083
 2034.57     19.603    0.064   19.332    0.063
 2035.59     19.648    0.048   19.387    0.049
 2036.58     19.691    0.075   19.343    0.070
 2037.58     19.652    0.050   19.425    0.053
 2038.58     19.697    0.036   19.567    0.044
 2039.57     19.657    0.063   19.344    0.061
 2040.69     19.692    0.036   19.503    0.040
 2040.73     19.685    0.040   19.527    0.047
 2046.59     19.638    0.069   19.408    0.076
 2047.56     19.540    0.069   19.244    0.073
 2050.61     19.246    0.228   19.144    0.261
