22.4990.462
Time(days)     V    Verr    R    Rerr
 1603.51     19.987    0.265   20.420    0.694
 1605.39     19.804    0.061   19.483    0.054
 1610.39     19.885    0.333   19.306    0.211
 1616.40     19.857    0.062   19.450    0.052
 1619.42     19.873    0.056   19.555    0.054
 1621.44     20.027    0.126   19.530    0.089
 1623.38     19.884    0.065   19.472    0.051
 1625.81     19.727    0.471   19.565    0.468
 1631.77     19.787    0.086   19.511    0.090
 1649.81     19.875    0.085   19.438    0.065
 1654.77     19.853    0.118   19.486    0.100
 1655.83     19.817    0.052   19.448    0.046
 1677.79     19.992    0.281   19.472    0.214
 1679.76     19.691    0.077   19.428    0.080
 1682.72     19.788    0.036   19.406    0.031
 1685.63     19.393    0.145   19.301    0.167
 1687.67     19.870    0.089   19.357    0.062
 1689.77     19.829    0.083   19.349    0.062
 1691.73     19.722    0.054   19.358    0.046
 1696.69     19.697    0.067   19.297    0.053
 1697.78     19.761    0.039   19.387    0.034
 1705.78     19.709    0.095   19.223    0.072
 1720.71    -99.000  -99.000   18.725    0.484
 1721.78     19.588    0.114   19.274    0.096
 1725.63     19.717    0.184   19.262    0.126
 1726.77     19.587    0.050   19.330    0.044
 1727.72     19.882    0.246   19.291    0.115
 1729.69     19.275    0.167   19.357    0.176
 1736.71     19.549    0.026   19.275    0.026
 1741.63     19.658    0.063   19.301    0.047
 1745.66     19.595    0.059   19.291    0.055
 1746.69     19.621    0.031   19.333    0.028
 1747.67     19.591    0.025   19.279    0.022
 1748.66     19.566    0.033   19.255    0.030
 1751.67     19.638    0.076   19.232    0.060
 1753.65     19.617    0.046   19.324    0.042
 1754.68     19.626    0.026   19.266    0.023
 1756.69     19.650    0.054   19.272    0.036
 1762.52     19.607    0.075   19.247    0.065
 1765.53     19.604    0.051   19.240    0.040
 1766.61     19.585    0.035   19.266    0.030
 1772.73     19.621    0.034   19.309    0.036
 1774.54     19.756    0.227   19.223    0.150
 1776.49     19.715    0.065   19.327    0.058
 1778.53     19.720    0.062   19.311    0.047
 1782.68     19.663    0.051   19.342    0.051
 1783.63     19.616    0.040   19.302    0.034
 1786.71     19.634    0.069   19.352    0.063
 1788.72     19.569    0.057   19.224    0.047
 1793.54     19.743    0.061   19.396    0.053
 1794.61     19.660    0.086   19.252    0.062
 1796.65     19.747    0.077   19.359    0.060
 1798.52     19.696    0.053   19.395    0.050
 1802.64     19.783    0.046   19.398    0.041
 1805.52     19.786    0.102   19.371    0.083
 1806.59     19.750    0.048   19.401    0.044
 1808.66     19.885    0.070   19.402    0.054
 1809.69     19.723    0.038   19.389    0.040
 1813.68     19.709    0.073   19.373    0.075
 1814.65     19.695    0.069   19.474    0.073
 1817.60     19.668    0.102   19.509    0.136
 1821.62     19.666    0.058   19.283    0.048
 1822.54     19.767    0.053   19.396    0.042
 1826.62     19.805    0.045   19.451    0.039
 1828.50     19.746    0.051   19.436    0.049
 1829.69     19.766    0.044   19.407    0.042
 1832.57     19.762    0.051   19.420    0.050
 1833.61     19.737    0.037   19.396    0.038
 1838.64     19.710    0.031   19.436    0.037
 1839.64     19.712    0.108   19.373    0.106
 1844.65     19.716    0.056   19.410    0.060
 1845.68     19.884    0.092   19.453    0.076
 1847.52     19.936    0.197   19.397    0.122
 1855.62     19.783    0.041   19.426    0.034
 1856.55     19.739    0.030   19.436    0.033
 1859.56     19.838    0.047   19.459    0.042
 1861.68     19.708    0.044   19.408    0.043
 1863.51     19.821    0.047   19.402    0.042
 1869.51     19.767    0.038   19.399    0.035
 1871.59     19.728    0.039   19.446    0.040
 1872.61     19.785    0.066   19.379    0.055
 1873.68     19.374    0.681  -99.000  -99.000
 1874.71     19.757    0.066   19.437    0.060
 1875.64     19.749    0.090   19.455    0.074
 1878.64    -99.000  -99.000   19.282    0.134
 1884.54     19.840    0.042   19.400    0.034
 1887.55     19.778    0.042   19.393    0.041
 1895.52     19.687    0.037   19.391    0.040
 1898.45     19.927    0.084   19.444    0.066
 1899.58     19.721    0.045   19.418    0.046
 1900.49     19.822    0.078   19.424    0.064
 1902.54     19.726    0.057   19.418    0.052
 1904.67     19.826    0.179   19.462    0.107
 1906.56     19.671    0.135   19.350    0.085
 1910.51     19.573    0.109   19.221    0.075
 1911.59     19.873    0.207   19.404    0.130
 1912.50     19.790    0.126   19.405    0.098
 1916.45     19.688    0.040   19.323    0.039
 1918.60     19.767    0.084   19.384    0.075
 1920.50     19.942    0.104   19.416    0.078
 1922.46     19.800    0.073   19.495    0.075
 1924.43     19.744    0.053   19.359    0.046
 1927.44     19.736    0.075   19.328    0.062
 1929.51     19.686    0.128   19.381    0.111
 1930.56     19.779    0.103   19.370    0.069
 1931.55     19.798    0.134   19.231    0.068
 1934.42     19.677    0.161   19.515    0.149
 1941.56     19.750    0.109   19.375    0.086
 1943.47     19.075    0.032   19.247    0.053
 1945.48     19.809    0.069   19.468    0.060
 1949.47     19.802    0.045   19.397    0.045
 1953.40     20.128    0.224   19.583    0.162
 1956.39     19.831    0.074   19.445    0.073
 1958.41     19.766    0.065   19.430    0.054
 1972.38     19.794    0.086   19.435    0.078
 1976.39     20.042    0.086   19.465    0.065
 1979.38     20.006    0.120   19.496    0.092
 1982.78     19.893    0.222   19.664    0.210
 1985.38     19.935    0.078   19.394    0.053
 1987.41     20.008    0.354   19.607    0.258
 1991.35     19.578    0.124   19.354    0.108
 1993.39     19.928    0.283   19.449    0.169
 1995.37     19.795    0.136   19.564    0.124
 1998.81     19.785    0.175   19.356    0.101
 2007.37     19.780    0.075   19.361    0.059
 2015.84     20.145    0.229   19.563    0.164
 2018.38     19.796    0.165   19.439    0.106
 2021.76     20.025    0.178   19.434    0.113
 2024.71     19.471    0.107   19.222    0.086
 2025.71     19.636    0.212   19.175    0.120
 2028.72     19.889    0.173   19.614    0.123
 2033.67     19.745    0.108   19.380    0.087
 2034.74     19.706    0.082   19.368    0.073
 2035.67     19.901    0.094   19.449    0.066
 2036.64     19.900    0.078   19.518    0.060
 2037.63     19.904    0.129   19.384    0.089
 2038.63     19.558    0.246   19.291    0.223
 2039.67     19.775    0.073   19.348    0.059
 2040.80     19.821    0.080   19.471    0.067
 2045.72     20.216    0.283   19.570    0.150
 2046.83     19.904    0.064   19.464    0.045
 2050.66     20.058    0.157   19.568    0.102
 2052.65    -99.000  -99.000   19.230    0.442
 2054.66     19.176    0.461   18.973    0.342
 2056.58     19.731    0.235   19.543    0.145
 2057.59     19.742    0.128   19.421    0.071
 2058.57     20.077    0.189   19.554    0.085
 2059.57     19.915    0.232   19.555    0.148
 2060.74     19.430    0.186   19.202    0.157
 2063.65     20.088    0.239   19.467    0.133
 2065.72     19.815    0.048   19.485    0.044
 2078.79     19.944    0.054   19.582    0.046
 2080.64     19.931    0.103   19.509    0.068
 2084.64    -99.000  -99.000   19.449    0.155
 2090.58     19.864    0.134   19.378    0.084
 2093.67     19.837    0.064   19.494    0.054
 2094.75     19.907    0.042   19.503    0.033
 2095.69     19.924    0.098   19.494    0.066
 2096.57     19.922    0.088   19.562    0.061
 2097.51     19.791    0.118   19.513    0.107
 2099.48     19.922    0.094   19.468    0.064
 2101.70     19.975    0.184   19.396    0.106
 2102.62     19.926    0.094   19.558    0.070
 2103.60     19.949    0.057   19.560    0.039
 2106.70     20.142    0.160   19.583    0.094
 2108.58     19.782    0.193   19.391    0.121
 2109.54     20.260    0.488   20.265    0.630
 2110.51     19.826    0.474   19.662    0.399
 2111.47     19.920    0.208   19.688    0.135
 2112.45    -99.000  -99.000   19.703    0.613
 2114.46    -99.000  -99.000   19.206    0.213
 2115.50     19.930    0.353   19.195    0.129
 2116.47     20.024    0.199   19.747    0.163
 2119.48     20.150    0.144   19.549    0.075
 2120.56     19.929    0.083   19.502    0.051
 2121.61     19.922    0.060   19.485    0.040
 2122.52     19.948    0.107   19.515    0.070
 2136.50     19.981    0.113   19.699    0.095
 2144.68     20.034    0.122   19.516    0.081
 2146.54     20.042    0.099   19.602    0.072
 2147.61     20.132    0.083   19.622    0.053
 2148.57     19.896    0.059   19.452    0.040
 2151.60     19.956    0.079   19.589    0.063
 2155.70     19.962    0.071   19.526    0.051
 2160.73     20.009    0.111   19.604    0.089
 2170.51     20.223    0.233   19.636    0.135
 2173.63     19.948    0.093   19.536    0.072
 2174.68     20.044    0.111   19.575    0.072
 2179.51     19.933    0.075   19.559    0.072
 2181.54     19.977    0.116   19.627    0.098
 2182.56     19.929    0.040   19.575    0.035
 2185.46     19.910    0.070   19.548    0.074
 2188.53     19.971    0.055   19.590    0.041
 2189.72     19.970    0.072   19.586    0.065
 2191.62     19.977    0.084   19.568    0.070
 2195.67     20.044    0.114   19.629    0.105
 2202.52     20.306    0.217   19.675    0.105
 2207.65     19.854    0.165   19.399    0.092
 2211.60     19.900    0.034   19.537    0.031
 2213.57     19.999    0.069   19.631    0.063
 2215.57     20.123    0.206   19.550    0.148
 2217.57     19.874    0.099   19.496    0.084
 2218.57     19.943    0.033   19.537    0.029
 2219.61     20.038    0.059   19.587    0.046
 2221.54     19.927    0.049   19.546    0.047
 2224.43     20.141    0.403   19.614    0.246
 2226.46     19.834    0.141   19.639    0.175
 2230.62     20.104    0.193   19.564    0.108
 2237.63     20.078    0.198   19.789    0.168
 2238.59     19.950    0.075   19.528    0.055
 2239.60     19.983    0.069   19.573    0.053
 2240.56     20.033    0.107   19.543    0.082
 2241.64     20.205    0.134   19.728    0.102
 2242.58     20.179    0.054   19.638    0.039
 2243.56     20.040    0.254   19.485    0.160
 2244.55     19.957    0.081   19.531    0.068
 2245.63     20.093    0.055  -99.000  -99.000
 2246.58     19.966    0.396   19.260    0.208
 2247.64     20.057    0.070   19.643    0.054
 2251.52     20.235    0.100   19.651    0.063
 2252.64     20.111    0.088   19.639    0.062
 2255.53     20.077    0.231   19.514    0.165
 2257.64     20.037    0.181   19.549    0.117
 2258.63     20.114    0.142   19.556    0.071
 2259.61     20.142    0.171   19.740    0.100
 2260.53     19.900    0.154   19.540    0.092
 2263.45     20.014    0.350   19.505    0.223
 2284.47     19.877    0.233   19.606    0.215
 2287.43     20.068    0.109   19.718    0.087
 2293.50     20.313    0.811   19.540    0.307
 2298.50     20.026    0.129   19.682    0.116
 2306.56    -99.000  -99.000   19.390    0.563
 2316.53     20.024    0.447   19.521    0.244
 2322.38     20.120    0.112   19.668    0.082
 2328.38    -99.000  -99.000   19.605    0.090
 2334.82     20.006    0.126  -99.000  -99.000
 2338.41     20.221    0.083   19.694    0.061
 2345.40     20.113    0.147   19.567    0.079
 2351.39     20.205    0.439  -99.000  -99.000
 2357.37     20.152    0.136   19.608    0.083
 2359.74     20.444    0.214  -99.000  -99.000
 2366.75     20.193    0.104  -99.000  -99.000
 2372.38     19.991    0.150   19.634    0.100
 2373.72     20.269    0.090  -99.000  -99.000
 2375.70     20.161    0.116  -99.000  -99.000
 2382.82     20.101    0.190  -99.000  -99.000
 2386.81     20.202    0.131  -99.000  -99.000
 2387.77     20.259    0.081  -99.000  -99.000
 2393.74     20.170    0.079  -99.000  -99.000
 2401.76     20.239    0.148  -99.000  -99.000
 2411.60     20.076    0.271  -99.000  -99.000
 2416.77     20.407    0.107  -99.000  -99.000
 2424.61     19.562    0.119  -99.000  -99.000
 2425.81     20.199    0.057  -99.000  -99.000
 2426.66     20.385    0.123  -99.000  -99.000
 2428.66     20.361    0.144  -99.000  -99.000
 2429.80     20.390    0.146  -99.000  -99.000
 2431.65     20.342    0.099  -99.000  -99.000
 2433.56     20.095    0.219  -99.000  -99.000
 2434.74     20.167    0.184  -99.000  -99.000
 2436.71     19.985    0.214  -99.000  -99.000
 2440.62     19.607    0.229  -99.000  -99.000
 2448.57     19.841    0.709  -99.000  -99.000
 2450.68     20.510    0.256  -99.000  -99.000
 2451.73     20.483    0.190  -99.000  -99.000
 2459.59     20.267    0.266  -99.000  -99.000
 2460.54     20.164    0.152  -99.000  -99.000
 2461.73     20.119    0.159  -99.000  -99.000
 2462.69     20.698    0.335  -99.000  -99.000
 2463.64     20.263    0.245  -99.000  -99.000
 2464.66     20.635    0.761  -99.000  -99.000
 2473.64     20.371    0.099  -99.000  -99.000
 2474.75     20.368    0.108  -99.000  -99.000
 2477.68     20.080    0.115  -99.000  -99.000
 2479.50     20.289    0.248  -99.000  -99.000
 2482.68     20.124    0.097  -99.000  -99.000
 2485.70     20.242    0.058  -99.000  -99.000
 2487.46     20.285    0.193  -99.000  -99.000
 2488.52     20.347    0.130  -99.000  -99.000
 2491.45     21.195    0.754  -99.000  -99.000
 2495.48     20.547    0.290  -99.000  -99.000
 2496.67     20.537    0.249  -99.000  -99.000
 2497.54     20.181    0.291  -99.000  -99.000
 2509.47     20.347    0.232  -99.000  -99.000
 2513.56     20.451    0.104  -99.000  -99.000
 2516.61     20.381    0.358  -99.000  -99.000
 2519.63     20.241    0.100  -99.000  -99.000
 2525.59     20.249    0.139  -99.000  -99.000
 2527.57     20.315    0.402  -99.000  -99.000
 2530.52     20.178    0.171  -99.000  -99.000
 2534.70     20.292    0.208  -99.000  -99.000
 2544.63     20.292    0.413   19.826    0.277
 2548.59     20.188    0.056   19.705    0.043
 2549.63     20.123    0.061   19.715    0.052
 2552.65     20.414    0.125   19.705    0.076
 2556.68     20.129    0.136  -99.000  -99.000
 2558.61     20.213    0.162   19.671    0.091
 2560.47     20.218    0.127  -99.000  -99.000
 2561.59     20.510    0.261  -99.000  -99.000
 2564.51     20.205    0.119  -99.000  -99.000
 2570.60     20.204    0.073   19.774    0.058
 2572.72     20.228    0.113   19.794    0.088
 2580.50     19.944    0.307  -99.000  -99.000
 2587.55     20.334    0.222   19.865    0.109
 2591.73     20.301    0.210   19.626    0.093
 2600.55     20.380    0.057   19.738    0.039
 2602.49     20.104    0.044   19.614    0.037
 2604.58     20.187    0.079   19.735    0.067
 2605.70     20.142    0.103   19.580    0.066
 2608.59     20.254    0.075   19.729    0.062
 2613.42     20.086    0.067   19.704    0.049
 2618.48     20.153    0.101   19.731    0.069
 2618.62     20.077    0.193   19.818    0.141
 2619.67     20.274    0.409   19.438    0.152
 2623.45     20.092    0.046   19.645    0.039
 2626.48     20.196    0.081  -99.000  -99.000
 2627.61     20.094    0.167   19.676    0.145
 2628.46     19.970    0.126   19.840    0.165
 2631.47     20.091    0.085   19.720    0.071
 2637.38     20.197    0.092   19.708    0.055
 2642.53     20.216    0.413  -99.000  -99.000
 2652.45     20.106    0.056   19.677    0.049
 2655.52     20.228    0.171   20.082    0.256
 2656.57     20.524    0.132   19.760    0.065
 2658.51     19.760    0.234   19.560    0.250
 2661.52     20.108    0.082   19.616    0.071
 2664.43     20.509    0.103   19.845    0.065
 2666.55     20.162    0.510   19.149    0.181
 2669.48     20.087    0.076   19.629    0.051
 2671.48     20.029    0.201   19.593    0.119
 2675.42     20.069    0.157   19.641    0.103
 2677.50     20.264    0.229   19.841    0.166
 2679.37     20.516    0.118   19.779    0.065
 2681.37     20.832    0.177   19.821    0.067
 2683.37     20.062    0.067   19.669    0.064
 2685.37     20.268    0.072   19.705    0.051
 2688.39     20.069    0.178   19.792    0.183
 2690.47     20.124    0.236   19.693    0.188
 2692.36     20.157    0.057  -99.000  -99.000
 2694.36     20.542    0.119   19.840    0.072
 2696.41     20.245    0.116   19.654    0.070
 2702.42     19.937    0.261   19.804    0.259
 2707.45     19.821    0.113   19.616    0.099
 2713.38     20.427    0.083   19.789    0.056
 2720.81     20.320    0.620   19.829    0.486
 2727.35     20.030    0.196   19.958    0.221
 2733.83     20.296    0.154   19.550    0.079
 2739.79     20.124    0.200   19.747    0.152
 2752.84     20.299    0.467  -99.000  -99.000
 2760.75     18.989    0.041   19.488    0.110
 2763.76     20.290    0.280   19.661    0.134
 2766.75     19.889    0.306   19.973    0.369
 2768.76     20.314    0.199   19.797    0.109
 2770.74     20.308    0.576   20.242    0.730
 2772.69     20.345    0.200   19.739    0.119
 2776.80     20.233    0.120   19.672    0.079
 2778.69     20.064    0.118   19.729    0.101
 2781.70     20.093    0.123   19.681    0.094
 2782.81     20.128    0.092   19.731    0.070
 2784.76     20.045    0.081   19.674    0.066
 2787.71     20.262    0.280   19.772    0.188
 2789.76     20.080    0.131   19.781    0.117
 2790.82     20.083    0.112   19.636    0.072
 2791.77     20.384    0.175   19.840    0.099
 2796.79     20.191    0.142   19.754    0.090
 2798.72     20.413    0.237   19.733    0.113
 2800.63     20.132    0.065   19.731    0.052
 2803.65     20.097    0.239   19.622    0.188
 2804.78     20.385    0.188   19.818    0.127
 2806.59     20.299    0.622   19.859    0.395
 2808.62     20.270    0.271   19.880    0.227
 2809.60     20.030    0.116   19.655    0.093
 2810.60     20.143    0.093   19.772    0.072
 2811.61     20.180    0.103   19.677    0.067
 2812.63     20.138    0.088   19.689    0.062
 2814.74     20.733    0.500   19.781    0.176
 2817.53     20.342    0.228   19.820    0.134
 2820.55     19.739    0.461   19.486    0.371
 2821.76     20.650    0.463   19.874    0.165
 2823.54    -99.000  -99.000   19.949    0.227
 2826.70     20.280    0.158   19.791    0.105
 2835.54     20.232    0.212   19.843    0.161
 2839.60     20.187    0.284   19.561    0.150
 2840.59     19.981    0.093   19.798    0.096
 2843.58     20.091    0.131   19.726    0.091
 2845.74     20.079    0.147   19.778    0.139
 2847.66     20.017    0.174   19.525    0.110
 2848.64     20.187    0.148   19.663    0.077
 2849.47     20.271    0.329   19.821    0.177
 2853.68     19.901    0.207   19.664    0.168
 2855.60     20.084    0.121   19.720    0.099
 2856.51     20.091    0.099   19.608    0.071
 2859.45     20.423    0.410   19.492    0.152
 2861.58     20.332    0.114   19.723    0.066
 2863.57     20.154    0.138   19.704    0.095
 2865.60     20.306    0.139   19.898    0.105
 2868.58     20.342    0.303   19.679    0.149
 2869.70     20.167    0.143   19.523    0.081
 2871.50     20.150    0.076   19.745    0.059
 2872.59     18.900    0.365   18.859    0.480
 2877.70     20.197    0.122   19.751    0.095
 2882.72     20.222    0.197   19.831    0.152
 2886.46     20.078    0.127   19.667    0.094
 2889.52     20.103    0.104   19.735    0.077
 2890.62     20.125    0.056   19.735    0.046
 2891.49     20.141    0.119   19.786    0.110
 2892.47     19.870    0.586   19.556    0.523
 2895.54     20.101    0.161   19.686    0.132
 2902.63    -99.000  -99.000   19.495    0.567
 2903.56     20.070    0.057   19.684    0.044
 2907.53     20.425    0.461   19.797    0.260
 2910.66     19.961    0.192   19.539    0.148
 2918.45     20.171    0.211   19.781    0.165
 2919.72     20.171    0.170   19.824    0.139
 2921.73     20.212    0.118   19.763    0.090
 2931.64     20.202    0.102   19.456    0.062
 2931.73     20.280    0.136   19.681    0.089
 2932.73    -99.000  -99.000   20.139    0.598
 2933.58     20.173    0.065   19.759    0.055
 2934.54    -99.000  -99.000   19.325    0.330
