13.6805.324
Time(days)     V    Verr    R    Rerr
  929.72     18.996    0.056   18.621    0.042
  930.68     18.781    0.115   18.634    0.104
  931.68     18.765    0.140   18.436    0.087
  932.73     19.081    0.266   18.568    0.134
  933.74     19.100    0.117   18.715    0.065
  934.80     19.228    0.294   18.729    0.138
  935.78     18.871    0.179   18.698    0.129
  936.76     18.971    0.050   18.627    0.033
  937.80     18.992    0.216   18.621    0.121
  939.81     19.041    0.034   18.706    0.028
  943.70     18.951    0.056   18.734    0.052
  944.75     18.927    0.045   18.714    0.036
  945.79     18.970    0.042   18.678    0.035
  946.74     19.036    0.033   18.672    0.027
  948.71     19.010    0.081   18.583    0.057
  949.73     18.970    0.081   18.656    0.065
  950.71     18.991    0.041   18.714    0.036
  951.73    -99.000  -99.000   18.750    0.018
  954.68     18.981    0.071   18.654    0.054
  955.70     19.032    0.032   18.682    0.025
  956.70     19.021    0.025   18.698    0.021
  957.67     19.042    0.044   18.674    0.032
  958.71    -99.000  -99.000   18.831    0.060
  962.71    -99.000  -99.000   18.654    0.168
  963.70     18.962    0.269   18.643    0.150
  964.70     19.159    0.123   18.732    0.055
  965.73     18.903    0.057   18.641    0.036
  966.69     18.915    0.045   18.650    0.043
  967.67     18.993    0.029   18.692    0.024
  968.69     18.940    0.033   18.630    0.027
  969.67     19.001    0.076   18.677    0.057
  972.73     18.964    0.066   18.611    0.046
  973.72     18.944    0.024   18.660    0.020
  975.72     19.000    0.040   18.668    0.031
  978.80     18.910    0.081   18.609    0.064
  981.70    -99.000  -99.000   18.697    0.020
  982.70     19.065    0.035   18.700    0.025
  983.69     19.042    0.032   18.711    0.025
  984.60     18.792    0.165   18.433    0.121
  984.66     18.940    0.154   18.407    0.086
  985.70     19.019    0.177   18.755    0.143
  986.72     18.964    0.085   18.586    0.059
  987.68     18.991    0.071   18.637    0.050
  988.68     18.985    0.165   18.645    0.103
  993.70     19.026    0.121   18.594    0.065
  994.65     18.791    0.116   18.484    0.078
  995.65     18.945    0.077   18.738    0.066
  996.66    -99.000  -99.000   19.018    0.282
  997.72     19.048    0.041   18.709    0.032
 1000.68     18.872    0.176   18.670    0.157
 1002.72     19.008    0.063   18.620    0.044
 1004.69     19.054    0.070   18.742    0.054
 1005.73     18.940    0.064   18.663    0.044
 1006.73     18.927    0.068   18.647    0.055
 1007.65     18.952    0.048   18.676    0.038
 1010.60     19.036    0.055   18.688    0.037
 1011.49     19.007    0.048   18.722    0.039
 1011.60     19.045    0.033   18.716    0.018
 1011.69     19.052    0.038   18.718    0.029
 1011.76     19.041    0.041   18.723    0.035
 1012.62     18.856    0.093   18.632    0.069
 1012.77     19.020    0.083   18.673    0.068
 1013.59     18.962    0.069   18.670    0.051
 1014.67     18.966    0.066   18.641    0.052
 1014.77     19.053    0.037   18.714    0.031
 1015.65     19.056    0.059   18.810    0.053
 1016.60     18.975    0.030   18.709    0.023
 1016.74     19.042    0.025  -99.000  -99.000
 1016.74     19.055    0.024  -99.000  -99.000
 1017.63     19.023    0.032   18.677    0.022
 1017.63     19.079    0.033  -99.000  -99.000
 1017.75     19.025    0.024   18.683    0.021
 1017.75     19.044    0.024  -99.000  -99.000
 1018.71     19.062    0.040   18.724    0.027
 1018.72     19.098    0.034   18.703    0.022
 1018.76     19.030    0.023  -99.000  -99.000
 1019.54     19.063    0.078   18.663    0.043
 1019.54     18.998    0.070   18.728    0.046
 1022.45     19.001    0.227   18.585    0.136
 1022.45     18.921    0.261   18.425    0.134
 1022.47     19.181    0.182   18.651    0.088
 1022.50     19.183    0.191   18.751    0.094
 1022.66     19.167    0.096   18.776    0.060
 1022.77     18.995    0.080   18.692    0.071
 1023.61     19.068    0.101   18.687    0.068
 1023.61     18.987    0.088   18.697    0.067
 1024.52     19.044    0.064   18.658    0.043
 1024.52     18.933    0.054   18.744    0.047
 1025.53     19.030    0.044   18.696    0.036
 1025.53     19.009    0.050   18.715    0.041
 1025.75     19.013    0.029  -99.000  -99.000
 1025.75     19.034    0.032   18.689    0.030
 1026.53     19.058    0.048   18.687    0.035
 1026.53     19.001    0.048  -99.000  -99.000
 1026.74     19.054    0.029   18.728    0.026
 1026.75     19.099    0.034  -99.000  -99.000
 1027.75     19.110    0.150   18.604    0.101
 1028.63     18.372    0.029   18.568    0.044
 1030.68     18.970    0.048   18.629    0.036
 1031.64     18.944    0.158   18.539    0.107
 1031.67     19.105    0.238   18.836    0.207
 1037.56     18.978    0.058   18.670    0.047
 1037.56     18.972    0.057   18.603    0.043
 1037.75     18.966    0.067   18.664    0.054
 1041.70     18.980    0.035   18.669    0.031
 1041.71     18.961    0.044   18.632    0.037
 1042.55     19.000    0.036   18.666    0.025
 1042.55     19.005    0.032   18.684    0.026
 1043.56     18.957    0.039   18.656    0.031
 1043.57     18.977    0.033   18.704    0.027
 1044.67     18.917    0.046   18.627    0.033
 1044.68     18.981    0.049   18.691    0.034
 1047.58     18.841    0.088   18.650    0.068
 1049.67     19.002    0.057   18.692    0.041
 1050.64     19.219    0.084   18.679    0.046
 1053.59     18.988    0.158   18.655    0.140
 1058.57     18.913    0.021   18.661    0.020
 1064.63     18.926    0.046   18.605    0.033
 1065.59     18.907    0.038   18.606    0.032
 1066.64     18.895    0.026   18.598    0.023
 1067.57     18.947    0.025   18.663    0.014
 1068.62     18.946    0.019   18.641    0.017
 1069.64     18.957    0.019   18.625    0.016
 1072.63     18.920    0.045   18.643    0.039
 1073.62     18.929    0.023   18.629    0.021
 1077.58     18.891    0.141   18.634    0.118
 1079.60     18.878    0.033   18.583    0.028
 1080.69     18.841    0.057   18.580    0.051
 1081.59     18.985    0.085   18.610    0.062
 1083.64     18.992    0.055   18.647    0.042
 1093.49     18.896    0.042   18.633    0.032
 1094.71     18.893    0.023   18.630    0.023
 1100.60     18.905    0.031   18.625    0.027
 1105.52     18.907    0.025  -99.000  -99.000
 1107.61     18.902    0.032   18.592    0.032
 1115.68     18.996    0.104   18.660    0.076
 1118.67     18.903    0.039   18.575    0.035
 1122.71     18.897    0.037   18.596    0.035
 1124.68     18.873    0.046   18.584    0.043
 1126.53     18.945    0.025   18.648    0.024
 1128.59     18.919    0.024   18.629    0.024
 1129.72     18.943    0.029   18.656    0.029
 1132.46     18.907    0.025   18.626    0.022
 1136.66     18.940    0.034   18.603    0.033
 1138.77     19.118    0.198   18.606    0.145
 1139.64     18.884    0.062   18.617    0.049
 1141.77    -99.000  -99.000   18.712    0.069
 1144.71     18.969    0.125   18.584    0.079
 1161.57     18.912    0.029   18.610    0.027
 1164.51     18.900    0.031   18.634    0.029
 1165.65     18.945    0.129   18.744    0.133
 1167.55     18.999    0.105   18.722    0.079
 1172.55     18.943    0.085   18.564    0.055
 1174.57     18.963    0.039   18.637    0.032
 1176.54     18.947    0.056   18.681    0.058
 1177.62     18.910    0.040   18.643    0.036
 1179.46     18.937    0.057  -99.000  -99.000
 1182.48     18.949    0.024   18.629    0.022
 1183.59     18.905    0.053   18.688    0.054
 1185.62     18.928    0.076   18.622    0.063
 1186.64     18.950    0.041   18.611    0.033
 1187.61     18.921    0.038   18.600    0.031
 1195.48     19.080    0.056   19.029    0.093
 1195.50     18.987    0.045   18.623    0.029
 1196.57     19.076    0.103   18.709    0.065
 1202.49     18.930    0.172   18.993    0.236
 1206.47     18.972    0.021   18.664    0.019
 1208.52     18.945    0.039   18.645    0.034
 1213.54     18.639    0.036   18.587    0.047
 1219.57     18.829    0.084   18.689    0.086
 1220.48     19.010    0.054   18.637    0.045
 1229.49     19.047    0.071   18.661    0.048
 1235.53     19.008    0.064   18.627    0.052
 1241.51    -99.000  -99.000   18.701    0.230
 1246.48     19.002    0.054   18.687    0.050
 1264.44     18.890    0.060   18.619    0.052
 1266.42     19.025    0.086   18.643    0.066
 1268.43     18.989    0.047   18.646    0.044
 1272.44     18.904    0.072   18.560    0.057
 1295.71     18.973    0.130   18.652    0.090
 1298.80     18.905    0.168   18.613    0.105
 1298.82     19.007    0.041   18.741    0.033
 1304.72     19.062    0.186   18.680    0.132
 1306.79     19.015    0.073   18.677    0.052
 1309.69     18.921    0.102   18.606    0.079
 1310.77     19.037    0.036   18.733    0.025
 1312.81     19.010    0.065   18.705    0.053
 1313.80     19.013    0.040   18.719    0.033
 1314.82     18.964    0.077   18.729    0.065
 1315.69     18.975    0.104   18.714    0.069
 1316.71     19.210    0.128   18.786    0.061
 1318.69     18.839    0.072   18.670    0.046
 1319.77     19.068    0.054   18.753    0.027
 1320.76     19.083    0.067   18.751    0.042
 1321.80     19.038    0.063   18.753    0.044
 1322.80     18.850    0.115   18.633    0.091
 1324.74     19.064    0.026  -99.000  -99.000
 1325.81     19.100    0.076   18.790    0.062
 1326.66     18.979    0.053   18.681    0.040
 1328.69     18.954    0.148   18.900    0.171
 1330.58     19.100    0.049   18.795    0.036
 1331.77     19.119    0.106   18.746    0.076
 1334.63     19.047    0.040   18.780    0.029
 1338.64     19.007    0.042   18.745    0.035
 1342.69     18.965    0.094   18.669    0.069
 1343.74     19.096    0.047   18.768    0.033
 1344.76     19.068    0.066   18.780    0.045
 1347.60     19.078    0.142   18.734    0.062
 1349.65     19.030    0.068   18.719    0.048
 1357.64     19.010    0.068   18.725    0.051
 1359.76     19.102    0.035  -99.000  -99.000
 1363.67     19.145    0.058   18.768    0.040
 1364.59     19.137    0.029   18.817    0.023
 1371.61     19.128    0.048   18.858    0.033
 1373.65     19.157    0.068   18.797    0.038
 1374.71     19.062    0.141   18.817    0.088
 1375.73    -99.000  -99.000   18.783    0.057
 1380.66    -99.000  -99.000   19.024    0.152
 1382.64     19.186    0.034   18.844    0.026
 1383.63     19.138    0.026   18.858    0.022
 1384.71     19.236    0.135   18.812    0.087
 1390.60     19.116    0.047   18.802    0.038
 1397.49     18.944    0.140   18.634    0.103
 1400.53     19.012    0.175   18.791    0.143
 1406.57     19.154    0.085   18.752    0.063
 1413.58     19.213    0.027   18.860    0.022
 1415.65     19.194    0.025   18.876    0.020
 1422.64     19.178    0.032   18.815    0.026
 1423.65    -99.000  -99.000   18.858    0.258
 1424.74    -99.000  -99.000   18.927    0.207
 1434.60     19.286    0.119   18.872    0.078
 1438.61     19.200    0.104   18.846    0.072
 1440.58     19.106    0.072   18.774    0.048
 1444.57     19.169    0.038   18.877    0.034
 1448.57     19.171    0.042   18.842    0.034
 1449.61     19.138    0.041   18.850    0.036
 1453.56     19.141    0.035   18.880    0.033
 1455.65     19.176    0.044   18.816    0.037
 1465.60     19.245    0.043   18.945    0.034
 1466.59     19.221    0.048   18.921    0.037
 1468.73     19.253    0.061   18.879    0.042
 1478.68     19.244    0.037   18.889    0.034
 1482.63     19.177    0.034   18.831    0.031
 1484.67     19.241    0.027   18.853    0.023
 1485.63     19.247    0.030   18.872    0.026
 1486.65     19.270    0.026  -99.000  -99.000
 1495.59    -99.000  -99.000   18.953    0.085
 1500.59     19.300    0.051   18.946    0.039
 1501.69     19.216    0.127   18.794    0.091
 1503.66     19.179    0.043   18.736    0.037
 1504.63     19.269    0.048   18.872    0.036
 1505.66     19.210    0.040   18.849    0.031
 1508.60     19.193    0.031   18.866    0.030
 1509.55     19.233    0.034   18.913    0.032
 1511.52     19.324    0.115   19.057    0.108
 1512.65    -99.000  -99.000   19.276    0.194
 1518.55     19.136    0.041   18.807    0.036
 1531.48     19.265    0.022  -99.000  -99.000
 1534.58     19.126    0.075   18.864    0.070
 1536.62     19.189    0.077   18.857    0.067
 1538.64     19.183    0.062   18.847    0.051
 1545.68     19.226    0.054   18.832    0.037
 1547.62     19.252    0.054   18.860    0.039
 1551.55     19.161    0.247   18.854    0.152
 1556.53     19.253    0.108   18.855    0.073
 1557.58     19.307    0.180   18.863    0.118
 1558.57     19.290    0.072   18.834    0.050
 1562.50     19.195    0.053   18.737    0.037
 1565.50     19.270    0.133   18.873    0.107
 1569.47     19.198    0.027   18.848    0.024
 1574.58     19.076    0.083   18.813    0.066
 1577.50     19.167    0.183   18.957    0.149
 1578.54     19.313    0.116   18.964    0.082
 1589.47     19.202    0.074   18.866    0.068
 1591.49     19.238    0.074   18.863    0.060
 1593.46     19.125    0.060   18.839    0.053
 1595.43     19.283    0.028   18.943    0.025
 1596.47     19.316    0.040   18.935    0.033
 1597.54     19.302    0.065   18.921    0.052
 1600.53     19.281    0.092   18.884    0.065
 1604.43     19.307    0.041   18.921    0.033
 1606.40     19.197    0.052   18.918    0.044
 1609.43     19.282    0.055   18.921    0.037
 1611.44     19.292    0.079   18.912    0.053
 1616.36     19.239    0.033   18.897    0.030
 1619.39     19.252    0.037   18.847    0.031
 1621.39     19.284    0.041   18.933    0.036
 1622.42     19.174    0.036   18.904    0.034
 1624.44    -99.000  -99.000   18.491    0.258
 1631.43     19.336    0.092   18.889    0.064
 1632.83     19.267    0.038   18.982    0.035
 1644.75     19.229    0.090   18.810    0.051
 1648.81     19.273    0.060   18.906    0.042
 1654.38     19.475    0.180   18.972    0.115
 1655.80     19.125    0.055   18.851    0.047
 1679.72     19.258    0.089   18.872    0.068
 1681.77     19.302    0.027   18.977    0.023
 1684.71     19.228    0.097   18.888    0.067
 1685.78     19.294    0.103   18.861    0.073
 1688.60     19.230    0.099   18.855    0.069
 1689.77     19.269    0.052   18.919    0.041
 1697.75     19.306    0.042   18.944    0.035
 1705.72     19.174    0.065   18.928    0.050
 1710.80     19.170    0.064   18.870    0.056
 1712.74     19.300    0.041   18.907    0.033
 1725.59     19.180    0.133   18.768    0.077
 1726.71     19.283    0.067   18.933    0.039
 1727.68     19.282    0.157   18.878    0.087
 1729.63    -99.000  -99.000   19.133    0.148
 1736.64     19.283    0.024   18.944    0.020
 1741.56     19.195    0.039   18.899    0.029
 1743.76     19.179    0.076   18.774    0.054
 1745.60     19.251    0.051   18.846    0.036
 1746.62     19.249    0.023   18.950    0.019
 1747.61     19.268    0.023  -99.000  -99.000
 1748.59     19.249    0.025   18.941    0.021
 1751.60     19.213    0.038   18.872    0.029
 1753.58     19.154    0.071   18.833    0.044
 1754.61     19.219    0.027  -99.000  -99.000
 1756.63     19.191    0.059   18.895    0.027
 1757.59     19.386    0.158   18.814    0.078
 1762.71     19.043    0.072   18.675    0.058
 1766.56     19.186    0.026   18.916    0.022
 1772.65     19.155    0.030   18.848    0.026
 1774.51     19.061    0.097   18.737    0.079
 1775.53     19.136    0.047   18.794    0.040
 1776.72     19.192    0.189   18.867    0.146
 1778.70     19.139    0.049   18.854    0.042
 1782.56     19.172    0.040   18.824    0.030
 1783.56     19.196    0.045   18.885    0.028
 1784.60     19.287    0.078   18.918    0.056
 1786.57     19.125    0.060   18.798    0.041
 1787.67     19.259    0.063   18.853    0.037
 1788.65     19.132    0.041   18.881    0.036
 1789.70     19.070    0.308   18.616    0.181
 1794.58     19.144    0.046   18.859    0.037
 1796.61     19.228    0.087   18.766    0.055
 1797.61     19.177    0.022   18.899    0.020
 1802.55     19.111    0.033   18.880    0.027
 1803.70     19.150    0.029   18.796    0.028
 1805.68     19.131    0.030   18.813    0.026
 1808.59     19.120    0.030   18.807    0.027
 1809.62     19.142    0.032   18.817    0.027
 1813.64     19.079    0.046   18.786    0.041
