5.4643.149
Time(days)     V    Verr    R    Rerr
  915.80     17.336    0.021   17.001    0.019
  916.75     17.345    0.013   17.039    0.014
  916.80     17.344    0.026   17.005    0.028
  917.72     17.369    0.021   17.046    0.019
  917.78     17.299    0.018   16.994    0.018
  918.79     17.395    0.009   17.112    0.009
  919.67     17.343    0.014   17.043    0.013
  922.80     17.340    0.019   17.007    0.016
  923.68     17.325    0.023   17.032    0.021
  926.36     17.347    0.042   17.043    0.028
  927.70     17.368    0.014   17.047    0.012
  927.82     17.333    0.012   17.043    0.012
  929.66     17.363    0.015   17.067    0.013
  931.65     17.328    0.034   17.039    0.028
  932.68    -99.000  -99.000   17.038    0.042
  932.83     17.330    0.031   17.009    0.024
  933.69    -99.000  -99.000   17.089    0.023
  933.83     17.349    0.021   17.074    0.017
  934.35     17.396    0.023   17.080    0.017
  935.73     17.203    0.082  -99.000  -99.000
  935.83     17.336    0.022   17.048    0.018
  936.67     17.377    0.036   17.045    0.029
  938.80     17.331    0.032   17.068    0.030
  939.75     17.343    0.011   17.063    0.011
  943.65     17.303    0.020   16.997    0.018
  943.84     17.334    0.016   17.051    0.018
  944.69     17.359    0.010   17.065    0.009
  945.73     17.309    0.016   17.043    0.015
  946.69     17.357    0.010   17.066    0.009
  948.65     17.315    0.014   17.012    0.013
  950.65     17.343    0.038   17.007    0.033
  950.67     17.326    0.014   17.026    0.014
  951.65     17.358    0.008   17.068    0.008
  954.63     17.232    0.068  -99.000  -99.000
  954.82     17.311    0.015   17.009    0.014
  955.64     17.327    0.017   17.020    0.016
  955.82     17.332    0.010   17.038    0.010
  956.65     17.328    0.010   17.071    0.009
  956.82     17.340    0.007   17.077    0.009
  957.61     17.363    0.012   17.068    0.011
  957.82     17.333    0.013   17.055    0.013
  958.66    -99.000  -99.000   17.040    0.028
  958.77     17.303    0.013  -99.000  -99.000
  962.65    -99.000  -99.000   17.037    0.028
  963.64     17.371    0.065   17.011    0.038
  963.82     17.295    0.055   17.001    0.036
  964.64     17.277    0.037   17.016    0.017
  965.68     17.335    0.017   17.029    0.012
  966.61     17.328    0.018   17.087    0.010
  966.62     17.349    0.013   17.059    0.010
  967.62     17.361    0.012   17.074    0.011
  967.80     17.342    0.009   17.067    0.008
  968.64     17.370    0.013   17.067    0.012
  969.61     17.369    0.012   17.063    0.011
  972.65     17.371    0.016   17.039    0.013
  973.64     17.387    0.009   17.086    0.009
  974.71     17.385    0.011   17.112    0.011
  974.81     17.362    0.013   17.073    0.012
  975.67     17.359    0.013   17.047    0.012
  976.67     17.378    0.050   17.059    0.041
  978.75     17.366    0.020   17.037    0.016
  979.63     17.365    0.011   17.076    0.010
  981.65     17.403    0.009   17.105    0.008
  982.64     17.412    0.009   17.122    0.009
  983.64     17.394    0.009   17.084    0.008
  983.79     17.381    0.010   17.091    0.008
  984.52     17.355    0.070  -99.000  -99.000
  984.53     17.416    0.079   16.976    0.056
  984.80     17.388    0.025   17.084    0.020
  985.64     17.394    0.051   17.151    0.050
  985.80     17.384    0.021   17.062    0.015
  986.67     17.396    0.016   17.075    0.014
  986.80     17.396    0.027   17.091    0.022
  987.63     17.353    0.022   17.055    0.018
  987.80     17.396    0.021   17.061    0.019
  988.63     17.418    0.067   17.015    0.044
  989.62     17.392    0.048   17.111    0.034
  990.80     17.372    0.039   17.116    0.031
  993.65     17.416    0.029   17.084    0.021
  994.60     17.263    0.047   16.996    0.038
  994.80    -99.000  -99.000   16.938    0.052
  995.60     17.480    0.073   17.058    0.050
  997.64     17.435    0.011   17.131    0.010
  998.77     17.412    0.022   17.095    0.019
  999.63     17.435    0.080  -99.000  -99.000
 1000.63     17.421    0.017   17.081    0.014
 1002.62     17.428    0.013   17.127    0.011
 1004.63     17.447    0.017   17.141    0.015
 1005.68     17.429    0.012   17.118    0.010
 1006.68     17.410    0.024   17.090    0.021
 1007.60     17.415    0.011   17.121    0.010
 1010.54     17.405    0.010   17.101    0.009
 1011.53     17.378    0.011   17.100    0.010
 1011.78     17.366    0.016   17.107    0.015
 1012.61     17.389    0.015   17.061    0.013
 1013.58     17.369    0.026   17.069    0.024
 1014.66     17.325    0.031   17.055    0.028
 1015.63     17.373    0.014   17.096    0.013
 1016.59     17.397    0.010   17.120    0.009
 1017.61     17.387    0.009   17.110    0.008
 1019.52     17.381    0.021   17.080    0.016
 1022.59     17.411    0.030   17.056    0.022
 1024.73     17.433    0.015   17.127    0.012
 1025.51     17.444    0.019   17.129    0.017
 1026.51     17.437    0.012   17.126    0.011
 1028.65     17.440    0.009   17.149    0.009
 1030.65     17.380    0.021   17.107    0.023
 1031.59     17.424    0.030   17.074    0.028
 1037.66     17.450    0.014   17.173    0.015
 1041.71     17.432    0.019   17.089    0.018
 1042.57     17.426    0.011   17.132    0.010
 1042.74    -99.000  -99.000   17.169    0.009
 1043.51     17.446    0.012   17.141    0.011
 1043.73    -99.000  -99.000   17.164    0.007
 1044.64     17.438    0.013   17.118    0.012
 1047.53     17.438    0.022   17.120    0.017
 1047.73    -99.000  -99.000   17.085    0.018
 1050.59     17.407    0.020   17.113    0.016
 1050.70     17.457    0.010   17.136    0.015
 1051.71     17.403    0.027   17.108    0.023
 1053.53     17.425    0.037   17.149    0.040
 1058.51     17.426    0.010   17.130    0.009
 1058.72    -99.000  -99.000   17.108    0.014
 1059.54     17.422    0.010   17.113    0.010
 1064.57     17.450    0.014   17.129    0.013
 1065.53     17.456    0.013   17.128    0.013
 1066.59     17.459    0.011   17.147    0.010
 1067.52     17.494    0.007   17.190    0.007
 1068.57     17.490    0.007   17.183    0.006
 1069.59     17.502    0.009   17.182    0.008
 1070.54     17.499    0.009   17.195    0.009
 1072.57     17.503    0.016   17.147    0.014
 1073.56     17.544    0.010   17.208    0.009
 1074.58     17.527    0.008   17.212    0.007
 1075.69     17.523    0.010   17.212    0.009
 1077.53     17.449    0.037   17.134    0.031
 1079.54     17.482    0.018   17.155    0.015
 1080.64     17.472    0.023   17.150    0.020
 1081.54     17.458    0.028   17.129    0.023
 1083.57     17.498    0.016   17.160    0.014
 1092.50     17.502    0.025   17.170    0.021
 1094.65     17.549    0.009   17.223    0.008
 1100.53     17.545    0.013   17.191    0.011
 1105.46     17.552    0.011   17.224    0.010
 1106.70     17.543    0.010   17.217    0.009
 1107.55     17.542    0.017   17.205    0.014
 1107.57     17.538    0.012   17.230    0.011
 1110.52     17.613    0.035   17.209    0.022
 1114.74    -99.000  -99.000   17.189    0.022
 1118.62    -99.000  -99.000   17.205    0.012
 1122.66    -99.000  -99.000   17.201    0.012
 1124.62    -99.000  -99.000   17.238    0.011
 1125.64    -99.000  -99.000   17.211    0.014
 1126.73    -99.000  -99.000   17.241    0.010
 1128.53     17.606    0.011   17.244    0.010
 1129.66     17.670    0.022   17.324    0.021
 1129.68     17.643    0.012   17.272    0.010
 1131.54     17.606    0.016   17.227    0.014
 1132.65     17.668    0.011   17.314    0.009
 1133.70    -99.000  -99.000   17.226    0.030
 1136.59     17.669    0.014   17.305    0.011
 1137.76     17.707    0.026   17.288    0.019
 1139.58     17.687    0.025   17.361    0.016
 1141.72    -99.000  -99.000   17.314    0.019
 1144.61     17.572    0.049   17.244    0.032
 1161.52     17.578    0.016   17.224    0.013
 1163.70     17.530    0.032   17.166    0.022
 1165.59     17.519    0.038   17.162    0.033
 1167.50     17.527    0.023   17.192    0.015
 1168.69    -99.000  -99.000   17.167    0.037
 1172.50     17.584    0.021   17.231    0.015
 1174.52     17.534    0.011   17.245    0.009
 1176.48     17.577    0.009   17.270    0.008
 1177.57     17.555    0.015   17.213    0.013
 1178.52     17.550    0.016   17.222    0.013
 1179.66     17.569    0.029   17.198    0.020
 1181.48     17.556    0.037   17.196    0.029
 1183.49     17.574    0.019   17.242    0.017
 1185.49     17.575    0.011   17.252    0.009
 1187.51     17.569    0.012   17.240    0.010
 1201.48     17.568    0.046   17.163    0.030
 1203.51     17.511    0.023   17.181    0.019
 1205.56     17.538    0.014   17.220    0.011
 1208.47     17.501    0.017   17.156    0.014
 1210.57     17.541    0.038   17.181    0.021
 1212.53     17.564    0.012   17.243    0.011
 1219.51     17.498    0.026  -99.000  -99.000
 1229.43     17.450    0.022   17.156    0.016
 1233.48     17.487    0.017   17.155    0.015
 1235.47     17.507    0.015   17.197    0.014
 1239.43     17.471    0.036   17.114    0.029
 1241.44     17.497    0.054   17.115    0.044
 1243.39     17.495    0.010   17.213    0.009
 1249.45     17.562    0.015   17.225    0.012
 1252.38     17.497    0.038   17.172    0.031
 1257.40     17.531    0.092  -99.000  -99.000
 1264.39     17.476    0.020   17.140    0.016
 1266.37     17.483    0.022   17.126    0.019
 1268.38    -99.000  -99.000   17.220    0.010
 1272.37     17.552    0.016   17.229    0.014
 1279.38     17.549    0.054   17.226    0.042
 1282.82     17.523    0.014   17.189    0.012
 1284.82     17.533    0.015   17.190    0.014
 1289.83     17.531    0.090   17.104    0.053
 1294.79     17.522    0.017   17.190    0.014
 1298.73     17.516    0.012   17.181    0.011
 1304.65     17.464    0.023   17.128    0.020
 1306.74     17.462    0.027   17.146    0.024
 1308.81     17.444    0.023   17.116    0.019
 1310.65     17.468    0.013   17.168    0.012
 1312.76     17.429    0.024   17.104    0.022
 1313.75     17.476    0.022   17.145    0.019
 1315.64     17.448    0.055   17.180    0.039
 1316.66    -99.000  -99.000   17.211    0.015
 1317.80     17.477    0.024   17.162    0.015
 1318.65     17.468    0.024   17.172    0.015
 1319.72     17.502    0.016   17.181    0.011
 1320.71     17.496    0.017   17.178    0.013
 1321.73     17.418    0.026   17.108    0.019
 1322.72     17.431    0.031   17.111    0.025
 1323.80     17.405    0.026   17.105    0.023
 1324.81     17.479    0.009  -99.000  -99.000
 1325.75     17.407    0.051   17.127    0.045
 1326.61     17.466    0.020   17.127    0.017
 1328.63     17.444    0.028   17.126    0.025
 1329.71     17.466    0.010   17.165    0.009
 1330.63     17.459    0.015   17.163    0.014
 1331.71     17.404    0.028   17.104    0.024
 1332.80     17.406    0.027   17.088    0.023
 1334.58     17.441    0.010   17.156    0.009
 1338.59     17.465    0.016   17.160    0.014
 1340.77     17.425    0.021   17.100    0.018
 1342.64     17.439    0.061   17.080    0.044
 1343.69     17.462    0.020   17.149    0.015
 1344.68     17.510    0.018   17.204    0.014
 1347.55     17.499    0.032   17.184    0.021
 1349.56     17.524    0.014   17.218    0.011
 1351.77     17.529    0.011   17.221    0.009
 1357.59     17.467    0.027   17.131    0.024
 1359.53     17.466    0.014   17.174    0.014
 1364.54     17.433    0.014   17.143    0.013
 1371.56     17.421    0.016   17.128    0.012
 1371.77     17.390    0.013   17.118    0.011
 1373.60     17.360    0.017   17.103    0.013
 1374.66     17.367    0.037   17.088    0.025
 1375.68     17.376    0.020   17.103    0.015
 1380.61     17.353    0.020   17.068    0.021
 1382.59     17.391    0.009   17.121    0.008
 1383.58     17.377    0.009   17.113    0.008
 1384.66     17.317    0.018   17.028    0.017
 1390.55     17.341    0.011   17.053    0.011
 1396.71     17.351    0.013   17.081    0.012
 1398.65     17.351    0.012   17.074    0.012
 1399.68     17.312    0.028   17.034    0.027
 1406.53     17.307    0.047   17.020    0.038
 1408.64     17.311    0.059   17.027    0.060
 1413.53     17.340    0.006   17.070    0.006
 1415.60     17.347    0.006   17.066    0.006
 1415.73     17.351    0.008   17.066    0.008
 1422.59     17.356    0.010   17.069    0.010
 1423.57     17.371    0.028   17.058    0.025
 1424.65     17.350    0.017   17.035    0.016
 1425.63     17.331    0.054   17.086    0.053
 1425.66     17.355    0.009   17.080    0.009
 1431.69     17.383    0.010   17.100    0.009
 1434.55     17.397    0.031   17.063    0.027
 1435.56     17.365    0.019   17.055    0.017
 1438.56     17.369    0.018   17.071    0.016
 1440.53     17.379    0.015   17.087    0.013
 1443.57     17.404    0.009   17.095    0.009
 1448.50     17.424    0.006   17.146    0.007
 1449.56     17.383    0.014   17.091    0.013
 1451.53     17.379    0.025   17.051    0.025
 1454.60     17.404    0.012   17.127    0.011
 1455.74     17.430    0.027   17.092    0.024
 1463.69     17.375    0.033  -99.000  -99.000
 1465.55     17.429    0.010   17.118    0.009
 1466.54     17.413    0.011   17.122    0.009
 1468.57     17.414    0.011   17.114    0.009
 1472.57     17.445    0.009   17.151    0.009
 1476.68     17.423    0.013   17.120    0.012
 1478.62     17.433    0.006   17.139    0.007
 1482.55     17.427    0.041   17.157    0.039
 1482.58     17.432    0.025   17.106    0.022
 1484.58     17.433    0.008   17.141    0.008
