28.11400.609
Time(days)     V    Verr    R    Rerr
 1398.63     19.344    0.055   19.067    0.052
 1415.58     19.372    0.027   19.125    0.026
 1434.72     19.345    0.114   19.115    0.102
 1502.70     19.667    0.092   19.289    0.063
 1509.77     19.358    0.074   19.174    0.071
 1530.76     19.728    0.136   19.295    0.074
 1545.70     19.309    0.164   19.307    0.189
 1562.57     19.462    0.073   19.242    0.078
 1575.55     19.459    0.095   19.152    0.135
 1589.55     19.652    0.113   19.219    0.088
 1600.55     19.615    0.211   19.492    0.231
 1606.48     19.897    0.095   19.447    0.058
 1622.46     19.336    0.066   19.224    0.076
 1654.75     19.628    0.095   19.209    0.076
 1685.72     19.273    0.074   19.209    0.090
 1712.79     19.587    0.084   19.269    0.074
 1729.78     19.648    0.178   19.347    0.119
 1736.69     19.561    0.028   19.286    0.028
 1748.64     19.606    0.031   19.320    0.029
 1762.64     19.750    0.133   19.359    0.102
 1774.70     19.485    0.062   19.207    0.061
 1783.71     19.430    0.040   19.138    0.039
 1794.67     19.335    0.054   19.023    0.048
 1796.59     19.423    0.070   19.094    0.058
 1808.64     19.490    0.035   19.169    0.033
 1816.70     18.843    0.317  -99.000  -99.000
 1829.68     19.483    0.027   19.202    0.028
 1844.63     19.473    0.047   19.179    0.043
 1856.73     19.501    0.040   19.165    0.038
 1861.62     19.562    0.030   19.290    0.030
 1871.67     19.514    0.045   19.272    0.042
 1874.54     19.611    0.061   19.249    0.051
 1879.72    -99.000  -99.000   19.502    0.169
 1886.73     19.675    0.120   19.155    0.069
 1896.53     19.550    0.111   19.234    0.075
 1898.67     19.460    0.067   19.209    0.070
 1903.56     19.280    0.121   19.157    0.124
 1906.64    -99.000  -99.000   19.125    0.187
 1910.53     19.750    0.213   19.338    0.077
 1911.67     19.295    0.242  -99.000  -99.000
 1916.56     19.599    0.031   19.295    0.031
 1919.51     19.330    0.096   19.178    0.091
 1922.54     19.283    0.099   19.206    0.125
 1924.62     19.448    0.043   19.211    0.040
 1928.54     19.583    0.042   19.195    0.037
 1934.54     19.581    0.137   19.100    0.070
 1941.59     19.625    0.096   19.311    0.078
 1945.52     19.661    0.057   19.294    0.045
 1956.45     19.579    0.055   19.284    0.051
 1958.53     19.633    0.063   19.273    0.047
 1970.42     19.605    0.062   19.287    0.062
 1976.43     19.710    0.063   19.292    0.048
 1979.44     19.584    0.051   19.390    0.058
 1984.42     19.701    0.033   19.464    0.034
 1990.41     19.448    0.095   19.358    0.091
 1992.45     19.508    0.238   19.489    0.216
 1994.83     19.667    0.070   19.297    0.059
 1999.41     19.631    0.048   19.381    0.050
 2007.40     19.608    0.055   19.370    0.052
 2008.82     19.739    0.078   19.407    0.073
 2011.79     19.668    0.069   19.304    0.065
 2015.77     19.823    0.248   19.209    0.155
 2023.76     19.723    0.160   19.305    0.122
 2024.79     19.662    0.099   19.284    0.077
 2025.78     19.641    0.185   19.292    0.134
 2033.72     19.671    0.125   19.446    0.128
 2036.71     19.681    0.050   19.349    0.049
 2039.64     19.652    0.069   19.456    0.075
 2047.65     19.724    0.184   19.243    0.136
 2051.75     19.650    0.063   19.248    0.051
 2055.69    -99.000  -99.000   19.442    0.225
 2057.74     19.840    0.079   19.522    0.052
 2059.69     19.650    0.141   19.455    0.122
 2063.77     19.635    0.101   19.281    0.090
 2080.61     19.778    0.105   19.365    0.071
 2084.76     19.758    0.055   19.448    0.050
 2093.60     19.819    0.044   19.494    0.038
 2095.64     19.765    0.067   19.480    0.056
 2096.76     19.744    0.049   19.447    0.045
 2098.66     19.815    0.042   19.436    0.034
 2101.67     19.801    0.159   19.387    0.101
 2108.55     19.865    0.196   19.429    0.125
 2109.72     19.830    0.162   19.378    0.103
 2111.59     19.796    0.123   19.481    0.080
 2112.77    -99.000  -99.000   18.894    0.137
 2114.57     19.718    0.287   19.667    0.265
 2117.70     19.739    0.095   19.440    0.073
 2120.51     19.675    0.066   19.409    0.058
 2121.71     19.890    0.050   19.495    0.038
 2144.63     19.653    0.081   19.427    0.079
 2147.55     19.709    0.052   19.401    0.048
 2152.51     19.724    0.114   19.395    0.097
 2154.61     19.741    0.040   19.405    0.036
 2161.70     19.676    0.035   19.391    0.035
 2170.67     19.674    0.047   19.349    0.038
 2174.56     19.857    0.121   19.396    0.082
 2180.62     19.644    0.056   19.333    0.046
 2182.66     19.757    0.044   19.454    0.042
 2188.70     19.751    0.041   19.410    0.037
 2191.69     19.756    0.037   19.481    0.042
 2206.50     19.742    0.058   19.471    0.046
 2211.63     19.801    0.040   19.472    0.033
 2213.67     19.766    0.130   19.370    0.075
 2217.66     19.781    0.033   19.492    0.033
 2221.58     19.833    0.035   19.560    0.038
 2225.68     19.819    0.049   19.450    0.043
 2237.70     19.696    0.182   19.228    0.099
 2239.67     19.784    0.059   19.512    0.051
 2241.70     19.814    0.076   19.391    0.052
 2243.60     19.600    0.100   19.337    0.076
 2245.70     19.773    0.048   19.529    0.048
 2251.54     19.757    0.047   19.522    0.050
 2252.66     19.779    0.060   19.514    0.062
 2252.73     19.760    0.084   19.389    0.061
 2257.60     19.617    0.080   19.417    0.086
 2258.69     19.758    0.100   19.589    0.189
 2259.66     19.699    0.105   19.232    0.151
 2260.68     19.642    0.141   19.292    0.077
 2284.51     19.637    0.072   19.465    0.081
 2287.45     19.606    0.076   19.385    0.075
 2294.50     19.598    0.086   19.361    0.074
 2318.39     19.392    0.146   19.196    0.085
 2322.48     19.597    0.161   19.376    0.154
 2333.43     19.614    0.178   19.415    0.218
 2345.44     19.609    0.061   19.313    0.044
 2358.41     19.515    0.060   19.259    0.054
 2366.78     19.545    0.060   19.212    0.060
 2372.75     19.581    0.055   19.251    0.054
 2377.70     19.834    0.166   19.580    0.150
 2377.74     19.427    0.077   19.067    0.066
 2382.79     19.675    0.127   19.388    0.100
 2393.67     19.607    0.045   19.351    0.045
 2401.72     19.604    0.075   19.172    0.053
 2410.68     19.548    0.252  -99.000  -99.000
 2425.75     19.580    0.038  -99.000  -99.000
 2430.80     19.568    0.047   19.304    0.056
 2434.60     19.747    0.193   19.174    0.108
 2439.65    -99.000  -99.000   19.519    0.116
 2450.57     19.446    0.136   19.396    0.165
 2461.51     19.647    0.154   19.297    0.115
 2462.74     19.678    0.104   19.336    0.086
 2464.73     19.581    0.132   19.227    0.094
 2474.67     19.567    0.049   19.324    0.046
 2477.57     19.447    0.189   19.477    0.258
 2479.65     19.407    0.061   19.106    0.048
 2483.71     19.445    0.052   19.166    0.052
 2490.74     19.466    0.061  -99.000  -99.000
 2495.73     19.585    0.071   19.155    0.049
 2509.60     19.455    0.052   19.050    0.039
 2516.56     19.459    0.062   19.091    0.047
 2523.65     19.342    0.045   19.078    0.039
 2535.66     19.393    0.055   19.096    0.045
 2547.67     19.852    0.061  -99.000  -99.000
 2552.71     19.267    0.084  -99.000  -99.000
 2557.60     19.254    0.143  -99.000  -99.000
 2560.53     19.420    0.065   19.087    0.047
 2564.73     19.320    0.120   19.026    0.081
 2570.69     19.352    0.096   19.094    0.096
 2582.51     19.432    0.081   19.092    0.082
 2591.64     19.290    0.076   19.040    0.060
 2600.67     19.386    0.032   19.108    0.033
 2604.65     19.328    0.039   19.079    0.047
 2613.45     19.421    0.055   19.092    0.051
 2618.55     19.355    0.076   19.143    0.065
 2618.69     19.441    0.095   19.130    0.057
 2624.47     19.483    0.027   19.184    0.027
 2627.41     19.448    0.048   19.190    0.048
 2637.52     19.501    0.031   19.228    0.032
 2639.43     19.443    0.046   19.085    0.041
 2656.45     19.561    0.026   19.265    0.026
 2662.47     19.503    0.041   19.195    0.038
 2663.48     19.474    0.041   19.153    0.037
 2666.40     19.515    0.132   19.135    0.092
 2675.54    -99.000  -99.000   18.872    0.080
 2677.54     19.208    0.096   19.067    0.058
 2680.47     19.490    0.095   19.349    0.115
 2683.43     19.384    0.073   19.185    0.059
 2686.39     19.510    0.031   19.191    0.031
 2690.43     19.358    0.141   19.033    0.115
 2692.46     19.550    0.050   19.322    0.058
 2696.46     19.449    0.047   19.121    0.040
 2706.45     19.354    0.119   19.357    0.143
 2717.40     19.401    0.048   19.070    0.044
 2727.37     19.299    0.058   19.073    0.047
 2737.83     19.314    0.154   19.233    0.157
 2739.83     19.337    0.064   19.008    0.053
 2752.81     19.302    0.043   19.018    0.044
 2761.79     19.080    0.088   18.954    0.108
 2765.69     19.586    0.310   19.164    0.184
 2769.79     19.348    0.069   19.081    0.059
 2772.80     19.379    0.055   19.056    0.046
 2781.76     19.449    0.068   19.125    0.059
 2784.82     19.270    0.173   19.053    0.108
 2788.70     19.474    0.084   19.117    0.073
 2791.80     19.480    0.046   19.237    0.046
 2798.69     19.488    0.068   19.289    0.063
 2801.72     19.660    0.139   19.241    0.102
 2808.67     19.607    0.143   19.108    0.085
 2811.65     19.438    0.046   19.157    0.040
 2816.67     19.473    0.062   19.149    0.050
 2817.78     19.560    0.050   19.209    0.035
 2826.70     19.570    0.056   19.276    0.047
 2840.58     19.484    0.045   19.213    0.042
 2845.71     19.487    0.043   19.141    0.036
 2848.63     19.506    0.084   19.209    0.053
 2848.65    -99.000  -99.000   19.299    0.054
 2855.60     19.400    0.073   19.060    0.061
 2856.75     19.442    0.110   19.192    0.101
 2861.60    -99.000  -99.000   19.230    0.042
 2866.49     19.629    0.102   19.116    0.077
 2869.56    -99.000  -99.000   19.245    0.055
 2872.52     19.370    0.079   19.078    0.073
 2882.60     19.455    0.098   19.150    0.080
 2887.63     19.547    0.040   19.236    0.033
 2890.56     19.505    0.036   19.188    0.031
 2891.73     19.529    0.111   19.292    0.095
 2903.68     19.457    0.040   19.183    0.032
 2909.62     19.452    0.061   19.226    0.056
 2919.59     19.429    0.040   19.194    0.041
