37.5584.159
Time(days)     V    Verr    R    Rerr
 1076.58     19.142    0.034   18.525    0.020
 1094.55     19.149    0.022   18.553    0.014
 1106.59     19.191    0.039   18.587    0.022
 1117.61    -99.000  -99.000   18.558    0.022
 1120.53    -99.000  -99.000   18.578    0.034
 1123.74    -99.000  -99.000   18.561    0.014
 1129.57     19.230    0.036   18.604    0.022
 1165.52     19.270    0.100   18.566    0.045
 1174.63     19.303    0.061   18.609    0.027
 1185.59     19.128    0.066   18.551    0.037
 1203.64     19.453    0.147   18.682    0.052
 1250.51     18.805    0.313  -99.000  -99.000
 1306.63     19.545    0.274   18.633    0.107
 1314.64     19.342    0.155   18.683    0.069
 1316.82     19.196    0.086   18.554    0.037
 1320.60     19.366    0.149   18.726    0.078
 1324.64     19.270    0.040   18.646    0.024
 1330.75     19.301    0.029   18.634    0.017
 1349.68     19.361    0.060   18.669    0.027
 1359.66     19.308    0.027   18.659    0.016
 1364.70     19.319    0.034   18.655    0.017
 1380.70     19.362    0.087   18.675    0.045
 1455.71     19.388    0.065   18.767    0.042
 1485.69     19.434    0.032   18.785    0.018
 1505.73     19.634    0.126   18.923    0.061
 1538.69     19.506    0.074   18.742    0.033
 1563.50     19.618    0.215   18.887    0.105
 1593.50     19.439    0.121   18.711    0.059
 1605.45     19.430    0.061   18.763    0.027
 1632.41     19.509    0.058   18.898    0.031
 1679.80     19.494    0.080   18.842    0.046
 1726.75     19.504    0.045   18.844    0.023
 1727.59     19.609    0.126   18.864    0.045
 1746.66     19.522    0.027   18.867    0.016
 1754.67     19.502    0.027   18.854    0.016
 1772.70     19.442    0.032   18.884    0.024
 1778.73     19.555    0.086   18.828    0.043
 1788.69     19.517    0.050   18.868    0.027
 1805.60     19.537    0.034   18.877    0.020
 1814.63     19.677    0.072   18.931    0.035
 1822.63     19.578    0.159   18.918    0.075
 1822.73     19.520    0.094   18.846    0.040
 1838.61     19.545    0.027   18.893    0.017
 1847.60     19.651    0.123   18.976    0.060
 1859.53     19.549    0.039   18.873    0.022
 1863.56     19.523    0.031   18.885    0.020
 1870.75     19.480    0.062   18.596    0.023
 1872.69     19.580    0.057   18.851    0.026
 1875.55     19.609    0.078   18.877    0.031
 1884.69     19.607    0.110   18.878    0.045
 1895.64     19.552    0.055   18.875    0.025
 1898.62     19.553    0.062   18.866    0.032
 1904.46     19.435    0.108   18.867    0.053
 1910.66     19.591    0.117   18.853    0.044
 1916.51    -99.000  -99.000   18.873    0.020
 1919.53     19.724    0.102   18.927    0.046
 1927.54     19.482    0.040   18.887    0.022
 1930.48     19.468    0.072   18.941    0.038
 1934.56     19.483    0.144   18.924    0.059
 1942.50     19.689    0.072   18.963    0.032
 1946.53     19.614    0.091   19.062    0.053
 1954.41     19.628    0.101   18.935    0.051
 1957.48     19.568    0.040   18.888    0.020
 1970.39     19.660    0.130   18.910    0.065
 1976.50     19.478    0.110   18.886    0.052
 1985.80     19.634    0.048   18.913    0.027
 1991.42     19.752    0.250   18.964    0.079
 1994.44     19.390    0.214   18.720    0.083
 1999.78     19.552    0.100   18.982    0.052
 2008.79     19.764    0.123   19.042    0.063
 2016.38     19.561    0.159   18.911    0.062
 2021.76     19.590    0.098   18.932    0.056
 2024.82     19.655    0.066   18.993    0.042
 2029.68     19.694    0.105   18.970    0.040
 2034.64     19.642    0.093   18.941    0.051
 2035.82     19.608    0.056   18.931    0.035
 2037.64     19.761    0.095   18.896    0.043
 2038.78     19.763    0.224   18.912    0.095
 2045.72     19.337    0.127   18.927    0.098
 2047.60     19.849    0.201   19.024    0.092
 2051.72     19.639    0.084   18.934    0.045
 2055.60    -99.000  -99.000   18.912    0.064
 2057.59     19.542    0.121   18.830    0.042
 2058.80     19.575    0.107   18.984    0.050
 2064.29     19.807    0.081   18.965    0.036
 2066.65     19.604    0.040   18.936    0.022
 2077.70     19.572    0.054   18.895    0.028
 2081.62     19.672    0.120   18.971    0.050
 2090.73     19.714    0.101   18.933    0.045
 2094.54     19.690    0.129   18.964    0.066
 2095.77     19.682    0.074   18.928    0.033
 2097.71     19.587    0.037   19.000    0.023
 2099.55     19.682    0.072   18.936    0.034
 2101.74     19.760    0.104   19.093    0.054
 2106.76     19.696    0.059   18.967    0.031
 2108.64     19.676    0.136   18.915    0.055
 2109.74     19.506    0.125   18.918    0.067
 2110.68     19.603    0.095   18.906    0.041
 2112.52     19.680    0.483   18.746    0.128
 2113.67     19.658    0.271   18.990    0.105
 2114.75     19.501    0.262   18.854    0.105
 2120.67     19.592    0.035   18.886    0.019
 2136.69     19.642    0.069   18.947    0.037
 2145.70     19.666    0.103   18.965    0.053
 2147.70     19.419    0.048   18.844    0.030
 2161.71     19.564    0.044   18.897    0.026
 2170.72     19.581    0.032   18.908    0.020
 2174.58     19.399    0.063   18.811    0.036
 2180.65     19.593    0.063   18.901    0.030
 2182.71     19.477    0.029   18.839    0.019
 2188.74     19.552    0.068   18.861    0.034
 2191.73     19.574    0.039   18.856    0.021
 2206.50     19.514    0.049   18.836    0.024
 2211.62     19.448    0.036   18.824    0.019
 2213.67     19.504    0.102   18.839    0.053
 2218.50     19.479    0.027   18.826    0.015
 2221.61     19.430    0.035   18.814    0.021
 2225.73     19.525    0.055   18.903    0.030
 2234.50     19.416    0.179   18.735    0.069
 2238.50     19.371    0.030   18.768    0.018
 2239.72     19.525    0.086   18.824    0.039
 2242.47     19.419    0.033   18.777    0.020
 2244.56     19.451    0.053   18.773    0.028
 2246.61     19.383    0.055   18.774    0.029
 2251.69     19.886    0.188   18.973    0.057
 2252.70     19.560    0.071   18.825    0.030
 2257.56     19.545    0.096   18.807    0.039
 2259.52     19.349    0.061   18.790    0.030
 2263.51     19.443    0.101   18.772    0.038
 2285.55     19.421    0.062  -99.000  -99.000
 2294.59     19.321    0.094  -99.000  -99.000
 2308.52     19.522    0.108  -99.000  -99.000
 2319.38     19.651    0.137  -99.000  -99.000
 2329.42     19.479    0.068  -99.000  -99.000
 2338.39     19.356    0.107  -99.000  -99.000
 2350.42     19.528    0.184  -99.000  -99.000
 2358.38     19.420    0.063  -99.000  -99.000
 2368.37     19.356    0.076  -99.000  -99.000
 2372.80     19.431    0.060   18.795    0.039
 2377.82     19.390    0.042   18.730    0.026
 2382.73     19.187    0.202   18.587    0.091
 2393.73     19.373    0.039   18.730    0.023
 2402.77     19.373    0.067   18.757    0.037
 2410.73     19.393    0.185   18.744    0.071
 2424.80     19.363    0.050   18.723    0.030
 2426.65     19.468    0.070   18.771    0.036
 2428.80     19.430    0.044   18.759    0.025
 2431.65     19.381    0.035   18.801    0.023
 2434.63     19.470    0.150   18.766    0.069
 2439.57    -99.000  -99.000   18.788    0.059
 2449.75     19.471    0.057   18.795    0.032
 2451.69     18.189    0.043   18.603    0.105
 2459.74     19.476    0.043   18.810    0.024
 2461.79     19.372    0.109   18.793    0.055
 2463.49     19.427    0.097   18.796    0.050
 2464.77     19.523    0.176   18.867    0.077
 2473.72     19.430    0.055   18.764    0.028
 2476.70     19.824    0.416   18.866    0.130
 2478.73     19.493    0.045   18.773    0.021
 2483.49     19.731    0.200   18.894    0.082
 2485.71     19.414    0.028   18.800    0.017
 2487.75     19.387    0.057   18.757    0.031
 2490.69     19.672    0.099   18.853    0.042
 2495.63     19.333    0.114   18.716    0.048
 2497.68     19.486    0.101   18.752    0.042
 2509.56     19.516    0.094   18.837    0.046
 2515.72     19.339    0.065   18.632    0.033
 2519.71     19.404    0.035   18.773    0.021
 2524.73     19.502    0.055   18.766    0.027
 2534.62     19.429    0.062   18.761    0.031
 2547.62     19.345    0.040  -99.000  -99.000
 2549.66     19.369    0.049  -99.000  -99.000
 2557.53     19.361    0.100  -99.000  -99.000
 2558.73     19.187    0.068  -99.000  -99.000
 2561.55     19.538    0.119   18.794    0.048
 2572.66     19.360    0.047  -99.000  -99.000
 2584.71     19.295    0.136  -99.000  -99.000
 2600.59     19.430    0.030  -99.000  -99.000
 2604.60     19.448    0.045  -99.000  -99.000
 2618.55     19.321    0.102  -99.000  -99.000
 2618.70     19.349    0.112  -99.000  -99.000
 2624.48     19.424    0.031  -99.000  -99.000
 2627.46     19.459    0.040  -99.000  -99.000
 2637.42     19.462    0.040  -99.000  -99.000
 2652.48     19.414    0.067   18.793    0.039
 2655.56     19.476    0.043   18.787    0.021
 2661.51     19.410    0.044   18.800    0.026
 2665.44     19.493    0.051   18.759    0.027
 2668.44     19.441    0.041   18.784    0.024
 2675.51     19.551    0.149   18.731    0.053
 2678.40     19.346    0.037   18.714    0.024
 2681.45     19.425    0.045   18.807    0.029
 2684.45     19.551    0.053   18.835    0.031
 2689.45     19.457    0.064   18.791    0.041
 2692.42     19.512    0.087   18.801    0.054
 2697.40     19.463    0.260   18.644    0.112
 2707.44     19.464    0.066   18.822    0.033
 2730.83     19.582    0.131   18.857    0.067
 2739.81     19.487    0.100   18.841    0.049
 2754.84     19.333    0.216   18.709    0.116
 2763.76     19.776    0.193   18.870    0.061
 2767.74     19.434    0.193   18.803    0.076
 2770.80     19.464    0.072   18.857    0.041
 2776.80     19.501    0.061   18.888    0.035
 2782.72     19.550    0.049   18.828    0.022
 2785.70     19.380    0.122   18.805    0.065
 2788.74     19.505    0.093   18.780    0.047
 2790.82     19.395    0.097   18.760    0.044
 2798.71     19.408    0.067   18.852    0.039
 2801.70     19.416    0.069   18.780    0.034
 2804.61     19.588    0.087   18.858    0.040
 2808.75     19.570    0.082   18.813    0.038
 2810.60     19.612    0.062   18.806    0.026
 2812.62     19.517    0.054   18.823    0.027
 2816.76     19.488    0.069   18.856    0.036
 2820.56     19.570    0.186   18.903    0.079
 2821.76     19.908    0.218   18.966    0.058
 2835.64     19.494    0.040   18.820    0.020
 2839.72     19.487    0.041   18.803    0.021
 2843.76     19.565    0.076   18.851    0.033
 2847.70     19.559    0.102   18.850    0.046
 2849.48     19.468    0.128   18.777    0.049
 2854.54     20.566    0.419   19.178    0.067
 2855.76     19.592    0.140   18.876    0.060
 2859.60     19.580    0.081   18.922    0.041
 2862.55     19.634    0.223   18.905    0.102
 2866.59     19.540    0.124   18.934    0.068
 2869.64     19.610    0.102   18.935    0.049
 2872.55     19.772    0.121   18.913    0.046
 2882.55     19.670    0.144   18.848    0.057
 2887.59     19.573    0.048   18.883    0.025
 2889.73     19.559    0.079   18.846    0.039
 2891.62     19.504    0.042   18.869    0.024
 2892.69     19.456    0.041   18.835    0.024
 2902.58     19.495    0.053   18.852    0.027
 2908.57     19.446    0.137   18.873    0.067
 2912.71     19.618    0.133   18.878    0.053
 2919.70     19.470    0.074   18.830    0.039
