13.6808.521
Time(days)     V    Verr    R    Rerr
  967.67     19.045    0.032  -99.000  -99.000
  968.69     19.063    0.038  -99.000  -99.000
  969.67     19.015    0.070  -99.000  -99.000
  972.73     18.942    0.061  -99.000  -99.000
  973.72     18.951    0.024  -99.000  -99.000
  975.72     19.003    0.039  -99.000  -99.000
  978.80     19.020    0.089  -99.000  -99.000
  981.70     19.033    0.027  -99.000  -99.000
  982.70     19.016    0.034  -99.000  -99.000
  983.69     19.005    0.031  -99.000  -99.000
  984.60     18.724    0.160  -99.000  -99.000
  984.66     18.998    0.163  -99.000  -99.000
  985.70     19.263    0.231  -99.000  -99.000
  986.72     19.115    0.092  -99.000  -99.000
  987.68     19.215    0.087  -99.000  -99.000
  988.68     19.010    0.162  -99.000  -99.000
  993.70     18.932    0.111  -99.000  -99.000
  994.65     18.978    0.138  -99.000  -99.000
  995.65     18.868    0.074  -99.000  -99.000
  997.72     18.984    0.040  -99.000  -99.000
 1000.68     18.870    0.182  -99.000  -99.000
 1002.72     18.926    0.057  -99.000  -99.000
 1004.69     19.095    0.071  -99.000  -99.000
 1005.73     19.024    0.059  -99.000  -99.000
 1006.73     19.016    0.072  -99.000  -99.000
 1007.65     19.081    0.053  -99.000  -99.000
 1010.60     19.021    0.049  -99.000  -99.000
 1011.49     19.000    0.048  -99.000  -99.000
 1011.60     18.974    0.023  -99.000  -99.000
 1011.69     19.071    0.039  -99.000  -99.000
 1011.76     19.034    0.037   18.774    0.035
 1012.62     19.088    0.101  -99.000  -99.000
 1012.77     18.993    0.077   18.681    0.065
 1013.59     18.950    0.061  -99.000  -99.000
 1014.67     19.044    0.075  -99.000  -99.000
 1014.77     18.993    0.033   18.727    0.032
 1015.65     18.953    0.055  -99.000  -99.000
 1016.60     18.967    0.030  -99.000  -99.000
 1016.74     18.961    0.022  -99.000  -99.000
 1016.74     18.960    0.022  -99.000  -99.000
 1017.63     18.934    0.030  -99.000  -99.000
 1017.63     18.904    0.029  -99.000  -99.000
 1017.75     19.039    0.024   18.721    0.022
 1017.75     18.985    0.022   18.710    0.022
 1018.71     19.009    0.039  -99.000  -99.000
 1018.72     19.013    0.032  -99.000  -99.000
 1018.76     18.957    0.021  -99.000  -99.000
 1019.54     18.994    0.071  -99.000  -99.000
 1019.54     19.042    0.075  -99.000  -99.000
 1022.45     18.656    0.174  -99.000  -99.000
 1022.47     18.993    0.151  -99.000  -99.000
 1022.50     18.908    0.136  -99.000  -99.000
 1022.66     18.803    0.070  -99.000  -99.000
 1022.77     18.953    0.076   18.739    0.078
 1023.61     19.173    0.111  -99.000  -99.000
 1023.61     18.885    0.082  -99.000  -99.000
 1024.52     19.080    0.065  -99.000  -99.000
 1024.52     19.046    0.061  -99.000  -99.000
 1025.53     18.987    0.044  -99.000  -99.000
 1025.53     18.967    0.049  -99.000  -99.000
 1025.75     18.960    0.028   18.691    0.029
 1025.75     18.994    0.031   18.709    0.032
 1026.53     19.005    0.044  -99.000  -99.000
 1026.53     19.037    0.041  -99.000  -99.000
 1026.74     18.993    0.027   18.659    0.025
 1026.75     18.972    0.029   18.694    0.028
 1027.75     18.909    0.124  -99.000  -99.000
 1028.63     18.973    0.053  -99.000  -99.000
 1030.68     18.958    0.045  -99.000  -99.000
 1031.64     18.921    0.146  -99.000  -99.000
 1031.67     19.013    0.233  -99.000  -99.000
 1037.56     19.103    0.063  -99.000  -99.000
 1037.56     19.203    0.066  -99.000  -99.000
 1037.75     19.080    0.075  -99.000  -99.000
 1041.70     19.060    0.035  -99.000  -99.000
 1041.71     18.990    0.042  -99.000  -99.000
 1049.67     19.089    0.065  -99.000  -99.000
 1050.64     18.876    0.040  -99.000  -99.000
 1053.59     19.244    0.130  -99.000  -99.000
 1064.63     19.037    0.042  -99.000  -99.000
 1065.59     19.076    0.039  -99.000  -99.000
 1066.64     19.064    0.029  -99.000  -99.000
 1067.57     18.995    0.016  -99.000  -99.000
 1068.62     19.019    0.020  -99.000  -99.000
 1072.63     18.961    0.042  -99.000  -99.000
 1077.58     19.014    0.076  -99.000  -99.000
 1079.60     19.002    0.036  -99.000  -99.000
 1080.69     19.105    0.075  -99.000  -99.000
 1081.59     18.850    0.076  -99.000  -99.000
 1083.64     19.008    0.056  -99.000  -99.000
 1093.49     19.082    0.042  -99.000  -99.000
 1094.71     19.020    0.023   18.744    0.024
 1100.60     19.039    0.032  -99.000  -99.000
 1105.52     19.006    0.026  -99.000  -99.000
 1107.61     18.974    0.034   18.670    0.034
 1115.68     19.373    0.147   18.806    0.078
 1118.67     18.998    0.041   18.749    0.051
 1122.71     19.080    0.039   18.765    0.036
 1124.68     19.044    0.049   18.757    0.049
 1126.53     19.038    0.025   18.727    0.025
 1128.59     18.989    0.024   18.693    0.024
 1129.72     19.066    0.032   18.734    0.030
 1132.46     19.011    0.025   18.719    0.022
 1136.66     19.069    0.036   18.740    0.037
 1138.77     18.864    0.150   18.552    0.146
 1139.64     18.952    0.066   18.701    0.054
 1141.77    -99.000  -99.000   18.659    0.069
 1144.71     19.060    0.133   18.725    0.091
 1161.57     18.968    0.027   18.685    0.027
 1164.51     19.097    0.035   18.767    0.032
 1165.65     19.386    0.207   18.652    0.103
 1167.55     19.042    0.107   18.829    0.091
 1172.55     18.977    0.083   18.669    0.061
 1174.57     19.009    0.038   18.690    0.034
 1176.54     19.132    0.066   18.685    0.056
 1177.62     19.088    0.044   18.791    0.040
 1179.46     18.899    0.052   18.607    0.058
 1182.48     19.012    0.024   18.700    0.023
 1183.59     19.025    0.057   18.721    0.054
 1185.62     19.012    0.073   18.719    0.064
 1186.64     19.058    0.041   18.741    0.036
 1187.61     19.135    0.044   18.776    0.035
 1195.48     19.086    0.058   18.806    0.047
 1195.50     19.044    0.044   18.704    0.032
 1196.57     19.068    0.097   18.757    0.071
 1202.49     18.989    0.194   18.711    0.173
 1206.47     19.001    0.020   18.686    0.020
 1208.52     19.054    0.039   18.746    0.036
 1213.54     19.060    0.051   18.762    0.052
 1219.57     18.942    0.092   18.723    0.086
 1220.48     18.958    0.046   18.696    0.047
 1229.49     19.000    0.064   18.706    0.053
 1235.53     18.972    0.058   18.727    0.056
 1246.48     19.035    0.057   18.669    0.051
 1264.44     19.041    0.070   18.655    0.050
 1266.42     19.041    0.082   18.598    0.062
 1268.43     18.997    0.046   18.679    0.046
 1272.44     19.089    0.084   18.681    0.062
 1295.71     19.191    0.145  -99.000  -99.000
 1298.80     18.942    0.148  -99.000  -99.000
 1298.82     19.036    0.040  -99.000  -99.000
 1304.72     18.955    0.175  -99.000  -99.000
 1306.79     19.021    0.062  -99.000  -99.000
 1309.69     18.915    0.098  -99.000  -99.000
 1310.77     18.962    0.028  -99.000  -99.000
 1312.81     19.007    0.061  -99.000  -99.000
 1313.80     19.058    0.040  -99.000  -99.000
 1314.82     19.018    0.077  -99.000  -99.000
 1315.69     19.122    0.127  -99.000  -99.000
 1316.71     19.146    0.122  -99.000  -99.000
 1318.69     19.026    0.090  -99.000  -99.000
 1319.77     19.009    0.044  -99.000  -99.000
 1320.76     19.047    0.066  -99.000  -99.000
 1321.80     19.005    0.061  -99.000  -99.000
 1322.80     19.272    0.162  -99.000  -99.000
 1325.81     19.077    0.073  -99.000  -99.000
 1326.66     18.929    0.047  -99.000  -99.000
 1328.69     19.133    0.185  -99.000  -99.000
 1330.58     19.005    0.046  -99.000  -99.000
 1331.77     19.144    0.105  -99.000  -99.000
 1334.63     18.972    0.036  -99.000  -99.000
 1338.64     18.890    0.037  -99.000  -99.000
 1342.69     18.970    0.095  -99.000  -99.000
 1343.74     18.957    0.041  -99.000  -99.000
 1344.76     18.894    0.061  -99.000  -99.000
 1347.60     19.074    0.124  -99.000  -99.000
 1357.64     18.835    0.049  -99.000  -99.000
 1359.76     18.904    0.022  -99.000  -99.000
 1363.67     18.945    0.046  -99.000  -99.000
 1364.59     18.948    0.026  -99.000  -99.000
 1371.61     18.998    0.044  -99.000  -99.000
 1373.65     18.908    0.055  -99.000  -99.000
 1374.71     19.064    0.148  -99.000  -99.000
 1375.73     18.792    0.076  -99.000  -99.000
 1380.66     18.972    0.129  -99.000  -99.000
 1382.64     18.928    0.026  -99.000  -99.000
 1383.63     18.925    0.022  -99.000  -99.000
 1384.71     18.928    0.093  -99.000  -99.000
 1390.60     18.953    0.036  -99.000  -99.000
 1397.49     18.958    0.143  -99.000  -99.000
 1400.53     19.300    0.237  -99.000  -99.000
 1406.57     18.929    0.068  -99.000  -99.000
 1413.58     18.938    0.021  -99.000  -99.000
 1415.65     18.908    0.019  -99.000  -99.000
 1422.64     18.932    0.024  -99.000  -99.000
 1423.65     18.881    0.239  -99.000  -99.000
 1424.74     19.127    0.311  -99.000  -99.000
 1434.60     19.000    0.091  -99.000  -99.000
 1438.61     18.920    0.076  -99.000  -99.000
 1440.58     19.043    0.061  -99.000  -99.000
 1444.57     18.964    0.030  -99.000  -99.000
 1448.57     18.959    0.033  -99.000  -99.000
 1449.61     18.969    0.033  -99.000  -99.000
 1453.56     18.891    0.026  -99.000  -99.000
 1455.65     18.961    0.033  -99.000  -99.000
 1465.60     18.944    0.036  -99.000  -99.000
 1466.59     18.897    0.037  -99.000  -99.000
 1468.73     18.978    0.046   18.624    0.035
 1478.68     18.923    0.027   18.620    0.030
 1482.63     18.946    0.024   18.642    0.025
 1484.67     18.946    0.019   18.633    0.020
 1485.63     18.938    0.020   18.634    0.021
 1486.65     18.962    0.019   18.637    0.020
 1495.59    -99.000  -99.000   18.631    0.070
 1500.59     18.980    0.035   18.665    0.030
 1501.69     18.945    0.091   18.642    0.079
 1503.66     18.976    0.031   18.733    0.036
 1504.63     18.991    0.029   18.669    0.028
 1505.66     18.985    0.026   18.670    0.027
 1508.60     18.954    0.023   18.663    0.025
 1509.55     18.963    0.024   18.685    0.026
 1511.52     19.133    0.096   18.662    0.073
 1512.65     19.334    0.190   18.742    0.119
 1518.55     18.980    0.033   18.669    0.032
 1531.48     18.942    0.016  -99.000  -99.000
 1534.58     18.863    0.054   18.653    0.059
 1536.62     18.991    0.054   18.764    0.058
 1538.64     18.985    0.046   18.724    0.045
 1545.68     19.020    0.043   18.702    0.034
 1547.62     19.017    0.042   18.657    0.034
 1551.55     18.904    0.170   19.066    0.214
 1556.53     19.116    0.093   18.689    0.066
 1557.58     19.172    0.154   18.757    0.111
 1558.57     19.031    0.053   18.696    0.046
 1562.50     19.042    0.038   18.706    0.034
 1565.50     19.002    0.102   18.627    0.092
 1569.47     18.982    0.020   18.675    0.021
 1573.54     18.550    0.323   18.131    0.236
 1574.58     19.007    0.074   18.719    0.058
 1577.50     19.161    0.182   18.730    0.112
 1578.54     18.966    0.085   18.661    0.067
 1589.47     19.113    0.062   18.791    0.062
 1591.49     19.139    0.059   18.838    0.058
 1593.46     19.140    0.052   18.756    0.046
 1595.43     19.004    0.021   18.657    0.020
 1596.47     19.068    0.030   18.725    0.027
 1597.54     19.012    0.050   18.676    0.044
 1600.53     19.112    0.078   18.684    0.053
 1604.43     18.971    0.029   18.687    0.028
 1606.40     19.007    0.042   18.719    0.037
 1609.43     19.035    0.045   18.716    0.034
 1611.44     19.139    0.070   18.709    0.047
 1616.36     19.030    0.025   18.718    0.026
 1619.39     19.041    0.028   18.707    0.028
 1621.39     19.046    0.031   18.721    0.030
 1622.42     19.112    0.034   18.759    0.029
 1624.44     18.847    0.278  -99.000  -99.000
 1631.43     19.015    0.064   18.714    0.056
 1632.83     19.046    0.031  -99.000  -99.000
 1644.75     19.057    0.080  -99.000  -99.000
 1648.81     19.005    0.044  -99.000  -99.000
 1654.38     18.999    0.103   18.720    0.097
 1655.80     19.001    0.043  -99.000  -99.000
 1679.72     19.122    0.070  -99.000  -99.000
 1681.77     19.023    0.021  -99.000  -99.000
 1684.71     18.992    0.066  -99.000  -99.000
 1685.78     19.012    0.070  -99.000  -99.000
 1688.60     19.068    0.077  -99.000  -99.000
 1689.77     19.118    0.041  -99.000  -99.000
 1697.75     19.092    0.032  -99.000  -99.000
 1705.72     19.094    0.051  -99.000  -99.000
 1710.80     19.012    0.050  -99.000  -99.000
 1712.74     19.146    0.032  -99.000  -99.000
 1725.59     19.272    0.130  -99.000  -99.000
 1726.71     19.166    0.049  -99.000  -99.000
 1727.68     19.220    0.144  -99.000  -99.000
 1729.63     19.238    0.242  -99.000  -99.000
 1736.64     19.105    0.021  -99.000  -99.000
 1741.56     19.133    0.032  -99.000  -99.000
 1743.76     19.156    0.062  -99.000  -99.000
 1745.60     19.028    0.040  -99.000  -99.000
 1746.62     19.141    0.021  -99.000  -99.000
 1747.61     19.097    0.021  -99.000  -99.000
 1748.59     19.162    0.024  -99.000  -99.000
 1751.60     19.217    0.035  -99.000  -99.000
 1753.58     19.218    0.061  -99.000  -99.000
 1754.61     19.139    0.026  -99.000  -99.000
 1756.63     19.131    0.041  -99.000  -99.000
 1757.59     19.286    0.136  -99.000  -99.000
 1762.71     19.130    0.078  -99.000  -99.000
 1766.56     19.175    0.025  -99.000  -99.000
 1772.65     19.096    0.027  -99.000  -99.000
 1774.51     19.149    0.101  -99.000  -99.000
 1775.53     19.185    0.044  -99.000  -99.000
 1776.72     19.067    0.149  -99.000  -99.000
 1778.70     19.257    0.052  -99.000  -99.000
 1782.56     19.207    0.039  -99.000  -99.000
 1783.56     19.216    0.042  -99.000  -99.000
 1784.60     19.099    0.065  -99.000  -99.000
 1786.57     19.126    0.059  -99.000  -99.000
 1787.67     19.102    0.046  -99.000  -99.000
 1788.65     19.066    0.040  -99.000  -99.000
 1794.58     19.128    0.046  -99.000  -99.000
 1796.61     19.163    0.076  -99.000  -99.000
 1797.61     19.128    0.021  -99.000  -99.000
 1802.55     19.152    0.028  -99.000  -99.000
 1803.70     19.140    0.025   18.787    0.025
 1805.68     19.133    0.026  -99.000  -99.000
 1808.59     19.159    0.030   18.835    0.028
 1809.62     19.169    0.029   18.800    0.025
 1813.64     19.213    0.050  -99.000  -99.000
