58.6272.729
Time(days)     V    Verr    R    Rerr
 1145.73    -99.000  -99.000   20.097    0.172
 1164.61     20.213    0.105   19.816    0.085
 1166.62     20.492    0.206   19.871    0.098
 1168.60     20.218    0.266   19.825    0.141
 1172.63     20.107    0.159   19.912    0.132
 1176.65     20.117    0.240   19.946    0.229
 1179.56     20.365    0.085   19.871    0.061
 1182.57     20.295    0.068   19.793    0.049
 1184.58     20.272    0.092   19.913    0.076
 1195.58     20.331    0.118   19.974    0.074
 1209.50     20.344    0.065   19.843    0.048
 1250.44     20.409    0.183   19.907    0.123
 1269.83     20.062    0.307  -99.000  -99.000
 1299.75     20.056    0.131  -99.000  -99.000
 1310.68     20.244    0.089  -99.000  -99.000
 1313.66     20.457    0.291  -99.000  -99.000
 1315.78     20.092    0.191  -99.000  -99.000
 1319.61     20.340    0.264  -99.000  -99.000
 1321.63     20.117    0.144  -99.000  -99.000
 1323.66     20.204    0.193  -99.000  -99.000
 1325.65     20.092    0.278  -99.000  -99.000
 1329.62     20.233    0.098  -99.000  -99.000
 1332.69     20.684    0.433  -99.000  -99.000
 1334.73     20.152    0.051  -99.000  -99.000
 1338.73     20.107    0.071  -99.000  -99.000
 1342.78     20.216    0.092  -99.000  -99.000
 1347.69     20.091    0.171  -99.000  -99.000
 1358.78     20.260    0.114  -99.000  -99.000
 1363.76     19.906    0.063  -99.000  -99.000
 1366.74     19.935    0.110  -99.000  -99.000
 1371.70     20.134    0.094  -99.000  -99.000
 1375.62     20.131    0.160  -99.000  -99.000
 1382.57     20.048    0.041  -99.000  -99.000
 1383.75     20.018    0.049  -99.000  -99.000
 1390.71     20.028    0.041  -99.000  -99.000
 1398.53     20.132    0.131  -99.000  -99.000
 1415.55     19.972    0.043  -99.000  -99.000
 1423.55     19.564    0.272  -99.000  -99.000
 1425.60     20.020    0.032  -99.000  -99.000
 1434.69     20.140    0.192  -99.000  -99.000
 1448.67     20.117    0.044  -99.000  -99.000
 1450.58     19.975    0.186  -99.000  -99.000
 1454.58     20.095    0.034  -99.000  -99.000
 1465.70     19.986    0.095   19.668    0.075
 1466.72     20.016    0.110   19.688    0.079
 1485.55     20.028    0.028   19.681    0.029
 1500.74     20.402    0.454   19.767    0.224
 1502.68     20.269    0.163   19.992    0.152
 1504.53     20.075    0.048   19.727    0.051
 1508.74     20.290    0.112   19.730    0.069
 1531.61     20.065    0.048   19.672    0.043
 1563.48     20.135    0.093   19.566    0.068
 1570.48     20.012    0.054   19.637    0.054
 1574.49     20.106    0.129   19.709    0.097
 1577.43     20.085    0.162   19.749    0.139
 1595.49     19.830    0.075   19.466    0.067
 1597.44     19.947    0.051   19.543    0.047
 1605.43     19.815    0.068   19.518    0.058
 1631.82     19.932    0.067  -99.000  -99.000
 1654.82     19.878    0.090  -99.000  -99.000
 1678.80     19.840    0.070  -99.000  -99.000
 1680.81     19.975    0.068  -99.000  -99.000
 1682.78     19.703    0.025  -99.000  -99.000
 1685.68     19.851    0.100  -99.000  -99.000
 1687.73     19.777    0.059  -99.000  -99.000
 1691.80     19.792    0.042  -99.000  -99.000
 1696.75     19.666    0.032  -99.000  -99.000
 1721.75     19.807    0.112  -99.000  -99.000
 1725.76     19.797    0.110  -99.000  -99.000
 1727.57     20.062    0.233  -99.000  -99.000
 1729.75     19.743    0.136  -99.000  -99.000
 1736.78     19.638    0.036  -99.000  -99.000
 1741.70     19.666    0.083  -99.000  -99.000
 1745.72     19.697    0.052  -99.000  -99.000
 1746.75     19.624    0.025  -99.000  -99.000
 1747.72     19.603    0.023  -99.000  -99.000
 1748.71     19.629    0.088  -99.000  -99.000
 1751.72     19.613    0.054  -99.000  -99.000
 1753.71     19.619    0.044  -99.000  -99.000
 1754.73     19.618    0.026  -99.000  -99.000
 1756.75     19.683    0.031  -99.000  -99.000
 1762.59     19.682    0.066  -99.000  -99.000
 1765.73     19.680    0.049  -99.000  -99.000
 1766.68     19.711    0.029  -99.000  -99.000
 1773.63     19.674    0.046  -99.000  -99.000
 1773.68     19.653    0.035  -99.000  -99.000
 1774.63     19.722    0.044  -99.000  -99.000
 1776.61     19.742    0.061  -99.000  -99.000
 1778.59     19.652    0.043  -99.000  -99.000
 1782.74     19.522    0.249  -99.000  -99.000
 1783.49     19.691    0.054  -99.000  -99.000
 1787.57     19.715    0.087  -99.000  -99.000
 1789.61     19.838    0.140  -99.000  -99.000
 1793.59     19.817    0.050  -99.000  -99.000
 1794.70     19.529    0.069  -99.000  -99.000
 1796.70     19.705    0.041  -99.000  -99.000
 1798.57     19.818    0.045  -99.000  -99.000
 1802.69     19.675    0.024  -99.000  -99.000
 1805.58     19.705    0.032  -99.000  -99.000
 1806.65     19.744    0.057  -99.000  -99.000
 1808.71     19.708    0.032   19.448    0.035
 1810.55     19.729    0.114   19.516    0.125
 1814.52     19.705    0.083  -99.000  -99.000
 1816.66     19.860    0.120  -99.000  -99.000
 1822.71     19.670    0.085   19.310    0.063
 1826.73     19.720    0.044   19.402    0.042
 1828.56     19.717    0.033  -99.000  -99.000
 1829.74     19.736    0.069   19.423    0.074
 1832.65     19.783    0.054   19.419    0.051
 1833.70     19.676    0.025   19.415    0.028
 1838.69     19.717    0.027   19.412    0.031
 1839.73     19.740    0.085   19.516    0.096
 1844.70     19.805    0.035   19.448    0.037
 1845.73     19.811    0.037   19.485    0.035
 1847.58     19.847    0.095   19.494    0.086
 1855.70     19.796    0.067   19.428    0.052
 1856.63     19.781    0.050   19.348    0.045
 1860.74     19.299    0.455   19.040    0.433
 1863.65     19.783    0.038   19.443    0.037
 1870.61     19.775    0.042   19.552    0.048
 1872.62     19.881    0.065   19.556    0.062
 1887.51     19.789    0.028   19.431    0.028
 1896.58     19.765    0.104   19.364    0.090
 1899.47     19.783    0.042   19.418    0.041
 1904.49     19.906    0.123   19.373    0.072
 1907.50     20.448    0.484   19.615    0.154
 1910.61     19.962    0.166   19.501    0.098
 1916.46     19.828    0.033   19.465    0.034
 1919.45     19.979    0.172   19.928    0.275
 1922.49     19.895    0.069   19.508    0.069
 1925.43     19.789    0.051   19.466    0.049
 1929.57     19.967    0.132   19.548    0.082
 1934.43     19.858    0.187   19.484    0.145
 1942.45     19.824    0.045   19.489    0.043
 1946.53     19.742    0.087   19.509    0.086
 1954.40     19.884    0.073   19.534    0.071
 1957.49     19.830    0.049   19.470    0.041
 1972.36     19.856    0.052   19.445    0.047
 1978.43     19.756    0.046   19.468    0.049
 1985.35     19.780    0.052   19.421    0.050
 1992.36     19.598    0.184   19.292    0.135
 1999.73     20.055    0.218  -99.000  -99.000
 2018.80     19.832    0.080  -99.000  -99.000
 2028.65     19.548    0.283  -99.000  -99.000
 2033.80     19.504    0.077  -99.000  -99.000
 2036.71     19.777    0.044  -99.000  -99.000
 2039.63     19.784    0.072  -99.000  -99.000
 2047.67     19.804    0.102  -99.000  -99.000
 2051.77     19.620    0.046  -99.000  -99.000
 2057.67     19.858    0.134  -99.000  -99.000
 2059.63     19.622    0.155  -99.000  -99.000
 2066.74     19.646    0.044  -99.000  -99.000
 2078.73     19.673    0.037  -99.000  -99.000
 2081.71     19.543    0.045  -99.000  -99.000
 2091.64     19.756    0.099  -99.000  -99.000
 2094.72     19.719    0.039  -99.000  -99.000
 2096.67     19.581    0.041  -99.000  -99.000
 2098.57     19.708    0.043  -99.000  -99.000
 2099.71     19.654    0.068  -99.000  -99.000
 2102.52     19.656    0.069  -99.000  -99.000
 2107.60     19.564    0.033  -99.000  -99.000
 2108.72     19.762    0.077  -99.000  -99.000
 2110.59     19.989    0.141  -99.000  -99.000
 2111.67     19.848    0.185  -99.000  -99.000
 2114.60     20.199    0.399  -99.000  -99.000
 2116.53     19.537    0.311  -99.000  -99.000
 2116.59     19.432    0.191  -99.000  -99.000
 2119.50     19.607    0.064  -99.000  -99.000
 2121.68     19.694    0.037  -99.000  -99.000
 2144.54     19.709    0.065  -99.000  -99.000
 2146.68     19.726    0.054  -99.000  -99.000
 2148.69     19.671    0.035  -99.000  -99.000
 2153.48     19.667    0.052  -99.000  -99.000
 2154.72     19.644    0.059  -99.000  -99.000
 2162.54     19.439    0.392  -99.000  -99.000
 2173.50     19.645    0.053  -99.000  -99.000
 2174.69     19.714    0.065  -99.000  -99.000
 2180.66     19.664    0.061  -99.000  -99.000
 2182.70     19.627    0.024   19.330    0.028
 2188.73     19.694    0.040   19.418    0.041
 2191.72     19.659    0.027   19.378    0.031
 2202.69    -99.000  -99.000   19.630    0.126
 2209.51     19.691    0.024   19.399    0.025
 2216.66     19.661    0.031   19.384    0.030
 2218.74     19.736    0.117   19.558    0.131
 2222.54     19.697    0.023   19.354    0.023
 2227.67     19.754    0.036   19.347    0.032
 2236.48     19.696    0.044   19.356    0.042
 2238.65     19.689    0.052   19.378    0.043
 2240.57     19.753    0.072   19.332    0.060
 2242.59     19.718    0.029   19.356    0.028
 2244.60     19.666    0.053   19.435    0.058
 2246.63     19.756    0.040   19.382    0.034
 2251.64     19.710    0.050   19.360    0.044
 2256.48     19.683    0.051   19.399    0.053
 2258.52     19.726    0.064   19.380    0.049
 2260.63     19.822    0.201   19.377    0.100
 2284.54     19.575    0.096   19.253    0.092
 2287.48     19.787    0.075   19.484    0.060
 2310.47     19.876    0.055   19.537    0.057
 2319.48     19.735    0.182   19.356    0.114
 2331.81     19.865    0.239  -99.000  -99.000
 2346.35     19.851    0.096   19.481    0.072
 2370.34     19.598    0.099   19.340    0.096
 2375.78     19.326    0.109  -99.000  -99.000
 2382.69     20.297    0.404  -99.000  -99.000
 2401.82     19.882    0.076  -99.000  -99.000
 2424.80     19.870    0.050  -99.000  -99.000
 2428.77     19.905    0.057  -99.000  -99.000
 2433.68     19.817    0.047  -99.000  -99.000
 2438.67     19.736    0.169  -99.000  -99.000
 2449.65     19.949    0.085  -99.000  -99.000
 2451.75     19.903    0.085  -99.000  -99.000
 2461.62     20.066    0.155  -99.000  -99.000
 2463.52     20.098    0.118  -99.000  -99.000
 2465.77     20.583    0.439  -99.000  -99.000
 2474.70     20.054    0.067  -99.000  -99.000
 2477.54     20.003    0.434  -99.000  -99.000
 2479.61     20.060    0.081  -99.000  -99.000
 2483.69     20.452    0.179  -99.000  -99.000
 2486.69     20.094    0.047  -99.000  -99.000
 2488.75     20.070    0.080  -99.000  -99.000
 2491.51     20.152    0.304  -99.000  -99.000
 2496.60     20.202    0.130  -99.000  -99.000
 2504.52     19.980    0.097  -99.000  -99.000
 2509.71     20.015    0.048  -99.000  -99.000
 2516.49     20.094    0.078  -99.000  -99.000
 2520.70     20.032    0.042  -99.000  -99.000
 2525.58     20.030    0.132  -99.000  -99.000
 2534.62     20.236    0.096  -99.000  -99.000
 2544.70     20.253    0.126   19.809    0.096
 2544.71     20.545    0.385   19.697    0.172
 2548.64     20.101    0.076   19.692    0.062
 2553.60     19.992    0.083   19.566    0.062
 2557.64     19.996    0.133   19.872    0.151
 2560.53     20.216    0.107  -99.000  -99.000
 2564.70     20.289    0.123   20.068    0.139
 2570.65     20.400    0.256   19.687    0.134
 2584.70     19.956    0.131   19.737    0.129
 2600.56     19.984    0.030   19.624    0.032
 2603.43     20.115    0.085   19.869    0.099
 2605.70     20.073    0.072   19.664    0.058
 2617.60     19.896    0.093   19.595    0.065
 2623.55     20.085    0.052   19.694    0.048
 2626.51     19.960    0.037   19.653    0.038
 2627.63     20.389    0.249   19.834    0.169
 2637.44     19.950    0.040   19.634    0.041
 2642.59     19.914    0.445  -99.000  -99.000
 2655.44     19.953    0.040   19.607    0.041
 2659.47     20.079    0.068   19.639    0.053
 2664.56    -99.000  -99.000   19.485    0.267
 2667.45     20.133    0.116   19.716    0.096
 2671.42     20.228    0.122   19.784    0.080
 2677.38     20.024    0.057   19.610    0.050
 2680.43     20.014    0.080   19.640    0.069
 2683.46     20.076    0.079   19.720    0.075
 2686.43     20.034    0.056   19.695    0.053
 2691.37     19.996    0.034   19.625    0.036
 2695.47     19.499    0.339   19.296    0.363
 2722.36     20.214    0.190   19.702    0.132
 2739.35     20.065    0.072   19.646    0.067
 2766.84     20.326    0.345  -99.000  -99.000
 2770.78     20.203    0.105  -99.000  -99.000
 2778.76     20.415    0.156  -99.000  -99.000
 2784.68     20.447    0.158  -99.000  -99.000
 2787.80     20.338    0.086  -99.000  -99.000
 2790.77     20.180    0.066  -99.000  -99.000
 2797.78     20.206    0.101  -99.000  -99.000
 2800.80     20.247    0.060  -99.000  -99.000
 2804.68     20.187    0.086  -99.000  -99.000
 2810.64     20.414    0.073  -99.000  -99.000
 2812.63     20.184    0.067  -99.000  -99.000
 2816.75     20.364    0.110  -99.000  -99.000
 2820.66     20.250    0.161  -99.000  -99.000
 2820.74     20.337    0.113  -99.000  -99.000
 2827.65     20.186    0.080  -99.000  -99.000
 2839.55     20.480    0.143  -99.000  -99.000
 2840.71     20.521    0.177  -99.000  -99.000
 2845.70     20.388    0.066  -99.000  -99.000
 2848.60     20.406    0.118  -99.000  -99.000
 2849.73     20.549    0.150  -99.000  -99.000
 2855.56     20.184    0.100  -99.000  -99.000
 2856.69     20.327    0.124  -99.000  -99.000
 2861.52     20.351    0.098  -99.000  -99.000
 2865.71     20.209    0.080  -99.000  -99.000
 2868.71     20.490    0.128  -99.000  -99.000
 2871.54     20.346    0.047  -99.000  -99.000
 2872.71     20.366    0.099  -99.000  -99.000
 2882.63     20.485    0.197  -99.000  -99.000
 2887.60     20.370    0.064  -99.000  -99.000
 2889.72     20.365    0.082  -99.000  -99.000
 2891.62     20.401    0.074  -99.000  -99.000
 2892.68     20.446    0.075  -99.000  -99.000
 2903.74     20.872    0.300  -99.000  -99.000
 2918.68    -99.000  -99.000   19.636    0.726
 2923.58     20.135    0.157   18.942    0.050
