64.8092.454
Time(days)     V    Verr    R    Rerr
 1907.52     19.524    0.331   19.865    0.512
 1910.57     19.926    0.123   19.950    0.146
 1912.54     20.162    0.195   19.963    0.179
 1920.56     20.193    0.108   20.153    0.134
 1924.44     20.161    0.059   19.906    0.057
 1928.50     20.096    0.069   20.015    0.098
 1930.59     20.287    0.168   19.959    0.120
 1934.57     20.389    0.515   19.715    0.168
 1942.46     20.153    0.071   19.837    0.069
 1946.49     20.192    0.079   20.021    0.086
 1954.37     20.098    0.091   19.828    0.094
 1957.44     20.173    0.060   19.999    0.063
 1970.37     20.221    0.172   20.074    0.232
 1977.39     20.229    0.070   19.823    0.068
 1984.36     20.157    0.044   19.923    0.051
 1991.38     20.134    0.238   20.098    0.239
 1995.39     20.576    0.429   20.135    0.256
 2009.36     20.178    0.157   19.961    0.139
 2025.76     20.198    0.233   20.122    0.235
 2033.71     20.612    0.296   20.237    0.230
 2036.73     20.275    0.080   19.909    0.070
 2039.65     20.101    0.098   19.996    0.115
 2047.76     20.434    0.205   19.974    0.142
 2052.60    -99.000  -99.000   19.489    0.447
 2056.67     20.193    0.222   20.139    0.175
 2058.69     19.752    0.215   19.810    0.216
 2061.65    -99.000  -99.000   19.863    0.427
 2064.38     20.069    0.051   19.880    0.063
 2066.66     20.124    0.061   19.928    0.056
 2077.72     20.234    0.069   19.982    0.062
 2081.64     20.164    0.136   19.987    0.116
 2090.74     20.414    0.205   20.036    0.164
 2094.55    -99.000  -99.000   18.921    0.470
 2096.56     20.180    0.117   19.860    0.083
 2097.72     20.160    0.056  -99.000  -99.000
 2099.59     20.150    0.078   19.955    0.071
 2101.75     20.082    0.110   20.004    0.129
 2106.77     20.102    0.074   19.911    0.078
 2108.65     20.041    0.166   20.254    0.254
 2109.75     20.155    0.181   20.007    0.177
 2111.60     20.110    0.168   19.837    0.105
 2114.56     20.471    0.769   20.156    0.476
 2115.77     20.454    0.406   20.033    0.254
 2121.51     20.191    0.102   19.960    0.092
 2136.73     20.177    0.071   19.938    0.078
 2145.66     20.820    0.315   21.014    0.606
 2147.67     20.165    0.082   19.893    0.075
 2153.71     19.665    0.238   19.800    0.449
 2161.61     20.137    0.049   19.953    0.054
 2170.56     20.391    0.126   20.049    0.094
 2173.66     20.207    0.105   19.982    0.104
 2179.59     20.160    0.062   19.917    0.066
 2181.62     20.152    0.078   19.882    0.078
 2186.46     20.103    0.077   19.933    0.083
 2189.61     20.178    0.064   19.930    0.058
 2195.70     20.106    0.062   19.867    0.072
 2206.54     20.109    0.085  -99.000  -99.000
 2211.61     20.171    0.045   19.957    0.045
 2213.65     20.182    0.093   20.048    0.108
 2217.65     20.124    0.043   19.975    0.052
 2219.72     20.102    0.070   19.911    0.089
 2222.66     20.079    0.067   19.864    0.070
 2229.51     20.088    0.101   19.974    0.118
 2236.55     19.975    0.174   19.934    0.190
 2238.71     20.195    0.113   19.957    0.091
 2240.64     20.369    0.343   19.745    0.180
 2242.65     20.110    0.079   19.972    0.090
 2244.66     20.250    0.184   20.012    0.153
 2246.67     20.174    0.287   19.866    0.242
 2251.67     20.272    0.161   19.908    0.118
 2255.60     20.258    0.489   20.041    0.526
 2258.48     20.112    0.087   19.924    0.083
 2260.58     20.150    0.164   19.872    0.104
 2265.62     20.183    0.198   19.906    0.147
 2285.60     20.107    0.134   20.009    0.152
 2293.56    -99.000  -99.000   19.455    0.455
 2298.53     20.187    0.132   20.053    0.148
 2310.51     20.178    0.137   19.937    0.141
 2319.46     20.172    0.237   20.073    0.220
 2331.44     20.153    0.207   20.054    0.254
 2345.39     20.076    0.126   19.789    0.093
 2353.81     20.288    0.458  -99.000  -99.000
 2359.41     20.054    0.063   19.881    0.064
 2370.37     20.071    0.189   19.847    0.183
 2375.79     19.769    0.147   19.702    0.195
 2382.71     19.990    0.350   19.752    0.236
 2405.70     20.023    0.165   19.781    0.153
 2411.68     19.965    0.156   19.850    0.121
 2426.72     19.906    0.094   19.689    0.094
 2431.78     19.599    0.051   19.741    0.090
 2434.72     19.791    0.092   19.723    0.109
 2439.76     19.955    0.111   19.699    0.075
 2461.59     20.011    0.176   19.811    0.155
 2463.54     19.881    0.108   19.682    0.099
 2466.55    -99.000  -99.000   19.742    0.246
 2477.75     19.958    0.050   19.833    0.055
 2484.67     19.948    0.110   19.767    0.111
 2487.69     19.950    0.054   19.795    0.059
 2490.57     19.717    0.094   19.715    0.120
 2495.60     19.928    0.139   19.864    0.119
 2497.67     19.880    0.103   19.781    0.105
 2508.68     20.018    0.041   19.857    0.049
 2513.74     20.130    0.157   19.854    0.145
 2518.56     20.029    0.060   19.819    0.056
 2524.67     19.940    0.069   19.779    0.066
 2533.51     20.176    0.163   20.230    0.220
 2535.71     20.103    0.097   19.934    0.088
 2547.64     20.173    0.118  -99.000  -99.000
 2549.65     20.105    0.050  -99.000  -99.000
 2556.70     20.027    0.103   19.928    0.113
 2558.63     20.062    0.104   19.714    0.069
 2560.72     20.065    0.092  -99.000  -99.000
 2565.64     18.989    0.309  -99.000  -99.000
 2570.75     20.135    0.124   19.815    0.102
 2581.72     20.101    0.101   19.987    0.112
 2600.61     20.036    0.041   19.843    0.050
 2603.55     20.062    0.111   19.987    0.159
 2608.61     20.074    0.051   19.888    0.062
 2618.48     19.980    0.073   19.920    0.078
 2618.63     20.245    0.197   19.870    0.119
 2623.62     20.040    0.075   19.868    0.078
 2626.55     20.178    0.045   20.021    0.052
 2628.49     20.106    0.048   19.973    0.059
 2637.48     20.080    0.053   19.943    0.067
 2642.57     20.007    0.360  -99.000  -99.000
 2655.41     20.117    0.045   20.001    0.062
 2659.43     20.087    0.066   19.892    0.076
 2664.54     20.101    0.263   19.902    0.235
 2667.42     20.058    0.088   19.757    0.082
 2671.39     20.106    0.090   19.889    0.076
 2677.36     20.131    0.052   19.994    0.070
 2680.42     20.188    0.090   20.138    0.122
 2683.45     20.198    0.089   20.046    0.110
 2686.42     20.271    0.062   20.085    0.070
 2691.36     20.203    0.038   20.033    0.051
 2695.40     20.232    0.085   20.042    0.095
 2706.43     20.889    0.630   20.188    0.272
 2738.77     20.265    0.362   19.905    0.244
 2758.77     20.218    0.286   19.692    0.165
 2767.83     20.003    0.211   20.271    0.328
 2771.73     20.229    0.111   19.984    0.100
 2781.77     20.078    0.107   19.760    0.093
 2784.78     20.204    0.078   20.088    0.089
 2788.68     20.245    0.225   19.675    0.134
 2797.66     20.115    0.122   19.904    0.100
 2803.79     20.378    0.237   20.028    0.203
 2809.71     20.184    0.145   19.912    0.125
 2811.78     20.247    0.103   20.023    0.098
 2816.69     20.184    0.137   20.036    0.138
 2817.79     20.351    0.106   20.038    0.082
 2826.67     20.145    0.091   19.834    0.078
 2835.73     20.068    0.047   19.910    0.054
 2839.76     20.112    0.081   20.166    0.115
 2843.75     20.189    0.108   19.879    0.086
 2847.76     19.874    0.147   19.647    0.116
 2849.64     20.156    0.193   19.892    0.132
 2854.69     20.074    0.178   19.987    0.192
 2856.52     20.150    0.089   19.957    0.094
 2861.50     20.186    0.115   19.863    0.094
 2865.73     20.116    0.063   19.925    0.070
 2868.73     20.231    0.128   19.963    0.116
 2871.56     20.117    0.043   19.912    0.042
 2878.71     20.347    0.172   20.137    0.186
 2884.58     20.171    0.312   19.688    0.205
 2887.71     20.114    0.071   20.003    0.080
 2890.59     20.136    0.055   20.023    0.064
 2891.73     20.356    0.167   20.003    0.133
 2903.58     20.121    0.056   19.845    0.048
 2908.62     20.120    0.191   19.913    0.161
 2912.70     20.186    0.169   19.822    0.123
 2919.62     19.921    0.235   19.791    0.243
