22.5595.1333
Time(days)     V    Verr    R    Rerr
  862.55     18.821    0.072   18.562    0.067
  865.55     18.802    0.086   18.463    0.066
  889.49     18.799    0.088   18.508    0.069
  890.49     18.858    0.060   18.555    0.045
  926.72     18.798    0.061  -99.000  -99.000
  931.70     18.711    0.098  -99.000  -99.000
  943.79     18.836    0.027  -99.000  -99.000
  950.79     18.913    0.031  -99.000  -99.000
  957.70     18.847    0.024  -99.000  -99.000
  969.73     18.863    0.053  -99.000  -99.000
  985.74     18.934    0.071  -99.000  -99.000
  994.73     18.523    0.132  -99.000  -99.000
 1010.71     18.818    0.025  -99.000  -99.000
 1067.67     18.813    0.015  -99.000  -99.000
 1068.67     18.814    0.022  -99.000  -99.000
 1074.68     18.828    0.015  -99.000  -99.000
 1080.48     18.781    0.062  -99.000  -99.000
 1081.62     18.858    0.069  -99.000  -99.000
 1083.69     18.839    0.101   18.489    0.090
 1093.53     18.798    0.026  -99.000  -99.000
 1100.72     18.771    0.034   18.479    0.031
 1105.56     18.811    0.022  -99.000  -99.000
 1107.65     18.787    0.028   18.483    0.027
 1115.72     18.775    0.079   18.458    0.059
 1118.72     18.911    0.041   18.553    0.033
 1123.56     18.864    0.022   18.497    0.020
 1124.73     18.823    0.046   18.560    0.043
 1126.57     18.829    0.021   18.538    0.021
 1128.64     18.842    0.049   18.511    0.044
 1132.50     18.825    0.020   18.523    0.018
 1137.55     18.841    0.035   18.474    0.029
 1142.68     18.793    0.094   18.547    0.066
 1144.75     18.623    0.076   18.404    0.060
 1161.61     18.855    0.052   18.480    0.046
 1164.55     18.877    0.044   18.492    0.036
 1166.56     18.819    0.041   18.481    0.033
 1167.58     18.838    0.058   18.493    0.040
 1172.58     18.822    0.044   18.505    0.034
 1176.60     18.935    0.130   18.526    0.095
 1177.68    -99.000  -99.000   18.541    0.137
 1179.51     18.839    0.041   18.546    0.044
 1182.51     18.860    0.031   18.497    0.030
 1185.66     18.862    0.100   18.526    0.077
 1187.65     18.867    0.046   18.576    0.036
 1195.52     18.755    0.039   18.497    0.029
 1204.51     18.973    0.030   18.519    0.025
 1209.44     18.750    0.018   18.468    0.020
 1220.51     18.886    0.043   18.481    0.035
 1236.51    -99.000  -99.000   18.256    0.161
 1250.38     18.711    0.027   18.402    0.031
 1265.35     18.445    0.221  -99.000  -99.000
 1266.45     18.753    0.072   18.505    0.067
 1295.75     18.558    0.126  -99.000  -99.000
 1299.70     18.696    0.044  -99.000  -99.000
 1309.73     18.781    0.112  -99.000  -99.000
 1310.81     18.611    0.021  -99.000  -99.000
 1313.60     18.622    0.061  -99.000  -99.000
 1315.72     18.495    0.122  -99.000  -99.000
 1318.81     18.667    0.048  -99.000  -99.000
 1320.80     18.681    0.032  -99.000  -99.000
 1323.61     18.619    0.049  -99.000  -99.000
 1325.60     18.661    0.076  -99.000  -99.000
 1328.73     18.656    0.046  -99.000  -99.000
 1331.81     18.957    0.165  -99.000  -99.000
 1334.68     18.671    0.021  -99.000  -99.000
 1338.68     18.649    0.025  -99.000  -99.000
 1342.72     18.649    0.046  -99.000  -99.000
 1347.63     18.642    0.063  -99.000  -99.000
 1349.78     18.642    0.027  -99.000  -99.000
 1357.68     18.551    0.065  -99.000  -99.000
 1358.72     18.700    0.038  -99.000  -99.000
 1363.70     18.626    0.039  -99.000  -99.000
 1371.65     18.673    0.068  -99.000  -99.000
 1373.69     18.533    0.036  -99.000  -99.000
 1374.77     18.590    0.076  -99.000  -99.000
 1375.76     18.552    0.054  -99.000  -99.000
 1380.73     18.573    0.027  -99.000  -99.000
 1383.69     18.603    0.020  -99.000  -99.000
 1390.66     18.589    0.022  -99.000  -99.000
 1398.46     18.584    0.046  -99.000  -99.000
 1398.50     18.557    0.039  -99.000  -99.000
 1415.50     18.591    0.025  -99.000  -99.000
 1422.70     18.555    0.021  -99.000  -99.000
 1424.51     18.559    0.047  -99.000  -99.000
 1434.64     18.513    0.062  -99.000  -99.000
 1438.67     18.615    0.045  -99.000  -99.000
 1440.66     18.642    0.048  -99.000  -99.000
 1448.62     18.615    0.020  -99.000  -99.000
 1449.67     18.635    0.032  -99.000  -99.000
 1453.59     18.542    0.015  -99.000  -99.000
 1465.63     18.547    0.032  -99.000  -99.000
 1466.63     18.578    0.042  -99.000  -99.000
 1469.72     18.647    0.040   18.289    0.029
 1479.59     18.657    0.064   18.325    0.068
 1484.70     18.551    0.014   18.272    0.016
 1485.72     18.546    0.018   18.287    0.019
 1486.74     18.570    0.015   18.284    0.015
 1495.65    -99.000  -99.000   18.304    0.068
 1500.65     18.549    0.036   18.305    0.032
 1502.63     18.670    0.031   18.335    0.031
 1503.74     18.566    0.028   18.277    0.026
 1508.67     18.690    0.024   18.327    0.022
 1531.56     18.598    0.014   18.300    0.015
 1536.68     18.627    0.042   18.330    0.041
 1550.51     18.615    0.047   18.296    0.034
 1570.43     18.542    0.024   18.247    0.024
 1574.41     18.395    0.118   18.174    0.142
 1574.46     18.650    0.033   18.312    0.028
 1577.56     18.643    0.066   18.309    0.047
 1590.46     18.459    0.028   18.211    0.033
 1594.47     18.482    0.020   18.221    0.020
 1595.53     18.547    0.021   18.245    0.019
 1597.39     18.513    0.023   18.231    0.025
 1601.43     18.556    0.017   18.262    0.017
 1603.51     18.549    0.082   18.221    0.069
 1605.39     18.505    0.019   18.222    0.018
 1610.39     18.465    0.078   18.202    0.082
 1616.40     18.508    0.019   18.274    0.020
 1619.42     18.507    0.018   18.245    0.018
 1621.44     18.574    0.032   18.339    0.032
 1623.38     18.508    0.019   18.242    0.018
 1625.81     18.490    0.165  -99.000  -99.000
 1631.77     18.553    0.030  -99.000  -99.000
 1649.81     18.527    0.026  -99.000  -99.000
 1654.77     18.547    0.035  -99.000  -99.000
 1655.83     18.518    0.018  -99.000  -99.000
 1677.79     18.554    0.054  -99.000  -99.000
 1679.76     18.511    0.025  -99.000  -99.000
 1682.72     18.480    0.013  -99.000  -99.000
 1685.63     18.459    0.063  -99.000  -99.000
 1687.67     18.546    0.027  -99.000  -99.000
 1689.77     18.461    0.025  -99.000  -99.000
 1691.73     18.490    0.020  -99.000  -99.000
 1696.69     18.515    0.026  -99.000  -99.000
 1697.78     18.549    0.017  -99.000  -99.000
 1705.78     18.404    0.025  -99.000  -99.000
 1721.78     18.459    0.043  -99.000  -99.000
 1725.63     18.446    0.049  -99.000  -99.000
 1726.77     18.441    0.019  -99.000  -99.000
 1727.72     18.455    0.061  -99.000  -99.000
 1729.69     18.370    0.081  -99.000  -99.000
 1736.71     18.454    0.012  -99.000  -99.000
 1741.63     18.452    0.024  -99.000  -99.000
 1745.66     18.446    0.022  -99.000  -99.000
 1746.69     18.452    0.014  -99.000  -99.000
 1747.67     18.438    0.012  -99.000  -99.000
 1748.66     18.456    0.014  -99.000  -99.000
 1751.67     18.448    0.024  -99.000  -99.000
 1753.65     18.438    0.017  -99.000  -99.000
 1754.68     18.457    0.012  -99.000  -99.000
 1756.69     18.457    0.021  -99.000  -99.000
 1762.52     18.455    0.025  -99.000  -99.000
 1765.53     18.437    0.022  -99.000  -99.000
 1766.61     18.430    0.015  -99.000  -99.000
 1772.73     18.396    0.013  -99.000  -99.000
 1774.54     18.380    0.056  -99.000  -99.000
 1776.49     18.417    0.019  -99.000  -99.000
 1778.53     18.439    0.020  -99.000  -99.000
 1782.68     18.400    0.018  -99.000  -99.000
 1783.63     18.438    0.016  -99.000  -99.000
 1786.71     18.432    0.025  -99.000  -99.000
 1788.72     18.447    0.022  -99.000  -99.000
 1793.54     18.464    0.019  -99.000  -99.000
 1794.61     18.452    0.034  -99.000  -99.000
 1796.65     18.419    0.023  -99.000  -99.000
 1798.52     18.412    0.018  -99.000  -99.000
 1802.64     18.403    0.014  -99.000  -99.000
 1805.52     18.417    0.027  -99.000  -99.000
 1806.59     18.433    0.015  -99.000  -99.000
 1808.66     18.421    0.019   18.132    0.019
 1809.69     18.423    0.014   18.159    0.015
 1813.68     18.443    0.024   18.142    0.025
 1814.65     18.439    0.024  -99.000  -99.000
 1817.60     18.447    0.033   18.184    0.040
 1821.62     18.436    0.018   18.164    0.018
 1822.54     18.518    0.017   18.222    0.016
 1826.62     18.455    0.015   18.181    0.014
 1828.50     18.391    0.015  -99.000  -99.000
 1829.69     18.663    0.018   18.222    0.015
 1832.57     18.476    0.017   18.155    0.016
 1833.61     18.455    0.013   18.185    0.014
 1838.64     18.621    0.013   18.219    0.014
 1839.64     18.632    0.041   18.211    0.036
 1844.65     18.424    0.018   18.175    0.021
 1845.68     18.402    0.024   18.128    0.024
 1847.52     18.462    0.048   18.169    0.041
 1855.62     18.410    0.013   18.169    0.013
 1856.55     18.425    0.011   18.170    0.013
 1859.56     18.426    0.015   18.188    0.016
 1861.68     18.463    0.016   18.181    0.016
 1863.51     18.419    0.015   18.184    0.017
 1869.51    -99.000  -99.000   18.188    0.014
 1871.59     18.436    0.015   18.170    0.015
 1872.61     18.457    0.021   18.177    0.020
 1874.71     18.453    0.021   18.183    0.020
 1875.64     18.422    0.027   18.187    0.025
 1878.64    -99.000  -99.000   18.151    0.047
 1884.54     18.429    0.013   18.164    0.014
 1887.55     18.419    0.014   18.143    0.017
 1895.52     18.480    0.015   18.190    0.015
 1898.45     18.439    0.021   18.154    0.022
 1899.58     18.448    0.016   18.175    0.016
 1900.49     18.492    0.024   18.195    0.023
 1902.54     18.421    0.018   18.148    0.018
 1904.67     18.384    0.043   18.125    0.032
 1906.56     18.383    0.039   18.149    0.030
 1910.51     18.428    0.039   18.152    0.030
 1911.59     18.334    0.048   18.049    0.040
 1912.50     18.423    0.036   18.174    0.034
 1916.45     18.415    0.014   18.144    0.015
 1918.60     18.410    0.023   18.145    0.025
 1920.50     18.425    0.024   18.170    0.025
 1922.46     18.437    0.022   18.156    0.022
 1924.43     18.440    0.017   18.158    0.017
 1927.44     18.532    0.026   18.196    0.023
 1929.51     18.483    0.041   18.212    0.037
 1930.56     18.443    0.030   18.143    0.025
 1931.55     18.391    0.034   18.182    0.029
 1934.42     18.413    0.047   18.204    0.042
 1941.56     18.471    0.032   18.185    0.030
 1943.47     18.431    0.020   18.153    0.019
 1945.48     18.449    0.021   18.176    0.020
 1949.47     18.413    0.014   18.150    0.016
 1953.40     18.447    0.041   18.177    0.040
 1956.39     18.420    0.021   18.134    0.023
 1958.41     18.467    0.021   18.201    0.019
 1972.38     18.434    0.025   18.124    0.023
 1976.39     18.420    0.019   18.130    0.022
 1979.38     18.445    0.029   18.164    0.030
 1982.78     18.412    0.061  -99.000  -99.000
 1985.38     18.425    0.019   18.173    0.020
 1987.41     18.575    0.089   18.187    0.067
 1991.35     18.445    0.046   18.168    0.036
 1993.39     18.308    0.055   18.168    0.055
 1995.37     18.519    0.043   18.251    0.038
 1998.81     18.437    0.057  -99.000  -99.000
 2007.37     18.596    0.026   18.215    0.022
 2015.84     18.520    0.045  -99.000  -99.000
 2018.38     18.525    0.051   18.220    0.034
 2021.76     18.401    0.036  -99.000  -99.000
 2024.71     18.451    0.045  -99.000  -99.000
 2025.71     18.493    0.069  -99.000  -99.000
 2028.72     18.412    0.044  -99.000  -99.000
 2033.67     18.450    0.032  -99.000  -99.000
 2034.74     18.389    0.025  -99.000  -99.000
 2035.67     18.470    0.028  -99.000  -99.000
 2036.64     18.467    0.026  -99.000  -99.000
 2037.63     18.501    0.037  -99.000  -99.000
 2038.63     18.461    0.088  -99.000  -99.000
 2039.67     18.448    0.022  -99.000  -99.000
 2040.80     18.416    0.026  -99.000  -99.000
 2045.72     18.567    0.061  -99.000  -99.000
 2046.83     18.445    0.020  -99.000  -99.000
 2050.66     18.434    0.034  -99.000  -99.000
 2056.58     18.514    0.086  -99.000  -99.000
 2057.59     18.575    0.051  -99.000  -99.000
 2058.57     18.485    0.049  -99.000  -99.000
 2059.57     18.502    0.070  -99.000  -99.000
 2060.74     18.372    0.079  -99.000  -99.000
 2063.65     18.430    0.048  -99.000  -99.000
 2065.72     18.444    0.015  -99.000  -99.000
 2076.60     18.459    0.026  -99.000  -99.000
 2078.79     18.469    0.017  -99.000  -99.000
 2080.64     18.524    0.031  -99.000  -99.000
 2090.58     18.542    0.043  -99.000  -99.000
 2093.67     18.480    0.021  -99.000  -99.000
 2094.75     18.516    0.015  -99.000  -99.000
 2095.69     18.526    0.028  -99.000  -99.000
 2096.57     18.493    0.029  -99.000  -99.000
 2097.51     18.436    0.037  -99.000  -99.000
 2099.48     18.468    0.028  -99.000  -99.000
 2100.49     18.714    0.209  -99.000  -99.000
 2101.70     18.504    0.043  -99.000  -99.000
 2102.62     18.455    0.028  -99.000  -99.000
 2103.60     18.470    0.018  -99.000  -99.000
 2106.70     18.454    0.033  -99.000  -99.000
 2108.58     18.447    0.062  -99.000  -99.000
 2109.54     18.387    0.077  -99.000  -99.000
 2110.51     18.346    0.120  -99.000  -99.000
 2111.47     18.422    0.062  -99.000  -99.000
 2115.50     18.483    0.095  -99.000  -99.000
 2116.47     18.533    0.058  -99.000  -99.000
 2119.48     18.543    0.035  -99.000  -99.000
 2120.56     18.466    0.027  -99.000  -99.000
 2121.61     18.513    0.021  -99.000  -99.000
 2122.52     18.514    0.030  -99.000  -99.000
 2136.50     18.476    0.028  -99.000  -99.000
 2144.68     18.451    0.028  -99.000  -99.000
 2146.54     18.441    0.023  -99.000  -99.000
 2147.61     18.476    0.020  -99.000  -99.000
 2148.57     18.520    0.021  -99.000  -99.000
 2151.60     18.502    0.023  -99.000  -99.000
 2155.70     18.500    0.021  -99.000  -99.000
 2160.73     18.507    0.027  -99.000  -99.000
 2170.51     18.578    0.045  -99.000  -99.000
 2173.63     18.482    0.025  -99.000  -99.000
 2174.68     18.526    0.029  -99.000  -99.000
 2179.51     18.470    0.019  -99.000  -99.000
 2181.54     18.510    0.032  -99.000  -99.000
 2182.56     18.512    0.014  -99.000  -99.000
 2185.46     18.471    0.018  -99.000  -99.000
 2188.53     18.508    0.018  -99.000  -99.000
 2189.72     18.564    0.022   18.221    0.020
 2191.62     18.509    0.023  -99.000  -99.000
 2195.67     18.529    0.027   18.253    0.030
 2202.52     18.545    0.042   18.206    0.031
 2207.65     18.495    0.045   18.225    0.032
 2213.57     18.475    0.019   18.202    0.019
 2215.57     18.515    0.043   18.212    0.045
 2217.57     18.562    0.033   18.283    0.028
 2218.57     18.548    0.012   18.241    0.011
 2219.61     18.632    0.020   18.276    0.017
 2221.54     18.513    0.016   18.240    0.016
 2224.43     18.511    0.086   18.202    0.065
 2226.46     18.586    0.043   18.269    0.043
 2230.62     18.499    0.041   18.219    0.034
 2237.63     18.469    0.042   18.185    0.037
 2238.59     18.528    0.021   18.226    0.019
 2239.60     18.513    0.019   18.208    0.018
 2240.56     18.504    0.027   18.241    0.026
 2241.64     18.483    0.026   18.226    0.027
 2242.58     18.493    0.014   18.234    0.014
 2243.56     18.506    0.052   18.296    0.059
 2244.55     18.477    0.022   18.234    0.023
 2245.63     18.499    0.015   18.222    0.015
 2246.58     18.446    0.087   18.328    0.111
 2247.64     18.507    0.019   18.223    0.017
 2251.52     18.573    0.023   18.273    0.021
 2252.64     18.536    0.023   18.212    0.019
 2255.53     18.570    0.055   18.153    0.049
 2257.64     18.480    0.040   18.179    0.035
 2258.63     18.526    0.031   18.246    0.025
 2259.61     18.505    0.037   18.256    0.028
 2260.53     18.480    0.041   18.246    0.030
 2263.45     18.479    0.077   18.179    0.069
 2284.47     18.479    0.060  -99.000  -99.000
 2287.43     18.515    0.026   18.243    0.024
 2293.50    -99.000  -99.000   18.159    0.088
 2298.50     18.566    0.034   18.231    0.031
 2316.53    -99.000  -99.000   18.354    0.073
 2322.38     18.485    0.026   18.198    0.024
 2334.82     18.546    0.034  -99.000  -99.000
 2338.41     18.414    0.017   18.244    0.020
 2345.40     18.600    0.033   18.294    0.026
 2351.39    -99.000  -99.000   18.338    0.080
 2357.37     18.590    0.034   18.293    0.028
 2359.74     18.507    0.040  -99.000  -99.000
 2366.75     18.566    0.025  -99.000  -99.000
 2372.38     18.483    0.038   18.230    0.030
 2373.72     18.538    0.023  -99.000  -99.000
 2375.70     18.618    0.029  -99.000  -99.000
 2382.82     18.505    0.042  -99.000  -99.000
 2386.81     18.584    0.030  -99.000  -99.000
 2387.77     18.545    0.019  -99.000  -99.000
 2393.74     18.570    0.022  -99.000  -99.000
 2401.76     18.593    0.032  -99.000  -99.000
 2411.60     18.570    0.078  -99.000  -99.000
 2416.77     18.526    0.021  -99.000  -99.000
 2424.61     18.542    0.048  -99.000  -99.000
 2425.81     18.596    0.016  -99.000  -99.000
 2426.66     18.570    0.025  -99.000  -99.000
 2428.66     18.581    0.029  -99.000  -99.000
 2429.80     18.530    0.027  -99.000  -99.000
 2431.65     18.607    0.023  -99.000  -99.000
 2433.56     18.568    0.056  -99.000  -99.000
 2434.74     18.559    0.039  -99.000  -99.000
 2436.71     18.587    0.060  -99.000  -99.000
 2440.62     18.559    0.090  -99.000  -99.000
 2448.57     18.056    0.151  -99.000  -99.000
 2450.68     18.514    0.036  -99.000  -99.000
 2451.73     18.524    0.033  -99.000  -99.000
 2459.59     18.612    0.054  -99.000  -99.000
 2460.54     18.602    0.038  -99.000  -99.000
 2461.73     18.582    0.038  -99.000  -99.000
 2462.69     18.578    0.050  -99.000  -99.000
 2463.64     18.579    0.051  -99.000  -99.000
 2464.66     18.706    0.133  -99.000  -99.000
 2473.64     18.586    0.023  -99.000  -99.000
 2474.75     18.597    0.022  -99.000  -99.000
 2477.68     18.586    0.029  -99.000  -99.000
 2479.50     18.643    0.047  -99.000  -99.000
 2482.68     18.584    0.026  -99.000  -99.000
 2485.70     18.617    0.016  -99.000  -99.000
 2487.46     18.575    0.040  -99.000  -99.000
 2488.52     18.587    0.027  -99.000  -99.000
 2491.45     18.706    0.084  -99.000  -99.000
 2495.48     18.583    0.051  -99.000  -99.000
 2496.67     18.630    0.043  -99.000  -99.000
 2497.54     18.626    0.071  -99.000  -99.000
 2509.47     18.536    0.044  -99.000  -99.000
 2513.56     18.628    0.022  -99.000  -99.000
 2516.61     18.622    0.066  -99.000  -99.000
 2519.63     17.999    0.014  -99.000  -99.000
 2525.59     18.635    0.035  -99.000  -99.000
 2527.57     18.662    0.090  -99.000  -99.000
 2530.52     18.536    0.035  -99.000  -99.000
 2534.70     18.623    0.041  -99.000  -99.000
 2544.63     18.600    0.081   18.403    0.080
 2548.59     18.579    0.015   18.309    0.015
 2549.63     18.604    0.018   18.309    0.017
 2552.65     18.580    0.022   18.299    0.024
 2556.68     18.664    0.038   18.330    0.029
 2558.61     18.521    0.032   18.284    0.028
 2560.47     18.642    0.031  -99.000  -99.000
 2561.59     18.547    0.042  -99.000  -99.000
 2564.51     18.574    0.030  -99.000  -99.000
 2570.60     18.568    0.019   18.330    0.019
 2572.72     18.593    0.026   18.292    0.024
 2580.50     18.732    0.104  -99.000  -99.000
 2587.55     18.636    0.046   18.284    0.028
 2591.73     18.531    0.036   18.289    0.031
 2600.55     18.527    0.012   18.282    0.014
 2602.49     18.539    0.012   18.294    0.014
 2604.58     18.548    0.018   18.263    0.019
 2605.70     18.556    0.023   18.276    0.022
 2608.59     18.562    0.017   18.299    0.018
 2613.42     18.558    0.018   18.278    0.016
 2618.48     18.580    0.024   18.269    0.020
 2618.62     18.604    0.049   18.289    0.034
 2619.67     18.570    0.069   18.303    0.058
 2623.45     18.543    0.014   18.288    0.014
 2626.48     18.562    0.020   18.270    0.020
 2627.61     18.599    0.039   18.289    0.037
 2628.46     18.735    0.044   18.333    0.040
 2631.47     18.564    0.023   18.295    0.022
 2637.38     18.591    0.023   18.304    0.018
 2642.53     18.547    0.083  -99.000  -99.000
 2652.45     18.576    0.015   18.324    0.017
 2655.52     18.656    0.031   18.345    0.030
 2656.57     18.597    0.019   18.319    0.019
 2658.51     18.649    0.075   18.343    0.064
 2661.52     18.583    0.020   18.327    0.020
 2664.43     18.590    0.017   18.325    0.019
 2666.55     18.496    0.076   18.247    0.070
 2669.48     18.581    0.019   18.296    0.017
 2671.48     18.627    0.051   18.304    0.037
 2675.42     18.601    0.037   18.313    0.031
 2677.50     18.593    0.044   18.323    0.041
 2679.37     18.600    0.020   18.313    0.020
 2681.37     18.603    0.021   18.354    0.025
 2683.37     18.596    0.019   18.322    0.021
 2685.37     18.594    0.017   18.303    0.017
 2688.39     18.585    0.045   18.291    0.045
 2690.47     18.612    0.052   18.320    0.050
 2692.36     18.607    0.015  -99.000  -99.000
 2694.36     18.586    0.019   18.341    0.022
 2696.41     18.601    0.024   18.299    0.022
 2702.42     18.645    0.076   18.389    0.064
 2707.45     18.676    0.038   18.388    0.032
 2713.38     18.625    0.016   18.346    0.017
 2720.81     18.570    0.096  -99.000  -99.000
 2727.35     18.747    0.067   18.372    0.051
 2733.83     18.713    0.033  -99.000  -99.000
 2739.79     18.677    0.051  -99.000  -99.000
 2752.84     18.691    0.095  -99.000  -99.000
 2760.75     18.673    0.036  -99.000  -99.000
 2763.76     18.686    0.055  -99.000  -99.000
 2766.75     18.561    0.092  -99.000  -99.000
 2768.76     18.722    0.041  -99.000  -99.000
 2770.74     18.640    0.127  -99.000  -99.000
 2772.69     18.709    0.039  -99.000  -99.000
 2776.80     18.662    0.030  -99.000  -99.000
 2778.69     18.688    0.033  -99.000  -99.000
 2781.70     18.650    0.034  -99.000  -99.000
 2782.81     18.694    0.024  -99.000  -99.000
 2784.76     18.652    0.025  -99.000  -99.000
 2787.71     18.717    0.060  -99.000  -99.000
 2789.76     18.601    0.034  -99.000  -99.000
 2790.82     18.641    0.030  -99.000  -99.000
 2791.77     18.606    0.035  -99.000  -99.000
 2796.79     18.618    0.032  -99.000  -99.000
 2798.72     18.650    0.041  -99.000  -99.000
 2800.63     18.604    0.019  -99.000  -99.000
 2803.65     18.620    0.049  -99.000  -99.000
 2804.78     18.650    0.035  -99.000  -99.000
 2806.59     18.465    0.109  -99.000  -99.000
 2808.62     18.601    0.050  -99.000  -99.000
 2809.60     18.657    0.033  -99.000  -99.000
 2810.60     18.662    0.026  -99.000  -99.000
 2811.61     18.678    0.026  -99.000  -99.000
 2812.63     18.603    0.023  -99.000  -99.000
 2814.74     18.657    0.066  -99.000  -99.000
 2817.53     18.737    0.047  -99.000  -99.000
 2820.55     18.902    0.217  -99.000  -99.000
 2821.76     18.617    0.061  -99.000  -99.000
 2826.70     18.559    0.031  -99.000  -99.000
 2835.54     18.617    0.040  -99.000  -99.000
 2839.60     18.662    0.055  -99.000  -99.000
 2840.59     18.623    0.027  -99.000  -99.000
 2843.58     18.609    0.038  -99.000  -99.000
 2845.74     18.609    0.034  -99.000  -99.000
 2847.66     18.624    0.043  -99.000  -99.000
 2848.64     18.625    0.033  -99.000  -99.000
 2849.47     18.711    0.073  -99.000  -99.000
 2853.68     18.512    0.060  -99.000  -99.000
 2855.60     18.662    0.033  -99.000  -99.000
 2856.51     18.598    0.025  -99.000  -99.000
 2859.45     18.675    0.066  -99.000  -99.000
 2861.58     18.637    0.025  -99.000  -99.000
 2863.57     18.620    0.036  -99.000  -99.000
 2865.60     18.649    0.031  -99.000  -99.000
 2868.58     18.701    0.055  -99.000  -99.000
 2869.70     18.703    0.035  -99.000  -99.000
 2871.50     18.669    0.021  -99.000  -99.000
 2872.59     18.353    0.216  -99.000  -99.000
 2877.70     18.670    0.030  -99.000  -99.000
 2882.72     18.670    0.044  -99.000  -99.000
 2886.46     18.669    0.037  -99.000  -99.000
 2889.52     18.689    0.033  -99.000  -99.000
 2890.62     18.710    0.019  -99.000  -99.000
 2891.49     18.717    0.032  -99.000  -99.000
 2892.47     18.757    0.201  -99.000  -99.000
 2895.54     18.669    0.035  -99.000  -99.000
 2903.56     18.715    0.020  -99.000  -99.000
 2907.53     18.685    0.083  -99.000  -99.000
 2910.66     18.682    0.054   18.382    0.051
 2918.45     18.734    0.055  -99.000  -99.000
 2919.72     18.670    0.042   18.342    0.035
 2921.73     18.624    0.027   18.352    0.027
 2931.64     18.659    0.024   18.396    0.025
 2931.73     18.659    0.029   18.365    0.029
 2932.73     18.736    0.136   18.317    0.104
 2933.58     18.678    0.018   18.389    0.018
 2934.54     18.670    0.147   18.301    0.126
