208.15920.619
Time(days)     V    Verr    R    Rerr
  813.47    -99.000  -99.000   18.972    0.147
  823.47     19.229    0.069   19.104    0.085
  824.80     19.499    0.218   19.120    0.207
  825.44     18.597    0.230  -99.000  -99.000
  826.44     19.305    0.098   19.174    0.120
  827.43     19.267    0.057   19.095    0.062
  828.43     19.316    0.072   19.168    0.080
  829.42     19.151    0.091   19.187    0.142
  829.80     19.451    0.177   19.184    0.187
  833.78     19.460    0.114   19.147    0.102
  834.41     19.278    0.064   19.071    0.073
  835.47     19.308    0.082   19.215    0.104
  836.79     19.311    0.077   19.165    0.096
  837.41     19.412    0.157   19.152    0.139
  838.41     19.120    0.121   19.051    0.150
  839.39     19.206    0.134   19.055    0.138
  840.39     19.475    0.230   19.162    0.175
  841.39     19.312    0.127   19.159    0.138
  843.40     19.423    0.122   19.228    0.123
  845.79     19.365    0.186   19.000    0.127
  846.79     19.410    0.139   19.823    0.265
  847.82     19.647    0.286   19.444    0.301
  848.40     19.495    0.104   19.269    0.105
  849.45     19.429    0.133   19.307    0.153
  850.43     19.493    0.277   18.985    0.166
  853.81     19.344    0.036   19.214    0.042
  854.38     19.437    0.068   19.222    0.067
  855.39     19.514    0.070   19.216    0.060
  860.42     19.361    0.141   19.277    0.185
  861.79     19.384    0.035   19.226    0.042
  862.37     19.463    0.136   19.421    0.209
  863.79     19.300    0.128   19.329    0.207
  864.38     19.538    0.188   19.214    0.176
  865.38     19.335    0.139   19.266    0.176
  868.76     19.254    0.102   19.242    0.142
  869.38     19.370    0.296  -99.000  -99.000
  870.73     19.049    0.233   19.164    0.420
  871.76     19.486    0.181   19.360    0.226
  875.77    -99.000  -99.000   18.842    0.274
  877.75     19.373    0.109   19.154    0.106
  881.73     19.377    0.199   19.301    0.252
  888.72     19.726    0.171   19.527    0.194
  889.72     19.295    0.071   19.180    0.088
  890.71     19.378    0.096   19.266    0.113
  893.80     19.408    0.087   19.213    0.102
  894.68     19.302    0.091   19.248    0.130
  895.70     19.375    0.062   19.207    0.085
  896.79     19.402    0.106   19.269    0.134
  897.69     19.086    0.173   19.191    0.278
  899.70     19.325    0.060   19.146    0.065
  902.73     19.521    0.161   19.302    0.122
  903.66    -99.000  -99.000   19.351    0.134
  907.64     19.489    0.174   19.217    0.144
  908.69     19.324    0.069   19.172    0.068
  909.68     19.419    0.159   19.129    0.134
  910.64     19.426    0.090   19.311    0.105
  913.64     19.452    0.101   19.366    0.134
  914.64    -99.000  -99.000   19.134    0.216
  915.65     19.331    0.086   19.315    0.113
  916.66     19.316    0.038   19.198    0.049
  917.66     19.426    0.080   19.245    0.083
  918.74     19.385    0.046   19.234    0.055
  919.62     19.314    0.049   19.195    0.052
  920.75     19.449    0.098   19.248    0.112
  922.62     19.374    0.063   19.311    0.076
  923.62     19.381    0.073   19.183    0.072
  924.58     19.362    0.097   19.218    0.092
  925.63     19.441    0.288   19.369    0.313
  925.64     19.400    0.171   19.324    0.204
  926.60     19.478    0.159   19.301    0.172
  927.64     19.426    0.049   19.235    0.047
  929.61    -99.000  -99.000   19.195    0.066
  930.59     19.057    0.164   19.168    0.202
  931.55     19.126    0.225   19.252    0.265
  932.61    -99.000  -99.000   19.214    0.252
  934.71     19.296    0.117   19.154    0.109
  935.59     19.539    0.159   19.181    0.117
  936.56     19.358    0.078   19.293    0.095
  937.60     19.578    0.264   19.216    0.213
  938.59     19.512    0.110   19.177    0.097
  939.59     19.387    0.038   19.263    0.045
  943.53     19.507    0.232   19.239    0.227
  944.58     19.432    0.057   19.214    0.057
  945.58     19.446    0.054   19.286    0.056
  946.54     19.087    0.308   19.010    0.351
  946.57     19.424    0.056   19.264    0.060
  948.55     19.464    0.053   19.259    0.063
  949.55     19.448    0.055   19.295    0.066
  950.54     19.594    0.086   19.239    0.071
  951.55     19.419    0.032   19.278    0.039
  954.52     19.395    0.088   19.252    0.107
  955.53     19.446    0.078   19.258    0.083
  956.53     19.422    0.077   19.242    0.074
  957.47     19.393    0.100   19.342    0.112
  958.52    -99.000  -99.000   19.285    0.060
  958.58     19.498    0.058  -99.000  -99.000
  959.49    -99.000  -99.000   19.286    0.102
  964.55     19.652    0.203   19.236    0.118
  965.52     19.545    0.071   19.328    0.081
  966.53     19.480    0.052   19.285    0.056
  967.51     19.439    0.035   19.281    0.042
  968.56     19.406    0.056   19.302    0.073
  969.53     19.364    0.049   19.284    0.060
  972.52     19.450    0.055   19.248    0.053
  973.53     19.467    0.046   19.299    0.050
  974.63     19.457    0.040   19.353    0.043
  975.58     19.188    0.119   19.258    0.175
  976.59     19.390    0.188   19.042    0.152
  979.55     19.434    0.046   19.293    0.050
  980.50     19.399    0.065   19.326    0.078
  981.57     19.492    0.054   19.304    0.052
  982.55     19.444    0.031   19.307    0.030
  983.57     19.454    0.048   19.262    0.045
  984.44     19.605    0.118   19.341    0.107
  985.52    -99.000  -99.000   19.381    0.380
  986.55     19.456    0.125  -99.000  -99.000
  987.55     19.700    0.213   19.245    0.126
  988.55     19.678    0.186   19.564    0.192
  989.56    -99.000  -99.000   19.214    0.098
  993.54     19.503    0.083   19.410    0.095
  994.53     19.649    0.160   19.559    0.186
  995.53     19.566    0.109   19.361    0.108
  997.53     19.423    0.048   19.312    0.054
 1000.56     19.453    0.065   19.338    0.074
 1001.62     19.476    0.073   19.326    0.086
 1002.54     19.528    0.057   19.330    0.061
 1004.54     19.464    0.082   19.282    0.091
 1005.54     19.520    0.075   19.260    0.073
 1006.60     19.610    0.168   19.341    0.180
 1007.53     19.491    0.034   19.342    0.035
 1010.64     19.537    0.100   19.451    0.132
 1011.63     19.492    0.037   19.311    0.040
 1012.52     19.488    0.051   19.332    0.056
 1012.53     19.597    0.064   19.374    0.062
 1013.50     19.773    0.160   19.389    0.119
 1015.51     19.612    0.107   19.285    0.080
 1016.50     19.528    0.057   19.358    0.057
 1017.54     19.545    0.062   19.430    0.079
 1018.62     19.473    0.069   19.317    0.068
 1019.65     19.837    0.244  -99.000  -99.000
 1022.54     19.494    0.139   19.170    0.114
 1023.43     19.488    0.072   19.362    0.083
 1024.44     19.569    0.113   19.244    0.102
 1025.43     19.605    0.057   19.394    0.061
 1026.43     19.533    0.042   19.351    0.045
 1027.47     19.528    0.045   19.337    0.051
 1028.54     19.403    0.104   19.411    0.151
 1030.47     19.515    0.100   19.334    0.123
 1031.46     19.566    0.107   19.415    0.123
 1043.44    -99.000  -99.000   19.438    0.118
 1047.45     19.312    0.081  -99.000  -99.000
 1053.44    -99.000  -99.000   19.517    0.077
 1058.44    -99.000  -99.000   19.358    0.057
 1064.44     19.547    0.075   19.365    0.090
 1065.44     19.569    0.055   19.346    0.064
 1066.70     19.560    0.086   19.363    0.115
 1067.44     19.624    0.081   19.457    0.096
 1068.44     19.494    0.064   19.300    0.070
 1069.45    -99.000  -99.000   19.474    0.132
 1070.46    -99.000  -99.000   19.331    0.048
 1072.48     19.592    0.134   19.371    0.144
 1073.46    -99.000  -99.000   19.328    0.070
 1073.49    -99.000  -99.000   19.320    0.067
 1074.45     19.562    0.061   19.364    0.070
 1076.47     19.687    0.071   19.426    0.076
 1077.46     19.253    0.106   19.375    0.261
 1078.45     19.637    0.119   19.307    0.102
 1079.48    -99.000  -99.000   19.548    0.097
 1081.47    -99.000  -99.000   19.409    0.169
 1082.46     19.698    0.114   19.375    0.096
 1094.47     19.562    0.049   19.383    0.072
 1106.52     19.524    0.060   19.526    0.093
 1106.55     19.474    0.071  -99.000  -99.000
 1107.47    -99.000  -99.000   19.604    0.117
 1115.48     19.558    0.077   19.548    0.131
 1118.46     19.580    0.070   19.452    0.103
 1118.55     19.574    0.055   19.452    0.085
 1120.46     19.528    0.043   19.380    0.063
 1123.48     19.628    0.048   19.441    0.068
 1123.51     19.503    0.041   19.310    0.062
 1124.48     19.552    0.063   19.381    0.094
 1126.45     19.541    0.069   19.394    0.096
 1128.45     19.583    0.042   19.346    0.055
 1129.45     19.574    0.081   19.386    0.113
 1131.45     19.639    0.086   19.394    0.116
 1137.51    -99.000  -99.000   19.307    0.085
 1144.45     19.625    0.103   19.540    0.169
 1161.45     19.664    0.067   19.425    0.075
 1164.43     19.673    0.167   19.443    0.162
 1166.51    -99.000  -99.000   19.459    0.196
 1167.42    -99.000  -99.000   19.540    0.134
 1172.43     19.760    0.194   19.452    0.182
 1174.42     19.690    0.086   19.460    0.110
 1176.41     19.666    0.045   19.450    0.054
 1177.43     19.626    0.121  -99.000  -99.000
 1178.44     19.749    0.131   19.315    0.106
 1179.41     19.920    0.187   19.513    0.178
 1180.43     19.830    0.172   19.423    0.146
 1181.41     19.832    0.137   19.525    0.141
 1182.41     19.554    0.077  -99.000  -99.000
 1183.41     19.715    0.066  -99.000  -99.000
 1184.48     19.764    0.175  -99.000  -99.000
 1185.41     19.634    0.075   19.483    0.094
 1186.41     19.592    0.096   19.528    0.156
 1187.44     19.662    0.124   19.334    0.112
 1188.43     19.800    0.181   19.487    0.169
 1188.44     19.573    0.107   19.516    0.158
 1201.39     19.718    0.315   19.156    0.200
 1204.44     19.736    0.162   19.576    0.201
 1205.42     19.685    0.079   19.464    0.090
 1206.41     19.663    0.050   19.433    0.052
 1208.39     19.443    0.117   19.346    0.149
 1209.39     19.627    0.060   19.428    0.066
 1210.40     19.629    0.112  -99.000  -99.000
 1212.39     19.704    0.085  -99.000  -99.000
 1213.41     19.936    0.295   19.705    0.318
 1221.40     19.723    0.165  -99.000  -99.000
 1235.37     19.608    0.119   19.448    0.144
 1236.80     19.593    0.068   19.374    0.073
 1241.36     19.640    0.240   19.193    0.213
 1241.37     19.652    0.250  -99.000  -99.000
 1257.75    -99.000  -99.000   19.583    0.130
 1261.78     19.876    0.226   19.513    0.171
 1262.82     19.562    0.267   19.565    0.404
 1263.80     19.412    0.129   19.486    0.227
 1264.77     19.661    0.065   19.456    0.078
 1266.79     19.695    0.080   19.506    0.108
 1267.79     19.629    0.047   19.430    0.065
 1268.77     19.578    0.046   19.418    0.060
 1269.78     19.580    0.116   19.312    0.130
 1271.79     19.672    0.072   19.393    0.081
 1272.77     19.651    0.059   19.439    0.070
 1276.80     19.594    0.070   19.417    0.079
 1278.76     19.622    0.052   19.452    0.072
 1282.75     19.673    0.074   19.470    0.093
 1284.74     19.936    0.165   19.589    0.132
 1290.80     19.742    0.145   19.439    0.127
 1292.73     19.893    0.186   19.357    0.132
 1294.73     19.769    0.132   19.466    0.133
 1295.66     19.685    0.092   19.490    0.102
 1298.65     19.648    0.073   19.455    0.082
 1299.66     19.519    0.046   19.443    0.060
 1302.62     19.568    0.075   19.406    0.088
 1304.60     19.615    0.084   19.381    0.092
 1305.61     19.624    0.053   19.436    0.065
 1306.59     19.595    0.142  -99.000  -99.000
 1307.73     19.539    0.091   19.329    0.102
 1308.74     19.528    0.093   19.371    0.126
 1309.59     19.558    0.160   19.294    0.162
 1310.58     19.539    0.043   19.369    0.046
 1311.58     19.756    0.240   19.482    0.223
 1312.70     19.604    0.123   19.386    0.133
 1313.54     19.561    0.130   19.624    0.164
 1314.44    -99.000  -99.000   19.726    0.209
 1318.55     19.572    0.090   19.451    0.091
 1319.55     19.590    0.050   19.388    0.048
 1320.54     19.668    0.101   19.333    0.080
 1321.57     19.547    0.078   19.388    0.083
 1322.64     19.599    0.105   19.616    0.152
 1324.55     19.569    0.052   19.351    0.064
 1325.55     19.562    0.065   19.347    0.068
 1326.54     19.549    0.057   19.337    0.071
 1328.56     19.540    0.081   19.415    0.105
 1329.53     19.600    0.338   18.998    0.202
 1330.52     19.491    0.044   19.399    0.053
 1331.54     19.706    0.261   19.459    0.301
 1331.63     19.780    0.170   19.308    0.120
 1332.60     19.424    0.180   19.334    0.212
 1332.63     19.623    0.121   19.449    0.133
 1334.51     19.558    0.051   19.381    0.047
 1335.50     19.523    0.209   19.043    0.149
 1338.52     19.504    0.048   19.324    0.052
 1340.69     19.636    0.243   19.284    0.199
 1342.55    -99.000  -99.000   19.739    0.404
 1343.59     19.555    0.101   19.294    0.075
 1347.48     19.420    0.092   19.328    0.131
 1349.47     19.463    0.050   19.296    0.050
 1350.47     19.328    0.230   19.468    0.445
 1351.53     19.700    0.099   19.529    0.130
 1353.48     19.473    0.037   19.354    0.042
 1357.48     19.509    0.105   19.304    0.113
 1363.49     19.425    0.040   19.321    0.053
 1364.46     19.405    0.030   19.294    0.041
 1366.52     19.444    0.052   19.225    0.058
 1368.49     19.510    0.209  -99.000  -99.000
 1368.54     19.325    0.084   19.239    0.097
 1371.50     19.424    0.068   19.286    0.076
 1380.51     19.613    0.151   19.146    0.125
 1382.46     19.389    0.035   19.247    0.044
 1383.48     19.366    0.056   19.283    0.078
 1384.47     19.436    0.136   19.282    0.171
 1390.44     19.282    0.080   19.219    0.105
 1396.44     19.399    0.061   19.145    0.066
 1398.42     19.527    0.127   19.163    0.105
 1400.42     19.367    0.105   19.190    0.129
 1406.42     19.488    0.093   19.238    0.083
 1409.43     19.364    0.122   19.286    0.156
 1410.42     19.398    0.043   19.203    0.048
 1413.43     19.392    0.043   19.218    0.045
 1422.42     19.226    0.098   19.172    0.127
 1422.46     19.407    0.050   19.193    0.053
 1423.44     19.349    0.050   19.166    0.058
 1425.44     19.377    0.042   19.175    0.047
 1431.46     19.261    0.033   19.122    0.043
 1434.48    -99.000  -99.000   18.999    0.180
 1435.45    -99.000  -99.000   19.224    0.072
 1436.46     19.435    0.084   19.095    0.063
 1438.45     19.365    0.044   19.159    0.051
 1439.47     19.324    0.081   19.209    0.118
 1440.46     19.243    0.065   19.120    0.088
 1443.46     19.261    0.022   19.134    0.030
 1444.46     19.330    0.038   19.164    0.041
 1449.47     19.290    0.116   19.040    0.126
 1453.48     19.323    0.056   19.027    0.058
 1468.68    -99.000  -99.000   19.736    0.179
 1472.46     19.388    0.080   19.219    0.113
 1479.47     19.427    0.050   19.163    0.068
 1484.46     19.404    0.027   19.167    0.036
 1485.46     19.446    0.058   19.240    0.086
 1486.45     19.398    0.044   19.206    0.062
 1493.46    -99.000  -99.000   19.953    0.416
 1502.48     19.379    0.054   19.290    0.085
 1503.45     19.493    0.059   19.298    0.082
 1505.47     19.434    0.059   19.274    0.118
 1506.44     19.489    0.053   19.409    0.075
 1506.48     19.452    0.036   19.304    0.056
 1508.44     19.414    0.083   19.236    0.116
 1510.45     19.404    0.072   19.197    0.117
 1528.43     19.347    0.056   19.124    0.081
 1530.44     19.461    0.056   19.196    0.060
 1532.42     19.323    0.045   19.085    0.051
 1536.44    -99.000  -99.000   19.093    0.222
 1541.43     19.363    0.082   19.103    0.094
 1558.42     19.483    0.105   19.138    0.099
 1574.79     19.479    0.061   19.270    0.074
 1575.38     19.388    0.197   18.065    0.052
 1578.38    -99.000  -99.000   18.515    0.059
 1591.38    -99.000  -99.000   19.505    0.338
 1593.80     19.447    0.069   19.260    0.093
 1594.81     19.391    0.043   19.203    0.052
 1596.83     19.499    0.075   19.273    0.082
 1600.81     19.491    0.091   19.151    0.087
 1604.82     19.554    0.085   19.273    0.090
 1606.79     19.234    0.111   19.001    0.127
 1609.78     19.461    0.037   19.281    0.047
 1610.78     19.453    0.037   19.300    0.047
 1615.75     19.519    0.101   19.253    0.085
 1616.75     19.557    0.122   19.343    0.116
 1618.74     19.462    0.052   19.230    0.054
 1619.80     19.485    0.086   19.269    0.088
 1620.81     19.434    0.059   19.347    0.087
 1621.81     19.503    0.062   19.265    0.073
 1622.82     19.480    0.072   19.332    0.103
 1623.81     19.410    0.057   18.967    0.053
 1629.76     19.427    0.040   19.254    0.049
 1632.78     19.401    0.032   19.185    0.038
 1635.80     19.733    0.162   19.785    0.392
 1638.74     19.387    0.073   19.191    0.075
 1647.71     19.409    0.065   19.166    0.070
 1648.70     19.428    0.054   19.223    0.061
 1649.76     19.572    0.094   19.325    0.131
 1653.64     19.339    0.034   19.232    0.041
 1654.67     19.353    0.066   19.219    0.079
 1655.65     19.370    0.040   19.201    0.051
 1671.59    -99.000  -99.000   19.151    0.054
 1677.61     19.349    0.100   19.143    0.122
 1680.65     19.352    0.042   19.172    0.050
 1681.65     19.368    0.061   19.127    0.073
 1682.66     19.286    0.023   19.135    0.032
 1683.64     19.419    0.086   19.200    0.101
 1684.58     19.302    0.055   19.169    0.070
 1685.56     19.366    0.074   19.276    0.098
 1687.59     19.315    0.044   19.106    0.049
 1688.57     19.370    0.062   19.154    0.069
 1689.60     19.303    0.031   19.147    0.039
 1691.63     19.284    0.041   19.138    0.053
 1692.63     19.305    0.026   19.114    0.029
 1696.63     19.271    0.043   19.217    0.064
 1697.62     19.253    0.054   19.125    0.060
 1704.63     19.275    0.052   19.047    0.057
 1705.64     19.394    0.066   19.119    0.066
 1706.69     19.383    0.116   19.075    0.126
 1707.59     19.400    0.213   19.153    0.239
 1710.53     19.339    0.068   19.092    0.077
 1712.62     19.287    0.054   19.098    0.068
 1713.58     19.265    0.036   19.078    0.041
 1718.57     19.201    0.036   19.096    0.041
 1719.61     19.285    0.061   19.072    0.068
 1720.48     19.253    0.033   19.091    0.041
 1723.67     19.291    0.052   19.080    0.063
 1725.47     19.069    0.184   19.046    0.227
 1726.58     19.259    0.052   19.126    0.061
 1735.48     19.165    0.057   19.019    0.076
 1736.44     19.164    0.026   18.998    0.031
 1737.45     19.241    0.040   19.062    0.057
 1741.44     19.165    0.033   18.980    0.039
 1743.49     19.083    0.103   19.180    0.173
 1745.48     19.162    0.047   19.006    0.068
 1746.51     19.157    0.029   18.980    0.035
 1747.47     19.181    0.030  -99.000  -99.000
 1748.48     19.195    0.040   19.047    0.066
 1751.49    -99.000  -99.000   18.992    0.049
 1753.47     19.123    0.048   19.001    0.053
 1754.46     19.118    0.025   19.011    0.026
 1756.52     19.093    0.056   19.025    0.070
 1761.50     19.183    0.070   19.004    0.061
 1762.45     19.097    0.024   18.939    0.028
 1765.47     19.110    0.033   18.951    0.035
 1766.44     19.121    0.089   18.949    0.105
 1772.45     19.039    0.069   18.853    0.081
 1773.45    -99.000  -99.000   19.296    0.264
 1774.44     19.109    0.064   18.992    0.084
 1778.48     19.044    0.059   18.894    0.067
 1782.45     19.167    0.086   18.976    0.091
 1783.44     19.082    0.030   18.933    0.038
 1784.47     19.138    0.043   18.996    0.057
 1786.46     19.155    0.083   18.936    0.091
 1787.45     19.071    0.090   18.902    0.089
 1787.50     19.181    0.047   18.968    0.051
 1789.50    -99.000  -99.000   18.830    0.074
 1793.47     19.149    0.042   18.972    0.046
 1794.50     19.076    0.020   18.947    0.025
 1796.45     19.184    0.084   18.923    0.099
 1798.46     19.140    0.045   18.987    0.061
 1799.46     19.125    0.040   18.988    0.059
 1801.46     19.159    0.034   19.006    0.047
 1802.46     19.108    0.027   18.914    0.035
 1805.47     19.143    0.044   18.944    0.060
 1806.50     19.230    0.056   19.025    0.074
 1807.46     19.125    0.053   18.980    0.063
 1809.51     19.055    0.056   18.863    0.074
 1812.47     19.096    0.060   18.986    0.084
 1814.47     19.157    0.060   19.013    0.078
 1815.48     19.263    0.104   18.963    0.109
 1821.52     19.145    0.059   18.935    0.057
 1822.48     19.111    0.043   18.937    0.072
 1830.46     19.064    0.086   18.819    0.117
 1833.51     19.160    0.040   18.875    0.045
 1834.48     19.116    0.028   18.914    0.040
 1837.47     19.110    0.023   18.879    0.033
 1838.46     19.146    0.039   18.927    0.052
 1839.46     19.095    0.062   18.793    0.077
 1842.46     19.124    0.042   18.951    0.050
 1845.51    -99.000  -99.000   18.762    0.128
 1847.47    -99.000  -99.000   18.991    0.089
 1855.48     19.074    0.023   18.848    0.038
 1856.46     19.156    0.046   18.896    0.062
 1857.53     19.039    0.052   18.635    0.054
 1860.46     19.103    0.029   18.860    0.035
 1861.48     18.598    0.028   18.718    0.061
 1863.45     19.162    0.041   18.947    0.059
 1866.45     19.011    0.099   18.878    0.138
 1871.45     19.069    0.053   18.839    0.062
 1872.46     19.042    0.048   18.919    0.071
 1873.46     19.124    0.051   18.850    0.051
 1874.44    -99.000  -99.000   18.917    0.075
 1875.44    -99.000  -99.000   18.871    0.051
 1881.43     19.020    0.155   18.862    0.187
 1884.43     19.138    0.022   18.931    0.032
 1887.43     19.153    0.030   18.963    0.041
 1895.43     19.174    0.043   19.052    0.064
 1896.48     18.842    0.156   17.777    0.064
 1897.43     19.154    0.076   18.754    0.071
 1898.42     19.104    0.101   18.697    0.095
 1899.43     19.143    0.040   18.943    0.050
 1900.42     19.175    0.038   18.982    0.042
 1902.46     19.140    0.043   18.953    0.044
 1910.41     19.135    0.043   18.885    0.045
 1911.44     19.131    0.076   19.319    0.174
 1912.40     19.141    0.057   18.860    0.059
 1913.40     19.042    0.209   19.077    0.342
 1914.40     19.101    0.085   18.931    0.106
 1916.40     19.147    0.039   18.928    0.047
 1917.40     19.128    0.033   18.933    0.041
 1918.43     19.078    0.073   18.841    0.084
 1919.40     19.051    0.089   18.712    0.096
 1920.42     19.269    0.145   19.344    0.344
 1921.51     19.290    0.133  -99.000  -99.000
 1922.40     18.921    0.080   18.363    0.087
 1923.44     18.969    0.043   18.172    0.026
 1924.39     19.140    0.070   18.862    0.075
 1925.39     19.192    0.053   18.936    0.063
 1926.39     19.162    0.091   18.902    0.084
 1927.39     19.095    0.043   18.922    0.049
 1928.38     19.093    0.053   18.912    0.053
 1929.41     19.155    0.068  -99.000  -99.000
 1930.41     19.169    0.085   18.921    0.090
 1931.39     19.218    0.065   19.002    0.059
 1940.39     19.178    0.064   18.935    0.073
 1941.37     19.161    0.042   18.955    0.046
 1942.38     19.147    0.042   19.008    0.059
 1943.38     19.174    0.056   18.710    0.051
 1945.39     19.208    0.085   19.112    0.140
 1946.40     19.025    0.073   18.506    0.060
 1950.38     19.257    0.212  -99.000  -99.000
 1953.81     19.322    0.086   19.113    0.098
 1956.80     19.222    0.064   19.076    0.089
 1957.38     19.182    0.074   19.065    0.090
 1958.75     19.277    0.053   19.120    0.060
 1966.79     19.200    0.045   19.047    0.045
 1969.74    -99.000  -99.000   19.151    0.063
 1972.80     19.218    0.082   19.030    0.076
 1974.78     19.255    0.047   19.071    0.051
 1975.79     19.245    0.052   19.022    0.062
 1976.80     19.259    0.062   19.023    0.076
 1979.81     19.217    0.063   19.021    0.072
 1980.79     19.261    0.075   19.058    0.085
 1981.76     19.224    0.048   19.065    0.059
 1982.75     19.314    0.079   19.154    0.100
 1983.80     19.238    0.033   19.086    0.037
 1984.74     19.332    0.048   19.083    0.042
 1985.73     19.256    0.035   19.055    0.035
 1987.76     19.245    0.129   19.078    0.150
 1989.75     19.254    0.076   19.097    0.094
 1990.78     19.219    0.064   18.959    0.060
 1991.74     19.342    0.074   19.130    0.088
 1992.73     19.031    0.220   18.756    0.205
 1993.77     19.324    0.073   19.097    0.081
 1994.77     19.212    0.048   19.051    0.053
 1995.71    -99.000  -99.000   19.143    0.054
 1998.77    -99.000  -99.000   19.200    0.056
 1999.69    -99.000  -99.000   18.982    0.059
 2006.79     19.262    0.048   19.122    0.061
 2007.74     19.306    0.068   19.023    0.069
 2008.74     19.275    0.066   19.087    0.076
 2009.73     19.226    0.042   19.052    0.047
 2010.74     19.201    0.042   19.022    0.052
 2011.73     19.230    0.035   19.022    0.039
 2012.65     19.239    0.074   19.104    0.089
 2013.66     19.274    0.080   19.142    0.098
 2015.69     19.209    0.111   18.938    0.117
 2017.68     19.165    0.039   19.035    0.047
 2019.64     19.296    0.084   19.087    0.078
 2022.69     19.597    0.294   19.158    0.216
 2023.69     19.273    0.089   19.123    0.090
 2024.62    -99.000  -99.000   19.041    0.077
 2028.60    -99.000  -99.000   19.060    0.104
 2029.60     19.195    0.074   19.073    0.072
 2033.60     19.225    0.057   19.012    0.063
 2034.57     19.306    0.062   19.078    0.063
 2035.59     19.222    0.041   19.049    0.043
 2036.58     19.310    0.083   18.997    0.072
 2037.58     19.257    0.044   19.044    0.044
 2038.58     19.164    0.028   19.045    0.032
 2039.57     19.308    0.061   19.087    0.062
 2040.69     19.246    0.033   19.053    0.032
 2040.73     19.220    0.032   19.088    0.035
 2046.59     19.330    0.062  -99.000  -99.000
 2047.56     19.255    0.064   19.003    0.069
 2050.61     19.116    0.245   18.973    0.267
 2051.58     19.210    0.128   19.068    0.123
 2052.56     19.335    0.144   19.285    0.149
 2057.53     19.107    0.047   18.974    0.047
 2058.53     19.152    0.060   18.979    0.060
 2059.53     19.261    0.094   19.033    0.097
