61.8199.302
Time(days)     V    Verr    R    Rerr
 1093.54     18.866    0.021   18.631    0.020
 1100.73     18.906    0.031  -99.000  -99.000
 1105.57     18.885    0.019   18.636    0.018
 1107.66     18.876    0.028  -99.000  -99.000
 1115.75     18.876    0.096  -99.000  -99.000
 1118.73     18.950    0.038  -99.000  -99.000
 1123.57     18.911    0.016  -99.000  -99.000
 1124.74     18.909    0.043  -99.000  -99.000
 1126.58     18.879    0.018  -99.000  -99.000
 1128.65     18.897    0.027  -99.000  -99.000
 1132.51     18.928    0.020  -99.000  -99.000
 1137.57     18.878    0.028  -99.000  -99.000
 1144.76     18.906    0.113  -99.000  -99.000
 1162.63     18.962    0.050   18.714    0.040
 1164.56     18.932    0.035   18.686    0.030
 1166.57     18.940    0.048   18.684    0.035
 1167.59     18.843    0.050   18.615    0.034
 1172.59     18.960    0.054   18.652    0.034
 1176.61     19.074    0.116  -99.000  -99.000
 1179.52     18.928    0.027   18.663    0.025
 1182.52     18.917    0.020   18.665    0.018
 1184.53     18.915    0.025   18.662    0.022
 1187.55     18.899    0.019   18.681    0.017
 1195.53     18.904    0.038   18.596    0.023
 1204.52     18.830    0.036   18.627    0.033
 1209.45     18.879    0.017   18.643    0.017
 1220.52     18.898    0.037   18.617    0.030
 1250.39     18.894    0.025   18.637    0.022
 1267.40     18.876    0.026   18.652    0.024
 1299.71     18.877    0.048   18.542    0.037
 1309.73     18.894    0.085   18.669    0.074
 1310.82     18.817    0.021   18.585    0.021
 1313.61     18.823    0.091   18.571    0.069
 1315.74     18.838    0.064   18.592    0.048
 1318.82     18.827    0.042   18.550    0.028
 1320.80     18.835    0.025   18.572    0.019
 1323.62     18.855    0.061   18.610    0.052
 1325.61     18.676    0.100   18.606    0.107
 1329.57     18.838    0.072   18.549    0.054
 1332.64     18.707    0.056   18.517    0.050
 1334.69     18.824    0.020   18.564    0.017
 1338.69     18.819    0.025   18.559    0.023
 1342.73     18.826    0.039   18.590    0.039
 1347.64     18.725    0.049   18.529    0.033
 1349.79     18.862    0.043   18.564    0.030
 1357.68     18.852    0.030   18.611    0.027
 1358.73     18.830    0.030   18.578    0.025
 1363.71     18.826    0.032   18.579    0.025
 1366.63     18.815    0.022   18.569    0.020
 1371.66     18.784    0.066   18.593    0.046
 1373.69     18.799    0.037   18.582    0.025
 1375.58    -99.000  -99.000   18.585    0.045
 1375.77     18.872    0.053   18.619    0.039
 1380.74     18.800    0.032   18.557    0.028
 1382.75     18.787    0.016   18.547    0.014
 1383.70     18.787    0.017   18.552    0.015
 1390.67     18.808    0.021   18.592    0.020
 1398.47     18.898    0.042   18.592    0.041
 1399.59     18.795    0.069   18.571    0.049
 1415.50     18.846    0.020   18.572    0.016
 1422.71     18.846    0.022   18.559    0.021
 1424.59     18.977    0.096   18.680    0.072
 1434.65     18.861    0.069   18.557    0.051
 1438.68     18.810    0.046   18.554    0.036
 1440.68     18.825    0.034   18.573    0.025
 1448.62     18.839    0.020   18.576    0.016
 1449.68     18.818    0.027   18.565    0.022
 1453.60     18.832    0.019   18.577    0.017
 1465.64     18.859    0.037   18.561    0.026
 1466.64     18.839    0.031   18.580    0.023
 1469.73     18.880    0.045   18.641    0.033
 1479.60     18.843    0.067   18.592    0.069
 1484.71     18.898    0.017   18.627    0.017
 1485.73     18.882    0.021   18.631    0.019
 1486.75     18.879    0.022   18.606    0.018
 1495.66    -99.000  -99.000   18.613    0.053
 1500.65     18.869    0.038   18.664    0.030
 1502.64     18.889    0.031   18.640    0.027
 1503.75     18.831    0.042   18.641    0.037
 1504.71     18.826    0.035   18.630    0.031
 1508.68     18.862    0.023   18.641    0.022
 1510.57     18.866    0.017   18.632    0.018
 1531.56     18.855    0.018   18.631    0.018
 1537.67     18.895    0.039   18.625    0.031
 1550.52     18.962    0.062   18.757    0.044
 1550.54     18.854    0.055   18.634    0.038
 1563.44     18.887    0.029   18.623    0.028
 1570.43     18.868    0.024   18.610    0.024
 1574.42     18.960    0.095   18.683    0.084
 1577.57     18.909    0.113   18.732    0.088
 1590.47     18.945    0.046   18.692    0.044
 1594.48     18.916    0.023   18.652    0.020
 1597.40     18.934    0.023   18.653    0.024
 1601.44     18.930    0.022   18.661    0.020
 1604.50     18.958    0.045   18.704    0.037
 1605.40     18.929    0.023   18.676    0.020
 1610.40     18.883    0.060   18.663    0.047
 1616.41     18.955    0.025   18.684    0.021
 1619.43     18.936    0.033   18.705    0.031
 1621.84     18.883    0.055   18.598    0.051
 1623.39     18.959    0.057   18.655    0.047
 1625.82     18.973    0.083   18.742    0.069
 1631.78     19.051    0.045   18.752    0.039
 1649.82     19.012    0.031   18.716    0.027
 1654.78     18.971    0.042   18.717    0.037
 1655.84     18.956    0.028   18.686    0.024
 1677.80     18.993    0.054   18.637    0.039
 1679.77     18.964    0.033   18.701    0.029
 1682.73     18.944    0.016   18.713    0.015
 1685.64     18.957    0.086   18.778    0.077
 1687.68     18.930    0.030   18.684    0.026
 1689.78     18.970    0.030   18.697    0.027
 1691.74     18.934    0.020   18.659    0.018
 1696.70     18.896    0.026   18.657    0.023
 1697.79     18.926    0.016   18.645    0.015
 1705.79     18.947    0.028   18.690    0.027
 1721.79     19.067    0.053  -99.000  -99.000
 1725.64     19.174    0.082   18.827    0.057
 1726.78     18.953    0.049   18.633    0.033
 1727.73     18.957    0.057   18.694    0.039
 1729.70     18.947    0.121   18.748    0.075
 1736.72     18.977    0.020   18.746    0.018
 1741.64     18.939    0.025   18.676    0.020
 1745.67     19.007    0.030   18.698    0.024
 1746.70     18.961    0.016   18.684    0.014
 1747.68     18.963    0.013   18.689    0.012
 1748.67     18.934    0.018   18.693    0.015
 1751.68     18.978    0.025   18.737    0.022
 1753.66     18.980    0.021   18.709    0.019
 1754.69     18.947    0.014   18.673    0.012
 1756.70     18.957    0.024   18.693    0.018
 1762.53     18.954    0.035   18.688    0.036
 1765.54     18.935    0.072   18.702    0.066
 1766.62     18.932    0.018   18.659    0.016
 1772.73     18.944    0.016   18.676    0.017
 1774.55     18.945    0.061   18.764    0.063
 1776.50     18.966    0.022   18.709    0.020
 1778.54     19.026    0.033   18.711    0.026
 1782.69     18.825    0.020   18.642    0.020
 1783.64     18.951    0.018   18.702    0.016
 1786.73     18.976    0.033   18.733    0.030
 1788.73     18.981    0.030   18.703    0.026
 1793.54     18.979    0.025   18.678    0.022
 1794.62     18.969    0.027   18.725    0.024
 1796.66     19.046    0.042   18.776    0.035
 1798.53     18.996    0.020   18.728    0.018
 1802.65     18.974    0.016   18.719    0.017
 1805.53     19.004    0.021   18.730    0.019
 1806.60     19.015    0.022   18.714    0.020
 1808.67     18.989    0.018   18.743    0.017
 1809.70     18.977    0.017   18.725    0.017
 1813.69     18.978    0.027   18.708    0.027
 1814.66     18.969    0.025   18.691    0.025
 1817.61     18.989    0.064   18.693    0.056
 1821.63     18.954    0.029   18.712    0.026
 1822.55     18.928    0.022   18.697    0.019
 1826.63     18.963    0.019   18.702    0.017
 1828.51     18.970    0.021   18.718    0.019
 1829.70     18.983    0.019   18.694    0.017
 1832.58     19.001    0.021   18.745    0.020
 1833.62     18.963    0.015   18.717    0.015
 1838.64     18.980    0.015   18.690    0.014
 1839.65     18.931    0.067   18.707    0.067
 1844.66     18.939    0.022   18.702    0.023
 1845.69     18.985    0.026   18.750    0.025
 1847.53     18.995    0.055   18.753    0.048
 1855.63     18.966    0.018   18.727    0.015
 1856.56     18.951    0.016   18.681    0.016
 1860.62     18.996    0.022   18.709    0.021
 1863.58     18.966    0.016   18.713    0.016
 1871.75     19.047    0.070   18.757    0.048
 1874.58     18.952    0.027   18.707    0.024
 1879.71    -99.000  -99.000   18.735    0.090
 1886.71     19.092    0.061   18.738    0.040
 1896.51     18.993    0.053   18.781    0.050
 1898.64     18.966    0.042   18.746    0.036
 1902.61     18.983    0.054   18.747    0.047
 1906.57     19.026    0.073   18.742    0.040
 1909.49     18.941    0.047   18.674    0.031
 1911.61    -99.000  -99.000   18.847    0.141
 1916.60     18.931    0.025   18.690    0.022
 1919.53     18.970    0.039   18.744    0.038
 1922.54     19.006    0.063   18.771    0.054
 1925.43     18.988    0.026   18.711    0.023
 1928.60     19.118    0.078   18.771    0.048
 1931.45     18.936    0.031   18.701    0.026
 1934.59     18.814    0.100   18.616    0.059
 1942.47     18.965    0.026   18.690    0.025
 1946.48     18.960    0.026   18.725    0.023
 1954.37     18.988    0.032   18.745    0.031
 1957.43     18.962    0.024   18.706    0.021
 1970.36     19.002    0.045   18.750    0.047
 1977.38     18.929    0.024   18.680    0.026
 1982.82     19.059    0.066   18.700    0.047
 1987.38     18.828    0.082   18.705    0.082
 1991.83     19.038    0.156   18.640    0.108
 2008.75     19.011    0.078   18.708    0.059
 2018.76     19.062    0.077   18.756    0.051
 2028.64    -99.000  -99.000   18.848    0.123
 2033.78     18.985    0.031   18.697    0.026
 2036.73     19.003    0.025   18.776    0.025
 2039.66     18.981    0.038   18.726    0.033
 2047.70     18.988    0.037   18.741    0.034
 2051.81     19.028    0.025   18.767    0.021
 2056.60    -99.000  -99.000   18.764    0.061
 2057.78     19.046    0.040   18.743    0.028
 2059.70     19.047    0.099   18.813    0.073
 2063.78     19.103    0.045   18.814    0.042
 2076.73     19.144    0.067   18.806    0.046
 2080.62     18.984    0.044   18.693    0.033
 2084.78     19.021    0.023   18.742    0.019
 2093.62     18.981    0.019   18.828    0.071
 2095.66     19.021    0.029   18.785    0.023
 2097.58     19.044    0.028   18.741    0.022
 2098.69     19.023    0.019   18.764    0.016
 2101.66     18.982    0.054   18.758    0.042
 2103.62     19.012    0.021   18.744    0.017
 2108.53     19.027    0.052   18.809    0.042
 2109.70     19.028    0.052   18.718    0.037
 2111.55     19.116    0.064   18.763    0.036
 2113.75     18.981    0.084   18.729    0.058
 2115.68     19.013    0.083   18.745    0.061
 2121.50     18.999    0.037   18.750    0.031
 2122.73     19.024    0.022   18.762    0.018
 2136.74     19.034    0.023   18.793    0.022
 2145.68     18.995    0.037   18.739    0.034
 2147.68     19.054    0.032   18.761    0.026
 2152.53     19.174    0.168  -99.000  -99.000
 2161.67     19.000    0.018   18.741    0.017
 2170.63     18.960    0.025   18.719    0.021
 2174.51     18.919    0.027   18.661    0.022
 2180.55     19.004    0.028   18.768    0.026
 2182.56     18.996    0.017   18.755    0.016
 2188.60     18.972    0.023   18.673    0.017
 2190.67     18.920    0.081   18.613    0.067
 2202.61     18.989    0.063   18.681    0.046
 2216.60     18.945    0.015   18.739    0.015
 2218.67     18.972    0.020   18.742    0.018
 2221.68     18.959    0.017   18.717    0.017
 2225.74     18.959    0.034   18.765    0.030
 2237.69     19.113    0.090   18.804    0.058
 2239.65     19.005    0.025   18.802    0.022
 2241.67     18.989    0.034   18.766    0.030
 2243.58     19.015    0.052   18.727    0.041
 2245.66     18.943    0.022   18.712    0.020
 2247.67     19.038    0.041   18.775    0.031
 2252.51     19.008    0.023   18.745    0.022
 2256.52     19.020    0.038   18.692    0.030
 2258.55     19.002    0.035   18.755    0.027
 2261.60    -99.000  -99.000   18.680    0.040
 2285.45     18.972    0.024   18.684    0.021
 2287.52     18.892    0.061   18.711    0.054
 2310.46     18.975    0.028   18.719    0.027
 2319.45     18.873    0.061   18.718    0.046
 2329.43     18.916    0.038   18.685    0.036
 2338.38     19.020    0.116   18.589    0.087
 2358.39     18.879    0.028   18.668    0.026
 2369.36     18.866    0.047   18.636    0.041
 2375.77     18.916    0.050   18.670    0.046
 2382.38     17.047    0.056  -99.000  -99.000
 2402.83     18.881    0.040   18.656    0.035
 2410.75     18.842    0.108   18.640    0.070
 2425.78     18.917    0.021   18.693    0.019
 2434.62     18.993    0.082   18.740    0.061
 2439.66    -99.000  -99.000   18.955    0.054
 2449.76     18.949    0.027   18.709    0.024
 2459.69     18.939    0.020   18.684    0.017
 2461.77     18.893    0.031   18.652    0.025
 2463.66     18.974    0.048   18.712    0.036
 2466.61     18.939    0.164   18.607    0.085
 2477.74     18.910    0.024   18.673    0.021
 2484.66     18.928    0.046   18.734    0.042
 2487.55     18.901    0.034   18.665    0.028
 2487.68     18.921    0.022   18.672    0.019
 2490.56     18.883    0.039   18.631    0.032
 2495.60     18.892    0.052   18.683    0.034
 2497.68     18.829    0.041   18.646    0.033
 2497.73     18.886    0.035   18.660    0.027
 2509.58     18.954    0.046   18.732    0.038
 2509.73     18.925    0.025   18.682    0.021
 2516.57     18.960    0.028   18.701    0.024
 2525.67     18.933    0.033   18.671    0.026
 2534.64     18.891    0.033   18.660    0.026
 2548.66     18.916    0.020  -99.000  -99.000
 2553.62     18.916    0.045  -99.000  -99.000
 2557.69     18.730    0.043   17.881    0.043
 2560.56     18.962    0.036   18.699    0.025
 2564.73     18.933    0.053   18.713    0.050
 2570.67     18.977    0.061   18.755    0.061
 2587.57     19.110    0.102   18.785    0.059
 2600.63     18.966    0.018   18.741    0.018
 2608.62     18.931    0.025   18.707    0.026
 2608.67     18.953    0.024   18.717    0.023
 2618.50     18.954    0.031   18.738    0.024
 2618.64     18.937    0.063   18.713    0.040
 2623.63     18.952    0.023   18.772    0.021
 2626.59     18.923    0.024   18.673    0.021
 2628.50     19.052    0.123   18.698    0.101
 2637.48     18.939    0.020   18.717    0.020
 2642.58     19.085    0.211  -99.000  -99.000
 2655.42     19.011    0.016   18.752    0.017
 2659.45     19.018    0.030   18.747    0.026
 2664.51     18.951    0.053   18.706    0.043
 2664.54     19.005    0.072   18.691    0.051
 2667.43     19.052    0.041   18.803    0.037
 2671.40     18.988    0.031   18.764    0.024
 2677.37     18.961    0.021   18.726    0.021
 2680.42     18.968    0.034   18.698    0.029
 2683.43     19.000    0.032   18.766    0.033
 2686.41     19.014    0.020   18.738    0.019
 2690.49     19.071    0.124   18.709    0.084
 2694.42     18.994    0.028   18.771    0.028
 2703.37     19.015    0.036   18.777    0.028
 2713.43     19.013    0.050   18.710    0.039
 2725.39     18.986    0.060   18.728    0.043
 2739.36     18.987    0.030   18.766    0.030
 2758.81     19.067    0.066   18.820    0.055
 2767.82     19.018    0.085   18.842    0.062
 2770.82     19.371    0.078   18.956    0.056
 2778.77     19.053    0.063   18.724    0.049
 2784.73     19.042    0.027   18.826    0.025
 2787.82     19.143    0.079   18.868    0.067
 2791.70     19.045    0.048   18.785    0.037
 2798.66     19.189    0.072   18.717    0.040
 2801.69     19.046    0.065   18.797    0.051
 2808.81    -99.000  -99.000   18.821    0.095
 2811.69     19.052    0.030   18.765    0.023
 2816.66     19.012    0.038   18.759    0.031
 2817.76     19.029    0.022   18.749    0.019
 2826.67     19.012    0.030   18.722    0.025
 2835.73     19.043    0.019  -99.000  -99.000
 2840.54     18.988    0.039  -99.000  -99.000
 2845.70     19.009    0.023  -99.000  -99.000
 2848.62     19.041    0.035  -99.000  -99.000
 2848.67     19.000    0.026  -99.000  -99.000
 2854.51     19.032    0.091  -99.000  -99.000
 2855.71     19.094    0.063  -99.000  -99.000
 2859.57     19.034    0.054  -99.000  -99.000
 2866.61     19.066    0.108  -99.000  -99.000
 2869.63     19.031    0.043  -99.000  -99.000
 2872.53     19.079    0.031  -99.000  -99.000
 2882.52     19.044    0.068  -99.000  -99.000
 2887.54     19.033    0.020  -99.000  -99.000
 2889.69     18.991    0.025  -99.000  -99.000
 2891.59     19.021    0.024  -99.000  -99.000
 2892.67     19.018    0.028  -99.000  -99.000
 2907.55     18.943    0.112  -99.000  -99.000
 2909.70     19.096    0.058  -99.000  -99.000
 2919.58     19.061    0.037  -99.000  -99.000
