208.16034.100
Time(days)     V    Verr    R    Rerr
  875.77     17.653    0.106  -99.000  -99.000
  877.75     17.741    0.026  -99.000  -99.000
  881.73     17.727    0.045  -99.000  -99.000
  888.72     17.773    0.029  -99.000  -99.000
  889.72     17.729    0.019  -99.000  -99.000
  890.71     17.725    0.023  -99.000  -99.000
  893.80     17.753    0.021  -99.000  -99.000
  894.68     17.789    0.025  -99.000  -99.000
  895.70     17.764    0.017  -99.000  -99.000
  896.79     17.758    0.025  -99.000  -99.000
  897.69     17.826    0.064  -99.000  -99.000
  899.70     17.775    0.017  -99.000  -99.000
  902.73     17.775    0.034  -99.000  -99.000
  907.64     17.754    0.036  -99.000  -99.000
  908.69     17.765    0.019  -99.000  -99.000
  909.68     17.789    0.038  -99.000  -99.000
  910.64     17.769    0.022  -99.000  -99.000
  913.64     17.793    0.024  -99.000  -99.000
  914.64     17.742    0.050  -99.000  -99.000
  915.65     17.776    0.024  -99.000  -99.000
  916.66     17.795    0.013  -99.000  -99.000
  917.66     17.791    0.020  -99.000  -99.000
  918.74     17.792    0.013  -99.000  -99.000
  919.62     17.818    0.015  -99.000  -99.000
  920.75     17.786    0.023  -99.000  -99.000
  922.62     17.807    0.018  -99.000  -99.000
  923.62     17.779    0.019  -99.000  -99.000
  924.58     17.842    0.027  -99.000  -99.000
  925.63     17.879    0.070  -99.000  -99.000
  925.64     17.881    0.045  -99.000  -99.000
  926.60     17.738    0.033  -99.000  -99.000
  927.64     17.790    0.014  -99.000  -99.000
  929.61     17.817    0.021  -99.000  -99.000
  930.59     17.713    0.051  -99.000  -99.000
  931.55     17.794    0.074  -99.000  -99.000
  934.71     17.780    0.029  -99.000  -99.000
  935.59     17.838    0.033  -99.000  -99.000
  936.56     17.784    0.020  -99.000  -99.000
  937.60     17.715    0.046  -99.000  -99.000
  938.59     17.772    0.023  -99.000  -99.000
  939.59     17.792    0.011  -99.000  -99.000
  943.53     17.785    0.047  -99.000  -99.000
  944.58     17.812    0.015  -99.000  -99.000
  945.58     17.835    0.014  -99.000  -99.000
  946.54     17.778    0.102  -99.000  -99.000
  946.57     17.817    0.015  -99.000  -99.000
  948.55     17.805    0.013  -99.000  -99.000
  949.55     17.806    0.014  -99.000  -99.000
  950.54     17.815    0.017  -99.000  -99.000
  951.55     17.806    0.010  -99.000  -99.000
  954.52     17.816    0.022  -99.000  -99.000
  955.53     17.778    0.018  -99.000  -99.000
  956.53     17.782    0.019  -99.000  -99.000
  957.47     17.795    0.025  -99.000  -99.000
  958.58     17.812    0.014  -99.000  -99.000
  964.55     17.814    0.035  -99.000  -99.000
  965.52     17.839    0.015  -99.000  -99.000
  966.53     17.865    0.013  -99.000  -99.000
  967.51     17.858    0.010  -99.000  -99.000
  968.56     17.863    0.015  -99.000  -99.000
  972.52     17.870    0.015  -99.000  -99.000
  973.53     17.865    0.012  -99.000  -99.000
  974.63     17.898    0.012  -99.000  -99.000
  975.58     17.868    0.041  -99.000  -99.000
  976.59     17.872    0.046  -99.000  -99.000
  979.55     17.927    0.015  -99.000  -99.000
  980.50     17.884    0.018  -99.000  -99.000
  981.57     17.918    0.014  -99.000  -99.000
  982.55     17.876    0.010  -99.000  -99.000
  983.57     17.864    0.013  -99.000  -99.000
  984.44     17.850    0.024  -99.000  -99.000
  986.55     17.944    0.032  -99.000  -99.000
  987.55     17.888    0.037  -99.000  -99.000
  988.55     17.899    0.037  -99.000  -99.000
  993.54     17.860    0.020  -99.000  -99.000
  994.53     17.871    0.032  -99.000  -99.000
  995.53     17.835    0.023  -99.000  -99.000
  997.53     17.862    0.014  -99.000  -99.000
 1000.56     17.888    0.017  -99.000  -99.000
 1001.62     17.860    0.018  -99.000  -99.000
 1002.54     17.868    0.014  -99.000  -99.000
 1004.54     17.787    0.018  -99.000  -99.000
 1005.54     17.898    0.017  -99.000  -99.000
 1006.60     17.862    0.034  -99.000  -99.000
 1007.53     17.886    0.010  -99.000  -99.000
 1010.64     17.853    0.022  -99.000  -99.000
 1011.63     17.895    0.011  -99.000  -99.000
 1012.52     17.890    0.013  -99.000  -99.000
 1012.53     17.906    0.015  -99.000  -99.000
 1013.50     17.903    0.027  -99.000  -99.000
 1015.51     17.868    0.022  -99.000  -99.000
 1016.50     17.888    0.014  -99.000  -99.000
 1017.54     17.934    0.015  -99.000  -99.000
 1018.62     17.873    0.017  -99.000  -99.000
 1019.65     17.897    0.042  -99.000  -99.000
 1022.54     17.863    0.030  -99.000  -99.000
 1023.43     17.901    0.019  -99.000  -99.000
 1024.44     17.895    0.025  -99.000  -99.000
 1025.43     17.905    0.013  -99.000  -99.000
 1026.43     17.909    0.011  -99.000  -99.000
 1027.47     17.902    0.012  -99.000  -99.000
 1028.54     17.827    0.028  -99.000  -99.000
 1030.47     17.912    0.023  -99.000  -99.000
 1031.46     17.805    0.022  -99.000  -99.000
 1047.45     17.898    0.023  -99.000  -99.000
 1064.44     17.790    0.016  -99.000  -99.000
 1065.44     17.826    0.012  -99.000  -99.000
 1066.70     17.799    0.017   17.564    0.018
 1067.44     17.822    0.016  -99.000  -99.000
 1068.44     17.813    0.016  -99.000  -99.000
 1072.48     17.738    0.024  -99.000  -99.000
 1074.45     17.784    0.013  -99.000  -99.000
 1076.47     17.756    0.013  -99.000  -99.000
 1077.46     17.764    0.029  -99.000  -99.000
 1078.45     17.759    0.021  -99.000  -99.000
 1082.46     17.748    0.020  -99.000  -99.000
 1094.47     17.765    0.011   17.535    0.012
 1106.52     17.774    0.014   17.533    0.014
 1106.55     17.775    0.016   17.555    0.015
 1107.47     17.784    0.017   17.551    0.016
 1115.48     17.752    0.016   17.514    0.017
 1118.46     17.773    0.015   17.536    0.017
 1118.55     17.768    0.012   17.531    0.013
 1120.46     17.765    0.010   17.542    0.011
 1123.48     17.714    0.011   17.474    0.012
 1123.51     17.756    0.010   17.540    0.012
 1124.48     17.756    0.013   17.513    0.014
 1126.45     17.746    0.014   17.508    0.016
 1128.45     17.765    0.009   17.535    0.010
 1129.45     17.749    0.015   17.523    0.018
 1131.45     17.764    0.015   17.544    0.017
 1136.51    -99.000  -99.000   17.532    0.015
 1137.51    -99.000  -99.000   17.534    0.016
 1144.45     17.757    0.020   17.523    0.022
 1161.45     17.773    0.013   17.564    0.014
 1162.50     17.697    0.126   17.431    0.102
 1164.43     17.755    0.028   17.509    0.025
 1165.44     17.726    0.062   17.517    0.049
 1166.51    -99.000  -99.000   17.526    0.030
 1167.42    -99.000  -99.000   17.573    0.019
 1172.43     17.729    0.029   17.516    0.028
 1174.42     17.752    0.015   17.529    0.016
 1176.41     17.783    0.010   17.559    0.010
 1177.43     17.752    0.021   17.540    0.023
 1178.44     17.772    0.021   17.549    0.020
 1179.41     17.751    0.024   17.539    0.028
 1180.43     17.726    0.024   17.510    0.024
 1181.41     17.750    0.019   17.516    0.020
 1182.41     17.746    0.016   17.525    0.017
 1183.41     17.758    0.012   17.528    0.012
 1184.48     17.737    0.026   17.523    0.025
 1185.41     17.759    0.015   17.521    0.015
 1186.41     17.788    0.019   17.550    0.020
 1187.44     17.791    0.022   17.568    0.020
 1188.43     17.765    0.027   17.531    0.026
 1188.44     17.813    0.023   17.577    0.022
 1194.50    -99.000  -99.000   17.563    0.079
 1201.39     17.729    0.044   17.437    0.038
 1204.44     17.764    0.026   17.562    0.025
 1205.42     17.805    0.014   17.586    0.015
 1206.41     17.794    0.010   17.569    0.010
 1208.39     17.767    0.025   17.530    0.024
 1209.39     17.785    0.012   17.549    0.012
 1210.40     17.828    0.021   17.583    0.020
 1212.39     17.777    0.015   17.577    0.016
 1213.41     17.890    0.047   17.604    0.044
 1221.40     17.825    0.028   17.604    0.026
 1235.37     17.797    0.021   17.557    0.021
 1236.80     17.804    0.015  -99.000  -99.000
 1241.36     17.785    0.043   17.552    0.044
 1241.37     17.765    0.043   17.564    0.046
 1261.78     17.776    0.031  -99.000  -99.000
 1262.82     17.787    0.055  -99.000  -99.000
 1263.80     17.821    0.031  -99.000  -99.000
 1264.77     17.806    0.013  -99.000  -99.000
 1266.79     17.839    0.015  -99.000  -99.000
 1267.79     17.842    0.010  -99.000  -99.000
 1268.77     17.814    0.011  -99.000  -99.000
 1269.78     17.805    0.023  -99.000  -99.000
 1271.79     17.825    0.014  -99.000  -99.000
 1272.77     17.818    0.013  -99.000  -99.000
 1276.80     17.808    0.015  -99.000  -99.000
 1278.76     17.812    0.012  -99.000  -99.000
 1282.75     17.799    0.014  -99.000  -99.000
 1283.81     17.802    0.014  -99.000  -99.000
 1284.74     17.775    0.022  -99.000  -99.000
 1290.80     17.750    0.022  -99.000  -99.000
 1292.73     17.753    0.024  -99.000  -99.000
 1294.73     17.786    0.021  -99.000  -99.000
 1295.66     17.804    0.018  -99.000  -99.000
 1298.65     17.763    0.015  -99.000  -99.000
 1299.66     17.804    0.012  -99.000  -99.000
 1302.62     17.774    0.016  -99.000  -99.000
 1304.60     17.768    0.017  -99.000  -99.000
 1305.61     17.789    0.012  -99.000  -99.000
 1306.59     17.828    0.029  -99.000  -99.000
 1307.73     17.782    0.019  -99.000  -99.000
 1308.74     17.796    0.020  -99.000  -99.000
 1309.59     17.761    0.031  -99.000  -99.000
 1310.58     17.777    0.011  -99.000  -99.000
 1311.58     17.776    0.039  -99.000  -99.000
 1312.70     17.777    0.023  -99.000  -99.000
 1313.54     17.791    0.029  -99.000  -99.000
 1318.55     17.816    0.020  -99.000  -99.000
 1319.55     17.799    0.012  -99.000  -99.000
 1320.54     17.811    0.020  -99.000  -99.000
 1321.57     17.849    0.018  -99.000  -99.000
 1322.64     17.845    0.022  -99.000  -99.000
 1324.55     17.847    0.012  -99.000  -99.000
 1325.55     17.824    0.016  -99.000  -99.000
 1326.54     17.836    0.014  -99.000  -99.000
 1328.56     17.811    0.018  -99.000  -99.000
 1329.53     17.796    0.061  -99.000  -99.000
 1330.52     17.840    0.012  -99.000  -99.000
 1331.54     17.866    0.047  -99.000  -99.000
 1331.63     17.844    0.028  -99.000  -99.000
 1332.60     17.788    0.043  -99.000  -99.000
 1332.63     17.855    0.025  -99.000  -99.000
 1334.51     17.864    0.014  -99.000  -99.000
 1335.50     17.882    0.045  -99.000  -99.000
 1338.52     17.857    0.013  -99.000  -99.000
 1340.69     17.803    0.045  -99.000  -99.000
 1342.55     17.938    0.080  -99.000  -99.000
 1343.59     17.886    0.024  -99.000  -99.000
 1347.48     17.904    0.023  -99.000  -99.000
 1349.47     17.869    0.014  -99.000  -99.000
 1350.47     17.941    0.072  -99.000  -99.000
 1351.53     17.894    0.019  -99.000  -99.000
 1353.48     17.861    0.011  -99.000  -99.000
 1357.48     17.901    0.025  -99.000  -99.000
 1359.45     17.880    0.018  -99.000  -99.000
 1363.49     17.877    0.012  -99.000  -99.000
 1364.46     17.907    0.010  -99.000  -99.000
 1366.52     17.880    0.014  -99.000  -99.000
 1368.49     17.771    0.037  -99.000  -99.000
 1368.54     17.839    0.023  -99.000  -99.000
 1371.50     17.878    0.018  -99.000  -99.000
 1380.51     17.854    0.027  -99.000  -99.000
 1382.46     17.897    0.010  -99.000  -99.000
 1383.48     17.921    0.017  -99.000  -99.000
 1384.47     17.892    0.033  -99.000  -99.000
 1390.44     17.897    0.023  -99.000  -99.000
 1396.44     17.894    0.016  -99.000  -99.000
 1398.42     17.900    0.027  -99.000  -99.000
 1400.42     17.880    0.027  -99.000  -99.000
 1406.42     17.913    0.022  -99.000  -99.000
 1409.43     17.935    0.035  -99.000  -99.000
 1410.42     17.913    0.013  -99.000  -99.000
 1413.43     17.945    0.013  -99.000  -99.000
 1422.42     17.929    0.030  -99.000  -99.000
 1422.46     17.950    0.014  -99.000  -99.000
 1423.44     17.965    0.015  -99.000  -99.000
 1425.44     17.931    0.012  -99.000  -99.000
 1431.46     17.920    0.011  -99.000  -99.000
 1436.46     17.933    0.021  -99.000  -99.000
 1438.45     17.930    0.013  -99.000  -99.000
 1439.47     17.900    0.022  -99.000  -99.000
 1440.46     17.927    0.020  -99.000  -99.000
 1443.46     17.922    0.009  -99.000  -99.000
 1444.46     17.950    0.012  -99.000  -99.000
 1449.47     17.878    0.031  -99.000  -99.000
 1453.48     17.934    0.017  -99.000  -99.000
 1468.68    -99.000  -99.000   17.689    0.021
 1472.46     17.880    0.021   17.631    0.021
 1479.47     17.877    0.013   17.658    0.015
 1484.46     17.890    0.009   17.652    0.010
 1485.46     17.869    0.014   17.636    0.016
 1486.45     17.882    0.012   17.638    0.014
 1493.46    -99.000  -99.000   17.742    0.043
 1502.48     17.926    0.016   17.682    0.017
 1503.45     17.908    0.015   17.671    0.016
 1505.47     17.922    0.016   17.665    0.017
 1506.44     17.912    0.015   17.667    0.015
 1506.48     17.918    0.011   17.675    0.012
 1508.44     17.902    0.021   17.645    0.022
 1510.45     17.907    0.018   17.699    0.021
 1528.43     17.969    0.018   17.719    0.019
 1530.44     17.938    0.015   17.701    0.016
 1532.42     17.989    0.015   17.737    0.016
 1536.44    -99.000  -99.000   17.637    0.046
 1541.43     17.948    0.022   17.713    0.023
 1550.43    -99.000  -99.000   17.697    0.021
 1558.42     17.940    0.023   17.696    0.023
 1574.79     17.933    0.016  -99.000  -99.000
 1575.38     17.921    0.039   17.643    0.033
 1578.38     17.915    0.021   17.691    0.020
 1591.38     17.956    0.061   17.711    0.061
 1593.80     17.975    0.019  -99.000  -99.000
 1594.81     17.992    0.014  -99.000  -99.000
 1596.83     17.969    0.020  -99.000  -99.000
 1600.81     18.083    0.025  -99.000  -99.000
 1604.82     18.019    0.021  -99.000  -99.000
 1606.79     18.020    0.038  -99.000  -99.000
 1609.78     18.038    0.013  -99.000  -99.000
 1610.78     18.009    0.012  -99.000  -99.000
 1616.75     17.995    0.030  -99.000  -99.000
 1618.74     17.997    0.015  -99.000  -99.000
 1619.80     18.006    0.023  -99.000  -99.000
 1620.81     18.007    0.017  -99.000  -99.000
 1621.81     18.010    0.017  -99.000  -99.000
 1622.82     18.016    0.019  -99.000  -99.000
 1623.81     18.022    0.016  -99.000  -99.000
 1629.76     18.017    0.013  -99.000  -99.000
 1632.78     18.006    0.011  -99.000  -99.000
 1635.80     17.995    0.030  -99.000  -99.000
 1638.74     17.988    0.022  -99.000  -99.000
 1647.71     18.051    0.020  -99.000  -99.000
 1648.70     18.034    0.017  -99.000  -99.000
 1649.76     18.060    0.023  -99.000  -99.000
 1653.64     18.037    0.014  -99.000  -99.000
 1654.67     18.061    0.022  -99.000  -99.000
 1655.65     18.029    0.013  -99.000  -99.000
 1677.61     18.081    0.031  -99.000  -99.000
 1680.65     18.107    0.015  -99.000  -99.000
 1681.65     18.097    0.019  -99.000  -99.000
 1682.66     18.067    0.009  -99.000  -99.000
 1683.64     18.068    0.024  -99.000  -99.000
 1684.58     18.096    0.019  -99.000  -99.000
 1685.56     18.080    0.025  -99.000  -99.000
 1687.59     18.092    0.017  -99.000  -99.000
 1688.57     18.057    0.019  -99.000  -99.000
 1689.60     18.095    0.012  -99.000  -99.000
 1691.63     18.069    0.015  -99.000  -99.000
 1692.63     18.073    0.011  -99.000  -99.000
 1696.63     18.099    0.016  -99.000  -99.000
 1697.62     18.068    0.020  -99.000  -99.000
 1704.63     18.097    0.020  -99.000  -99.000
 1705.64     18.103    0.021  -99.000  -99.000
 1706.69     18.192    0.039  -99.000  -99.000
 1707.59     17.939    0.053  -99.000  -99.000
 1710.53     18.153    0.024  -99.000  -99.000
 1712.62     18.095    0.020  -99.000  -99.000
 1713.58     18.111    0.015  -99.000  -99.000
 1718.57     18.108    0.015  -99.000  -99.000
 1719.61     18.121    0.022  -99.000  -99.000
 1720.48     18.092    0.013  -99.000  -99.000
 1723.67     18.115    0.019  -99.000  -99.000
 1725.47     17.980    0.073  -99.000  -99.000
 1726.58     18.105    0.020  -99.000  -99.000
 1735.48     18.087    0.023  -99.000  -99.000
 1736.44     18.085    0.012  -99.000  -99.000
 1737.45     18.086    0.015  -99.000  -99.000
 1741.44     18.083    0.014  -99.000  -99.000
 1743.49     18.035    0.044  -99.000  -99.000
 1745.48     18.071    0.018  -99.000  -99.000
 1746.51     18.077    0.013  -99.000  -99.000
 1747.47     18.090    0.012  -99.000  -99.000
 1748.48     18.110    0.015  -99.000  -99.000
 1751.49     18.064    0.016  -99.000  -99.000
 1753.47     18.106    0.020  -99.000  -99.000
 1754.46     18.109    0.012  -99.000  -99.000
 1756.52     18.072    0.025  -99.000  -99.000
 1761.50     18.118    0.026  -99.000  -99.000
 1762.45     18.106    0.011  -99.000  -99.000
 1765.47     18.110    0.016  -99.000  -99.000
 1766.44     18.050    0.035  -99.000  -99.000
 1772.45     18.120    0.030  -99.000  -99.000
 1774.44     18.110    0.028  -99.000  -99.000
 1778.48     18.075    0.026  -99.000  -99.000
 1782.45     18.057    0.032  -99.000  -99.000
 1783.44     18.093    0.013  -99.000  -99.000
 1784.47     18.135    0.018  -99.000  -99.000
 1786.46     18.083    0.031  -99.000  -99.000
 1787.45     18.087    0.037  -99.000  -99.000
 1787.50     18.114    0.019  -99.000  -99.000
 1793.47     18.110    0.017  -99.000  -99.000
 1794.50     18.092    0.010  -99.000  -99.000
 1796.45     18.074    0.029  -99.000  -99.000
 1798.46     18.121    0.019  -99.000  -99.000
 1799.46     18.112    0.016  -99.000  -99.000
 1801.46     18.097    0.014  -99.000  -99.000
 1802.46     18.120    0.012  -99.000  -99.000
 1805.47     18.103    0.018  -99.000  -99.000
 1806.50     18.089    0.022  -99.000  -99.000
 1807.46     18.061    0.022  -99.000  -99.000
 1809.51     18.069    0.023   17.828    0.024
 1812.47     18.028    0.022  -99.000  -99.000
 1814.47     18.064    0.023  -99.000  -99.000
 1815.48     18.018    0.032  -99.000  -99.000
 1821.52     18.069    0.023   17.832    0.020
 1822.48     18.103    0.018   17.862    0.021
 1830.46     18.104    0.038   17.770    0.038
 1833.51     18.098    0.016   17.846    0.017
 1834.48     18.095    0.013   17.838    0.015
 1837.47     18.113    0.011   17.838    0.013
 1838.46     18.087    0.016   17.838    0.017
 1839.46     18.088    0.025   17.856    0.027
 1842.46     18.118    0.017   17.870    0.017
 1845.51    -99.000  -99.000   17.785    0.042
 1847.47    -99.000  -99.000   17.869    0.028
 1855.48     18.129    0.013   17.893    0.016
 1856.46     18.130    0.020   17.870    0.022
 1857.53     18.149    0.024   17.890    0.023
 1860.46     18.143    0.014   17.862    0.015
 1861.48     18.153    0.020   17.881    0.020
 1863.45     18.123    0.018   17.862    0.020
 1866.45     18.096    0.044   17.849    0.046
 1871.45     18.104    0.024   17.871    0.025
 1872.46     18.115    0.022   17.874    0.021
 1873.46     18.112    0.022   17.886    0.021
 1874.44    -99.000  -99.000   17.896    0.027
 1875.44    -99.000  -99.000   17.915    0.019
 1881.43     18.185    0.077   17.852    0.070
 1884.43     18.095    0.011   17.872    0.014
 1887.43     18.142    0.014   17.904    0.016
 1895.43     18.197    0.020   17.941    0.022
 1896.48     18.168    0.069   17.870    0.061
 1897.43     18.196    0.031   17.971    0.035
 1898.42     18.154    0.036   17.910    0.036
 1899.43     18.177    0.018   17.916    0.019
 1900.42     18.194    0.017   17.934    0.016
 1902.46     18.206    0.019   17.958    0.017
 1910.41     18.231    0.020   17.981    0.021
 1911.44     18.202    0.037   17.924    0.036
 1912.40     18.217    0.025   17.947    0.025
 1913.40     18.143    0.098   17.924    0.107
 1914.40     18.192    0.036   17.925    0.037
 1916.40     18.192    0.018   17.955    0.019
 1917.40     18.219    0.016   17.985    0.017
 1918.43     18.275    0.034   18.013    0.034
 1919.40     18.206    0.042   17.952    0.042
 1920.42     18.204    0.057   17.938    0.053
 1921.51     18.246    0.047   17.946    0.040
 1922.40     18.277    0.042   18.039    0.043
 1923.44     18.275    0.020   18.020    0.020
 1924.39     18.209    0.029   17.955    0.029
 1925.39     18.254    0.023   17.990    0.024
 1926.39     18.256    0.041   17.964    0.033
 1927.39     18.278    0.022   18.020    0.021
 1928.38     18.307    0.027   18.026    0.023
 1929.41     18.268    0.031   17.995    0.026
 1930.41     18.312    0.039   18.049    0.032
 1931.39     18.344    0.031   18.033    0.024
 1940.39     18.374    0.032   18.064    0.027
 1941.37     18.320    0.021   18.053    0.021
 1942.38     18.359    0.023   18.077    0.023
 1943.38     18.355    0.026   18.092    0.025
 1945.39     18.252    0.036   18.031    0.036
 1946.40     18.318    0.035   18.061    0.032
 1950.38     18.357    0.095   18.048    0.079
 1953.81     18.383    0.037  -99.000  -99.000
 1956.80     18.371    0.032  -99.000  -99.000
 1957.38     18.371    0.036   18.079    0.029
 1958.75     18.415    0.025  -99.000  -99.000
 1966.79     18.424    0.025  -99.000  -99.000
 1969.74     18.384    0.036  -99.000  -99.000
 1972.80     18.332    0.036  -99.000  -99.000
 1974.78     18.395    0.023  -99.000  -99.000
 1975.79     18.368    0.023  -99.000  -99.000
 1976.80     18.384    0.028  -99.000  -99.000
 1979.81     18.360    0.030  -99.000  -99.000
 1980.79     18.461    0.036  -99.000  -99.000
 1981.76     18.406    0.024  -99.000  -99.000
 1982.75     18.506    0.040  -99.000  -99.000
 1983.80     18.396    0.017  -99.000  -99.000
 1984.74     18.394    0.021  -99.000  -99.000
 1985.73     18.414    0.019  -99.000  -99.000
 1987.76     18.367    0.058  -99.000  -99.000
 1989.75     18.358    0.035  -99.000  -99.000
 1990.78     18.404    0.032  -99.000  -99.000
 1991.74     18.346    0.029  -99.000  -99.000
 1992.73     18.336    0.116  -99.000  -99.000
 1993.77     18.425    0.033  -99.000  -99.000
 1994.77     18.371    0.023  -99.000  -99.000
 2006.79     18.362    0.024  -99.000  -99.000
 2007.74     18.334    0.028  -99.000  -99.000
 2008.74     18.355    0.029  -99.000  -99.000
 2009.73     18.361    0.021  -99.000  -99.000
 2010.74     18.354    0.021  -99.000  -99.000
 2011.73     18.360    0.018  -99.000  -99.000
 2012.65     18.311    0.035  -99.000  -99.000
 2013.66     18.297    0.034  -99.000  -99.000
 2015.69     18.246    0.045  -99.000  -99.000
 2016.65     18.287    0.028  -99.000  -99.000
 2017.68     18.351    0.021  -99.000  -99.000
 2019.64     18.353    0.039  -99.000  -99.000
 2022.69     18.336    0.090  -99.000  -99.000
 2023.69     18.252    0.035  -99.000  -99.000
 2029.60     18.338    0.036  -99.000  -99.000
 2033.60     18.327    0.027  -99.000  -99.000
 2034.57     18.372    0.030  -99.000  -99.000
 2035.59     18.343    0.021  -99.000  -99.000
 2036.58     18.308    0.031  -99.000  -99.000
 2037.58     18.332    0.021  -99.000  -99.000
 2038.58     18.345    0.015  -99.000  -99.000
